agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
La Paz,2009,Arizona,AZ,13228,AZ01500,AZ0150000,04,012,04012,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,12,7,5,11,1,6,5,1,5,0,0,1,0,1,3,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,5,0,0,0
Parker,2009,Arizona,AZ,3180,AZ01501,AZ0150100,04,012,04012,local police department,"cities 2,500-9,999",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Quartzsite,2009,Arizona,AZ,3497,AZ01503,AZ0150300,04,012,04012,local police department,"cities 2,500-9,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Az Dept Of Public Safety,2009,Arizona,AZ,0,AZCCHPX,AZCCHPX00,04,013,04013,state law enforcement agency,"non-msa cnty under 10,000",mountain,non-suburban,30,27,3,24,6,21,3,6,3,0,0,0,1,2,0,1,0,1,1,1,2,2,4,4,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,23,3,0,1,1,2,0,0
Apache,2010,Arizona,AZ,61192,AZ00100,AZ0010000,04,001,04001,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Eagar,2010,Arizona,AZ,4885,AZ00101,AZ0010100,04,001,04001,local police department,"cities 2,500-9,999",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
St. Johns,2010,Arizona,AZ,3480,AZ00103,AZ0010300,04,001,04001,local police department,"cities 2,500-9,999",mountain,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Springerville,2010,Arizona,AZ,1961,AZ00105,AZ0010500,04,001,04001,local police department,"cities under 2,500",mountain,non-suburban,8,7,1,4,4,3,1,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,7,0,0,0,1,0,0,0
Cochise,2010,Arizona,AZ,52410,AZ00200,AZ0020000,04,003,04003,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,92,81,11,74,18,63,11,18,11,0,0,4,1,3,3,5,0,4,0,0,2,2,9,10,4,2,12,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,2,3,3,0,0,0,0,75,2,2,2,9,2,0,0
Bisbee,2010,Arizona,AZ,5575,AZ00203,AZ0020300,04,003,04003,local police department,"cities 2,500-9,999",mountain,non-suburban,8,6,2,8,0,6,2,0,2,0,1,0,1,0,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,0
Douglas,2010,Arizona,AZ,17378,AZ00205,AZ0020500,04,003,04003,local police department,"cities 10,000-24,999",mountain,non-suburban,37,29,8,32,5,26,6,3,6,0,0,1,1,3,1,1,0,0,0,0,0,1,3,10,0,2,2,1,2,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,29,0,0,0,6,2,0,0
Huachuca City,2010,Arizona,AZ,1853,AZ00207,AZ0020700,04,003,04003,local police department,"cities under 2,500",mountain,non-suburban,4,3,1,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Sierra Vista,2010,Arizona,AZ,43888,AZ00209,AZ0020900,04,003,04003,local police department,"cities 25,000-49,999",mountain,non-suburban,45,34,11,34,11,24,10,10,10,0,0,2,1,3,4,1,1,0,3,1,0,2,5,7,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,0,0,2,2,0,0,0,30,3,1,0,8,3,0,0
Tombstone,2010,Arizona,AZ,1380,AZ00211,AZ0021100,04,003,04003,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Willcox,2010,Arizona,AZ,3757,AZ00213,AZ0021300,04,003,04003,local police department,"cities 2,500-9,999",mountain,non-suburban,22,18,4,12,10,12,0,6,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,1,0,0,1,2,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,18,0,0,0,4,0,0,0
Coconino,2010,Arizona,AZ,54125,AZ00300,AZ0030000,04,005,04005,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,17,16,1,13,4,12,1,4,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,12,0,0,4,1,0,0,0
Flagstaff,2010,Arizona,AZ,65870,AZ00301,AZ0030100,04,005,04005,local police department,"cities 50,000-99,999",mountain,non-suburban,137,116,21,112,25,93,19,23,19,0,1,7,4,3,4,3,3,10,6,5,7,7,11,6,17,8,5,0,3,2,0,0,0,0,0,2,0,2,1,0,2,1,0,1,5,3,3,1,4,0,0,0,0,57,11,0,48,14,0,0,7
Fredonia,2010,Arizona,AZ,1314,AZ00303,AZ0030300,04,005,04005,local police department,"cities under 2,500",mountain,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Williams,2010,Arizona,AZ,3023,AZ00307,AZ0030700,04,005,04005,local police department,"cities 2,500-9,999",mountain,suburban,10,10,0,8,2,8,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0
Page,2010,Arizona,AZ,7247,AZ00308,AZ0030800,04,005,04005,local police department,"cities 2,500-9,999",mountain,suburban,43,40,3,29,14,29,0,11,0,0,0,0,0,0,0,2,1,1,0,0,0,0,10,6,3,1,2,2,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,2,0,0,3,2,1,0,0,0,11,0,0,29,0,1,0,2
Northern Arizona Univ,2010,Arizona,AZ,0,AZ00397,AZ0039700,04,005,04005,special jurisdiction,"cities under 2,500",mountain,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Gila,2010,Arizona,AZ,27912,AZ00400,AZ0040000,04,007,04007,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,27,27,0,25,2,25,0,2,0,0,0,0,0,0,0,0,2,1,1,1,2,2,4,5,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,23,1,0,3,0,0,0,0
Globe,2010,Arizona,AZ,7532,AZ00401,AZ0040100,04,007,04007,local police department,"cities 2,500-9,999",mountain,non-suburban,15,14,1,13,2,12,1,2,1,0,0,0,1,0,0,1,0,1,2,1,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,5,1,0,0,0
Miami,2010,Arizona,AZ,1837,AZ00405,AZ0040500,04,007,04007,local police department,"cities under 2,500",mountain,non-suburban,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0
Payson,2010,Arizona,AZ,15301,AZ00406,AZ0040600,04,007,04007,local police department,"cities 10,000-24,999",mountain,non-suburban,35,33,2,29,6,27,2,6,2,0,0,2,0,0,0,1,2,1,1,0,4,1,5,2,3,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,29,0,0,4,2,0,0,0
Graham,2010,Arizona,AZ,20402,AZ00500,AZ0050000,04,009,04009,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,54,53,1,46,8,46,0,7,0,0,0,0,0,0,0,2,0,1,5,4,3,4,5,5,4,6,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,1,0,0,48,0,1,4,0,0,0,1
Pima,2010,Arizona,AZ,2387,AZ00501,AZ0050100,04,009,04009,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Safford,2010,Arizona,AZ,9566,AZ00503,AZ0050300,04,009,04009,local police department,"cities 2,500-9,999",mountain,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
Thatcher,2010,Arizona,AZ,4865,AZ00505,AZ0050500,04,009,04009,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clifton,2010,Arizona,AZ,3311,AZ00601,AZ0060100,04,011,04011,local police department,"cities 2,500-9,999",mountain,non-suburban,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Maricopa,2010,Arizona,AZ,354104,AZ00700,AZ0070000,04,013,04013,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,383,336,47,299,84,266,33,70,33,0,4,3,6,12,8,12,9,15,9,6,8,10,45,44,41,21,22,13,3,2,6,0,0,6,1,6,1,3,2,2,4,3,1,1,14,4,10,6,8,5,4,1,2,287,30,2,17,36,7,1,3
Avondale,2010,Arizona,AZ,76238,AZ00701,AZ0070100,04,013,04013,local police department,"cities 50,000-99,999",mountain,suburban,21,17,4,20,1,16,4,1,4,0,1,1,2,0,0,1,0,1,0,0,0,1,4,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,3,1,0,0
Buckeye,2010,Arizona,AZ,50876,AZ00703,AZ0070300,04,013,04013,local police department,"cities 50,000-99,999",mountain,suburban,28,25,3,19,9,16,3,9,3,0,0,0,1,1,1,0,0,2,1,0,0,0,5,3,1,0,2,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,14,11,0,0,3,0,0,0
Chandler,2010,Arizona,AZ,236123,AZ00705,AZ0070500,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,210,168,42,153,57,122,30,46,30,1,5,13,0,4,8,10,5,8,4,4,2,4,24,18,12,12,10,3,2,2,2,0,1,5,1,2,2,2,3,3,3,2,0,2,8,8,5,5,5,0,0,0,0,138,19,2,9,38,4,0,0
El Mirage,2010,Arizona,AZ,31797,AZ00707,AZ0070700,04,013,04013,local police department,"cities 25,000-49,999",mountain,suburban,26,19,7,23,3,16,7,3,7,0,2,3,0,2,0,2,0,0,0,0,1,0,5,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,13,6,0,0,6,1,0,0
Gilbert,2010,Arizona,AZ,208453,AZ00711,AZ0071100,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,45,37,8,32,13,27,5,10,5,0,0,2,1,1,1,1,1,1,0,1,1,0,4,5,2,1,8,1,1,0,0,0,1,0,1,0,1,2,1,0,0,1,0,0,3,1,0,1,0,1,0,0,0,34,3,0,0,5,3,0,0
Glendale,2010,Arizona,AZ,226721,AZ00713,AZ0071300,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,92,82,10,74,18,66,8,16,8,0,1,2,1,3,1,0,2,2,3,3,4,2,8,11,7,9,6,3,3,2,1,0,0,1,1,0,0,1,1,0,1,0,1,1,2,2,1,2,1,3,0,0,0,66,11,1,4,9,1,0,0
Goodyear,2010,Arizona,AZ,65275,AZ00715,AZ0071500,04,013,04013,local police department,"cities 50,000-99,999",mountain,suburban,40,30,10,35,5,25,10,5,10,0,0,1,2,5,2,1,4,2,3,0,1,1,2,3,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,23,7,0,0,9,1,0,0
Mesa,2010,Arizona,AZ,439041,AZ00717,AZ0071700,04,013,04013,local police department,"cities 250,000-499,999",mountain,non-suburban,476,414,62,370,106,316,54,98,54,0,6,9,9,22,8,13,16,18,13,14,8,13,60,47,47,22,16,16,7,2,4,0,0,3,1,2,2,3,3,2,4,5,3,5,16,23,10,13,6,4,0,0,1,314,63,2,35,53,6,0,3
Paradise Valley,2010,Arizona,AZ,12820,AZ00719,AZ0071900,04,013,04013,local police department,"cities 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peoria,2010,Arizona,AZ,154065,AZ00721,AZ0072100,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,77,64,13,66,11,53,13,11,13,0,3,2,3,1,4,3,8,1,1,1,1,0,8,8,4,5,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,3,0,1,0,0,0,0,57,6,1,0,11,2,0,0
Phoenix,2010,Arizona,AZ,1445632,AZ00723,AZ0072300,04,013,04013,local police department,"cities 1,000,000 or over",mountain,non-suburban,1662,1493,169,1365,297,1235,128,258,128,2,12,21,21,31,43,52,49,60,59,52,59,54,211,181,132,118,87,64,30,19,8,0,3,12,11,5,8,8,6,8,9,10,12,9,57,38,31,25,22,9,6,3,5,1086,277,15,115,128,30,3,8
Scottsdale,2010,Arizona,AZ,217385,AZ00725,AZ0072500,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,133,110,23,114,19,94,20,16,20,0,0,3,10,3,4,8,1,4,5,5,4,3,19,15,10,7,5,5,1,1,1,0,0,0,1,2,0,1,0,0,0,2,0,0,6,1,3,0,0,1,1,1,0,94,11,1,4,22,0,0,1
Surprise,2010,Arizona,AZ,117517,AZ00727,AZ0072700,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,55,42,13,42,13,34,8,8,8,0,3,0,4,0,1,1,2,1,1,1,2,2,5,6,2,2,4,2,1,0,2,0,0,3,0,0,2,0,1,0,0,1,0,0,2,0,1,1,0,1,0,0,1,33,7,2,0,10,2,1,0
Tempe,2010,Arizona,AZ,161719,AZ00729,AZ0072900,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,112,86,26,92,20,74,17,12,17,1,5,2,3,4,3,3,5,4,7,2,5,5,9,10,7,5,6,4,2,0,0,0,3,1,1,1,2,1,0,0,0,0,0,1,1,1,2,2,3,1,0,0,0,62,14,1,9,16,6,0,4
Tolleson,2010,Arizona,AZ,6545,AZ00731,AZ0073100,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,14,12,2,12,2,11,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,1,1,0,0
Wickenburg,2010,Arizona,AZ,6363,AZ00733,AZ0073300,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,5,5,0,2,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0
Youngtown,2010,Arizona,AZ,6156,AZ00735,AZ0073500,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Az State Univ, Main Camp",2010,Arizona,AZ,0,AZ00797,AZ0079700,04,013,04013,special jurisdiction,"cities under 2,500",mountain,suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Mohave,2010,Arizona,AZ,75230,AZ00800,AZ0080000,04,015,04015,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,131,111,20,107,24,99,7,12,7,1,0,1,1,4,1,6,4,3,2,2,4,3,17,10,13,7,9,11,1,2,5,0,2,2,1,6,1,1,1,1,0,0,1,1,4,1,1,0,0,1,0,0,0,102,4,1,4,16,2,0,2
Kingman,2010,Arizona,AZ,28068,AZ00801,AZ0080100,04,015,04015,local police department,"cities 25,000-49,999",mountain,non-suburban,33,27,6,22,11,19,3,8,3,0,1,0,0,0,2,1,2,0,0,1,0,2,4,2,1,2,3,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,2,1,0,2,0,1,0,0,0,25,1,0,1,6,0,0,0
Lake Havasu City,2010,Arizona,AZ,52527,AZ00804,AZ0080400,04,015,04015,local police department,"cities 50,000-99,999",mountain,non-suburban,57,55,2,45,12,43,2,12,2,0,0,0,2,0,0,0,3,3,0,1,4,0,13,5,2,5,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,3,0,1,3,1,0,0,0,54,0,0,1,2,0,0,0
Bullhead City,2010,Arizona,AZ,39540,AZ00805,AZ0080500,04,015,04015,local police department,"cities 25,000-49,999",mountain,suburban,21,17,4,16,5,12,4,5,4,0,0,1,0,1,2,0,0,0,1,0,2,4,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,17,0,0,0,4,0,0,0
Colorado City,2010,Arizona,AZ,4821,AZ00806,AZ0080600,04,015,04015,local police department,"cities 2,500-9,999",mountain,suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Navajo,2010,Arizona,AZ,68097,AZ00900,AZ0090000,04,017,04017,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,66,63,3,48,18,46,2,17,2,0,0,0,0,2,0,1,1,1,3,0,1,3,5,5,12,4,4,2,2,1,1,0,0,0,0,0,1,0,3,0,0,2,1,0,1,3,3,1,2,0,1,0,0,45,0,0,18,2,0,0,1
Holbrook,2010,Arizona,AZ,5053,AZ00901,AZ0090100,04,017,04017,local police department,"cities 2,500-9,999",mountain,non-suburban,70,55,15,53,17,42,11,13,11,0,0,1,2,0,8,2,1,2,4,2,2,1,8,7,7,1,2,2,1,0,0,0,0,1,2,1,0,1,1,1,1,3,1,0,2,0,1,0,2,0,0,0,0,21,1,0,33,5,0,0,10
Show Low,2010,Arizona,AZ,10660,AZ00903,AZ0090300,04,017,04017,local police department,"cities 10,000-24,999",mountain,non-suburban,57,48,9,39,18,33,6,15,6,0,0,3,0,2,1,2,0,3,0,2,1,3,4,5,2,2,4,2,1,0,2,0,1,0,2,0,0,0,0,1,0,1,1,0,0,4,1,1,5,0,0,0,1,43,0,0,5,9,0,0,0
Snowflake-taylor,2010,Arizona,AZ,9702,AZ00905,AZ0090500,04,017,04017,local police department,"cities 2,500-9,999",mountain,non-suburban,19,17,2,16,3,15,1,2,1,0,0,0,1,0,0,0,2,0,1,1,1,0,5,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,1,0,0,1
Winslow,2010,Arizona,AZ,9655,AZ00909,AZ0090900,04,017,04017,local police department,"cities 2,500-9,999",mountain,non-suburban,71,60,11,56,15,46,10,14,10,0,2,1,0,2,5,2,4,4,2,1,5,5,6,6,5,1,2,2,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,2,3,1,2,2,0,0,0,0,24,0,0,36,5,0,0,6
Pinetop-lakeside,2010,Arizona,AZ,4282,AZ00913,AZ0091300,04,017,04017,local police department,"cities 2,500-9,999",mountain,non-suburban,29,28,1,24,5,23,1,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,4,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,20,0,0,8,1,0,0,0
Pima,2010,Arizona,AZ,353264,AZ01000,AZ0100000,04,019,04019,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,239,208,31,198,41,172,26,36,26,0,4,6,1,7,8,11,6,14,10,2,8,5,32,24,15,13,9,11,6,2,4,0,0,1,2,1,1,2,2,1,1,1,1,2,7,3,3,6,1,3,0,1,2,183,12,3,10,27,0,0,4
South Tucson,2010,Arizona,AZ,5652,AZ01001,AZ0100100,04,019,04019,local police department,"cities 2,500-9,999",mountain,suburban,21,19,2,15,6,14,1,5,1,0,0,0,1,0,0,0,0,0,1,2,0,0,5,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,16,3,0,0,1,0,0,1
Tucson,2010,Arizona,AZ,520116,AZ01003,AZ0100300,04,019,04019,local police department,"cities 500,000-999,999",mountain,non-suburban,547,440,107,442,105,356,83,84,83,3,11,17,14,17,24,16,14,12,22,21,24,20,58,44,35,37,25,16,5,4,3,0,1,11,1,4,4,2,3,6,8,4,2,1,13,9,6,6,18,5,1,0,0,350,66,7,17,83,19,0,5
Sahuarita,2010,Arizona,AZ,25259,AZ01004,AZ0100400,04,019,04019,local police department,"cities 25,000-49,999",mountain,suburban,6,3,3,5,1,3,2,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Oro Valley,2010,Arizona,AZ,41011,AZ01007,AZ0100700,04,019,04019,local police department,"cities 25,000-49,999",mountain,suburban,13,9,4,12,1,8,4,1,4,0,0,0,0,2,2,1,1,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0
Marana,2010,Arizona,AZ,34961,AZ01009,AZ0100900,04,019,04019,local police department,"cities 25,000-49,999",mountain,suburban,10,8,2,7,3,6,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,2,0,0,0
Tucson Airport Authority,2010,Arizona,AZ,0,AZ01010,AZ0101000,04,019,04019,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Arizona,2010,Arizona,AZ,0,AZ01097,AZ0109700,04,019,04019,special jurisdiction,"cities under 2,500",mountain,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0
Pima Community College,2010,Arizona,AZ,0,AZ01098,AZ0109800,04,019,04019,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
