agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Honolulu,2007,Hawaii,HI,905903,HI00200,HI0020000,15,003,15003,2716,1745,971,1740,976,1182,558,563,558,0,61,183,99,105,110,57,54,46,39,35,39,28,163,109,118,167,145,97,41,28,16,1,43,149,80,79,61,47,19,28,14,19,27,7,84,70,56,58,60,39,12,11,12,591,71,1081,2,170,38,763,0,454,376,78,354,100,298,56,78,56,0,3,9,12,18,14,17,21,24,20,10,14,13,51,47,37,28,13,1,2,0,0,0,0,6,1,9,6,3,4,3,1,1,9,2,20,13,8,7,5,1,1,0,0,86,10,280,0,14,3,61,0
Kauai Police Department,2007,Hawaii,HI,63041,HI00400,HI0040000,15,007,15007,306,200,106,188,118,131,57,69,57,0,9,20,13,7,8,15,5,9,5,7,4,4,16,7,13,12,14,9,6,1,4,0,3,19,13,11,3,7,2,2,5,7,2,4,11,5,7,9,4,0,2,2,0,100,3,96,1,39,0,67,0,48,18,30,33,15,14,19,4,19,0,0,11,1,3,4,1,0,1,0,0,0,0,5,1,3,1,0,2,0,0,0,0,2,5,2,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,9,0,9,0,5,0,25,0
Maui Police Department,2007,Hawaii,HI,141831,HI00500,HI0050000,15,009,15009,602,457,145,373,229,282,90,175,90,1,2,21,19,25,23,29,16,10,9,8,6,12,35,30,37,23,25,20,15,5,2,0,1,12,15,13,13,10,7,4,9,5,11,6,23,25,22,22,12,9,9,0,1,257,9,191,0,47,0,98,0,164,101,63,129,35,76,52,25,52,1,1,14,10,15,12,7,9,3,3,1,3,3,11,6,18,7,2,2,0,1,0,0,0,1,4,1,4,5,0,0,1,3,1,2,3,1,7,1,1,0,0,0,0,47,1,53,0,30,0,33,0
Hawaii Police Department,2008,Hawaii,HI,175691,HI00100,HI0010000,15,001,15001,799,554,245,529,270,355,174,199,174,0,8,40,31,52,43,31,26,24,12,18,14,10,62,36,31,18,28,10,16,14,5,0,7,20,12,19,13,28,17,16,4,6,12,7,25,18,13,16,13,17,4,3,0,339,10,202,3,114,6,125,0,94,73,21,79,15,60,19,13,19,0,0,3,5,4,7,12,3,7,5,1,4,1,7,4,3,6,4,1,2,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,2,1,0,2,2,2,0,0,0,35,2,36,0,13,0,8,0
Honolulu,2008,Hawaii,HI,906349,HI00200,HI0020000,15,003,15003,2371,1490,881,1482,889,983,497,507,497,2,46,144,96,115,96,76,65,45,45,33,36,34,94,82,101,115,121,67,41,19,9,1,32,133,62,84,70,62,35,32,19,15,11,10,59,46,54,60,47,31,19,6,1,482,67,936,5,128,40,712,1,291,217,74,253,38,185,68,32,68,0,3,11,21,15,18,16,13,11,6,6,10,9,33,31,25,10,6,5,3,1,0,0,0,0,2,3,1,3,1,1,0,0,1,2,4,4,6,7,2,1,0,0,0,52,10,154,1,13,5,56,0
Kauai Police Department,2008,Hawaii,HI,63164,HI00400,HI0040000,15,007,15007,297,198,99,197,100,125,72,73,72,0,13,11,17,16,15,9,7,8,1,7,4,6,17,10,15,20,6,8,3,3,1,0,3,10,3,5,6,3,6,5,3,8,4,3,8,8,3,13,2,0,2,5,0,93,5,98,2,46,6,47,0,39,25,14,23,16,16,7,9,7,0,0,3,1,2,1,2,1,1,0,0,0,1,5,2,1,2,1,0,0,0,0,0,0,6,1,0,0,1,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,9,4,12,0,3,1,10,0
Maui Police Department,2008,Hawaii,HI,142994,HI00500,HI0050000,15,009,15009,599,424,175,388,211,287,100,137,100,1,4,22,23,22,29,23,15,16,18,8,7,10,35,35,31,22,26,19,10,9,3,0,6,18,12,19,19,15,4,5,4,5,8,0,21,9,19,13,18,5,6,2,3,214,9,201,0,49,0,126,0,116,75,41,97,19,62,35,13,35,0,0,11,5,11,8,5,5,5,3,1,4,1,8,12,2,10,4,1,0,0,1,0,0,0,1,1,4,0,1,1,0,0,1,0,5,3,0,2,0,0,0,0,0,31,0,44,0,8,0,33,0
Hawaii Police Department,2009,Hawaii,HI,178760,HI00100,HI0010000,15,001,15001,864,622,242,538,326,396,142,226,142,0,11,29,30,36,36,31,28,28,17,9,13,9,60,38,36,28,45,21,18,10,5,0,7,24,18,27,24,11,24,19,4,7,7,7,35,19,17,22,21,12,13,0,8,357,19,241,5,95,5,142,0,119,83,36,91,28,63,28,20,28,0,0,3,9,12,4,5,6,3,4,1,2,3,9,3,9,4,10,1,3,0,0,0,0,5,2,1,0,4,4,0,2,1,1,0,2,4,1,0,0,0,1,0,0,45,3,35,0,14,1,21,0
Honolulu,2009,Hawaii,HI,907124,HI00200,HI0020000,15,003,15003,3098,1995,1103,1861,1237,1293,567,702,567,1,46,155,124,119,123,94,91,64,58,56,37,35,171,133,129,119,144,87,34,23,18,1,45,165,139,87,98,64,59,44,43,25,29,22,92,66,65,76,51,44,10,5,7,635,80,1275,5,184,61,857,1,338,277,61,285,53,236,49,41,49,0,0,8,13,9,19,17,24,12,7,6,11,12,37,34,32,23,16,4,1,0,0,0,0,2,3,4,3,5,3,3,3,3,1,1,8,4,4,4,2,0,0,0,0,74,10,191,2,10,3,48,0
Kauai Police Department,2009,Hawaii,HI,64192,HI00400,HI0040000,15,007,15007,315,190,125,193,122,122,71,68,71,0,11,23,12,14,11,6,8,11,5,2,6,5,24,7,16,11,8,8,2,0,3,0,11,19,12,8,4,6,3,2,4,3,6,4,6,2,7,11,8,1,3,2,0,102,2,84,2,45,0,80,0,31,20,11,20,11,13,7,7,7,0,0,0,4,0,3,0,0,0,0,6,0,0,4,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,0,1,2,1,0,0,0,0,0,0,6,1,13,0,4,0,7,0
Maui Police Department,2009,Hawaii,HI,145102,HI00500,HI0050000,15,009,15009,613,427,186,386,227,280,105,147,105,1,13,24,12,28,28,31,16,15,10,9,8,12,42,26,26,28,15,16,6,16,4,0,8,19,26,15,12,12,11,7,7,12,6,5,18,14,17,9,15,5,6,1,2,229,5,193,0,74,4,108,0,96,77,19,64,32,56,8,21,8,0,1,0,3,2,2,7,4,4,1,1,1,1,6,11,10,6,3,1,0,0,0,0,0,2,3,4,2,2,2,2,2,0,2,0,3,5,0,1,1,0,1,0,0,27,1,49,0,4,0,15,0
Hawaii Police Department,2010,Hawaii,HI,185079,HI00100,HI0010000,15,001,15001,894,676,218,519,375,405,113,271,113,1,6,25,22,28,32,37,43,24,22,14,19,14,55,37,32,31,28,17,16,9,7,2,7,31,19,21,24,16,20,17,15,8,14,12,32,27,30,28,20,11,11,5,5,378,10,284,4,82,3,129,4,91,68,23,70,21,54,16,14,16,0,0,2,5,3,6,5,8,2,3,6,4,2,6,5,4,5,2,1,1,0,0,0,1,4,0,1,1,2,0,0,0,1,1,1,5,1,2,1,0,0,0,0,0,27,2,39,0,7,0,16,0
Honolulu,2010,Hawaii,HI,953297,HI00200,HI0020000,15,003,15003,3065,2036,1029,1800,1265,1301,499,735,499,0,36,151,93,107,112,101,83,74,42,47,36,27,189,136,124,125,140,98,50,17,12,1,26,161,122,122,98,60,63,37,30,19,31,19,103,67,86,69,71,44,14,17,5,632,82,1317,5,195,45,788,1,310,278,32,265,45,237,28,41,28,0,0,3,5,8,12,15,7,7,10,8,11,8,53,42,37,16,18,4,1,0,0,0,0,1,1,2,0,2,2,2,5,3,3,2,8,3,5,4,1,1,0,0,0,54,12,212,0,7,2,23,0
Kauai Police Department,2010,Hawaii,HI,67091,HI00400,HI0040000,15,007,15007,270,184,86,161,109,110,51,74,51,0,5,15,7,14,10,5,8,1,3,4,4,2,25,10,8,6,20,6,3,1,4,0,5,10,8,6,6,8,3,1,0,1,1,5,16,4,9,6,5,10,3,1,1,101,1,81,1,29,1,56,0,25,15,10,18,7,12,6,3,6,0,0,1,0,3,2,0,0,0,0,1,0,1,3,1,0,4,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,9,0,6,0,3,0,7,0
Maui Police Department,2010,Hawaii,HI,154834,HI00500,HI0050000,15,009,15009,613,490,123,366,247,305,61,185,61,0,4,17,7,16,17,16,9,12,12,6,10,14,45,38,25,36,23,29,17,9,4,5,9,11,11,10,16,11,14,3,16,5,15,5,27,9,22,18,19,9,7,4,1,200,13,274,3,44,0,79,0,88,78,10,68,20,64,4,14,4,0,0,0,0,1,3,5,3,3,2,4,2,4,15,6,8,2,9,0,1,0,0,0,0,4,1,1,0,0,0,1,3,0,0,1,4,2,2,1,0,0,0,0,0,34,1,43,0,2,0,8,0
Hawaii Police Department,2011,Hawaii,HI,187053,HI00100,HI0010000,15,001,15001,795,615,180,453,342,369,84,246,84,0,7,16,11,20,30,34,31,21,16,22,15,9,49,37,27,23,29,26,10,6,14,0,10,25,18,20,23,20,16,15,10,8,4,5,35,26,22,19,21,17,10,7,11,329,13,270,3,70,8,101,1,80,70,10,66,14,58,8,12,8,0,0,2,0,3,3,8,5,6,8,2,1,2,6,8,5,3,3,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,2,2,1,1,0,2,0,1,0,28,1,41,0,5,0,5,0
Honolulu,2011,Hawaii,HI,963465,HI00200,HI0020000,15,003,15003,3177,2249,928,1931,1246,1423,506,826,506,2,46,130,90,115,125,87,78,61,60,49,41,57,182,146,153,145,127,124,63,32,18,0,36,120,104,91,69,68,65,49,44,34,23,32,109,60,72,77,65,62,32,18,16,715,81,1448,5,163,38,727,0,259,229,30,212,47,185,27,44,27,0,0,8,3,7,9,4,7,3,10,6,8,8,25,40,26,23,17,4,3,1,0,0,0,0,1,2,0,0,3,4,3,3,2,4,10,5,3,6,1,0,0,0,0,54,9,165,1,7,0,23,0
Kauai Police Department,2011,Hawaii,HI,67807,HI00400,HI0040000,15,007,15007,304,200,104,178,126,127,51,73,51,0,5,16,7,6,17,8,4,8,3,3,4,6,32,8,9,7,17,7,5,2,4,0,4,19,5,9,16,8,5,4,2,2,1,5,16,13,6,3,2,4,1,1,0,96,1,102,1,36,1,67,0,32,19,13,25,7,14,11,5,11,0,0,0,2,5,4,0,1,1,0,1,2,0,5,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,13,2,4,0,2,0,11,0
Maui Police Department,2011,Hawaii,HI,156485,HI00500,HI0050000,15,009,15009,803,680,123,475,328,416,59,264,59,0,5,21,15,8,10,26,17,22,18,19,11,13,88,46,39,40,30,25,7,11,4,1,3,15,16,15,14,12,11,20,15,15,15,17,48,23,21,14,29,10,4,5,5,320,8,351,1,24,0,99,0,112,104,8,94,18,90,4,14,4,0,0,1,0,1,2,4,2,3,13,9,3,2,11,14,10,7,5,6,1,0,0,0,0,0,0,3,1,1,0,2,0,1,3,0,3,2,1,0,1,0,0,0,0,50,0,54,0,2,0,6,0
Hawaii Police Department,2012,Hawaii,HI,189115,HI00100,HI0010000,15,001,15001,774,633,141,489,285,407,81,226,81,1,5,23,14,19,20,27,20,28,18,17,17,12,52,50,37,35,33,30,12,7,12,0,0,15,15,19,10,14,10,11,13,7,4,8,34,33,24,15,22,14,8,3,6,333,14,283,3,56,5,79,1,110,106,4,84,26,81,3,25,3,0,0,0,2,0,1,3,5,2,4,11,2,6,14,15,6,3,8,1,0,1,0,0,0,1,0,0,0,4,3,1,3,1,1,3,0,4,3,2,0,0,0,0,0,45,1,59,1,2,0,2,0
Honolulu,2012,Hawaii,HI,975875,HI00200,HI0020000,15,003,15003,3324,2453,871,2068,1256,1580,485,873,485,3,42,154,105,93,91,85,93,77,51,49,45,46,195,193,123,151,171,152,70,52,27,0,25,96,74,88,100,72,48,45,40,43,29,26,107,99,87,82,80,56,27,16,16,715,110,1618,10,141,38,692,0,272,241,31,227,45,204,23,37,23,0,0,8,4,6,5,12,14,13,5,8,5,4,37,37,20,18,19,11,1,0,0,0,1,0,1,3,3,1,0,2,0,2,4,0,7,5,5,3,6,2,0,0,0,34,8,199,0,3,1,27,0
Kauai Police Department,2012,Hawaii,HI,68563,HI00400,HI0040000,15,007,15007,437,318,119,250,187,182,68,136,68,0,14,15,16,15,8,9,9,9,11,4,7,6,40,23,13,13,9,10,9,3,7,0,6,13,14,7,11,7,7,6,3,3,4,5,33,14,17,10,17,6,1,3,0,158,3,156,1,47,0,72,0,25,18,7,21,4,15,6,3,6,0,0,2,2,0,2,0,0,1,1,2,1,1,4,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,9,0,3,0,4,0
Maui Police Department,2012,Hawaii,HI,158760,HI00500,HI0050000,15,009,15009,699,605,94,436,263,373,63,232,63,0,5,18,12,17,11,21,22,13,20,9,11,19,56,44,56,23,27,21,13,12,6,0,1,14,2,8,6,13,26,15,12,10,7,9,25,24,25,22,19,12,10,2,1,283,16,305,1,34,1,59,0,106,94,12,81,25,70,11,24,11,0,0,3,3,3,2,3,1,2,2,1,1,1,14,9,11,12,7,2,3,1,0,0,0,1,0,0,0,1,3,2,0,0,1,0,3,5,1,2,4,0,2,0,0,40,2,52,0,4,0,8,0
Hawaii Police Department,2013,Hawaii,HI,190767,HI00100,HI0010000,15,001,15001,704,553,151,419,285,349,70,204,70,0,0,20,17,18,15,21,20,11,23,15,7,21,53,52,39,35,18,20,6,4,4,0,6,29,14,15,17,7,10,6,13,9,8,6,33,23,34,13,17,9,10,3,3,280,8,263,2,57,6,88,0,97,90,7,74,23,69,5,21,5,0,0,0,1,2,2,3,1,3,3,5,2,4,10,14,9,7,5,3,0,0,0,0,0,0,0,1,1,1,0,1,0,3,1,1,4,3,4,1,0,1,0,1,0,41,1,48,0,3,0,4,0
Honolulu,2013,Hawaii,HI,984683,HI00200,HI0020000,15,003,15003,1559,1241,318,996,563,807,189,434,189,0,20,51,31,37,50,44,30,34,38,24,19,22,110,106,71,94,65,76,42,19,13,0,13,36,21,29,30,36,25,20,25,14,17,14,59,51,40,41,35,32,13,5,7,367,63,809,2,51,10,257,0,137,118,19,123,14,107,16,11,16,0,0,1,4,5,6,9,6,1,1,3,6,3,22,16,14,15,5,3,2,0,1,0,0,1,2,0,0,2,0,1,1,0,2,0,3,1,0,0,0,1,0,0,0,22,5,91,0,3,4,12,0
Kauai Police Department,2013,Hawaii,HI,68952,HI00400,HI0040000,15,007,15007,216,178,38,130,86,113,17,65,17,0,3,5,4,3,2,1,4,10,6,6,6,4,13,18,9,7,13,5,7,2,2,0,5,7,2,2,5,5,4,2,3,1,3,4,15,2,6,6,7,4,1,2,0,83,2,90,3,11,1,26,0,24,23,1,20,4,19,1,4,1,0,0,0,0,1,0,2,1,0,0,0,3,1,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,8,0,15,0,0,0,1,0
Maui Police Department,2013,Hawaii,HI,159652,HI00500,HI0050000,15,009,15009,972,889,83,572,400,534,38,355,38,0,1,14,9,6,8,18,16,22,30,20,24,14,99,54,70,41,49,47,15,10,5,0,4,11,10,14,6,10,15,15,11,12,8,11,66,50,47,35,36,18,14,4,3,393,17,477,2,30,3,50,0,144,131,13,110,34,101,9,30,9,0,0,1,1,4,3,9,2,9,1,4,1,3,19,9,5,11,15,10,3,0,0,0,0,1,1,1,1,1,6,0,4,0,0,1,4,3,2,1,6,2,0,0,0,67,3,61,0,5,0,8,0
Hawaii Police Department,2014,Hawaii,HI,192937,HI00100,HI0010000,15,001,15001,800,669,131,480,320,405,75,264,75,0,6,18,17,16,18,12,15,17,18,16,15,18,52,58,38,42,26,32,21,12,13,0,3,19,11,13,10,10,10,8,5,6,14,9,40,37,44,24,18,13,13,6,7,366,12,289,2,56,1,73,1,137,128,9,104,33,97,7,31,7,0,0,1,0,2,4,1,4,6,5,6,6,7,21,8,16,10,4,2,0,1,0,0,0,0,0,0,2,2,3,2,1,2,3,2,5,3,4,1,1,1,0,1,0,49,2,77,0,6,0,3,0
Honolulu,2014,Hawaii,HI,994034,HI00200,HI0020000,15,003,15003,976,720,256,619,357,462,155,258,155,2,21,44,27,29,34,20,19,16,13,23,11,14,47,69,54,47,44,42,22,15,6,2,3,32,24,24,14,13,10,9,12,11,10,5,36,31,20,22,28,32,11,7,1,249,23,445,3,39,22,194,1,129,112,17,109,20,95,14,17,14,0,1,2,4,5,2,4,4,6,4,4,1,2,23,16,12,10,7,1,1,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,1,2,4,0,5,0,0,0,0,16,15,81,0,4,1,12,0
Kauai Police Department,2014,Hawaii,HI,70361,HI00400,HI0040000,15,007,15007,117,91,26,80,37,65,15,26,15,0,1,4,2,6,2,5,5,1,1,4,1,2,10,14,4,6,4,2,6,0,0,0,1,3,3,1,3,0,0,1,1,1,1,1,9,2,3,1,4,1,1,0,0,40,1,50,0,5,0,21,0,14,13,1,11,3,11,0,2,0,0,0,0,0,0,0,1,1,1,0,0,3,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,8,0,0,0,1,0
Maui Police Department,2014,Hawaii,HI,162229,HI00500,HI0050000,15,009,15009,723,645,78,476,247,421,55,224,55,0,5,23,10,10,7,8,14,14,13,37,18,18,62,57,53,40,43,23,11,7,3,0,2,4,4,8,5,3,0,5,17,6,3,9,49,36,40,20,11,13,7,4,1,259,11,374,1,19,0,59,0,130,117,13,107,23,98,9,19,9,0,1,3,3,1,1,1,3,1,14,2,5,3,19,13,17,5,8,4,2,0,1,0,1,1,0,1,1,0,2,2,1,0,1,1,6,0,1,4,0,1,0,0,0,31,2,84,0,2,0,11,0
Hawaii Police Department,2015,Hawaii,HI,196167,HI00100,HI0010000,15,001,15001,683,593,90,447,236,396,51,197,51,0,3,12,12,12,12,13,16,11,12,9,15,17,78,51,39,27,42,27,23,12,4,0,7,9,7,11,5,10,4,5,7,9,4,7,31,23,40,10,18,12,10,5,2,264,16,308,5,29,0,60,1,198,187,11,140,58,132,8,55,8,0,0,0,0,3,5,2,2,4,6,4,6,4,29,34,15,11,11,1,1,2,0,0,0,2,1,0,0,4,4,1,3,0,5,1,19,6,5,1,4,1,1,0,0,66,3,116,2,3,0,8,0
Honolulu,2015,Hawaii,HI,999307,HI00200,HI0020000,15,003,15003,2624,1979,645,1694,930,1325,368,654,368,1,30,104,84,75,75,74,47,59,43,57,35,43,196,165,146,90,124,115,71,40,20,0,17,84,57,60,58,31,27,18,23,26,14,25,90,94,102,54,61,41,30,13,5,643,109,1222,5,104,38,502,1,319,287,32,258,61,230,28,57,28,0,1,6,5,9,7,11,7,18,6,15,13,6,31,41,32,17,11,14,8,0,0,0,0,2,1,0,1,1,2,3,2,6,5,4,9,9,10,2,2,2,0,0,0,47,11,228,1,2,3,27,0
Kauai Police Department,2015,Hawaii,HI,71203,HI00400,HI0040000,15,007,15007,228,187,41,147,81,118,29,69,29,0,7,6,9,6,1,3,7,3,10,6,2,4,13,12,13,11,13,14,4,3,0,0,2,5,2,3,0,2,6,2,4,1,2,4,6,12,5,7,3,7,5,0,3,93,6,87,1,14,0,27,0,17,16,1,13,4,13,0,3,0,0,0,0,0,0,0,0,1,0,3,0,2,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,13,0,0,0,1,0
Maui Police Department,2015,Hawaii,HI,164926,HI00500,HI0050000,15,009,15009,718,631,87,465,253,398,67,233,67,0,10,15,10,12,20,11,14,15,12,22,23,16,77,61,37,33,24,25,18,6,4,0,1,3,6,5,5,1,10,8,13,8,10,17,33,41,31,26,14,13,6,2,0,259,17,355,0,20,1,66,0,150,144,6,112,38,108,4,36,4,0,0,1,1,1,1,2,3,5,4,3,5,7,20,23,22,4,5,4,0,0,1,0,0,1,0,1,0,2,0,1,2,1,0,3,7,8,6,4,2,0,0,0,0,57,0,86,1,5,0,1,0
