agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Oro Valley,2012,Arizona,AZ,41786,AZ01007,AZ0100700,04,019,04019,local police department,"cities 25,000-49,999",mountain,suburban,143,120,23,79,64,62,16,58,16,1,1,2,1,5,7,5,3,1,5,5,5,2,8,7,9,3,4,2,3,0,0,1,0,1,0,2,2,7,5,3,0,1,5,1,9,11,7,3,3,1,0,1,1,114,4,1,1,21,1,1,0,8,6,2,7,1,5,2,1,2,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0
Marana,2012,Arizona,AZ,35617,AZ01009,AZ0100900,04,019,04019,local police department,"cities 25,000-49,999",mountain,suburban,102,76,26,76,26,59,17,17,17,0,0,4,2,5,6,1,4,5,5,4,3,1,11,11,5,4,0,2,3,0,0,0,0,2,1,3,3,3,0,0,0,0,2,0,3,7,2,0,0,0,0,0,0,71,4,0,1,25,1,0,0,13,13,0,12,1,12,0,1,0,0,0,0,0,0,0,3,0,1,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0
Tucson Airport Authority,2012,Arizona,AZ,0,AZ01010,AZ0101000,04,019,04019,special jurisdiction,"cities under 2,500",mountain,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,6,6,0,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,5,0,1,0,0,0,0,0
University Of Arizona,2012,Arizona,AZ,0,AZ01097,AZ0109700,04,019,04019,special jurisdiction,"cities under 2,500",mountain,suburban,97,88,9,75,22,70,5,18,5,0,0,1,1,1,2,17,12,2,4,2,2,4,12,4,4,2,2,2,1,0,0,0,0,3,0,0,1,8,3,0,2,0,0,2,0,1,0,1,0,1,0,0,0,78,8,1,1,8,1,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Pima Community College,2012,Arizona,AZ,0,AZ01098,AZ0109800,04,019,04019,special jurisdiction,"cities under 2,500",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pinal,2012,Arizona,AZ,193911,AZ01100,AZ0110000,04,021,04021,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,345,233,112,233,112,157,73,76,73,3,3,15,12,17,26,17,14,9,10,9,6,2,24,10,13,15,10,7,4,4,3,0,2,11,5,9,9,5,4,3,2,1,2,4,18,6,8,7,5,4,6,1,0,199,26,2,6,83,21,5,3,35,27,8,28,7,20,8,7,8,0,0,2,1,4,1,1,0,0,3,1,2,0,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,25,2,0,0,7,1,0,0
Casa Grande,2012,Arizona,AZ,50132,AZ01101,AZ0110100,04,021,04021,local police department,"cities 50,000-99,999",mountain,suburban,540,413,127,266,274,196,69,217,69,1,6,16,18,11,18,12,10,9,30,7,8,8,34,25,19,12,9,10,2,0,1,0,3,10,20,7,17,15,17,16,15,12,12,6,35,23,28,11,10,10,3,2,2,313,46,0,54,107,7,0,13,13,6,7,7,6,4,3,2,3,0,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0
Coolidge,2012,Arizona,AZ,12206,AZ01103,AZ0110300,04,021,04021,local police department,"cities 10,000-24,999",mountain,suburban,165,143,22,95,70,83,12,60,12,0,0,8,2,1,1,7,6,4,1,2,3,3,22,7,12,5,5,6,0,0,0,0,1,1,1,6,1,4,2,0,2,3,4,2,13,10,6,5,6,0,1,1,1,73,29,1,40,9,11,0,2,3,2,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
Eloy,2012,Arizona,AZ,17149,AZ01105,AZ0110500,04,021,04021,local police department,"cities 10,000-24,999",mountain,suburban,72,67,5,54,18,49,4,18,4,1,1,2,1,0,0,1,0,0,1,1,4,4,12,2,4,6,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,2,1,0,1,1,0,44,10,0,13,5,0,0,0,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0
Florence,2012,Arizona,AZ,25795,AZ01107,AZ0110700,04,021,04021,local police department,"cities 25,000-49,999",mountain,suburban,39,31,8,30,9,22,8,9,8,0,2,2,3,0,1,1,0,1,0,0,1,0,6,3,5,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,3,1,0,0,0,0,0,30,1,0,0,7,1,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Mammoth,2012,Arizona,AZ,1473,AZ01111,AZ0111100,04,021,04021,local police department,"cities under 2,500",mountain,suburban,5,5,0,1,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apache Junction,2012,Arizona,AZ,36986,AZ01113,AZ0111300,04,021,04021,local police department,"cities 25,000-49,999",mountain,suburban,187,149,38,109,78,86,22,63,22,1,3,12,4,0,3,5,4,5,1,3,1,6,8,15,14,5,6,6,4,3,0,0,2,4,4,1,4,2,4,3,6,3,1,1,11,5,3,4,9,7,4,0,0,135,3,0,2,38,0,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Maricopa,2012,Arizona,AZ,44881,AZ01117,AZ0111700,04,021,04021,local police department,"cities 25,000-49,999",mountain,suburban,164,119,45,107,57,74,33,45,33,0,0,6,7,8,12,7,4,5,1,2,7,2,17,11,3,4,0,5,2,2,2,0,1,1,3,5,2,2,4,2,0,1,2,4,7,6,7,5,5,0,0,0,0,96,6,0,17,31,12,0,2,11,7,4,3,8,2,1,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,4,2,0,1,4,0,0,0
Central Arizona College,2012,Arizona,AZ,0,AZ01197,AZ0119700,04,021,04021,special jurisdiction,"cities under 2,500",mountain,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Cruz,2012,Arizona,AZ,26091,AZ01200,AZ0120000,04,023,04023,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,51,48,3,30,21,27,3,21,3,0,1,0,0,0,2,2,2,3,0,1,1,0,1,5,2,2,3,2,1,1,1,0,0,0,0,0,0,1,2,2,0,0,2,0,2,4,3,0,2,2,0,1,0,48,0,0,0,3,0,0,0,3,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Nogales,2012,Arizona,AZ,21177,AZ01201,AZ0120100,04,023,04023,local police department,"cities 10,000-24,999",mountain,non-suburban,204,178,26,111,93,96,15,82,15,0,0,6,3,1,5,5,7,4,4,3,2,4,7,15,16,6,8,10,1,3,1,0,0,0,5,4,2,1,1,6,6,4,2,4,11,10,14,2,11,5,3,1,1,178,0,0,0,26,0,0,0,13,12,1,8,5,8,0,4,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0
Yavapai,2012,Arizona,AZ,89012,AZ01300,AZ0130000,04,025,04025,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,103,71,32,71,32,43,26,28,26,2,7,6,3,5,5,3,0,5,4,2,2,2,6,4,4,3,3,3,0,2,0,2,1,0,0,1,0,0,1,2,1,0,0,1,2,4,5,3,4,2,1,0,2,65,3,2,1,31,1,0,0,26,18,8,21,5,14,7,4,7,0,0,2,0,1,4,4,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,18,0,0,0,8,0,0,0
Cottonwood,2012,Arizona,AZ,11434,AZ01303,AZ0130300,04,025,04025,local police department,"cities 10,000-24,999",mountain,suburban,148,95,53,88,60,57,30,38,30,1,3,6,11,6,4,7,4,3,4,3,1,0,9,9,2,1,10,3,0,1,0,0,3,4,6,6,3,5,2,1,3,1,4,0,5,4,5,4,2,1,1,0,0,85,5,1,4,51,1,0,1,5,1,4,5,0,1,4,0,4,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Jerome,2012,Arizona,AZ,451,AZ01305,AZ0130500,04,025,04025,local police department,"cities under 2,500",mountain,suburban,5,5,0,2,3,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott,2012,Arizona,AZ,40420,AZ01307,AZ0130700,04,025,04025,local police department,"cities 25,000-49,999",mountain,non-suburban,280,214,66,156,124,122,34,92,34,0,6,10,6,8,4,6,1,8,6,3,3,2,17,12,12,9,11,6,14,6,6,0,2,8,6,11,5,2,4,4,2,6,2,4,10,8,9,11,10,5,5,2,8,209,1,2,2,64,2,0,0,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0
Yavapai College,2012,Arizona,AZ,0,AZ01308,AZ0130800,04,025,04025,special jurisdiction,"cities under 2,500",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott Valley,2012,Arizona,AZ,39407,AZ01311,AZ0131100,04,025,04025,local police department,"cities 25,000-49,999",mountain,suburban,272,157,115,163,109,90,73,67,73,0,0,15,16,18,24,16,9,6,6,6,4,2,10,7,4,5,5,5,2,2,1,0,4,20,4,5,9,1,5,5,2,3,1,0,12,3,9,7,7,6,4,1,1,155,0,1,1,111,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chino Valley,2012,Arizona,AZ,10981,AZ01312,AZ0131200,04,025,04025,local police department,"cities 10,000-24,999",mountain,suburban,21,13,8,13,8,8,5,5,5,0,0,0,3,1,1,0,1,1,0,1,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,8,0,0,0,5,2,3,5,0,2,3,0,3,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Camp Verde,2012,Arizona,AZ,11033,AZ01313,AZ0131300,04,025,04025,local police department,"cities 10,000-24,999",mountain,suburban,46,35,11,34,12,25,9,10,9,0,0,2,3,2,2,7,0,0,2,0,0,1,3,2,2,1,0,4,1,1,1,0,0,0,0,1,1,1,0,1,2,0,1,0,0,1,0,1,0,2,1,0,0,25,0,0,10,9,0,0,2,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Sedona,2012,Arizona,AZ,10173,AZ01314,AZ0131400,04,025,04025,local police department,"cities 10,000-24,999",mountain,suburban,19,14,5,11,8,7,4,7,4,0,0,0,0,1,3,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,13,0,0,1,5,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Yuma,2012,Arizona,AZ,61677,AZ01400,AZ0140000,04,027,04027,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,46,39,7,34,12,28,6,11,6,0,0,0,0,3,3,3,2,1,0,3,1,1,7,4,0,4,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,3,4,0,0,1,0,0,0,0,35,0,1,3,6,1,0,0,14,13,1,9,5,8,1,5,1,0,0,0,0,1,0,0,0,2,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,13,0,0,0,1,0,0,0
Somerton,2012,Arizona,AZ,14687,AZ01403,AZ0140300,04,027,04027,local police department,"cities 10,000-24,999",mountain,suburban,21,15,6,18,3,12,6,3,6,0,0,4,1,1,0,1,1,0,0,0,2,0,3,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,5,5,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yuma,2012,Arizona,AZ,95568,AZ01405,AZ0140500,04,027,04027,local police department,"cities 50,000-99,999",mountain,non-suburban,543,398,145,302,241,219,83,179,83,0,13,17,15,26,12,21,14,14,7,7,7,8,34,29,22,19,11,11,7,6,2,0,1,19,12,19,11,27,9,8,13,7,4,9,19,26,22,17,5,2,7,1,3,346,25,3,24,128,7,2,8,21,17,4,21,0,17,4,0,4,0,0,1,0,2,1,0,3,0,0,1,1,2,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,3,4,0,0,0
San Luis,2012,Arizona,AZ,28168,AZ01408,AZ0140800,04,027,04027,local police department,"cities 25,000-49,999",mountain,suburban,172,133,39,106,66,87,19,46,19,0,2,9,3,1,4,6,9,10,4,0,6,9,11,3,6,1,1,10,4,3,4,0,0,7,5,6,2,12,4,4,2,2,1,1,4,2,4,6,1,0,0,0,3,123,2,0,8,37,0,0,2,4,0,4,4,0,0,4,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
La Paz,2012,Arizona,AZ,13830,AZ01500,AZ0150000,04,012,04012,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,31,30,1,23,8,22,1,8,1,0,0,0,0,0,1,2,1,3,1,0,1,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,28,0,0,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Parker,2012,Arizona,AZ,3107,AZ01501,AZ0150100,04,012,04012,local police department,"cities 2,500-9,999",mountain,non-suburban,27,26,1,15,12,14,1,12,1,0,0,0,1,0,0,2,0,2,0,0,0,0,2,2,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,3,1,0,1,0,0,26,0,0,0,1,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Az Dept Of Public Safety,2012,Arizona,AZ,0,AZCCHPX,AZCCHPX00,04,013,04013,state law enforcement agency,"non-msa cnty under 10,000",mountain,non-suburban,64,63,1,59,5,58,1,5,1,0,0,0,0,0,1,0,1,0,2,1,0,0,6,14,7,11,7,3,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,41,17,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apache,2013,Arizona,AZ,63359,AZ00100,AZ0010000,04,001,04001,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,9,8,1,4,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6,0,0,2,1,0,0,0,37,31,6,28,9,25,3,6,3,0,0,0,0,1,2,0,0,4,2,0,6,1,1,4,3,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,30,0,0,1,6,0,0,0
Eagar,2013,Arizona,AZ,5034,AZ00101,AZ0010100,04,001,04001,local police department,"cities 2,500-9,999",mountain,non-suburban,18,10,8,9,9,5,4,5,4,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,9,1,0,0,7,0,0,1,6,2,4,6,0,2,4,0,4,0,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
St. Johns,2013,Arizona,AZ,3584,AZ00103,AZ0010300,04,001,04001,local police department,"cities 2,500-9,999",mountain,non-suburban,23,17,6,14,9,11,3,6,3,0,1,0,0,0,2,1,2,2,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,15,1,0,1,6,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Springerville,2013,Arizona,AZ,2009,AZ00105,AZ0010500,04,001,04001,local police department,"cities under 2,500",mountain,non-suburban,6,5,1,3,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochise,2013,Arizona,AZ,51413,AZ00200,AZ0020000,04,003,04003,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,96,86,10,79,17,69,9,17,9,1,0,3,3,0,3,7,1,4,4,2,5,1,12,14,7,5,3,1,0,2,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,5,3,1,2,0,0,0,1,76,8,2,0,9,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Benson,2013,Arizona,AZ,5077,AZ00201,AZ0020100,04,003,04003,local police department,"cities 2,500-9,999",mountain,suburban,40,35,5,22,18,17,4,18,4,1,0,1,0,3,0,2,0,1,0,1,0,0,1,1,1,2,5,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,1,1,1,3,1,2,0,2,35,0,0,0,4,0,0,1,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Bisbee,2013,Arizona,AZ,5463,AZ00203,AZ0020300,04,003,04003,local police department,"cities 2,500-9,999",mountain,suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huachuca City,2013,Arizona,AZ,1811,AZ00207,AZ0020700,04,003,04003,local police department,"cities under 2,500",mountain,suburban,5,4,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
