agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Wilsonville,2004,Oregon,OR,15361,OR00312,OR0031200,41,005,41005,local police department,"cities 10,000-24,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clatsop,2004,Oregon,OR,13578,OR00400,OR0040000,41,007,41007,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0
Astoria,2004,Oregon,OR,9755,OR00401,OR0040100,41,007,41007,local police department,"cities 2,500-9,999",pacific,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Gearhart,2004,Oregon,OR,995,OR00402,OR0040200,41,007,41007,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seaside,2004,Oregon,OR,5974,OR00403,OR0040300,41,007,41007,local police department,"cities 2,500-9,999",pacific,non-suburban,12,7,5,12,0,7,5,0,5,0,0,3,1,1,0,0,0,0,0,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0
Warrenton,2004,Oregon,OR,4246,OR00404,OR0040400,41,007,41007,local police department,"cities 2,500-9,999",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cannon Beach,2004,Oregon,OR,1624,OR00405,OR0040500,41,007,41007,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clatskanie,2004,Oregon,OR,1624,OR00501,OR0050100,41,009,41009,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rainier,2004,Oregon,OR,1805,OR00502,OR0050200,41,009,41009,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Helens,2004,Oregon,OR,11319,OR00503,OR0050300,41,009,41009,local police department,"cities 10,000-24,999",pacific,suburban,20,16,4,16,4,12,4,4,4,0,0,2,1,0,1,2,0,1,2,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,16,0,0,0,4,0,0,0
Scappoose,2004,Oregon,OR,5560,OR00504,OR0050400,41,009,41009,local police department,"cities 2,500-9,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernonia,2004,Oregon,OR,2266,OR00505,OR0050500,41,009,41009,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coos,2004,Oregon,OR,28223,OR00600,OR0060000,41,011,41011,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,12,11,1,9,3,8,1,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,11,0,0,0,1,0,0,0
Bandon,2004,Oregon,OR,2855,OR00601,OR0060100,41,011,41011,local police department,"cities 2,500-9,999",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Coos Bay,2004,Oregon,OR,15496,OR00602,OR0060200,41,011,41011,local police department,"cities 10,000-24,999",pacific,non-suburban,18,11,7,15,3,8,7,3,7,0,0,0,1,6,0,0,2,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,11,0,0,0,7,0,0,0
Coquille,2004,Oregon,OR,4185,OR00603,OR0060300,41,011,41011,local police department,"cities 2,500-9,999",pacific,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Myrtle Point,2004,Oregon,OR,2477,OR00605,OR0060500,41,011,41011,local police department,"cities under 2,500",pacific,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0
North Bend,2004,Oregon,OR,9659,OR00606,OR0060600,41,011,41011,local police department,"cities 2,500-9,999",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crook,2004,Oregon,OR,12607,OR00700,OR0070000,41,013,41013,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,10,9,1,8,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0
Prineville,2004,Oregon,OR,8195,OR00701,OR0070100,41,013,41013,local police department,"cities 2,500-9,999",pacific,non-suburban,64,48,16,50,14,38,12,10,12,0,0,1,7,1,3,2,0,1,1,4,2,2,7,10,3,3,2,1,0,0,0,0,0,1,0,3,0,1,2,0,1,0,1,0,3,0,1,1,0,0,0,0,0,48,0,0,0,16,0,0,0
Curry,2004,Oregon,OR,14161,OR00800,OR0080000,41,015,41015,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
Brookings,2004,Oregon,OR,5936,OR00801,OR0080100,41,015,41015,local police department,"cities 2,500-9,999",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Gold Beach,2004,Oregon,OR,1930,OR00802,OR0080200,41,015,41015,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Deschutes,2004,Oregon,OR,53411,OR00900,OR0090000,41,017,41017,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,32,30,2,26,6,24,2,6,2,0,0,1,0,0,1,1,2,0,3,1,1,2,3,2,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,29,0,1,0,2,0,0,0
Bend,2004,Oregon,OR,60367,OR00901,OR0090100,41,017,41017,local police department,"cities 50,000-99,999",pacific,non-suburban,27,21,6,24,3,18,6,3,6,0,2,0,1,1,2,2,1,1,1,0,1,1,4,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,21,0,0,0,6,0,0,0
Redmond,2004,Oregon,OR,16987,OR00902,OR0090200,41,017,41017,local police department,"cities 10,000-24,999",pacific,suburban,21,17,4,15,6,12,3,5,3,0,0,1,0,1,1,0,1,1,1,0,0,0,2,3,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,17,0,0,0,4,0,0,0
Black Butte,2004,Oregon,OR,0,OR00904,OR0090400,41,017,41017,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas,2004,Oregon,OR,63046,OR01000,OR0100000,41,019,41019,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,11,9,2,10,1,8,2,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0
Myrtle Creek,2004,Oregon,OR,3513,OR01002,OR0100200,41,019,41019,local police department,"cities 2,500-9,999",pacific,non-suburban,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Reedsport,2004,Oregon,OR,4391,OR01003,OR0100300,41,019,41019,local police department,"cities 2,500-9,999",pacific,non-suburban,3,1,2,3,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Roseburg,2004,Oregon,OR,20360,OR01005,OR0100500,41,019,41019,local police department,"cities 10,000-24,999",pacific,non-suburban,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Sutherlin,2004,Oregon,OR,7249,OR01006,OR0100600,41,019,41019,local police department,"cities 2,500-9,999",pacific,non-suburban,12,10,2,10,2,9,1,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0
Winston,2004,Oregon,OR,4779,OR01007,OR0100700,41,019,41019,local police department,"cities 2,500-9,999",pacific,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Gilliam,2004,Oregon,OR,1085,OR01100,OR0110000,41,021,41021,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Condon,2004,Oregon,OR,710,OR01102,OR0110200,41,021,41021,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,2004,Oregon,OR,4854,OR01200,OR0120000,41,023,41023,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
John Day,2004,Oregon,OR,1673,OR01202,OR0120200,41,023,41023,local police department,"cities under 2,500",pacific,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Harney,2004,Oregon,OR,2772,OR01300,OR0130000,41,025,41025,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burns,2004,Oregon,OR,2908,OR01301,OR0130100,41,025,41025,local police department,"cities 2,500-9,999",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hines,2004,Oregon,OR,1575,OR01302,OR0130200,41,025,41025,local police department,"cities under 2,500",pacific,non-suburban,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Hood River,2004,Oregon,OR,14765,OR01400,OR0140000,41,027,41027,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,5,4,1,4,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Hood River,2004,Oregon,OR,6199,OR01402,OR0140200,41,027,41027,local police department,"cities 2,500-9,999",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jackson,2004,Oregon,OR,65828,OR01500,OR0150000,41,029,41029,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,107,87,20,76,31,60,16,27,16,0,5,3,2,2,4,2,3,0,2,0,0,2,10,6,4,13,8,5,2,1,2,0,0,1,1,2,0,0,0,1,0,2,1,0,1,3,3,7,5,2,2,0,0,84,1,0,2,19,1,0,0
Ashland,2004,Oregon,OR,20607,OR01501,OR0150100,41,029,41029,local police department,"cities 10,000-24,999",pacific,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
Central Point,2004,Oregon,OR,14774,OR01502,OR0150200,41,029,41029,local police department,"cities 10,000-24,999",pacific,suburban,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Jacksonville,2004,Oregon,OR,2260,OR01503,OR0150300,41,029,41029,local police department,"cities under 2,500",pacific,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Medford,2004,Oregon,OR,67293,OR01504,OR0150400,41,029,41029,local police department,"cities 50,000-99,999",pacific,non-suburban,148,118,30,122,26,97,23,21,23,2,4,7,4,2,6,8,10,4,6,6,2,3,14,13,9,13,3,1,3,2,0,0,0,2,2,0,1,0,1,1,1,0,2,0,4,3,0,3,3,1,2,0,0,113,5,0,0,30,0,0,0
Phoenix,2004,Oregon,OR,4428,OR01505,OR0150500,41,029,41029,local police department,"cities 2,500-9,999",pacific,suburban,4,1,3,4,0,1,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Talent,2004,Oregon,OR,5678,OR01506,OR0150600,41,029,41029,local police department,"cities 2,500-9,999",pacific,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Eagle Point,2004,Oregon,OR,6368,OR01507,OR0150700,41,029,41029,local police department,"cities 2,500-9,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River,2004,Oregon,OR,1909,OR01509,OR0150900,41,029,41029,local police department,"cities under 2,500",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Shady Cove,2004,Oregon,OR,2359,OR01511,OR0151100,41,029,41029,local police department,"cities under 2,500",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jefferson,2004,Oregon,OR,13869,OR01600,OR0160000,41,031,41031,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,15,12,3,11,4,9,2,3,2,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,10,0,0,2,3,0,0,0
Madras,2004,Oregon,OR,5178,OR01602,OR0160200,41,031,41031,local police department,"cities 2,500-9,999",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0
Josephine,2004,Oregon,OR,53854,OR01700,OR0170000,41,033,41033,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,29,25,4,25,4,22,3,3,3,0,1,1,0,0,1,1,0,0,1,0,1,0,4,3,2,4,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,25,0,0,0,4,0,0,0
Grants Pass,2004,Oregon,OR,25953,OR01701,OR0170100,41,033,41033,local police department,"cities 25,000-49,999",pacific,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0
Klamath,2004,Oregon,OR,45930,OR01800,OR0180000,41,035,41035,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,54,49,5,38,16,34,4,15,4,0,0,3,0,1,0,2,0,0,4,2,1,2,6,2,7,4,2,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,4,2,2,0,2,1,0,0,35,0,0,14,4,0,0,1
Klamath Falls,2004,Oregon,OR,19476,OR01801,OR0180100,41,035,41035,local police department,"cities 10,000-24,999",pacific,non-suburban,20,18,2,16,4,14,2,4,2,0,0,0,0,1,1,0,0,2,0,0,1,0,5,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,16,0,0,2,2,0,0,0
Malin,2004,Oregon,OR,641,OR01805,OR0180500,41,035,41035,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Lake,2004,Oregon,OR,5043,OR01900,OR0190000,41,037,41037,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Lakeview,2004,Oregon,OR,2470,OR01901,OR0190100,41,037,41037,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lane,2004,Oregon,OR,102095,OR02000,OR0200000,41,039,41039,sheriffs office,"msa cnty 100,000 or over",pacific,suburban,103,95,8,86,17,79,7,16,7,0,0,2,0,1,4,3,3,2,3,5,3,4,8,10,12,12,6,5,2,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,3,2,1,2,2,0,0,92,2,0,1,6,1,0,1
Cottage Grove,2004,Oregon,OR,8598,OR02001,OR0200100,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eugene,2004,Oregon,OR,143583,OR02002,OR0200200,41,039,41039,local police department,"cities 100,000-249,999",pacific,non-suburban,105,90,15,89,16,76,13,14,13,0,1,2,2,1,7,0,2,3,3,3,1,5,18,8,3,13,13,3,0,1,0,0,0,0,0,1,1,1,1,3,1,0,0,0,1,3,1,2,1,0,0,0,0,82,4,0,4,15,0,0,0
Florence,2004,Oregon,OR,7658,OR02003,OR0200300,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City,2004,Oregon,OR,5288,OR02004,OR0200400,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,2004,Oregon,OR,3198,OR02005,OR0200500,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springfield,2004,Oregon,OR,55311,OR02006,OR0200600,41,039,41039,local police department,"cities 50,000-99,999",pacific,non-suburban,97,69,28,72,25,52,20,17,20,0,2,5,4,3,6,5,2,1,1,2,5,1,8,8,8,6,2,1,2,0,0,0,1,0,3,3,1,1,2,0,0,0,3,1,3,2,1,2,2,0,0,0,0,64,4,0,1,25,3,0,0
Coburg,2004,Oregon,OR,994,OR02007,OR0200700,41,039,41039,local police department,"cities under 2,500",pacific,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Creswell,2004,Oregon,OR,4064,OR02008,OR0200800,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,12,11,1,12,0,11,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0
Veneta,2004,Oregon,OR,2987,OR02009,OR0200900,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,15,13,2,12,3,10,2,3,2,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,13,0,0,0,2,0,0,0
