agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Landover Hills,1982,Maryland,MD,1342,MD01716,MD0171600,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,4,1,3,4,0,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
Laurel,1982,Maryland,MD,12267,MD01717,MD0171700,24,033,24033,local police department,"cities 10,000-24,999",south atlantic,suburban,36,28,8,33,3,25,8,3,8,0,4,0,2,0,2,1,3,3,1,0,0,1,10,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,6,0,0,8,0,0,0
Morningside,1982,Maryland,MD,1419,MD01718,MD0171800,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mount Rainier,1982,Maryland,MD,7432,MD01719,MD0171900,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
Prince Georges Police De,1982,Maryland,MD,564955,MD01721,MD0172100,24,033,24033,local police department,"msa cnty 100,000 or over",south atlantic,suburban,1946,922,1024,1853,93,882,941,40,941,30,100,267,184,183,207,146,112,94,65,54,70,49,165,79,23,8,10,4,1,0,2,5,10,17,11,5,5,4,5,4,5,2,2,2,10,4,2,0,0,0,0,0,0,344,577,1,0,348,672,3,1
Riverdale,1982,Maryland,MD,4796,MD01722,MD0172200,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
University Of Md,1982,Maryland,MD,0,MD01725,MD0172500,24,033,24033,special jurisdiction,"cities under 2,500",south atlantic,suburban,20,19,1,20,0,19,1,0,1,0,0,0,0,1,0,5,5,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,1,0,0,0
University Park,1982,Maryland,MD,2561,MD01726,MD0172600,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Md Natl Capital Park,1982,Maryland,MD,0,MD01727,MD0172700,24,033,24033,special jurisdiction,"cities under 2,500",south atlantic,suburban,8,1,7,6,2,1,4,0,4,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0
Bowie State College,1982,Maryland,MD,0,MD01728,MD0172800,24,033,24033,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takoma Park Prince Geo,1982,Maryland,MD,4784,MD01729,MD0172900,24,031,24031,local police department,"cities 2,500-9,999",south atlantic,suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0
Queen Annes,1982,Maryland,MD,23921,MD01800,MD0180000,24,035,24035,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,5,3,2,5,0,3,2,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0
Centreville,1982,Maryland,MD,2042,MD01801,MD0180100,24,035,24035,local police department,"cities under 2,500",south atlantic,non-suburban,3,1,2,3,0,1,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Saint Marys,1982,Maryland,MD,60837,MD01900,MD0190000,24,037,24037,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,76,44,32,67,9,36,31,8,31,0,3,6,7,9,6,5,4,7,3,0,3,5,5,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,30,14,0,0,22,10,0,0
Saint Marys College Md,1982,Maryland,MD,0,MD01902,MD0190200,24,037,24037,special jurisdiction,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Somerset,1982,Maryland,MD,14870,MD02000,MD0200000,24,039,24039,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisfield,1982,Maryland,MD,2975,MD02001,MD0200100,24,039,24039,local police department,"cities 2,500-9,999",south atlantic,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Princess Anne,1982,Maryland,MD,1527,MD02002,MD0200200,24,039,24039,local police department,"cities under 2,500",south atlantic,non-suburban,6,5,1,5,1,4,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0
Talbot,1982,Maryland,MD,15772,MD02100,MD0210000,24,041,24041,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easton,1982,Maryland,MD,8075,MD02101,MD0210100,24,041,24041,local police department,"cities 2,500-9,999",south atlantic,non-suburban,17,13,4,15,2,11,4,2,4,0,0,0,1,0,3,5,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,4,0,0,1,3,0,0
Oxford,1982,Maryland,MD,763,MD02102,MD0210200,24,041,24041,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Michaels,1982,Maryland,MD,1329,MD02103,MD0210300,24,041,24041,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,1982,Maryland,MD,73497,MD02200,MD0220000,24,043,24043,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,42,27,15,36,6,21,14,6,14,1,1,5,2,3,3,2,0,5,1,1,0,0,6,0,2,1,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,27,0,0,0,15,0,0,0
Hagerstown,1982,Maryland,MD,34645,MD02203,MD0220300,24,043,24043,local police department,"cities 25,000-49,999",south atlantic,suburban,73,47,26,70,3,44,25,3,25,1,11,8,1,2,3,4,3,6,5,1,0,2,7,10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,44,3,0,0,25,1,0,0
Hancock,1982,Maryland,MD,1924,MD02204,MD0220400,24,043,24043,local police department,"cities under 2,500",south atlantic,suburban,2,0,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Williamsport,1982,Maryland,MD,1891,MD02208,MD0220800,24,043,24043,local police department,"cities under 2,500",south atlantic,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Delmar,1982,Maryland,MD,1243,MD02301,MD0230100,24,045,24045,local police department,"cities under 2,500",south atlantic,non-suburban,4,3,1,3,1,2,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Fruitland,1982,Maryland,MD,2743,MD02302,MD0230200,24,045,24045,local police department,"cities 2,500-9,999",south atlantic,non-suburban,14,8,6,14,0,8,6,0,6,0,0,0,1,3,2,0,0,1,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,2,0,0
Salisbury,1982,Maryland,MD,16631,MD02303,MD0230300,24,045,24045,local police department,"cities 10,000-24,999",south atlantic,non-suburban,95,71,24,89,6,65,22,6,22,2,2,5,3,6,6,12,4,11,4,7,1,3,10,5,2,0,2,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,44,27,0,0,9,15,0,0
Salisbury State College,1982,Maryland,MD,0,MD02304,MD0230400,24,045,24045,special jurisdiction,"cities under 2,500",south atlantic,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Worchester,1982,Maryland,MD,16917,MD02400,MD0240000,24,047,24047,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,14,3,11,14,0,3,10,0,10,1,0,2,0,6,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,11,0,0
Berlin,1982,Maryland,MD,2209,MD02401,MD0240100,24,047,24047,local police department,"cities under 2,500",south atlantic,non-suburban,6,3,3,5,1,3,2,0,2,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0
Ocean City,1982,Maryland,MD,4519,MD02402,MD0240200,24,047,24047,local police department,"cities 2,500-9,999",south atlantic,non-suburban,77,64,13,68,9,59,9,5,9,0,0,2,0,4,3,5,11,3,5,8,6,4,11,3,2,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,60,4,0,0,13,0,0,0
Pocomoke City,1982,Maryland,MD,3629,MD02403,MD0240300,24,047,24047,local police department,"cities 2,500-9,999",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Snow Hill,1982,Maryland,MD,2226,MD02404,MD0240400,24,047,24047,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean Pines,1982,Maryland,MD,1329,MD02405,MD0240500,24,047,24047,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Balto City State Police,1982,Maryland,MD,0,MD300SP,MD300SP00,24,510,24510,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegany State Police,1982,Maryland,MD,0,MD301SP,MD301SP00,24,001,24001,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,46,25,21,40,6,21,17,4,17,2,0,6,2,3,6,5,2,1,0,1,1,1,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,25,0,0,0,21,0,0,0
Anne Arundel State Polic,1982,Maryland,MD,0,MD302SP,MD302SP00,24,003,24003,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,61,37,24,57,4,33,22,4,22,2,0,6,5,5,6,4,4,2,2,1,1,0,10,0,6,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,27,10,0,0,16,8,0,0
Baltimore State Police,1982,Maryland,MD,0,MD303SP,MD303SP00,24,005,24005,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,4,3,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Calvert State Police,1982,Maryland,MD,0,MD304SP,MD304SP00,24,009,24009,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,107,49,58,94,13,45,46,4,46,3,6,12,6,13,9,9,9,4,2,1,1,5,10,3,0,1,0,0,0,0,0,0,3,2,1,1,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,32,17,0,0,55,3,0,0
Caroline State Police,1982,Maryland,MD,0,MD305SP,MD305SP00,24,011,24011,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,29,15,14,28,1,14,14,1,14,0,0,2,2,5,5,3,1,2,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,8,6,0,0
Carroll State Police,1982,Maryland,MD,80424,MD306SP,MD306SP00,24,013,24013,state law enforcement agency,"msa cnty 25,000-99,999",south atlantic,suburban,117,60,57,112,5,58,54,2,54,0,2,20,9,13,10,10,4,6,7,2,3,3,12,4,2,1,2,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50,10,0,0,48,9,0,0
Cecil State Police,1982,Maryland,MD,0,MD307SP,MD307SP00,24,015,24015,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,83,47,36,80,3,45,34,2,34,1,2,10,4,8,10,7,5,5,2,3,3,4,6,2,2,3,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,42,5,0,0,36,0,0,0
Charles State Police,1982,Maryland,MD,0,MD308SP,MD308SP00,24,017,24017,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,22,10,12,22,0,10,12,0,12,0,1,2,2,5,2,2,0,1,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,8,4,0,0
Dorchester State Police,1982,Maryland,MD,0,MD309SP,MD309SP00,24,019,24019,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,9,5,4,9,0,5,4,0,4,0,0,0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,0
Frederick State Police,1982,Maryland,MD,0,MD310SP,MD310SP00,24,021,24021,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,88,59,29,78,10,53,25,6,25,0,1,5,5,5,9,8,8,4,5,7,3,4,8,1,1,3,1,0,0,0,0,0,0,0,3,0,1,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,51,8,0,0,26,3,0,0
Garrett State Police,1982,Maryland,MD,0,MD311SP,MD311SP00,24,023,24023,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,38,19,19,37,1,18,19,1,19,0,0,4,2,4,9,5,3,2,1,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,19,0,0,0
Harford State Police,1982,Maryland,MD,0,MD312SP,MD312SP00,24,025,24025,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,27,14,13,24,3,12,12,2,12,0,1,0,0,2,9,3,2,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,2,0,0,13,0,0,0
Howard State Police,1982,Maryland,MD,0,MD313SP,MD313SP00,24,027,24027,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,27,20,7,25,2,19,6,1,6,0,0,0,0,1,5,3,2,0,0,1,0,0,5,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,10,0,0,7,0,0,0
Kent State Police,1982,Maryland,MD,0,MD314SP,MD314SP00,24,029,24029,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Montgomery State Police,1982,Maryland,MD,0,MD315SP,MD315SP00,24,031,24031,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prince Georges State Pol,1982,Maryland,MD,0,MD316SP,MD316SP00,24,033,24033,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Queen Annes State Police,1982,Maryland,MD,0,MD317SP,MD317SP00,24,035,24035,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,46,35,11,41,5,30,11,5,11,0,2,1,3,2,3,3,3,1,5,5,3,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,18,17,0,0,9,2,0,0
Saint Marys State Police,1982,Maryland,MD,0,MD318SP,MD318SP00,24,037,24037,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,51,14,37,46,5,13,33,1,33,0,0,6,7,10,10,4,2,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,3,0,0,31,6,0,0
Somerset State Police,1982,Maryland,MD,0,MD319SP,MD319SP00,24,039,24039,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,21,17,4,18,3,14,4,3,4,0,0,0,1,2,1,2,1,0,4,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,9,0,0,3,1,0,0
Talbot State Police,1982,Maryland,MD,0,MD320SP,MD320SP00,24,041,24041,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,19,14,5,19,0,14,5,0,5,0,0,1,0,1,3,2,1,0,0,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,1,4,0,0
Washington State Police,1982,Maryland,MD,0,MD321SP,MD321SP00,24,043,24043,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,54,36,18,50,4,33,17,3,17,0,3,3,4,2,5,4,4,5,0,0,3,1,4,3,5,2,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,4,0,0,17,1,0,0
Wicomico State Police,1982,Maryland,MD,0,MD322SP,MD322SP00,24,045,24045,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,72,49,23,65,7,45,19,4,19,1,2,7,4,3,3,11,6,5,6,2,0,1,6,3,5,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,25,24,0,0,18,5,0,0
Worcester State Police,1982,Maryland,MD,0,MD323SP,MD323SP00,24,047,24047,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,26,17,9,22,4,14,8,3,8,0,2,0,1,3,2,4,1,1,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,8,0,0,7,2,0,0
Baltimore,1982,Maryland,MD,798175,MDBPD00,MDBPD0000,24,510,24510,local police department,"cities 500,000-999,999",south atlantic,non-suburban,4222,2463,1759,4034,188,2346,1660,117,1660,28,139,443,317,371,390,328,249,205,167,171,114,145,429,272,131,67,24,30,8,4,2,1,8,12,18,13,19,8,11,10,14,8,5,6,25,14,6,3,3,1,2,0,1,602,1851,3,7,478,1276,0,5
Allegany,1983,Maryland,MD,43384,MD00100,MD0010000,24,001,24001,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,9,5,4,6,3,5,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,1,0,0
Cumberland,1983,Maryland,MD,26713,MD00102,MD0010200,24,001,24001,local police department,"cities 25,000-49,999",south atlantic,suburban,31,19,12,27,4,15,12,4,12,0,2,3,2,4,1,3,2,0,1,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,15,4,0,0,12,0,0,0
Frostburg,1983,Maryland,MD,7910,MD00103,MD0010300,24,001,24001,local police department,"cities 2,500-9,999",south atlantic,suburban,16,14,2,13,3,11,2,3,2,0,0,2,0,0,0,1,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0
Westernport,1983,Maryland,MD,2797,MD00107,MD0010700,24,001,24001,local police department,"cities 2,500-9,999",south atlantic,suburban,8,3,5,7,1,2,5,1,5,0,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
Frostburg State College,1983,Maryland,MD,0,MD00108,MD0010800,24,001,24001,special jurisdiction,"cities under 2,500",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Allegany Co Investigator,1983,Maryland,MD,0,MD0013A,MD0013A00,24,001,24001,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annapolis,1983,Maryland,MD,32384,MD00201,MD0020100,24,003,24003,local police department,"cities 25,000-49,999",south atlantic,suburban,133,76,57,123,10,71,52,5,52,0,5,10,8,16,13,16,5,2,5,0,4,5,16,6,8,2,0,1,0,1,0,0,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,23,53,0,0,12,45,0,0
Anne Arundel Police Depa,1983,Maryland,MD,347583,MD00202,MD0020200,24,003,24003,local police department,"msa cnty 100,000 or over",south atlantic,suburban,605,275,330,579,26,258,315,17,315,6,27,67,75,69,77,34,34,22,22,21,12,15,54,27,5,4,4,0,3,0,1,1,0,4,1,2,1,2,3,3,1,2,0,0,4,2,0,0,0,0,0,0,0,199,71,4,1,285,42,3,0
