agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,robbery_male_under_10,robbery_male_10_12,robbery_male_13_14,robbery_male_15,robbery_male_16,robbery_male_17,robbery_male_18,robbery_male_19,robbery_male_20,robbery_male_21,robbery_male_22,robbery_male_23,robbery_male_24,robbery_male_25_29,robbery_male_30_34,robbery_male_35_39,robbery_male_40_44,robbery_male_45_49,robbery_male_50_54,robbery_male_55_59,robbery_male_60_64,robbery_male_over_64,robbery_female_under_10,robbery_female_10_12,robbery_female_13_14,robbery_female_15,robbery_female_16,robbery_female_17,robbery_female_18,robbery_female_19,robbery_female_20,robbery_female_21,robbery_female_22,robbery_female_23,robbery_female_24,robbery_female_25_29,robbery_female_30_34,robbery_female_35_39,robbery_female_40_44,robbery_female_45_49,robbery_female_50_54,robbery_female_55_59,robbery_female_60_64,robbery_female_over_64,robbery_adult_white,robbery_adult_black,robbery_adult_asian,robbery_adult_indian,robbery_juv_white,robbery_juv_black,robbery_juv_asian,robbery_juv_indian
Whitefish Bay,1985,Wisconsin,WI,14809,WI04118,WI0411800,55,079,55079,local police department,"cities 10,000-24,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Un Of Wi-milwaukee,1985,Wisconsin,WI,0,WI04119,WI0411900,55,079,55079,special jurisdiction,"cities under 2,500",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wi St Fair Park Police,1985,Wisconsin,WI,0,WI04120,WI0412000,55,079,55079,special jurisdiction,"cities under 2,500",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,1985,Wisconsin,WI,21684,WI04200,WI0420000,55,081,55081,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparta,1985,Wisconsin,WI,7106,WI04202,WI0420200,55,081,55081,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomah,1985,Wisconsin,WI,7175,WI04203,WI0420300,55,081,55081,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconto,1985,Wisconsin,WI,23011,WI04300,WI0430000,55,083,55083,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Oconto,1985,Wisconsin,WI,4365,WI04302,WI0430200,55,083,55083,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconto Falls,1985,Wisconsin,WI,2478,WI04303,WI0430300,55,083,55083,local police department,"cities under 2,500",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oneida,1985,Wisconsin,WI,20234,WI04400,WI0440000,55,085,55085,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Minocqua,1985,Wisconsin,WI,3318,WI04401,WI0440100,55,085,55085,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinelander,1985,Wisconsin,WI,7804,WI04402,WI0440200,55,085,55085,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Outagamie County,1985,Wisconsin,WI,48826,WI04500,WI0450000,55,087,55087,sheriffs office,"msa cnty 25,000-99,999",east north central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Appleton,1985,Wisconsin,WI,60754,WI04501,WI0450100,55,087,55087,local police department,"cities 50,000-99,999",east north central,non-suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Kaukauna,1985,Wisconsin,WI,11687,WI04502,WI0450200,55,087,55087,local police department,"cities 10,000-24,999",east north central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kimberly,1985,Wisconsin,WI,5960,WI04503,WI0450300,55,087,55087,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Chute,1985,Wisconsin,WI,8400,WI04504,WI0450400,55,087,55087,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Combined Locks,1985,Wisconsin,WI,2515,WI04507,WI0450700,55,087,55087,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ozaukee,1985,Wisconsin,WI,18099,WI04600,WI0460000,55,089,55089,sheriffs office,"msa cnty 10,000-24,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mequon,1985,Wisconsin,WI,16390,WI04601,WI0460100,55,089,55089,local police department,"cities 10,000-24,999",east north central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Port Washington,1985,Wisconsin,WI,8690,WI04602,WI0460200,55,089,55089,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedarburg,1985,Wisconsin,WI,9012,WI04603,WI0460300,55,089,55089,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton,1985,Wisconsin,WI,8406,WI04604,WI0460400,55,089,55089,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiensville,1985,Wisconsin,WI,3259,WI04605,WI0460500,55,089,55089,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saukville,1985,Wisconsin,WI,3558,WI04606,WI0460600,55,089,55089,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand City,1985,Wisconsin,WI,2096,WI04701,WI0470100,55,091,55091,local police department,"cities under 2,500",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce,1985,Wisconsin,WI,21883,WI04800,WI0480000,55,093,55093,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Falls,1985,Wisconsin,WI,9164,WI04801,WI0480100,55,093,55093,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott,1985,Wisconsin,WI,2775,WI04803,WI0480300,55,093,55093,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk,1985,Wisconsin,WI,33861,WI04900,WI0490000,55,095,55095,sheriffs office,"non-msa cnty 25,000-99,999",east north central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Portage,1985,Wisconsin,WI,29485,WI05000,WI0500000,55,097,55097,sheriffs office,"non-msa cnty 25,000-99,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevens Point,1985,Wisconsin,WI,22070,WI05001,WI0500100,55,097,55097,local police department,"cities 10,000-24,999",east north central,non-suburban,3,1,2,3,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Plover,1985,Wisconsin,WI,5648,WI05002,WI0500200,55,097,55097,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price,1985,Wisconsin,WI,13373,WI05100,WI0510000,55,099,55099,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park Falls,1985,Wisconsin,WI,3257,WI05101,WI0510100,55,099,55099,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Racine,1985,Wisconsin,WI,29683,WI05200,WI0520000,55,101,55101,sheriffs office,"msa cnty 25,000-99,999",east north central,suburban,18,12,6,17,1,11,6,1,6,0,0,1,0,2,3,3,2,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,6,0,0
Burlington,1985,Wisconsin,WI,8427,WI05201,WI0520100,55,101,55101,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Racine,1985,Wisconsin,WI,84752,WI05202,WI0520200,55,101,55101,local police department,"cities 50,000-99,999",east north central,non-suburban,90,51,39,81,9,43,36,8,36,2,4,11,5,10,6,3,8,5,0,2,4,4,12,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,1,0,1,0,0,0,0,0,9,42,0,0,5,34,0,0
Caledonia,1985,Wisconsin,WI,21447,WI05203,WI0520300,55,101,55101,local police department,"cities 10,000-24,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Town,1985,Wisconsin,WI,5722,WI05206,WI0520600,55,101,55101,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Pleasant,1985,Wisconsin,WI,19975,WI05207,WI0520700,55,101,55101,local police department,"cities 10,000-24,999",east north central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Sturtevant,1985,Wisconsin,WI,4108,WI05208,WI0520800,55,101,55101,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland,1985,Wisconsin,WI,12523,WI05300,WI0530000,55,103,55103,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland Center,1985,Wisconsin,WI,5109,WI05301,WI0530100,55,103,55103,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock,1985,Wisconsin,WI,33042,WI05400,WI0540000,55,105,55105,sheriffs office,"msa cnty 25,000-99,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beloit,1985,Wisconsin,WI,34612,WI05401,WI0540100,55,105,55105,local police department,"cities 25,000-49,999",east north central,suburban,18,9,9,16,2,8,8,1,8,0,0,0,2,2,4,0,1,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1,8,0,0
Janesville,1985,Wisconsin,WI,51491,WI05402,WI0540200,55,105,55105,local police department,"cities 50,000-99,999",east north central,suburban,8,7,1,8,0,7,1,0,1,0,0,0,0,0,1,0,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0
Edgerton,1985,Wisconsin,WI,4279,WI05403,WI0540300,55,105,55105,local police department,"cities 2,500-9,999",east north central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Evansville,1985,Wisconsin,WI,2859,WI05404,WI0540400,55,105,55105,local police department,"cities 2,500-9,999",east north central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Milton,1985,Wisconsin,WI,4244,WI05406,WI0540600,55,105,55105,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beloit Town,1985,Wisconsin,WI,8423,WI05408,WI0540800,55,105,55105,local police department,"cities 2,500-9,999",east north central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rusk,1985,Wisconsin,WI,12165,WI05500,WI0550000,55,107,55107,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ladysmith,1985,Wisconsin,WI,3864,WI05503,WI0550300,55,107,55107,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Croix,1985,Wisconsin,WI,33462,WI05600,WI0560000,55,109,55109,sheriffs office,"msa cnty 25,000-99,999",east north central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Hudson,1985,Wisconsin,WI,5504,WI05601,WI0560100,55,109,55109,local police department,"cities 2,500-9,999",east north central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
New Richmond,1985,Wisconsin,WI,4451,WI05602,WI0560200,55,109,55109,local police department,"cities 2,500-9,999",east north central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sauk,1985,Wisconsin,WI,27114,WI05700,WI0570000,55,111,55111,sheriffs office,"non-msa cnty 25,000-99,999",east north central,non-suburban,5,3,2,5,0,3,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Reedsburg,1985,Wisconsin,WI,5270,WI05701,WI0570100,55,111,55111,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baraboo,1985,Wisconsin,WI,8092,WI05702,WI0570200,55,111,55111,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauk Prairie,1985,Wisconsin,WI,2782,WI05703,WI0570300,55,111,55111,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Delton,1985,Wisconsin,WI,1189,WI05705,WI0570500,55,111,55111,local police department,"cities under 2,500",east north central,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sawyer,1985,Wisconsin,WI,14025,WI05800,WI0580000,55,113,55113,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Shawano,1985,Wisconsin,WI,29596,WI05900,WI0590000,55,115,55115,sheriffs office,"non-msa cnty 25,000-99,999",east north central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Shawano,1985,Wisconsin,WI,7170,WI05901,WI0590100,55,115,55115,local police department,"cities 2,500-9,999",east north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sheboygan,1985,Wisconsin,WI,42191,WI06000,WI0600000,55,117,55117,sheriffs office,"msa cnty 25,000-99,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plymouth,1985,Wisconsin,WI,6184,WI06001,WI0600100,55,117,55117,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan,1985,Wisconsin,WI,48481,WI06002,WI0600200,55,117,55117,local police department,"cities 25,000-49,999",east north central,suburban,3,1,2,3,0,1,2,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Taylor,1985,Wisconsin,WI,14573,WI06100,WI0610000,55,119,55119,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medford,1985,Wisconsin,WI,4161,WI06101,WI0610100,55,119,55119,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trempealeau,1985,Wisconsin,WI,26147,WI06200,WI0620000,55,121,55121,sheriffs office,"non-msa cnty 25,000-99,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
