agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Jackson,1980,Oregon,OR,58585,OR01500,OR0150000,41,029,41029,115,62,53,114,1,61,51,1,51,2,2,7,17,17,8,13,9,5,8,5,0,3,2,8,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,0,0,0,53,0,0,0
Ashland,1980,Oregon,OR,14623,OR01501,OR0150100,41,029,41029,30,11,19,29,1,11,15,0,15,3,1,5,3,5,1,1,3,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17,1,1,0
Central Point,1980,Oregon,OR,6298,OR01502,OR0150200,41,029,41029,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Jacksonville,1980,Oregon,OR,2013,OR01503,OR0150300,41,029,41029,6,3,3,6,0,3,3,0,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Medford,1980,Oregon,OR,39506,OR01504,OR0150400,41,029,41029,125,64,61,122,3,63,57,1,57,2,6,16,14,13,8,15,9,7,3,2,1,6,12,2,2,3,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1,0,61,0,0,0
Phoenix Pd,1980,Oregon,OR,2302,OR01505,OR0150500,41,029,41029,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Talent,1980,Oregon,OR,2539,OR01506,OR0150600,41,029,41029,7,2,5,7,0,2,5,0,5,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Eagle Point,1980,Oregon,OR,2747,OR01507,OR0150700,41,029,41029,8,5,3,8,0,5,3,0,3,0,0,2,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Rogue River,1980,Oregon,OR,1306,OR01509,OR0150900,41,029,41029,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Shady Cove,1980,Oregon,OR,1090,OR01511,OR0151100,41,029,41029,17,0,17,17,0,0,17,0,17,0,0,0,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
Jackson State Police,1980,Oregon,OR,0,OR015SP,OR015SP00,41,029,41029,14,10,4,14,0,10,4,0,4,0,0,0,1,1,2,1,1,1,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0
Jefferson,1980,Oregon,OR,8829,OR01600,OR0160000,41,031,41031,11,6,5,11,0,6,5,0,5,0,0,0,5,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0
Culver,1980,Oregon,OR,514,OR01601,OR0160100,41,031,41031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madras,1980,Oregon,OR,2213,OR01602,OR0160200,41,031,41031,7,4,3,7,0,4,3,0,3,0,0,0,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2
Jefferson State Police,1980,Oregon,OR,0,OR016SP,OR016SP00,41,031,41031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josephine,1980,Oregon,OR,36836,OR01700,OR0170000,41,033,41033,108,43,65,99,9,37,58,6,58,4,3,12,13,17,13,10,4,4,0,3,4,2,7,1,2,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,43,0,0,0,65,0,0,0
Grants Pass,1980,Oregon,OR,14986,OR01701,OR0170100,41,033,41033,52,30,22,49,3,30,16,0,16,3,2,2,7,4,1,8,6,4,2,0,2,0,3,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,22,0,0,0
Cave Junction,1980,Oregon,OR,1115,OR01702,OR0170200,41,033,41033,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Josephine State Police,1980,Oregon,OR,0,OR017SP,OR017SP00,41,033,41033,15,8,7,13,2,7,6,1,6,0,2,0,1,3,0,1,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0
Klamath,1980,Oregon,OR,41596,OR01800,OR0180000,41,035,41035,35,18,17,32,3,17,14,1,14,1,7,4,0,0,3,2,4,2,2,1,2,0,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,15,0,0,2
Klamath Falls,1980,Oregon,OR,16646,OR01801,OR0180100,41,035,41035,18,12,6,18,0,12,6,0,6,0,3,1,1,0,1,6,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,3
Merrill,1980,Oregon,OR,806,OR01803,OR0180300,41,035,41035,2,0,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Klamath State Police,1980,Oregon,OR,0,OR018SP,OR018SP00,41,035,41035,75,24,51,71,4,24,47,0,47,0,7,8,4,16,12,6,5,0,2,3,0,1,6,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,50,0,0,1
Lake,1980,Oregon,OR,4760,OR01900,OR0190000,41,037,41037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake State Police,1980,Oregon,OR,0,OR019SP,OR019SP00,41,037,41037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lane,1980,Oregon,OR,101920,OR02000,OR0200000,41,039,41039,256,57,199,242,14,55,180,2,180,7,13,60,48,25,34,16,12,6,2,2,2,0,8,3,1,0,1,1,1,0,0,0,1,3,4,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,0,1,0,199,0,0,0
Cottage Grove,1980,Oregon,OR,7085,OR02001,OR0200100,41,039,41039,42,24,18,42,0,24,18,0,18,0,0,0,3,11,4,16,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,18,0,0,0
Eugene,1980,Oregon,OR,104672,OR02002,OR0200200,41,039,41039,251,121,130,237,14,120,115,1,115,2,24,20,22,19,30,19,22,7,6,8,11,7,20,13,3,1,1,2,0,0,0,2,5,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114,7,0,0,124,5,0,1
Florence,1980,Oregon,OR,4398,OR02003,OR0200300,41,039,41039,18,11,7,18,0,11,7,0,7,0,1,4,2,0,0,0,3,1,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0
Junction City,1980,Oregon,OR,3291,OR02004,OR0200400,41,039,41039,18,10,8,15,3,8,7,2,7,0,0,2,2,0,3,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0
Oakridge Pd,1980,Oregon,OR,3721,OR02005,OR0200500,41,039,41039,28,4,24,28,0,4,24,0,24,0,5,4,7,8,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,24,0,0,0
Springfield,1980,Oregon,OR,41142,OR02006,OR0200600,41,039,41039,450,136,314,425,25,129,291,7,291,5,23,66,68,73,61,44,20,9,9,6,1,1,16,14,6,3,0,0,0,0,0,0,2,8,6,2,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,135,0,0,1,313,1,0,0
Coburg,1980,Oregon,OR,694,OR02007,OR0200700,41,039,41039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creswell,1980,Oregon,OR,1761,OR02008,OR0200800,41,039,41039,4,2,2,4,0,2,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Veneta,1980,Oregon,OR,2446,OR02009,OR0200900,41,039,41039,14,4,10,11,3,3,8,1,8,0,0,3,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0
Lane State Police,1980,Oregon,OR,0,OR020SP,OR020SP00,41,039,41039,59,20,39,54,5,19,35,1,35,0,2,7,5,10,11,7,5,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,39,0,0,0
Lincoln,1980,Oregon,OR,19330,OR02100,OR0210000,41,041,41041,22,10,12,20,2,8,11,2,11,1,0,5,3,2,1,1,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0
Lincoln City,1980,Oregon,OR,5457,OR02101,OR0210100,41,041,41041,15,9,6,14,1,8,6,1,6,0,0,1,3,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0
Newport,1980,Oregon,OR,7392,OR02102,OR0210200,41,041,41041,49,30,19,45,4,29,16,1,16,0,0,1,4,4,7,8,2,3,1,2,1,0,9,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,19,0,0,0
Toledo,1980,Oregon,OR,3136,OR02103,OR0210300,41,041,41041,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Lincoln State Police,1980,Oregon,OR,0,OR021SP,OR021SP00,41,041,41041,18,9,9,18,0,9,9,0,9,0,1,1,1,3,3,1,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0
Linn,1980,Oregon,OR,43903,OR02200,OR0220000,41,043,41043,90,39,51,74,16,34,39,5,39,1,7,7,7,9,9,6,7,5,3,1,3,0,5,2,2,0,0,0,0,0,0,3,3,2,0,2,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,38,0,1,0,51,0,0,0
Albany,1980,Oregon,OR,26497,OR02201,OR0220100,41,043,41043,92,42,50,87,5,39,48,3,48,0,7,7,13,10,11,8,5,6,2,6,3,1,3,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,49,1,0,0
Lebanon,1980,Oregon,OR,10415,OR02203,OR0220300,41,043,41043,26,4,22,25,1,4,21,0,21,0,0,1,2,16,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0
Sweet Home,1980,Oregon,OR,6928,OR02204,OR0220400,41,043,41043,19,10,9,19,0,10,9,0,9,0,0,0,2,6,1,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0
Linn State Police,1980,Oregon,OR,0,OR022SP,OR022SP00,41,043,41043,11,7,4,10,1,7,3,0,3,0,0,0,0,0,3,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Malheur,1980,Oregon,OR,13657,OR02300,OR0230000,41,045,41045,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Nyssa,1980,Oregon,OR,2877,OR02301,OR0230100,41,045,41045,6,2,4,6,0,2,4,0,4,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Ontario,1980,Oregon,OR,8800,OR02302,OR0230200,41,045,41045,17,7,10,16,1,6,9,1,9,1,2,4,2,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,10,0,0,0
Vale,1980,Oregon,OR,1557,OR02303,OR0230300,41,045,41045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malheur State Police,1980,Oregon,OR,0,OR023SP,OR023SP00,41,045,41045,4,1,3,2,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Marion,1980,Oregon,OR,94689,OR02400,OR0240000,41,047,41047,92,36,56,88,4,34,46,2,46,8,7,17,9,5,8,7,3,5,4,4,2,1,4,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,35,1,0,0,54,0,0,2
Salem,1980,Oregon,OR,89161,OR02402,OR0240200,41,047,41047,351,179,172,334,17,173,158,6,158,3,21,40,14,33,50,21,31,18,14,11,11,7,36,14,8,0,2,0,0,0,0,2,0,5,0,1,3,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,172,5,0,2,169,3,0,0
Silverton,1980,Oregon,OR,5173,OR02403,OR0240300,41,047,41047,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Stayton,1980,Oregon,OR,4390,OR02404,OR0240400,41,047,41047,18,4,14,17,1,4,13,0,13,0,4,2,4,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0
Woodburn,1980,Oregon,OR,11174,OR02405,OR0240500,41,047,41047,19,10,9,19,0,10,9,0,9,0,4,0,1,4,0,3,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0
Hubbard,1980,Oregon,OR,1636,OR02407,OR0240700,41,047,41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Angel,1980,Oregon,OR,2876,OR02408,OR0240800,41,047,41047,4,0,4,4,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Jefferson,1980,Oregon,OR,1704,OR02411,OR0241100,41,047,41047,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Aumsville,1980,Oregon,OR,1432,OR02412,OR0241200,41,047,41047,8,0,8,8,0,0,8,0,8,0,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Marion State Police,1980,Oregon,OR,0,OR024SP,OR024SP00,41,047,41047,29,16,13,29,0,16,13,0,13,0,1,1,3,4,4,1,1,2,1,0,2,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,0,0,0
Morrow,1980,Oregon,OR,6027,OR02500,OR0250000,41,049,41049,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heppner,1980,Oregon,OR,1498,OR02501,OR0250100,41,049,41049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrow State Police,1980,Oregon,OR,0,OR025SP,OR025SP00,41,049,41049,8,2,6,7,1,2,5,0,5,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
Multnomah,1980,Oregon,OR,156807,OR02600,OR0260000,41,051,41051,401,139,262,378,23,131,245,8,245,2,22,68,50,49,56,27,19,15,8,6,9,8,19,8,2,5,4,1,0,0,0,0,1,6,2,4,2,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,129,8,0,2,254,8,0,0
Gresham,1980,Oregon,OR,32712,OR02601,OR0260100,41,051,41051,58,17,41,41,17,15,23,2,23,3,0,7,3,4,9,5,1,3,0,1,1,0,3,0,0,1,0,0,0,0,0,1,3,5,2,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,41,0,0,0
Portland,1980,Oregon,OR,364419,OR02602,OR0260200,41,051,41051,811,486,325,770,41,462,289,24,289,19,32,76,60,62,59,72,65,40,31,37,25,27,80,55,9,6,9,3,2,1,0,4,2,3,0,7,1,4,1,1,3,2,0,0,8,1,2,0,1,0,0,0,1,346,130,3,7,237,81,0,7
Portland Airport Pd,1980,Oregon,OR,0,OR02603,OR0260300,41,051,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troutdale,1980,Oregon,OR,5831,OR02605,OR0260500,41,051,41051,12,2,10,12,0,2,10,0,10,0,1,2,1,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0
Transit District Police,1980,Oregon,OR,0,OR02611,OR0261100,41,051,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah Co Liquor Comm,1980,Oregon,OR,0,OR02614,OR0261400,41,051,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah State Police,1980,Oregon,OR,0,OR026SP,OR026SP00,41,051,41051,3,0,3,2,1,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Polk,1980,Oregon,OR,15946,OR02700,OR0270000,41,053,41053,14,9,5,14,0,9,5,0,5,0,2,0,0,1,2,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0
Dallas,1980,Oregon,OR,8531,OR02701,OR0270100,41,053,41053,14,4,10,14,0,4,10,0,10,0,0,1,1,2,6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0
Independence,1980,Oregon,OR,4029,OR02702,OR0270200,41,053,41053,8,2,6,8,0,2,6,0,6,0,4,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1
Monmouth,1980,Oregon,OR,5583,OR02703,OR0270300,41,053,41053,14,1,13,14,0,1,13,0,13,0,0,3,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0
Polk State Police,1980,Oregon,OR,0,OR027SP,OR027SP00,41,053,41053,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sherman,1980,Oregon,OR,2177,OR02800,OR0280000,41,055,41055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherman State Police,1980,Oregon,OR,0,OR028SP,OR028SP00,41,055,41055,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tillamook,1980,Oregon,OR,15287,OR02900,OR0290000,41,057,41057,22,10,12,22,0,10,12,0,12,0,0,6,1,4,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0
Tillamook,1980,Oregon,OR,3992,OR02904,OR0290400,41,057,41057,6,5,1,6,0,5,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Tillamook State Police,1980,Oregon,OR,0,OR029SP,OR029SP00,41,057,41057,18,10,8,18,0,10,8,0,8,0,0,0,4,3,1,2,1,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0
Umatilla,1980,Oregon,OR,21124,OR03000,OR0300000,41,059,41059,13,6,7,12,1,6,6,0,6,0,0,2,1,0,3,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0
