agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Windsor,2011,Vermont,VT,3557,VT01404,VT0140400,50,027,50027,local police department,"cities 2,500-9,999",new england,non-suburban,8,7,1,6,2,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chester,2011,Vermont,VT,3157,VT01406,VT0140600,50,027,50027,local police department,"cities 2,500-9,999",new england,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Weathersfield,2011,Vermont,VT,2828,VT01408,VT0140800,50,027,50027,local police department,"cities 2,500-9,999",new england,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwich,2011,Vermont,VT,3418,VT01410,VT0141000,50,027,50027,local police department,"cities 2,500-9,999",new england,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Fish & Wildlife Dpt, Led",2011,Vermont,VT,0,VTDFW00,VTDFW0000,50,023,50023,special jurisdiction,"cities under 2,500",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermont State Police,2011,Vermont,VT,0,VTVSP00,VTVSP0000,50,023,50023,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Williston,2011,Vermont,VT,17649,VTVSP01,VTVSP0100,50,007,50007,state law enforcement agency,"msa cnty 10,000-24,999",new england,suburban,7,7,0,4,3,4,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sp: St. Johnsbury,2011,Vermont,VT,19429,VTVSP02,VTVSP0200,50,005,50005,state law enforcement agency,"non-msa cnty 10,000-24,999",new england,non-suburban,28,27,1,11,17,11,0,16,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,2,2,3,1,0,0,1,1,0,0,27,0,0,0,1,0,0,0,3,1,2,3,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
Sp: Rutland,2011,Vermont,VT,29455,VTVSP03,VTVSP0300,50,021,50021,state law enforcement agency,"non-msa cnty 25,000-99,999",new england,non-suburban,41,39,2,24,17,22,2,17,2,0,0,0,0,1,1,0,2,1,3,2,1,2,5,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,2,3,2,2,1,0,0,0,39,0,0,0,2,0,0,0,11,4,7,11,0,4,7,0,7,0,0,0,3,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0
Sp: Rockingham,2011,Vermont,VT,0,VTVSP04,VTVSP0400,50,025,50025,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,9,9,0,6,3,6,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,9,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sp: New Haven,2011,Vermont,VT,21868,VTVSP06,VTVSP0600,50,001,50001,state law enforcement agency,"non-msa cnty 10,000-24,999",new england,non-suburban,16,14,2,8,8,7,1,7,1,0,0,1,0,0,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,13,1,0,0,2,0,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Sp: St. Albans,2011,Vermont,VT,34439,VTVSP07,VTVSP0700,50,011,50011,state law enforcement agency,"msa cnty 25,000-99,999",new england,suburban,20,19,1,16,4,16,0,3,0,0,0,0,0,0,0,2,2,0,0,0,1,0,5,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,19,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Derby,2011,Vermont,VT,22667,VTVSP08,VTVSP0800,50,019,50019,state law enforcement agency,"non-msa cnty 10,000-24,999",new england,non-suburban,13,10,3,3,10,1,2,9,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,2,0,1,1,0,0,0,1,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shaftsbury,2011,Vermont,VT,16219,VTVSP09,VTVSP0900,50,003,50003,state law enforcement agency,"non-msa cnty 10,000-24,999",new england,non-suburban,10,9,1,7,3,6,1,3,1,0,0,0,0,0,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Sp: Brattleboro,2011,Vermont,VT,24141,VTVSP10,VTVSP1000,50,025,50025,state law enforcement agency,"non-msa cnty 10,000-24,999",new england,non-suburban,7,6,1,6,1,5,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sp: Royalton,2011,Vermont,VT,16634,VTVSP11,VTVSP1100,50,027,50027,state law enforcement agency,"non-msa cnty 10,000-24,999",new england,non-suburban,16,13,3,12,4,11,1,2,1,0,0,0,0,1,0,0,1,1,4,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,6,4,2,6,0,4,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Sp: Middlesex,2011,Vermont,VT,20567,VTVSP12,VTVSP1200,50,023,50023,state law enforcement agency,"non-msa cnty 10,000-24,999",new england,non-suburban,3,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Bradford,2011,Vermont,VT,20805,VTVSP13,VTVSP1300,50,017,50017,state law enforcement agency,"non-msa cnty 10,000-24,999",new england,non-suburban,10,8,2,8,2,6,2,2,2,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,2,0,0,0,6,1,5,6,0,1,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
Middlebury,2012,Vermont,VT,8477,VT00102,VT0010200,50,001,50001,local police department,"cities 2,500-9,999",new england,non-suburban,14,14,0,6,8,6,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,2,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vergennes,2012,Vermont,VT,2580,VT00103,VT0010300,50,001,50001,local police department,"cities 2,500-9,999",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bennington,2012,Vermont,VT,0,VT00200,VT0020000,50,003,50003,sheriffs office,"non-msa cnty under 10,000",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bennington,2012,Vermont,VT,15691,VT00201,VT0020100,50,003,50003,local police department,"cities 10,000-24,999",new england,non-suburban,98,89,9,55,43,50,5,39,5,0,0,2,1,1,1,2,1,1,3,1,6,2,7,4,12,4,4,1,0,0,2,0,1,0,0,1,2,1,1,0,4,3,2,2,11,3,6,4,0,2,0,0,0,86,2,1,0,9,0,0,0,9,6,3,8,1,5,3,1,3,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0
Manchester,2012,Vermont,VT,4368,VT00204,VT0020400,50,003,50003,local police department,"cities 2,500-9,999",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winhall,2012,Vermont,VT,764,VT00208,VT0020800,50,003,50003,local police department,"cities under 2,500",new england,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hardwick,2012,Vermont,VT,3001,VT00301,VT0030100,50,005,50005,local police department,"cities 2,500-9,999",new england,non-suburban,7,7,0,2,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johnsbury,2012,Vermont,VT,7589,VT00303,VT0030300,50,005,50005,local police department,"cities 2,500-9,999",new england,non-suburban,24,23,1,16,8,16,0,7,0,0,0,0,0,0,0,1,2,1,2,1,2,1,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington,2012,Vermont,VT,42616,VT00401,VT0040100,50,007,50007,local police department,"cities 25,000-49,999",new england,non-suburban,206,187,19,108,98,95,13,92,13,0,0,6,1,3,3,6,9,2,7,1,5,3,20,12,7,8,10,2,1,1,1,0,0,3,1,1,1,4,1,3,5,7,2,3,27,18,7,11,2,0,1,1,0,167,12,2,1,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex,2012,Vermont,VT,19700,VT00402,VT0040200,50,007,50007,local police department,"cities 10,000-24,999",new england,suburban,38,36,2,22,16,20,2,16,2,0,0,1,0,0,1,0,1,1,2,1,0,0,4,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,3,0,2,1,2,0,0,1,33,1,0,0,2,0,0,0,4,1,3,4,0,1,3,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
South Burlington,2012,Vermont,VT,18005,VT00403,VT0040300,50,007,50007,local police department,"cities 10,000-24,999",new england,non-suburban,189,150,39,60,129,52,8,98,8,0,0,0,5,0,3,4,3,0,2,3,4,2,12,9,5,6,1,1,0,0,0,0,1,5,6,7,12,6,7,10,4,4,4,6,30,12,7,4,0,3,0,1,0,141,3,2,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winooski,2012,Vermont,VT,7307,VT00404,VT0040400,50,007,50007,local police department,"cities 2,500-9,999",new england,suburban,18,13,5,10,8,5,5,8,5,0,0,0,4,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,13,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colchester,2012,Vermont,VT,17153,VT00405,VT0040500,50,007,50007,local police department,"cities 10,000-24,999",new england,suburban,48,41,7,32,16,25,7,16,7,0,0,0,0,3,4,0,2,0,1,1,1,0,5,6,2,3,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,2,1,3,2,0,1,0,0,40,1,0,0,7,0,0,0,4,2,2,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Milton,2012,Vermont,VT,10411,VT00406,VT0040600,50,007,50007,local police department,"cities 10,000-24,999",new england,suburban,15,15,0,11,4,11,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Shelburne,2012,Vermont,VT,7183,VT00407,VT0040700,50,007,50007,local police department,"cities 2,500-9,999",new england,suburban,11,11,0,7,4,7,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Richmond,2012,Vermont,VT,4105,VT00408,VT0040800,50,007,50007,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston,2012,Vermont,VT,8749,VT00410,VT0041000,50,007,50007,local police department,"cities 2,500-9,999",new england,suburban,43,40,3,25,18,23,2,17,2,0,0,0,0,0,2,0,2,0,4,0,0,2,3,5,3,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,1,2,1,5,0,1,1,0,0,0,39,1,0,0,3,0,0,0,5,3,2,4,1,2,2,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0
University Of Vermont,2012,Vermont,VT,0,VT00411,VT0041100,50,007,50007,special jurisdiction,"cities under 2,500",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hinesburg,2012,Vermont,VT,4422,VT00412,VT0041200,50,007,50007,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex,2012,Vermont,VT,4101,VT00500,VT0050000,50,009,50009,sheriffs office,"non-msa cnty under 10,000",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canaan,2012,Vermont,VT,969,VT00503,VT0050300,50,009,50009,local police department,"cities under 2,500",new england,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
