agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Elko,1982,Nevada,NV,6745,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,2,2,4,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Elko,1982,Nevada,NV,9735,NV00401,NV0040100,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,22,13,9,20,2,13,7,0,7,0,0,1,1,2,3,3,3,1,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0
Carlin,1982,Nevada,NV,1339,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Esmeralda,1982,Nevada,NV,851,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,1982,Nevada,NV,1302,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt,1982,Nevada,NV,5864,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,12,8,4,10,2,7,3,1,3,0,0,1,0,0,2,1,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0
Winnemucca,1982,Nevada,NV,4579,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,15,8,7,14,1,8,6,0,6,0,0,2,1,0,3,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0
Lincoln,1982,Nevada,NV,3004,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lyon,1982,Nevada,NV,12827,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,22,15,7,21,1,15,6,0,6,0,0,2,2,0,2,2,1,3,1,1,0,2,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0
Yerington,1982,Nevada,NV,2229,NV01001,NV0100100,32,019,32019,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mineral,1982,Nevada,NV,6790,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,9,5,4,7,2,3,4,2,4,0,0,2,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,0
Nye,1982,Nevada,NV,10039,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pershing,1982,Nevada,NV,1885,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lovelock,1982,Nevada,NV,1853,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
Storey,1982,Nevada,NV,1607,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,7,4,3,7,0,4,3,0,3,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Washoe,1982,Nevada,NV,57256,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,248,91,157,223,25,88,133,3,133,2,16,31,21,34,31,27,19,14,5,6,3,3,4,4,1,1,1,0,0,0,0,1,0,3,9,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,0,0,156,0,0,1
Reno,1982,Nevada,NV,111120,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,301,174,127,276,25,162,111,12,111,3,8,22,28,27,26,10,15,12,16,11,5,9,45,15,7,5,6,3,3,0,0,0,0,6,3,3,1,2,0,2,1,0,0,0,4,0,3,0,0,0,0,0,0,160,12,0,2,116,10,0,1
Sparks,1982,Nevada,NV,45040,NV01602,NV0160200,32,031,32031,local police department,"cities 25,000-49,999",mountain,suburban,105,44,61,100,5,40,58,4,58,2,7,16,18,10,7,13,4,0,3,3,3,2,3,3,2,1,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,5,2,0,59,2,0,0
University Of Nevada,1982,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
White Pine,1982,Nevada,NV,9009,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Churchill,1983,Nevada,NV,10730,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Fallon,1983,Nevada,NV,4714,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,6,3,3,5,1,3,2,0,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Las Vegas Metro Pol Jur,1983,Nevada,NV,429080,NV00201,NV0020100,32,003,32003,local police department,"cities 250,000-499,999",mountain,non-suburban,1438,1050,388,1225,213,882,341,168,341,2,19,56,54,122,90,62,111,66,66,74,58,40,149,122,66,37,11,7,3,3,7,3,5,7,13,12,5,3,18,10,9,8,8,5,43,35,15,8,4,2,0,0,0,736,304,9,1,319,67,2,0
North Las Vegas,1983,Nevada,NV,47602,NV00202,NV0020200,32,003,32003,local police department,"cities 25,000-49,999",mountain,suburban,254,128,126,234,20,116,114,12,114,4,18,27,25,25,19,19,17,10,13,1,5,3,26,11,7,3,1,0,0,0,0,1,0,3,1,2,1,2,0,0,0,0,0,0,4,4,1,0,1,0,0,0,0,32,95,0,1,46,76,1,3
Henderson,1983,Nevada,NV,27207,NV00203,NV0020300,32,003,32003,local police department,"cities 25,000-49,999",mountain,suburban,122,54,68,118,4,54,60,0,60,4,4,9,17,22,8,14,8,3,4,6,5,2,1,7,3,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,0,0,64,3,0,1
Boulder City,1983,Nevada,NV,10718,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,15,3,12,14,1,3,10,0,10,1,2,4,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0
Douglas,1983,Nevada,NV,21709,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,32,17,15,31,1,16,15,1,15,0,0,3,5,4,3,1,2,0,3,1,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,14,0,0,1
Elko,1983,Nevada,NV,6821,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
Elko,1983,Nevada,NV,9845,NV00401,NV0040100,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Carlin,1983,Nevada,NV,1354,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,2,0,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Esmeralda,1983,Nevada,NV,860,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Eureka,1983,Nevada,NV,1316,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humboldt,1983,Nevada,NV,5930,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,0,2,2,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Winnemucca,1983,Nevada,NV,4630,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,11,8,3,11,0,8,3,0,3,0,0,1,0,0,2,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0
Lander,1983,Nevada,NV,4657,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Lincoln,1983,Nevada,NV,3038,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caliente,1983,Nevada,NV,1078,NV00901,NV0090100,32,017,32017,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lyon,1983,Nevada,NV,12972,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,12,3,9,12,0,3,9,0,9,0,1,4,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9,0,0,0
Yerington,1983,Nevada,NV,2254,NV01001,NV0100100,32,019,32019,local police department,"cities under 2,500",mountain,non-suburban,4,2,2,4,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
Mineral,1983,Nevada,NV,6867,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,5,4,1,5,0,4,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Nye,1983,Nevada,NV,10152,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,10,6,4,10,0,6,4,0,4,0,0,0,0,4,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0
Pershing,1983,Nevada,NV,1906,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lovelock,1983,Nevada,NV,1874,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,10,5,5,7,3,4,2,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,3
Storey,1983,Nevada,NV,1625,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Washoe,1983,Nevada,NV,57905,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,159,53,106,143,16,48,94,5,94,1,21,23,15,14,21,13,8,3,5,3,1,3,4,4,2,1,1,0,0,0,0,0,2,1,4,0,4,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,52,1,0,0,106,0,0,0
Reno,1983,Nevada,NV,112381,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,194,121,73,174,20,106,66,15,66,2,4,21,16,9,16,11,14,13,8,3,5,5,22,13,3,3,2,2,0,1,1,0,0,2,0,1,2,5,2,2,1,1,1,2,0,0,0,0,1,0,0,0,0,108,9,1,3,65,5,1,2
Sparks,1983,Nevada,NV,45551,NV01602,NV0160200,32,031,32031,local police department,"cities 25,000-49,999",mountain,suburban,58,29,29,53,5,28,25,1,25,0,3,3,6,8,5,6,7,0,2,2,0,0,2,2,2,2,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,2,2,0,29,0,0,0
University Of Nevada,1983,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,7,5,2,6,1,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
White Pine,1983,Nevada,NV,9111,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Churchill,1984,Nevada,NV,9984,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,8,5,3,7,1,4,3,1,3,0,0,2,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Fallon,1984,Nevada,NV,4554,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,14,12,2,14,0,12,2,0,2,0,0,0,1,0,1,1,3,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,2,0,0,0
Las Vegas Metro Pol Jur,1984,Nevada,NV,438264,NV00201,NV0020100,32,003,32003,local police department,"cities 250,000-499,999",mountain,non-suburban,1574,1198,376,1347,227,1014,331,184,331,2,15,72,55,115,74,30,79,86,54,79,48,63,212,171,75,46,25,23,13,6,4,0,1,15,12,11,4,7,7,8,7,4,10,11,69,24,14,4,8,5,5,0,1,785,406,7,0,313,59,4,0
North Las Vegas,1984,Nevada,NV,47191,NV00202,NV0020200,32,003,32003,local police department,"cities 25,000-49,999",mountain,suburban,183,98,85,179,4,94,83,4,83,2,15,24,23,14,7,20,18,10,10,8,3,3,9,4,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,38,60,0,0,32,51,2,0
Henderson,1984,Nevada,NV,33751,NV00203,NV0020300,32,003,32003,local police department,"cities 25,000-49,999",mountain,suburban,85,22,63,82,3,22,58,0,58,2,12,25,10,8,3,3,4,2,4,0,2,0,4,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,58,5,0,0
Boulder City,1984,Nevada,NV,11106,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,13,5,8,12,1,5,7,0,7,0,0,1,3,1,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0
Douglas,1984,Nevada,NV,21142,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,45,14,31,43,2,12,31,2,31,0,1,9,8,9,4,1,0,0,2,0,1,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,1,26,0,0,5
Elko,1984,Nevada,NV,6995,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,15,11,4,13,2,9,4,2,4,0,0,0,2,0,2,1,2,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,0,2,4,0,0,0
Carlin,1984,Nevada,NV,1567,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Esmeralda,1984,Nevada,NV,1254,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Eureka,1984,Nevada,NV,1426,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,0,4,4,0,0,4,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Humboldt,1984,Nevada,NV,6437,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Winnemucca,1984,Nevada,NV,5160,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,7,4,3,7,0,4,3,0,3,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Lander,1984,Nevada,NV,4918,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lincoln,1984,Nevada,NV,2736,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,6,3,3,2,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Caliente,1984,Nevada,NV,1148,NV00901,NV0090100,32,017,32017,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyon,1984,Nevada,NV,13137,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,7,1,6,7,0,1,6,0,6,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0
Yerington,1984,Nevada,NV,2242,NV01001,NV0100100,32,019,32019,local police department,"cities under 2,500",mountain,non-suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0
Pershing,1984,Nevada,NV,2020,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Lovelock,1984,Nevada,NV,1786,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,7,3,4,7,0,3,4,0,4,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,2
Storey,1984,Nevada,NV,1793,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,10,4,6,10,0,4,6,0,6,0,0,6,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
Washoe,1984,Nevada,NV,58226,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,114,50,64,108,6,47,58,3,58,3,11,15,12,9,11,10,5,7,7,3,3,0,7,3,1,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,48,1,0,1,63,0,0,1
