agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Jefferson Davis,1980,Louisiana,LA,16150,LA02700,LA0270000,22,053,22053,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,23,22,1,22,1,21,1,1,1,0,0,0,0,0,1,0,3,2,0,1,1,0,8,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,11,0,0,1,0,0,0
Jennings,1980,Louisiana,LA,12425,LA02702,LA0270200,22,053,22053,local police department,"cities 10,000-24,999",west south central,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Welsh,1980,Louisiana,LA,3514,LA02704,LA0270400,22,053,22053,local police department,"cities 2,500-9,999",west south central,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Lafayette,1980,Louisiana,LA,69143,LA02800,LA0280000,22,055,22055,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,57,49,8,53,4,45,8,4,8,0,0,0,1,5,2,6,3,4,2,4,1,3,5,8,1,1,4,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,39,10,0,0,5,3,0,0
Lafayette,1980,Louisiana,LA,79511,LA02803,LA0280300,22,055,22055,local police department,"cities 50,000-99,999",west south central,non-suburban,228,204,24,205,23,183,21,21,21,1,0,7,5,6,3,13,12,14,12,7,9,8,45,28,14,11,4,2,0,1,3,0,0,0,0,1,1,3,4,1,2,0,1,2,3,1,1,1,1,0,0,0,1,100,102,0,2,8,16,0,0
Lafourche,1980,Louisiana,LA,61986,LA02900,LA0290000,22,057,22057,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,114,107,7,98,16,94,4,13,4,0,0,1,1,0,2,1,8,9,3,6,7,4,20,10,9,5,5,3,1,1,2,0,0,0,0,0,3,0,2,0,2,2,0,0,5,2,0,0,0,0,0,0,0,88,18,0,1,5,2,0,0
Golden Meadow,1980,Louisiana,LA,2270,LA02901,LA0290100,22,057,22057,local police department,"cities under 2,500",west south central,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Lockport,1980,Louisiana,LA,2432,LA02903,LA0290300,22,057,22057,local police department,"cities under 2,500",west south central,non-suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0
Thibodaux,1980,Louisiana,LA,15755,LA02905,LA0290500,22,057,22057,local police department,"cities 10,000-24,999",west south central,non-suburban,14,14,0,14,0,14,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0
La Salle,1980,Louisiana,LA,13619,LA03000,LA0300000,22,059,22059,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Jena,1980,Louisiana,LA,3134,LA03001,LA0300100,22,059,22059,local police department,"cities 2,500-9,999",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,1980,Louisiana,LA,13791,LA03100,LA0310000,22,061,22061,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,22,22,0,18,4,18,0,4,0,0,0,0,0,0,0,0,1,3,1,1,2,0,4,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,11,0,0,0,0,0,0
Dubach,1980,Louisiana,LA,1127,LA03101,LA0310100,22,061,22061,local police department,"cities under 2,500",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruston,1980,Louisiana,LA,20584,LA03102,LA0310200,22,061,22061,local police department,"cities 10,000-24,999",west south central,non-suburban,37,35,2,30,7,30,0,5,0,0,0,0,0,0,0,2,0,2,1,3,0,1,9,6,1,2,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,8,27,0,0,0,2,0,0
Grambling,1980,Louisiana,LA,4211,LA03103,LA0310300,22,061,22061,local police department,"cities 2,500-9,999",west south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Livingston,1980,Louisiana,LA,49736,LA03200,LA0320000,22,063,22063,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,33,31,2,30,3,28,2,3,2,0,0,0,1,0,1,1,2,0,2,0,5,1,7,4,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,23,8,0,0,2,0,0,0
Denham Springs,1980,Louisiana,LA,8370,LA03201,LA0320100,22,063,22063,local police department,"cities 2,500-9,999",west south central,suburban,33,27,6,20,13,16,3,11,3,1,1,1,1,0,0,2,0,1,1,0,1,0,3,1,3,0,0,1,3,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,2,3,0,1,0,1,0,0,0,12,15,0,0,1,5,0,0
Madison,1980,Louisiana,LA,4793,LA03300,LA0330000,22,065,22065,sheriffs office,"non-msa cnty under 10,000",west south central,non-suburban,24,24,0,16,8,16,0,8,0,0,0,0,0,0,0,2,1,1,0,0,2,0,3,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,1,0,0,0,7,17,0,0,0,0,0,0
Tallulah,1980,Louisiana,LA,9902,LA03301,LA0330100,22,065,22065,local police department,"cities 2,500-9,999",west south central,non-suburban,42,40,2,29,13,27,2,13,2,0,0,1,0,1,0,0,1,2,1,0,0,2,3,3,6,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,1,0,4,2,0,0,1,0,1,1,0,1,8,32,0,0,0,2,0,0
Morehouse,1980,Louisiana,LA,18130,LA03400,LA0340000,22,067,22067,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,11,10,1,11,0,10,1,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,1,0,0
Bastrop,1980,Louisiana,LA,15405,LA03401,LA0340100,22,067,22067,local police department,"cities 10,000-24,999",west south central,non-suburban,35,32,3,28,7,27,1,5,1,0,0,0,1,0,0,1,0,3,0,2,1,0,5,6,4,4,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,7,25,0,0,1,2,0,0
Natchitoches,1980,Louisiana,LA,22565,LA03500,LA0350000,22,069,22069,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,73,73,0,64,9,64,0,9,0,0,0,0,0,0,0,3,1,1,3,2,5,4,10,10,7,3,4,4,4,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,1,0,1,0,0,0,43,30,0,0,0,0,0,0
Natchotoches,1980,Louisiana,LA,16678,LA03501,LA0350100,22,069,22069,local police department,"cities 10,000-24,999",west south central,non-suburban,28,27,1,23,5,22,1,5,1,0,0,0,0,1,0,2,1,1,0,1,1,2,4,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,3,24,0,0,0,1,0,0
Ouachita,1980,Louisiana,LA,63789,LA03700,LA0370000,22,073,22073,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,52,50,2,47,5,45,2,5,2,0,0,0,1,0,1,3,3,2,4,2,5,1,9,8,2,0,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,25,25,0,0,2,0,0,0
Monroe,1980,Louisiana,LA,56338,LA03701,LA0370100,22,073,22073,local police department,"cities 50,000-99,999",west south central,non-suburban,210,188,22,171,39,150,20,38,20,1,6,2,3,9,0,16,4,9,9,9,5,9,33,19,11,9,3,6,4,2,2,0,1,0,0,0,0,5,0,2,2,2,2,4,2,10,4,1,0,2,2,0,0,34,154,0,0,1,21,0,0
West Monroe,1980,Louisiana,LA,14813,LA03702,LA0370200,22,073,22073,local police department,"cities 10,000-24,999",west south central,suburban,34,33,1,29,5,28,1,5,1,0,0,0,1,0,0,0,0,2,0,4,0,4,10,4,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,21,12,0,0,1,0,0,0
Richwood,1980,Louisiana,LA,1226,LA03705,LA0370500,22,073,22073,local police department,"cities under 2,500",west south central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Plaquemines,1980,Louisiana,LA,26035,LA03800,LA0380000,22,075,22075,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,85,74,11,75,10,67,8,7,8,0,1,0,4,3,0,3,8,3,2,2,4,4,8,8,5,6,5,6,2,1,0,1,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,2,0,1,0,0,0,41,32,1,0,11,0,0,0
Pointe Coupee,1980,Louisiana,LA,20179,LA03900,LA0390000,22,077,22077,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0
New Roads,1980,Louisiana,LA,3913,LA03901,LA0390100,22,077,22077,local police department,"cities 2,500-9,999",west south central,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0
Rapides,1980,Louisiana,LA,67667,LA04000,LA0400000,22,079,22079,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,45,41,4,42,3,38,3,3,3,1,0,0,1,1,1,2,0,3,2,4,1,1,9,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,32,9,0,0,4,0,0,0
Alexandria,1980,Louisiana,LA,51603,LA04001,LA0400100,22,079,22079,local police department,"cities 50,000-99,999",west south central,non-suburban,100,83,17,74,26,63,11,20,11,0,0,3,0,0,8,3,5,6,5,5,4,3,14,4,4,5,0,1,2,0,2,0,0,1,0,2,3,0,0,1,0,2,0,0,1,4,4,4,2,0,1,0,1,23,60,0,0,4,13,0,0
Pineville,1980,Louisiana,LA,11891,LA04002,LA0400200,22,079,22079,local police department,"cities 10,000-24,999",west south central,suburban,11,10,1,10,1,9,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,0,0,1,0,0
Ball,1980,Louisiana,LA,3397,LA04010,LA0401000,22,079,22079,local police department,"cities 2,500-9,999",west south central,suburban,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Richland,1980,Louisiana,LA,13380,LA04200,LA0420000,22,083,22083,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,42,42,0,35,7,35,0,7,0,0,0,0,0,0,0,0,2,4,1,2,2,9,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,0,0,0,0,0,18,24,0,0,0,0,0,0
Delhi,1980,Louisiana,LA,3289,LA04201,LA0420100,22,083,22083,local police department,"cities 2,500-9,999",west south central,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
Rayville,1980,Louisiana,LA,4552,LA04202,LA0420200,22,083,22083,local police department,"cities 2,500-9,999",west south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mangham,1980,Louisiana,LA,875,LA04203,LA0420300,22,083,22083,local police department,"cities under 2,500",west south central,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sabine,1980,Louisiana,LA,18627,LA04300,LA0430000,22,085,22085,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,15,13,2,14,1,12,2,1,2,0,0,0,1,0,1,0,2,0,0,0,0,0,1,3,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,0,0,2,0,0,0
Many,1980,Louisiana,LA,4024,LA04301,LA0430100,22,085,22085,local police department,"cities 2,500-9,999",west south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zwolle,1980,Louisiana,LA,2578,LA04302,LA0430200,22,085,22085,local police department,"cities 2,500-9,999",west south central,non-suburban,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
Saint Bernard,1980,Louisiana,LA,63700,LA04400,LA0440000,22,087,22087,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,14,11,3,13,1,11,2,0,2,0,0,1,0,1,0,1,0,1,2,0,0,0,1,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,0
Saint Charles,1980,Louisiana,LA,37430,LA04500,LA0450000,22,089,22089,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,186,176,10,165,21,156,9,20,9,0,0,3,0,6,0,8,5,10,5,10,12,9,36,19,25,9,7,0,1,0,0,0,0,0,1,0,0,2,2,1,0,2,1,1,5,2,2,1,1,0,0,0,0,90,86,0,0,8,2,0,0
Saint Helena,1980,Louisiana,LA,9894,LA04600,LA0460000,22,091,22091,sheriffs office,"non-msa cnty under 10,000",west south central,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Saint James,1980,Louisiana,LA,21463,LA04700,LA0470000,22,093,22093,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,80,71,9,67,13,59,8,12,8,0,0,5,2,1,0,5,3,2,2,3,2,3,12,10,7,4,1,0,2,1,2,0,0,0,0,1,0,1,0,0,0,1,0,2,1,3,0,2,0,1,0,1,0,7,64,0,0,1,8,0,0
Saint John The Baptist,1980,Louisiana,LA,31932,LA04800,LA0480000,22,095,22095,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,111,104,7,83,28,77,6,27,6,0,0,0,3,3,0,6,4,8,2,2,3,9,14,9,10,3,6,0,1,0,0,0,0,1,0,0,0,2,1,3,2,1,1,1,1,7,6,1,0,0,1,0,0,45,59,0,0,3,4,0,0
Saint Landry,1980,Louisiana,LA,52994,LA04900,LA0490000,22,097,22097,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,80,78,2,67,13,65,2,13,2,0,0,0,0,0,2,1,1,2,1,5,5,3,18,11,9,2,2,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,1,1,1,1,0,1,36,42,0,0,1,1,0,0
Eunice,1980,Louisiana,LA,12421,LA04901,LA0490100,22,097,22097,local police department,"cities 10,000-24,999",west south central,non-suburban,63,62,1,52,11,51,1,11,1,0,0,0,0,0,1,2,2,2,0,5,7,4,6,5,4,3,5,1,1,1,3,0,0,0,0,0,0,1,0,2,0,0,2,0,3,2,0,1,0,0,0,0,0,26,36,0,0,1,0,0,0
Opelousas,1980,Louisiana,LA,19005,LA04902,LA0490200,22,097,22097,local police department,"cities 10,000-24,999",west south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Breaux Bridge,1980,Louisiana,LA,5938,LA05001,LA0500100,22,099,22099,local police department,"cities 2,500-9,999",west south central,non-suburban,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
Saint Martinville,1980,Louisiana,LA,7909,LA05002,LA0500200,22,099,22099,local police department,"cities 2,500-9,999",west south central,non-suburban,10,8,2,10,0,8,2,0,2,0,0,1,0,0,1,0,0,1,1,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0
Saint Mary,1980,Louisiana,LA,26963,LA05100,LA0510000,22,101,22101,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,119,103,16,107,12,92,15,11,15,0,2,7,3,3,0,5,8,4,5,3,6,8,19,10,7,3,4,5,1,1,3,0,0,0,1,0,0,0,2,0,1,0,0,0,5,1,1,1,0,0,0,0,0,45,54,4,0,10,6,0,0
Berwick,1980,Louisiana,LA,4455,LA05101,LA0510100,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,24,19,5,22,2,17,5,2,5,0,1,0,0,2,2,0,0,1,2,3,1,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,5,0,0,5,0,0,0
Franklin,1980,Louisiana,LA,9654,LA05102,LA0510200,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,36,30,6,25,11,19,6,11,6,0,0,0,2,1,3,0,2,2,0,2,0,0,4,4,1,1,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,1,0,2,1,1,0,1,0,0,0,0,4,26,0,0,0,6,0,0
Morgan City,1980,Louisiana,LA,16205,LA05103,LA0510300,22,101,22101,local police department,"cities 10,000-24,999",west south central,non-suburban,77,73,4,65,12,63,2,10,2,0,0,1,0,0,1,2,2,1,4,4,6,2,18,6,7,6,2,1,2,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,1,2,0,0,3,0,0,0,0,46,27,0,0,3,1,0,0
Patterson,1980,Louisiana,LA,4588,LA05104,LA0510400,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
Baldwin,1980,Louisiana,LA,2656,LA05105,LA0510500,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,18,17,1,17,1,16,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,15,0,0,1,0,0,0
St Tammany,1980,Louisiana,LA,69340,LA05200,LA0520000,22,103,22103,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,75,70,5,66,9,63,3,7,3,0,0,0,1,1,1,1,4,2,4,3,2,1,14,7,10,3,3,4,1,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,1,0,0,57,13,0,0,5,0,0,0
Covington,1980,Louisiana,LA,7853,LA05201,LA0520100,22,103,22103,local police department,"cities 2,500-9,999",west south central,suburban,49,47,2,39,10,38,1,9,1,0,0,0,0,0,1,1,3,0,1,2,2,1,9,3,4,1,2,3,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,1,1,1,0,0,0,1,9,38,0,0,1,1,0,0
Slidell,1980,Louisiana,LA,26664,LA05202,LA0520200,22,103,22103,local police department,"cities 25,000-49,999",west south central,suburban,31,27,4,30,1,26,4,1,4,0,0,0,1,0,3,1,1,2,0,2,1,0,6,8,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,3,0,0,2,2,0,0
Tangipahoa,1980,Louisiana,LA,53110,LA05300,LA0530000,22,105,22105,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,47,45,2,38,9,38,0,7,0,0,0,0,0,0,0,4,1,2,2,1,2,2,7,5,7,3,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,22,23,0,0,1,1,0,0
Hammond,1980,Louisiana,LA,14772,LA05301,LA0530100,22,105,22105,local police department,"cities 10,000-24,999",west south central,non-suburban,26,22,4,20,6,18,2,4,2,0,0,0,0,1,1,1,1,2,3,2,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,18,0,0,0,4,0,0
Kentwood,1980,Louisiana,LA,2677,LA05302,LA0530200,22,105,22105,local police department,"cities 2,500-9,999",west south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Ponchatoula,1980,Louisiana,LA,5419,LA05303,LA0530300,22,105,22105,local police department,"cities 2,500-9,999",west south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Southeastern Louisiana U,1980,Louisiana,LA,0,LA05309,LA0530900,22,105,22105,special jurisdiction,"cities under 2,500",west south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tensas,1980,Louisiana,LA,7174,LA05400,LA0540000,22,107,22107,sheriffs office,"non-msa cnty under 10,000",west south central,non-suburban,13,13,0,10,3,10,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,10,0,0,0,0,0,0
Houma,1980,Louisiana,LA,32675,LA05501,LA0550100,22,109,22109,local police department,"cities 25,000-49,999",west south central,non-suburban,86,72,14,62,24,52,10,20,10,0,1,1,4,4,0,7,3,2,2,4,2,1,10,4,4,8,0,1,2,1,1,0,0,3,1,0,0,2,2,1,1,1,1,2,1,3,2,1,0,0,1,2,0,26,42,0,4,2,10,0,2
Union,1980,Louisiana,LA,17110,LA05600,LA0560000,22,111,22111,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,37,36,1,34,3,33,1,3,1,0,0,0,0,0,1,2,1,0,1,5,2,1,4,2,2,2,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,14,22,0,0,0,1,0,0
Farmerville,1980,Louisiana,LA,3769,LA05601,LA0560100,22,111,22111,local police department,"cities 2,500-9,999",west south central,non-suburban,31,28,3,24,7,21,3,7,3,0,1,0,1,1,0,0,0,2,0,0,1,0,4,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0,4,24,0,0,2,1,0,0
