agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Kent State Police,1980,Rhode Island,RI,0,RI302SP,RI302SP00,44,003,44003,state law enforcement agency,"msa cnty under 10,000",new england,suburban,19,10,9,16,3,9,7,1,7,0,0,1,0,2,4,2,1,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Newport State Police,1980,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,4,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Providence State Police,1980,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,state law enforcement agency,"msa cnty under 10,000",new england,suburban,27,25,2,25,2,23,2,2,2,0,0,0,0,0,2,0,1,0,3,3,0,0,10,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,0,0,2,0,0,0,8,2,6,8,0,2,6,0,6,0,0,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0
Washington State Police,1980,Rhode Island,RI,0,RI305SP,RI305SP00,44,009,44009,state law enforcement agency,"msa cnty under 10,000",new england,suburban,29,22,7,24,5,17,7,5,7,0,0,0,3,2,2,3,3,1,3,1,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,22,0,0,0,7,0,0,0,15,7,8,15,0,7,8,0,8,0,0,1,3,4,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0
Barrington,1981,Rhode Island,RI,16286,RI00101,RI0010100,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,49,31,18,42,7,25,17,6,17,0,1,2,2,7,5,11,4,1,3,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,31,0,0,0,18,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bristol,1981,Rhode Island,RI,20297,RI00102,RI0010200,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,30,22,8,24,6,16,8,6,8,0,0,1,0,2,5,5,3,2,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,10,3,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,1981,Rhode Island,RI,10689,RI00103,RI0010300,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,25,13,12,22,3,10,12,3,12,0,1,1,2,6,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,5,3,2,5,0,3,2,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Coventry,1981,Rhode Island,RI,27161,RI00201,RI0020100,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,82,42,40,66,16,31,35,11,35,0,2,4,8,10,11,9,9,2,3,1,0,0,1,2,0,0,2,1,0,1,0,0,0,3,1,1,0,1,2,0,0,1,0,1,2,2,0,1,1,0,0,0,0,19,1,0,0,22,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
East Greenwich,1981,Rhode Island,RI,10275,RI00202,RI0020200,44,003,44003,local police department,"cities 10,000-24,999",new england,suburban,38,22,16,26,12,13,13,9,13,0,2,5,1,1,4,5,1,1,1,2,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,3,0,0,0,21,1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwick,1981,Rhode Island,RI,87632,RI00203,RI0020300,44,003,44003,local police department,"cities 50,000-99,999",new england,non-suburban,1269,747,522,608,661,325,261,422,261,22,28,84,46,50,53,25,30,22,13,12,12,42,70,32,21,14,11,8,5,6,2,5,28,51,59,55,41,42,34,37,24,18,19,15,62,52,27,22,16,12,19,9,14,630,116,1,0,444,76,2,0,57,3,54,31,26,3,28,0,28,0,0,0,13,6,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,6,2,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,49,5,0,0
West Warwick,1981,Rhode Island,RI,27151,RI00204,RI0020400,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,105,53,52,81,24,35,46,18,46,0,7,13,8,12,6,6,0,2,4,0,1,0,8,1,3,1,1,2,1,0,5,0,0,3,0,1,2,3,1,1,2,1,0,0,2,1,2,3,0,0,2,0,0,33,0,0,0,32,1,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Greenwich,1981,Rhode Island,RI,2742,RI00205,RI0020500,44,003,44003,local police department,"cities 2,500-9,999",new england,suburban,14,5,9,14,0,5,9,0,9,0,0,0,1,3,5,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,1981,Rhode Island,RI,4054,RI00301,RI0030100,44,005,44005,local police department,"cities 2,500-9,999",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Middletown,1981,Rhode Island,RI,17363,RI00302,RI0030200,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,114,83,31,74,40,54,19,29,19,1,8,1,2,3,5,8,8,6,4,3,3,0,9,8,1,1,0,2,1,0,0,0,2,1,1,5,2,5,4,2,0,2,2,1,1,7,1,0,1,1,0,2,0,76,5,2,0,25,6,0,0,4,1,3,4,0,1,3,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
Newport,1981,Rhode Island,RI,29457,RI00303,RI0030300,44,005,44005,local police department,"cities 25,000-49,999",new england,non-suburban,104,71,33,87,17,57,29,14,29,1,3,9,6,5,6,9,14,6,3,7,3,7,4,2,0,1,1,0,0,0,0,0,0,1,2,0,0,2,3,0,0,1,2,0,2,2,1,1,0,0,0,0,0,71,0,0,0,28,5,0,0,22,18,4,22,0,18,4,0,4,0,0,0,0,3,1,1,1,2,2,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,0,0
Portsmouth,1981,Rhode Island,RI,14349,RI00304,RI0030400,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,28,11,17,28,0,11,17,0,17,0,0,4,3,5,5,5,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,4,2,2,3,1,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Tiverton,1981,Rhode Island,RI,13572,RI00305,RI0030500,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,38,10,28,35,3,9,26,1,26,0,1,4,3,5,13,1,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,2,4,0,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Little Compton,1981,Rhode Island,RI,3106,RI00306,RI0030600,44,005,44005,local police department,"cities 2,500-9,999",new england,non-suburban,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Central Falls,1981,Rhode Island,RI,17011,RI00401,RI0040100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,46,24,22,45,1,24,21,0,21,0,6,5,3,3,4,4,0,4,1,2,0,1,5,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,22,0,0,0,10,8,2,9,1,7,2,1,2,0,0,1,1,0,0,0,0,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Cranston,1981,Rhode Island,RI,72405,RI00402,RI0040200,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,387,236,151,297,90,172,125,64,125,0,14,35,12,31,33,28,21,10,16,8,8,9,18,8,14,5,3,4,3,6,11,1,4,5,7,2,7,6,5,3,5,5,4,0,6,7,3,7,3,3,3,2,2,211,24,0,1,132,19,0,0,28,14,14,27,1,13,14,1,14,0,1,2,2,8,1,3,2,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,14,0,0,0
Cumberland,1981,Rhode Island,RI,27185,RI00403,RI0040300,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,207,142,65,70,137,34,36,108,36,0,2,4,7,13,10,5,5,5,4,3,1,1,5,3,0,0,1,1,0,0,0,2,0,9,8,8,2,9,14,5,4,8,3,6,24,12,4,7,5,3,2,1,1,131,7,4,0,65,0,0,0,6,5,1,5,1,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
East Providence,1981,Rhode Island,RI,51292,RI00404,RI0040400,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,269,155,114,181,88,88,88,67,88,5,8,36,16,13,15,12,11,8,9,5,2,3,13,2,9,5,2,3,2,0,2,0,0,5,3,5,8,1,7,4,6,4,5,6,14,8,4,1,1,3,2,1,0,129,25,1,0,104,10,0,0,13,8,5,12,1,8,4,0,4,0,0,2,0,0,2,3,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0
Johnston,1981,Rhode Island,RI,24997,RI00405,RI0040500,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,155,101,54,91,64,54,36,47,36,1,2,8,7,5,14,5,5,2,6,7,1,4,9,8,1,1,1,0,1,2,1,2,1,4,2,5,3,3,2,5,5,2,3,2,11,4,3,2,0,2,2,1,0,92,7,2,0,49,5,0,0,7,6,1,7,0,6,1,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
Lincoln,1981,Rhode Island,RI,17014,RI00406,RI0040600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,167,72,95,112,55,49,62,23,62,1,4,13,12,17,16,7,7,3,2,4,5,4,6,2,2,2,1,1,2,1,0,0,0,13,10,4,5,4,2,0,2,1,1,1,3,4,1,1,0,1,2,0,0,69,3,0,0,86,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Providence,1981,Rhode Island,RI,29406,RI00407,RI0040700,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,164,112,52,103,61,64,37,48,37,2,9,14,4,5,5,5,3,4,1,0,3,3,7,2,4,5,4,10,4,8,1,1,2,1,2,5,2,2,2,1,1,2,0,4,6,1,7,2,3,5,5,3,4,107,4,1,0,52,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pawtucket,1981,Rhode Island,RI,71496,RI00408,RI0040800,44,007,44007,local police department,"cities 50,000-99,999",new england,non-suburban,305,149,156,237,68,102,125,47,125,10,4,44,29,27,21,9,15,8,8,4,4,4,18,9,10,3,1,6,2,1,0,1,5,3,2,5,5,2,2,5,3,5,0,5,8,7,3,1,3,1,1,0,1,137,12,0,0,143,13,0,0,23,5,18,21,2,5,16,0,16,0,0,4,6,5,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,1,0,0
Providence,1981,Rhode Island,RI,157540,RI00409,RI0040900,44,007,44007,local police department,"cities 100,000-249,999",new england,non-suburban,911,573,338,594,317,369,224,204,224,1,31,62,39,52,40,37,35,27,25,12,15,15,66,43,28,20,13,11,11,2,9,3,16,31,21,19,23,22,18,17,21,7,10,6,40,17,11,10,6,5,4,3,7,364,203,5,1,172,161,5,0,146,90,56,144,2,90,54,0,54,0,0,7,11,19,17,21,9,6,12,6,7,3,11,10,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,41,0,0,26,30,0,0
Scituate,1981,Rhode Island,RI,8444,RI00410,RI0041000,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,14,3,11,14,0,3,11,0,11,0,0,4,2,3,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Smithfield,1981,Rhode Island,RI,16979,RI00411,RI0041100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,28,19,9,26,2,17,9,2,9,0,0,2,1,4,2,3,2,3,1,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woonsocket,1981,Rhode Island,RI,46175,RI00412,RI0041200,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,210,111,99,173,37,82,87,29,87,4,16,28,12,14,17,14,5,5,4,5,6,9,13,9,2,1,1,4,1,1,2,0,0,2,4,1,1,1,5,2,3,1,1,7,7,0,1,0,0,0,0,0,1,90,21,0,0,99,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Foster,1981,Rhode Island,RI,3368,RI00413,RI0041300,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,13,12,1,13,0,12,1,0,1,0,0,0,0,0,1,1,0,6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glocester,1981,Rhode Island,RI,7585,RI00414,RI0041400,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,12,10,2,11,1,9,2,1,2,0,0,0,0,1,1,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Smithfield,1981,Rhode Island,RI,9996,RI00415,RI0041500,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,43,27,16,31,12,21,10,6,10,0,0,2,2,2,4,5,3,2,2,0,0,0,2,3,1,0,2,0,0,1,0,0,0,2,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,26,1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burrillville,1981,Rhode Island,RI,13183,RI00416,RI0041600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,20,16,4,19,1,15,4,1,4,0,0,0,3,1,0,2,3,0,2,1,2,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,4,0,0,0,3,0,3,3,0,0,3,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Dept Natural Resources,1981,Rhode Island,RI,0,RI00417,RI0041700,44,007,44007,special jurisdiction,"cities under 2,500",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Narragansett,1981,Rhode Island,RI,12176,RI00501,RI0050100,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,40,20,20,31,9,14,17,6,17,0,0,2,6,4,5,3,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
North Kingstown,1981,Rhode Island,RI,21997,RI00502,RI0050200,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,85,29,56,67,18,20,46,9,46,1,8,9,5,12,12,3,5,2,2,1,1,1,3,0,1,0,0,1,0,0,0,0,0,3,2,2,2,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,29,0,0,0,54,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
South Kingstown,1981,Rhode Island,RI,20544,RI00503,RI0050300,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,112,79,33,77,35,53,23,26,23,1,2,8,5,2,6,9,8,10,5,3,1,2,6,0,5,1,1,1,0,0,1,0,0,6,1,1,1,3,5,3,3,0,0,1,2,2,2,1,1,0,1,1,1,75,4,0,0,28,5,0,0,3,0,3,3,0,0,3,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
Westerly,1981,Rhode Island,RI,18640,RI00504,RI0050400,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,72,37,35,57,15,29,28,8,28,0,8,11,4,3,2,6,5,1,1,1,1,2,7,3,1,0,0,0,0,1,0,0,1,3,1,1,1,1,0,1,0,2,0,1,1,2,0,0,0,0,0,0,0,37,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,1981,Rhode Island,RI,4018,RI00505,RI0050500,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
