agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Coral Gables,1980,Florida,FL,42438,FL01302,FL0130200,12,086,12086,156,96,60,149,7,91,58,5,58,0,0,6,16,19,17,19,14,8,6,8,4,3,17,3,3,5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,64,29,2,1,44,16,0,0
Florida City,1980,Florida,FL,5394,FL01303,FL0130300,12,086,12086,12,9,3,12,0,9,3,0,3,0,0,1,1,0,1,1,2,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,2,0,0
Hialeah,1980,Florida,FL,143627,FL01304,FL0130400,12,086,12086,321,159,162,305,16,153,152,6,152,0,8,23,39,45,37,29,23,9,12,8,9,11,22,17,8,2,2,1,0,0,0,0,1,3,4,1,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,129,29,1,0,151,11,0,0
Homestead,1980,Florida,FL,19813,FL01305,FL0130500,12,086,12086,135,74,61,128,7,70,55,4,55,3,9,14,13,9,10,8,4,10,4,4,3,3,13,6,4,6,2,1,1,0,1,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,46,28,0,0,26,35,0,0
Miami,1980,Florida,FL,335718,FL01306,FL0130600,12,086,12086,1754,1180,574,1672,82,1132,521,48,521,19,56,136,90,122,117,121,99,70,65,82,67,73,249,136,83,42,19,6,6,1,13,0,3,12,11,3,5,7,4,5,4,4,2,3,8,2,3,1,1,1,0,0,3,399,780,1,0,130,444,0,0
Miami Beach,1980,Florida,FL,90836,FL01307,FL0130700,12,086,12086,229,195,34,220,9,186,34,9,34,0,5,2,10,9,8,17,20,13,14,15,15,13,39,13,10,4,3,4,0,2,4,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,1,0,0,0,0,0,0,157,38,0,0,33,1,0,0
Miami Shores,1980,Florida,FL,9117,FL01308,FL0130800,12,086,12086,53,35,18,48,5,32,16,3,16,0,0,3,4,4,5,5,0,9,1,4,1,1,8,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,15,0,0,13,5,0,0
Miami Springs,1980,Florida,FL,12202,FL01309,FL0130900,12,086,12086,43,19,24,38,5,17,21,2,21,0,2,7,6,1,5,1,0,4,3,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,22,2,0,0
North Miami Beach,1980,Florida,FL,32695,FL01310,FL0131000,12,086,12086,96,50,46,91,5,49,34,1,34,8,7,10,4,6,7,5,5,2,7,3,2,2,13,5,4,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,0,37,9,0,0
Opa Locka,1980,Florida,FL,14235,FL01312,FL0131200,12,086,12086,187,109,78,173,14,101,71,8,71,1,0,24,15,9,23,14,5,14,4,5,6,6,23,10,7,3,3,1,0,0,0,0,1,2,0,2,1,0,0,0,1,2,0,0,2,2,0,1,0,0,0,0,0,16,93,0,0,16,62,0,0
Surfside,1980,Florida,FL,2957,FL01313,FL0131300,12,086,12086,11,9,2,9,2,7,2,2,2,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,1,2,0,0,0
Biscayne Park,1980,Florida,FL,3076,FL01314,FL0131400,12,086,12086,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
El Portal,1980,Florida,FL,2016,FL01315,FL0131500,12,086,12086,3,0,3,3,0,0,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hialeah Gardens,1980,Florida,FL,2652,FL01316,FL0131600,12,086,12086,18,16,2,16,2,16,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,3,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,2,0,0,0
North Bay Village,1980,Florida,FL,4891,FL01317,FL0131700,12,086,12086,17,10,7,14,3,9,5,1,5,0,1,1,0,1,2,0,1,0,1,0,2,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,4,0,0,4,3,0,0
North Miami,1980,Florida,FL,42221,FL01318,FL0131800,12,086,12086,142,82,60,134,8,79,54,3,54,1,4,10,8,18,14,10,10,6,7,2,6,9,14,10,2,1,1,0,1,0,0,0,0,2,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,56,25,1,0,43,17,0,0
South Miami,1980,Florida,FL,10542,FL01319,FL0131900,12,086,12086,55,33,22,51,4,30,21,3,21,0,1,7,4,3,6,6,1,1,3,3,3,0,8,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,18,15,0,0,7,15,0,0
Virginia Gardens,1980,Florida,FL,1611,FL01320,FL0132000,12,086,12086,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
West Miami,1980,Florida,FL,6063,FL01321,FL0132100,12,086,12086,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bay Harbor Islands,1980,Florida,FL,4849,FL01322,FL0132200,12,086,12086,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Golden Beach,1980,Florida,FL,440,FL01324,FL0132400,12,086,12086,4,2,2,4,0,2,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Medley,1980,Florida,FL,166,FL01327,FL0132700,12,086,12086,17,12,5,17,0,12,5,0,5,0,0,0,0,4,1,3,0,1,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,5,0,0,0
Sweetwater,1980,Florida,FL,8135,FL01329,FL0132900,12,086,12086,17,8,9,14,3,7,7,1,7,0,0,4,1,2,0,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,9,0,0,0
Florida Inter Univ,1980,Florida,FL,0,FL01331,FL0133100,12,086,12086,4,1,3,4,0,1,3,0,3,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Dade Co Crim Law Enf,1980,Florida,FL,0,FL013DL,FL013DL00,12,086,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dade Co Marine Patrol,1980,Florida,FL,0,FL013MP,FL013MP00,12,086,12086,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
De Soto,1980,Florida,FL,12993,FL01400,FL0140000,12,027,12027,52,26,26,47,5,25,21,1,21,1,4,7,6,3,1,4,2,4,4,1,0,0,5,2,2,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,26,0,0,0
Arcadia,1980,Florida,FL,6047,FL01401,FL0140100,12,027,12027,11,7,4,11,0,7,4,0,4,0,1,3,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,0,0,0
Dixie,1980,Florida,FL,7680,FL01500,FL0150000,12,029,12029,14,14,0,14,0,14,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0
Atlantic Beach,1980,Florida,FL,7893,FL01601,FL0160100,12,031,12031,32,12,20,31,1,12,19,0,19,0,0,8,5,1,5,5,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,9,11,0,0
Jacksonville,1980,Florida,FL,542795,FL01602,FL0160200,12,031,12031,2752,1450,1302,2568,184,1355,1143,95,1143,70,127,319,213,265,219,93,151,165,124,97,81,91,266,135,60,32,28,16,10,5,1,5,14,30,12,14,14,6,12,20,9,4,4,8,12,9,4,2,2,1,1,0,1,816,634,0,0,842,454,6,0
Jacksonville Beach,1980,Florida,FL,15452,FL01603,FL0160300,12,031,12031,80,53,27,80,0,53,27,0,27,0,0,6,5,9,7,5,9,2,5,4,3,7,11,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,0,0,22,5,0,0
Neptune Beach,1980,Florida,FL,5306,FL01604,FL0160400,12,031,12031,10,8,2,10,0,8,2,0,2,0,0,1,0,1,0,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,1,0,0
Univ Of North Florida,1980,Florida,FL,0,FL01606,FL0160600,12,031,12031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escambia,1980,Florida,FL,171024,FL01700,FL0170000,12,033,12033,665,333,332,631,34,315,312,18,312,4,29,49,61,84,89,51,40,41,20,22,29,27,37,22,10,5,2,2,3,4,0,1,0,3,6,3,3,0,3,1,0,2,0,0,7,2,2,0,1,0,0,0,0,236,97,0,0,237,95,0,0
Pensacola,1980,Florida,FL,57130,FL01701,FL0170100,12,033,12033,413,232,181,397,16,223,173,9,173,1,23,50,24,34,42,35,37,17,8,9,15,24,45,17,6,3,0,6,1,0,0,0,0,5,2,0,0,0,4,0,0,0,0,0,3,0,1,1,0,0,0,0,0,84,147,1,0,51,130,0,0
Century,1980,Florida,FL,503,FL01702,FL0170200,12,033,12033,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Univ Of West Florida,1980,Florida,FL,0,FL01704,FL0170400,12,033,12033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escambia Co Crim Law Enf,1980,Florida,FL,0,FL017DL,FL017DL00,12,033,12033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flagler,1980,Florida,FL,6719,FL01800,FL0180000,12,035,12035,5,2,3,4,1,2,2,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
Bunnell,1980,Florida,FL,1807,FL01801,FL0180100,12,035,12035,12,5,7,12,0,5,4,0,4,3,0,3,0,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0
Flagler Beach,1980,Florida,FL,2039,FL01802,FL0180200,12,035,12035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,1980,Florida,FL,4990,FL01900,FL0190000,12,037,12037,11,4,7,9,2,4,5,0,5,0,0,2,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0
Apalachicola,1980,Florida,FL,2540,FL01901,FL0190100,12,037,12037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gadsden,1980,Florida,FL,21951,FL02000,FL0200000,12,039,12039,35,16,19,34,1,15,19,1,19,0,2,1,6,8,2,6,0,5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,0,4,15,0,0
Quincy,1980,Florida,FL,8252,FL02001,FL0200100,12,039,12039,68,22,46,65,3,22,38,0,38,5,3,8,7,11,9,3,2,5,0,1,2,0,5,2,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,42,0,0
Chattahoochee,1980,Florida,FL,5270,FL02002,FL0200200,12,039,12039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Havana,1980,Florida,FL,2932,FL02003,FL0200300,12,039,12039,11,7,4,11,0,7,4,0,4,0,0,0,1,2,1,0,1,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0
Gretna,1980,Florida,FL,1604,FL02004,FL0200400,12,039,12039,3,1,2,3,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
Gilchrist,1980,Florida,FL,5733,FL02100,FL0210000,12,041,12041,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Glades,1980,Florida,FL,4753,FL02200,FL0220000,12,043,12043,11,8,3,11,0,8,3,0,3,0,0,0,0,3,0,2,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0
Gulf,1980,Florida,FL,4786,FL02300,FL0230000,12,045,12045,26,22,4,26,0,22,4,0,4,0,0,0,0,0,4,5,2,3,1,3,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,4,0,0,0
Port St Joe,1980,Florida,FL,3981,FL02301,FL0230100,12,045,12045,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
Hamilton,1980,Florida,FL,6521,FL02400,FL0240000,12,047,12047,6,5,1,6,0,5,1,0,1,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0
Jasper,1980,Florida,FL,2040,FL02401,FL0240100,12,047,12047,6,1,5,6,0,1,5,0,5,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0
Hardee,1980,Florida,FL,11158,FL02500,FL0250000,12,049,12049,23,16,7,23,0,16,7,0,7,0,0,1,1,3,2,2,2,1,2,0,0,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,7,0,0,0
Bowling Green,1980,Florida,FL,1734,FL02501,FL0250100,12,049,12049,4,2,2,4,0,2,2,0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
Wauchula,1980,Florida,FL,3004,FL02502,FL0250200,12,049,12049,31,11,20,30,1,10,20,1,20,0,0,5,2,8,5,5,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,20,0,0,0
Zolfo Spring,1980,Florida,FL,1234,FL02503,FL0250300,12,049,12049,2,0,2,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hendry,1980,Florida,FL,13376,FL02600,FL0260000,12,051,12051,2,0,2,2,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Clewiston,1980,Florida,FL,5212,FL02601,FL0260100,12,051,12051,8,1,7,7,1,1,6,0,6,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
Hendry Co Crim Law Enf,1980,Florida,FL,0,FL026DL,FL026DL00,12,051,12051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hernando,1980,Florida,FL,38349,FL02700,FL0270000,12,053,12053,75,39,36,71,4,38,32,1,32,1,7,2,7,6,10,10,6,7,4,0,2,1,4,3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,7,0,0,35,1,0,0
Brooksville,1980,Florida,FL,5492,FL02701,FL0270100,12,053,12053,10,7,3,10,0,7,3,0,3,0,0,2,0,0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0
Highlands,1980,Florida,FL,30700,FL02800,FL0280000,12,055,12055,41,21,20,41,0,21,20,0,20,0,1,5,4,2,8,5,2,2,5,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,11,9,0,0
Avon Park,1980,Florida,FL,7854,FL02801,FL0280100,12,055,12055,20,10,10,18,2,10,8,0,8,0,0,3,1,1,3,1,0,2,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,6,4,0,0
Sebring,1980,Florida,FL,8759,FL02803,FL0280300,12,055,12055,39,28,11,34,5,24,10,4,10,0,0,1,2,2,5,1,2,1,8,1,1,0,3,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,9,2,0,0
Hillsborough,1980,Florida,FL,341680,FL02900,FL0290000,12,057,12057,1170,478,692,1093,77,460,618,18,618,15,47,132,160,143,136,85,81,44,42,17,31,28,67,28,13,15,5,0,2,1,1,3,5,23,11,13,4,1,4,2,1,1,1,0,1,4,1,1,0,1,0,0,0,398,80,0,0,630,62,0,0
Plant City,1980,Florida,FL,19055,FL02901,FL0290100,12,057,12057,84,40,44,82,2,39,41,1,41,2,6,5,8,7,15,12,2,6,5,3,2,0,6,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,30,14,0,0
Tampa,1980,Florida,FL,268709,FL02902,FL0290200,12,057,12057,1315,710,605,1231,84,670,553,40,553,8,49,152,107,128,117,119,86,60,39,32,35,33,120,62,25,15,17,12,9,5,1,0,2,23,8,5,6,7,8,6,2,2,0,1,7,3,1,1,1,1,0,0,0,408,302,0,0,373,232,0,0
Temple Terrace,1980,Florida,FL,11093,FL02903,FL0290300,12,057,12057,44,24,20,40,4,22,18,2,18,0,1,2,2,4,9,6,1,2,4,1,1,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18,6,0,0,20,0,0,0
Univ Of South Florida,1980,Florida,FL,0,FL02907,FL0290700,12,057,12057,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Hillsborough Co Crim Law,1980,Florida,FL,0,FL029DL,FL029DL00,12,057,12057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holmes,1980,Florida,FL,12106,FL03000,FL0300000,12,059,12059,12,10,2,12,0,10,2,0,2,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0
Bonifay,1980,Florida,FL,2510,FL03001,FL0300100,12,059,12059,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Indian River,1980,Florida,FL,36983,FL03100,FL0310000,12,061,12061,92,31,61,85,7,31,49,0,49,5,9,11,10,9,10,2,5,1,2,2,2,3,7,4,1,0,1,0,1,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,40,21,0,0
Sebastian,1980,Florida,FL,2835,FL03102,FL0310200,12,061,12061,5,4,1,4,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Vero Beach,1980,Florida,FL,16156,FL03103,FL0310300,12,061,12061,44,17,27,44,0,17,27,0,27,0,2,1,11,7,6,3,3,4,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,25,2,0,0
Indian River Shores,1980,Florida,FL,1247,FL03104,FL0310400,12,061,12061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,1980,Florida,FL,29045,FL03200,FL0320000,12,063,12063,36,36,0,34,2,34,0,2,0,0,0,0,0,0,0,4,3,5,3,1,3,3,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21,15,0,0,0,0,0,0
Graceville,1980,Florida,FL,2926,FL03203,FL0320300,12,063,12063,6,3,3,6,0,3,3,0,3,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Jefferson,1980,Florida,FL,7523,FL03300,FL0330000,12,065,12065,11,7,4,10,1,6,4,1,4,0,0,0,2,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,3,0,0
Monticello,1980,Florida,FL,2947,FL03301,FL0330100,12,065,12065,6,3,3,6,0,3,3,0,3,0,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0
