agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Adams,2014,Wisconsin,WI,15692,WI00100,WI0010000,55,001,55001,25,24,1,21,4,21,0,3,0,0,0,0,0,0,0,0,0,2,1,1,0,1,3,1,3,2,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,23,0,0,1,1,0,0,0
Rome Town,2014,Wisconsin,WI,2714,WI00102,WI0010200,55,001,55001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashland,2014,Wisconsin,WI,7874,WI00200,WI0020000,55,003,55003,10,7,3,8,2,5,3,2,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,3,3,0,0,0
Ashland,2014,Wisconsin,WI,8107,WI00201,WI0020100,55,003,55003,19,19,0,15,4,15,0,4,0,0,0,0,0,0,0,0,1,2,1,1,0,1,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,12,0,0,7,0,0,0,0
Barron,2014,Wisconsin,WI,29602,WI00300,WI0030000,55,005,55005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barron,2014,Wisconsin,WI,3359,WI00302,WI0030200,55,005,55005,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Chetek,2014,Wisconsin,WI,2208,WI00303,WI0030300,55,005,55005,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Cumberland,2014,Wisconsin,WI,2148,WI00304,WI0030400,55,005,55005,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Bayfield,2014,Wisconsin,WI,11471,WI00400,WI0040000,55,007,55007,19,19,0,12,7,12,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,1,0,0,0,0,16,0,0,3,0,0,0,0
Washburn,2014,Wisconsin,WI,2094,WI00401,WI0040100,55,007,55007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayfield,2014,Wisconsin,WI,487,WI00402,WI0040200,55,007,55007,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Brown,2014,Wisconsin,WI,91651,WI00500,WI0050000,55,009,55009,53,40,13,39,14,30,9,10,9,0,0,4,1,2,2,0,4,1,1,1,2,1,4,3,3,3,2,3,2,0,0,0,0,1,1,0,2,0,0,1,2,0,1,0,4,0,1,1,0,0,0,0,0,29,8,1,2,12,1,0,0
De Pere,2014,Wisconsin,WI,24475,WI00501,WI0050100,55,009,55009,32,24,8,24,8,18,5,6,5,1,1,1,1,0,2,0,0,2,0,2,1,1,3,4,3,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,19,5,0,0,6,1,0,1
Green Bay,2014,Wisconsin,WI,104979,WI00502,WI0050200,55,009,55009,292,264,28,222,70,201,21,63,21,0,0,3,1,2,15,9,3,8,13,10,11,8,38,34,23,18,14,5,4,2,1,0,2,2,1,0,2,2,3,2,4,5,4,2,10,4,9,12,3,3,0,0,0,128,80,6,50,11,16,0,1
Pulaski,2014,Wisconsin,WI,3557,WI00503,WI0050300,55,009,55009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Wi: Green Bay,2014,Wisconsin,WI,0,WI00507,WI0050700,55,009,55009,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Hobart-lawrence,2014,Wisconsin,WI,12408,WI00509,WI0050900,55,009,55009,13,13,0,11,2,11,0,2,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0
Buffalo,2014,Wisconsin,WI,9014,WI00600,WI0060000,55,011,55011,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fountain City,2014,Wisconsin,WI,842,WI00602,WI0060200,55,011,55011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mondovi,2014,Wisconsin,WI,2699,WI00603,WI0060300,55,011,55011,7,5,2,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Burnett,2014,Wisconsin,WI,13216,WI00700,WI0070000,55,013,55013,13,11,2,12,1,10,2,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,2,0,1,0,0
Grantsburg,2014,Wisconsin,WI,1312,WI00701,WI0070100,55,013,55013,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Siren,2014,Wisconsin,WI,784,WI00702,WI0070200,55,013,55013,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Calumet,2014,Wisconsin,WI,25553,WI00800,WI0080000,55,015,55015,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Chilton,2014,Wisconsin,WI,3948,WI00801,WI0080100,55,015,55015,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0
New Holstein,2014,Wisconsin,WI,3215,WI00802,WI0080200,55,015,55015,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brillion,2014,Wisconsin,WI,3171,WI00803,WI0080300,55,015,55015,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chippewa,2014,Wisconsin,WI,32317,WI00900,WI0090000,55,017,55017,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Chippewa Falls,2014,Wisconsin,WI,13733,WI00901,WI0090100,55,017,55017,12,12,0,10,2,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0
Bloomer,2014,Wisconsin,WI,3541,WI00902,WI0090200,55,017,55017,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Cornell,2014,Wisconsin,WI,1461,WI00903,WI0090300,55,017,55017,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Stanley,2014,Wisconsin,WI,3627,WI00904,WI0090400,55,017,55017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Hallie,2014,Wisconsin,WI,6625,WI00905,WI0090500,55,017,55017,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Clark,2014,Wisconsin,WI,29216,WI01000,WI0100000,55,019,55019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neillsville,2014,Wisconsin,WI,2437,WI01003,WI0100300,55,019,55019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Colby-abbotsford,2014,Wisconsin,WI,4120,WI01004,WI0100400,55,019,55019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia,2014,Wisconsin,WI,31758,WI01100,WI0110000,55,021,55021,20,17,3,15,5,13,2,4,2,0,0,1,0,0,1,0,1,1,0,0,0,0,3,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,15,1,0,0,3,0,0,0
Portage,2014,Wisconsin,WI,10147,WI01101,WI0110100,55,021,55021,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Wisconsin Dells,2014,Wisconsin,WI,2704,WI01102,WI0110200,55,021,55021,12,12,0,10,2,10,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0
Fall River,2014,Wisconsin,WI,1688,WI01106,WI0110600,55,021,55021,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Poynette,2014,Wisconsin,WI,2508,WI01107,WI0110700,55,021,55021,13,10,3,10,3,8,2,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,0,0,0,2,1,0,0
Crawford,2014,Wisconsin,WI,10589,WI01200,WI0120000,55,023,55023,14,13,1,12,2,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0
Prairie Du Chien,2014,Wisconsin,WI,5757,WI01201,WI0120100,55,023,55023,7,5,2,7,0,5,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0
Dane,2014,Wisconsin,WI,84381,WI01300,WI0130000,55,025,55025,18,18,0,15,3,15,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,14,4,0,0,0,0,0,0
Madison,2014,Wisconsin,WI,245788,WI01301,WI0130100,55,025,55025,229,206,23,171,58,157,14,49,14,0,1,3,0,5,5,10,10,6,3,7,3,10,30,16,13,18,15,11,2,2,1,0,0,2,3,1,3,4,1,3,1,5,1,0,9,7,7,2,3,2,2,1,1,85,111,1,1,8,15,0,0
Middleton,2014,Wisconsin,WI,18647,WI01302,WI0130200,55,025,55025,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Monona,2014,Wisconsin,WI,7789,WI01303,WI0130300,55,025,55025,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0
Mount Horeb,2014,Wisconsin,WI,7387,WI01304,WI0130400,55,025,55025,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Sun Prairie,2014,Wisconsin,WI,31240,WI01306,WI0130600,55,025,55025,29,26,3,21,8,20,1,6,1,0,0,1,0,0,0,2,1,1,0,2,0,0,4,0,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,10,16,0,0,0,2,0,1
Univ Of Wi: Madison,2014,Wisconsin,WI,0,WI01308,WI0130800,55,025,55025,10,9,1,4,6,3,1,6,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,6,2,1,0,0,1,0,0
Town Of Madison,2014,Wisconsin,WI,6571,WI01310,WI0131000,55,025,55025,14,12,2,13,1,11,2,1,2,0,0,0,0,0,2,0,1,0,0,0,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,1,0,1
Marshall Village,2014,Wisconsin,WI,3937,WI01316,WI0131600,55,025,55025,4,3,1,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Cottage Grove,2014,Wisconsin,WI,6546,WI01319,WI0131900,55,025,55025,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Blue Mounds,2014,Wisconsin,WI,897,WI01323,WI0132300,55,025,55025,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Deforest,2014,Wisconsin,WI,9482,WI01367,WI0136700,55,025,55025,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Belleville,2014,Wisconsin,WI,2436,WI01368,WI0136800,55,025,55025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitchburg,2014,Wisconsin,WI,26677,WI01370,WI0137000,55,025,55025,15,13,2,14,1,12,2,1,2,0,1,0,0,1,0,2,0,0,0,0,2,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7,0,0,1,1,0,0
Mcfarland,2014,Wisconsin,WI,8183,WI01373,WI0137300,55,025,55025,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Oregon,2014,Wisconsin,WI,9788,WI01374,WI0137400,55,025,55025,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Shorewood Hills,2014,Wisconsin,WI,1863,WI01375,WI0137500,55,025,55025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verona,2014,Wisconsin,WI,12078,WI01376,WI0137600,55,025,55025,5,3,2,5,0,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0
Waunakee,2014,Wisconsin,WI,13017,WI01377,WI0137700,55,025,55025,8,7,1,7,1,6,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0
Capitol Police,2014,Wisconsin,WI,0,WI01378,WI0137800,55,025,55025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodge,2014,Wisconsin,WI,37805,WI01400,WI0140000,55,027,55027,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0
Beaver Dam,2014,Wisconsin,WI,16384,WI01401,WI0140100,55,027,55027,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Fox Lake,2014,Wisconsin,WI,1482,WI01402,WI0140200,55,027,55027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,2014,Wisconsin,WI,3592,WI01403,WI0140300,55,027,55027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juneau,2014,Wisconsin,WI,2695,WI01404,WI0140400,55,027,55027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayville,2014,Wisconsin,WI,5034,WI01405,WI0140500,55,027,55027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Waupun,2014,Wisconsin,WI,11326,WI01409,WI0140900,55,027,55027,10,8,2,8,2,6,2,2,2,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,0,2,0,0,0
Lomira,2014,Wisconsin,WI,2373,WI01410,WI0141000,55,027,55027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brownsville,2014,Wisconsin,WI,570,WI01411,NA,55,027,55027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theresa,2014,Wisconsin,WI,1217,WI01419,WI0141900,55,027,55027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Door,2014,Wisconsin,WI,18865,WI01500,WI0150000,55,029,55029,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Sturgeon Bay,2014,Wisconsin,WI,9084,WI01501,WI0150100,55,029,55029,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Douglas,2014,Wisconsin,WI,17045,WI01600,WI0160000,55,031,55031,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Superior,2014,Wisconsin,WI,26777,WI01601,WI0160100,55,031,55031,18,18,0,12,6,12,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,15,2,0,1,0,0,0,0
Univ Of Wi: Superior,2014,Wisconsin,WI,0,WI01605,WI0160500,55,031,55031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunn,2014,Wisconsin,WI,27194,WI01700,WI0170000,55,033,55033,19,17,2,14,5,12,2,5,2,0,0,0,1,0,1,0,0,1,0,0,0,0,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,15,1,1,0,2,0,0,0
Menomonie,2014,Wisconsin,WI,16123,WI01701,WI0170100,55,033,55033,22,21,1,20,2,19,1,2,1,0,0,0,1,0,0,0,3,0,1,2,1,0,3,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17,4,0,0,1,0,0,0
Elk Mound,2014,Wisconsin,WI,873,WI01705,WI0170500,55,033,55033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
