agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Westport,1980,Connecticut,CT,25317,CT00158,CT0015800,09,001,09001,46,38,8,44,2,36,8,2,8,0,0,0,1,4,3,8,8,3,1,2,2,2,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,3,0,0,8,0,0,0
Wethersfield,1980,Connecticut,CT,26029,CT00159,CT0015900,09,003,09003,37,17,20,35,2,16,19,1,19,0,0,0,4,13,2,2,1,1,0,0,1,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,20,0,0,0
Wilton,1980,Connecticut,CT,15169,CT00161,CT0016100,09,001,09001,28,17,11,26,2,17,9,0,9,0,0,0,0,6,3,1,1,2,0,1,0,0,6,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,11,0,0,0
Winsted,1980,Connecticut,CT,11782,CT00162,CT0016200,09,005,09005,31,22,9,31,0,22,9,0,9,0,0,0,1,6,2,11,3,2,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,9,0,0,0
Willimantic,1980,Connecticut,CT,14636,CT00163,CT0016300,09,015,09015,63,32,31,62,1,31,31,1,31,0,0,2,13,8,8,4,8,4,2,1,2,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,30,1,0,0
Windsor,1980,Connecticut,CT,25171,CT00164,CT0016400,09,003,09003,19,3,16,18,1,3,15,0,15,0,1,6,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11,5,0,0
Windsor Locks,1980,Connecticut,CT,12132,CT00165,CT0016500,09,003,09003,43,24,19,39,4,21,18,3,18,0,2,5,3,2,6,4,7,1,4,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,18,1,0,0
Wolcott,1980,Connecticut,CT,12949,CT00166,CT0016600,09,009,09009,41,9,32,39,2,8,31,1,31,0,1,17,7,4,2,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,32,0,0,0
Woodbridge,1980,Connecticut,CT,7693,CT00167,CT0016700,09,009,09009,26,22,4,26,0,22,4,0,4,0,0,1,1,1,1,2,1,0,4,4,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,4,0,0
Univ Of Connecticut,1980,Connecticut,CT,0,CT00170,CT0017000,09,013,09013,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Central Conn St College,1980,Connecticut,CT,0,CT00190,CT0019000,09,003,09003,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Eastern Conn St College,1980,Connecticut,CT,0,CT00191,CT0019100,09,015,09015,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Univ Conn Health Center,1980,Connecticut,CT,0,CT00192,CT0019200,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton Town,1980,Connecticut,CT,40995,CT00A59,CT00A5900,09,011,09011,43,21,22,42,1,20,22,1,22,0,1,6,4,5,6,11,3,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,1,0,0,20,2,0,0
Ansonia,1981,Connecticut,CT,19065,CT00002,CT0000200,09,009,09009,28,18,10,28,0,18,10,0,10,0,0,0,0,5,5,3,2,2,0,2,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,7,3,0,0
Avon,1981,Connecticut,CT,11359,CT00004,CT0000400,09,003,09003,34,23,11,31,3,21,10,2,10,0,0,0,1,6,3,1,4,0,3,1,0,0,9,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,3,0,0,11,0,0,0
Berlin,1981,Connecticut,CT,15321,CT00007,CT0000700,09,003,09003,24,15,9,21,3,12,9,3,9,0,0,6,3,0,0,1,5,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,2,0,0,9,0,0,0
Bethel,1981,Connecticut,CT,15917,CT00009,CT0000900,09,001,09001,46,7,39,40,6,7,33,0,33,0,14,9,6,2,2,2,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,39,0,0,0
Bloomfield,1981,Connecticut,CT,18816,CT00011,CT0001100,09,003,09003,48,25,23,47,1,24,23,1,23,0,6,3,6,5,3,4,2,3,2,1,0,3,1,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,12,0,0,1,22,0,0
Branford,1981,Connecticut,CT,23118,CT00014,CT0001400,09,009,09009,70,50,20,64,6,44,20,6,20,0,3,7,5,2,3,2,7,3,6,4,3,2,3,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0,20,0,0,0
Bridgeport,1981,Connecticut,CT,144152,CT00015,CT0001500,09,001,09001,444,234,210,421,23,225,190,9,190,6,27,47,39,49,28,19,14,23,20,23,14,13,50,37,6,1,1,3,1,0,0,1,5,6,1,0,1,0,1,0,1,0,0,0,3,2,2,0,0,0,0,0,0,135,99,0,0,135,75,0,0
Bristol,1981,Connecticut,CT,57856,CT00017,CT0001700,09,003,09003,218,67,151,207,11,67,139,0,139,1,6,56,30,32,15,15,14,5,3,2,6,1,15,4,1,1,0,0,0,0,0,0,2,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,3,0,130,15,6,0
Brookfield,1981,Connecticut,CT,12797,CT00018,CT0001800,09,001,09001,20,17,3,18,2,15,3,2,3,0,0,1,2,0,0,1,1,5,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,3,0,0,0
Canton,1981,Connecticut,CT,7741,CT00023,CT0002300,09,003,09003,12,9,3,12,0,9,3,0,3,0,0,0,0,1,2,0,0,0,0,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,0,0,0
Cheshire,1981,Connecticut,CT,21801,CT00025,CT0002500,09,009,09009,25,18,7,24,1,17,7,1,7,0,1,1,0,2,3,3,2,4,1,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,7,0,0,0
Clinton,1981,Connecticut,CT,11357,CT00027,CT0002700,09,007,09007,6,4,2,6,0,4,2,0,2,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Coventry,1981,Connecticut,CT,8996,CT00032,CT0003200,09,013,09013,13,9,4,13,0,9,4,0,4,0,1,0,3,0,0,1,0,0,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,4,0,0,0
Danbury,1981,Connecticut,CT,60008,CT00034,CT0003400,09,001,09001,83,45,38,77,6,43,33,2,33,1,1,12,13,3,4,3,7,7,6,3,4,3,8,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,6,7,0,35,3,0,0
Darien,1981,Connecticut,CT,19031,CT00035,CT0003500,09,001,09001,45,30,15,40,5,26,14,4,14,0,0,9,0,3,2,2,8,3,1,1,4,0,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,28,2,0,0,15,0,0,0
Derby,1981,Connecticut,CT,12329,CT00037,CT0003700,09,009,09009,18,5,13,17,1,4,13,1,13,0,0,2,11,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0
East Hampton,1981,Connecticut,CT,8686,CT00042,CT0004200,09,007,09007,27,12,15,26,1,11,15,1,15,0,0,5,1,4,5,2,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,15,0,0,0
East Hartford,1981,Connecticut,CT,53178,CT00043,CT0004300,09,003,09003,114,71,43,107,7,70,37,1,37,0,2,1,7,15,12,12,14,7,4,3,7,6,8,6,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,35,8,0,0
East Haven Town,1981,Connecticut,CT,25275,CT00044,CT0004400,09,009,09009,41,24,17,39,2,22,17,2,17,0,0,3,4,4,6,0,2,4,4,1,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22,2,0,0,17,0,0,0
Easton,1981,Connecticut,CT,6001,CT00046,CT0004600,09,001,09001,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
East Windsor,1981,Connecticut,CT,9050,CT00047,CT0004700,09,003,09003,9,5,4,9,0,5,3,0,3,1,2,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0
Enfield,1981,Connecticut,CT,43216,CT00049,CT0004900,09,003,09003,134,54,80,133,1,53,78,1,78,2,5,13,13,27,20,9,28,0,0,2,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,1,0,0,80,0,0,0
Fairfield,1981,Connecticut,CT,55349,CT00051,CT0005100,09,001,09001,87,55,32,84,3,52,32,3,32,0,3,7,11,8,3,2,3,10,2,1,4,6,13,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,50,5,0,0,32,0,0,0
Farmington,1981,Connecticut,CT,16605,CT00052,CT0005200,09,003,09003,21,9,12,19,2,8,11,1,11,0,0,1,1,6,3,1,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,2,0,0
Glastonbury,1981,Connecticut,CT,24564,CT00054,CT0005400,09,003,09003,77,42,35,73,4,41,32,1,32,0,0,4,4,21,3,2,2,0,2,3,2,6,13,9,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,14,0,0,34,1,0,0
Granby,1981,Connecticut,CT,8029,CT00056,CT0005600,09,003,09003,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Greenwich,1981,Connecticut,CT,59364,CT00057,CT0005700,09,001,09001,91,66,25,81,10,59,22,7,22,0,4,7,1,4,6,10,10,6,3,3,3,3,8,8,3,0,0,0,1,1,0,0,0,0,0,3,0,0,0,2,0,0,2,0,1,0,1,0,1,0,0,0,0,61,5,0,0,19,5,1,0
Jewett City,1981,Connecticut,CT,3329,CT00058,CT0005800,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton City,1981,Connecticut,CT,10211,CT00059,CT0005900,09,011,09011,27,17,10,27,0,17,10,0,10,0,0,0,1,7,2,1,3,2,2,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,2,0,0
Guilford,1981,Connecticut,CT,17940,CT00060,CT0006000,09,009,09009,30,16,14,29,1,16,13,0,13,0,0,1,3,8,1,8,2,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,14,0,0,0
Hamden,1981,Connecticut,CT,51621,CT00062,CT0006200,09,009,09009,63,46,17,62,1,45,17,1,17,0,1,8,8,0,0,7,2,0,5,6,4,6,6,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,15,0,0,3,14,0,0
Danielson,1981,Connecticut,CT,4611,CT00069,CT0006900,09,015,09015,28,18,10,28,0,18,10,0,10,0,0,0,5,1,4,2,0,2,2,0,1,2,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,10,0,0,0
Madison Town,1981,Connecticut,CT,14090,CT00076,CT0007600,09,009,09009,11,3,8,11,0,3,8,0,8,0,0,0,1,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0
Manchester,1981,Connecticut,CT,50394,CT00077,CT0007700,09,003,09003,120,58,62,105,15,56,47,2,47,2,4,9,15,9,10,9,6,5,1,2,10,6,8,3,2,1,1,1,0,0,1,0,0,0,11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,56,6,0,0
Meriden,1981,Connecticut,CT,57177,CT00080,CT0008000,09,009,09009,158,69,89,158,0,69,88,0,88,1,3,21,19,23,22,12,8,10,6,6,2,2,10,4,2,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,0,0,70,19,0,0
Middlebury,1981,Connecticut,CT,5997,CT00081,CT0008100,09,009,09009,17,7,10,15,2,7,8,0,8,0,0,4,0,1,3,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0
Middletown,1981,Connecticut,CT,39494,CT00083,CT0008300,09,007,09007,96,51,45,94,2,50,44,1,44,0,4,10,15,8,7,9,7,3,6,2,2,3,5,4,1,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,16,0,0,37,8,0,0
Milford,1981,Connecticut,CT,51491,CT00084,CT0008400,09,009,09009,156,63,93,142,14,61,78,2,78,3,7,30,22,0,19,11,12,5,5,2,1,10,7,4,1,0,3,0,0,0,0,5,0,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11,0,0,93,0,0,0
Monroe,1981,Connecticut,CT,14118,CT00085,CT0008500,09,001,09001,18,8,10,16,2,7,9,1,9,0,2,2,2,0,3,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,9,1,0,0
Naugatuck,1981,Connecticut,CT,26468,CT00088,CT0008800,09,009,09009,25,6,19,22,3,5,16,1,16,1,7,2,5,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,1,0,0
New Britain,1981,Connecticut,CT,74549,CT00089,CT0008900,09,003,09003,209,84,125,202,7,81,117,3,117,4,8,25,41,16,27,13,10,5,10,3,8,3,15,11,3,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,69,15,0,0,87,38,0,0
New Canaan,1981,Connecticut,CT,18057,CT00090,CT0009000,09,001,09001,29,17,12,29,0,17,12,0,12,0,0,4,8,0,0,1,2,1,0,2,1,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,2,0,0
New Haven,1981,Connecticut,CT,127281,CT00093,CT0009300,09,009,09009,812,500,312,788,24,481,296,19,296,11,27,83,73,55,58,50,60,32,31,41,30,25,117,61,19,10,3,1,0,0,1,0,1,2,1,1,0,0,0,0,4,4,0,1,6,1,2,1,0,0,0,0,0,192,307,1,0,132,180,0,0
Newington,1981,Connecticut,CT,29182,CT00094,CT0009400,09,003,09003,37,17,20,36,1,16,20,1,20,0,0,2,6,11,1,3,2,0,1,0,3,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,0,0,20,0,0,0
New Milford,1981,Connecticut,CT,19545,CT00096,CT0009600,09,005,09005,16,12,4,15,1,11,4,1,4,0,2,1,1,0,0,4,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0
Newtown,1981,Connecticut,CT,19017,CT00097,CT0009700,09,001,09001,18,13,5,18,0,13,5,0,5,0,0,0,5,0,0,3,2,1,0,1,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0,0
North Branford,1981,Connecticut,CT,11610,CT00099,CT0009900,09,009,09009,21,18,3,18,3,15,3,3,3,0,0,2,0,0,1,2,4,0,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,17,1,0,0,3,0,0,0
North Haven,1981,Connecticut,CT,22293,CT00101,CT0010100,09,009,09009,63,43,20,56,7,36,20,7,20,0,1,3,10,2,4,5,3,2,1,2,4,7,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,0,0,0,0,0,0,42,1,0,0,19,1,0,0
Norwich,1981,Connecticut,CT,38504,CT00104,CT0010400,09,011,09011,238,129,109,236,2,128,104,1,104,4,16,9,22,31,26,15,17,19,17,7,16,2,18,12,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,9,0,0,92,17,0,0
Old Saybrook,1981,Connecticut,CT,9454,CT00106,CT0010600,09,007,09007,22,6,16,21,1,6,15,0,15,0,0,0,2,8,5,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,1,0,0
Orange,1981,Connecticut,CT,13382,CT00107,CT0010700,09,009,09009,21,10,11,18,3,8,10,2,10,0,1,5,1,0,3,1,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,9,2,0,0
Plymouth,1981,Connecticut,CT,10873,CT00111,CT0011100,09,005,09005,40,23,17,40,0,23,17,0,17,0,10,1,1,2,3,2,2,2,0,0,3,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,17,0,0,0
Putnam,1981,Connecticut,CT,6938,CT00116,CT0011600,09,015,09015,33,19,14,32,1,18,14,1,14,0,1,5,2,1,5,2,2,1,1,5,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,13,1,0,0
Ridgefield Town,1981,Connecticut,CT,20273,CT00118,CT0011800,09,001,09001,16,12,4,14,2,10,4,2,4,0,0,0,0,2,2,2,3,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,4,0,0,0
Rocky Hill,1981,Connecticut,CT,14742,CT00119,CT0011900,09,003,09003,20,15,5,14,6,13,1,2,1,0,0,0,0,0,1,4,3,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,1,0,0,5,0,0,0
Seymour,1981,Connecticut,CT,13502,CT00124,CT0012400,09,009,09009,27,15,12,23,4,15,8,0,8,0,1,1,2,3,1,3,0,0,1,2,2,1,5,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,0,0
Shelton,1981,Connecticut,CT,31774,CT00126,CT0012600,09,001,09001,87,33,54,69,18,18,50,15,50,1,0,20,8,12,10,6,1,1,3,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,1,2,0,4,0,1,2,0,0,0,0,0,0,0,33,0,0,0,54,0,0,0
Simsbury,1981,Connecticut,CT,20045,CT00128,CT0012800,09,003,09003,38,22,16,37,1,21,16,1,16,0,5,7,2,0,2,5,2,0,2,0,1,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,16,0,0,0
Southington,1981,Connecticut,CT,37184,CT00131,CT0013100,09,003,09003,90,50,40,86,4,47,39,3,39,0,0,6,11,14,8,11,6,10,7,3,4,0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,40,0,0,0
South Windsor,1981,Connecticut,CT,17408,CT00132,CT0013200,09,003,09003,47,24,23,45,2,23,22,1,22,0,0,2,5,9,6,5,5,5,0,0,2,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,4,0,0,22,1,0,0
Stafford Springs,1981,Connecticut,CT,3415,CT00134,CT0013400,09,013,09013,5,3,2,5,0,3,2,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Stamford,1981,Connecticut,CT,102844,CT00135,CT0013500,09,001,09001,272,169,103,253,19,161,91,8,91,1,2,19,19,20,31,17,14,9,11,6,18,6,47,21,7,4,1,0,0,0,0,3,3,5,0,0,0,2,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,63,106,0,0,57,46,0,0
Stonington,1981,Connecticut,CT,16435,CT00137,CT0013700,09,011,09011,19,11,8,19,0,11,8,0,8,0,0,0,1,1,6,1,1,0,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0
Stratford,1981,Connecticut,CT,51133,CT00138,CT0013800,09,001,09001,99,51,48,93,6,50,39,1,39,4,5,15,2,7,10,4,8,4,1,5,6,2,16,1,1,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,20,0,0,37,11,0,0
Suffield,1981,Connecticut,CT,9424,CT00139,CT0013900,09,003,09003,23,14,9,21,2,12,9,2,9,0,0,0,4,1,4,3,1,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,9,0,0,0
Thomaston,1981,Connecticut,CT,6314,CT00140,CT0014000,09,005,09005,11,3,8,11,0,3,8,0,8,0,0,4,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0
Torrington,1981,Connecticut,CT,31350,CT00143,CT0014300,09,005,09005,53,31,22,50,3,28,22,3,22,0,5,2,1,8,6,8,7,1,2,1,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,0,0,0,22,0,0,0
Trumbull,1981,Connecticut,CT,33403,CT00144,CT0014400,09,001,09001,73,48,25,65,8,41,24,7,24,0,0,3,2,13,6,7,3,7,1,4,5,2,7,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,42,6,0,0,19,6,0,0
Vernon,1981,Connecticut,CT,28340,CT00146,CT0014600,09,013,09013,80,34,46,77,3,34,42,0,42,1,4,13,13,3,9,4,4,5,3,4,1,1,8,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,46,0,0,0
