agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Giles,1980,Tennessee,TN,15502,TN02800,TN0280000,47,055,47055,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,14,12,2,13,1,11,2,1,2,0,0,1,0,1,0,1,0,0,1,1,0,1,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3,0,0,2,0,0,0
Pulaski,1980,Tennessee,TN,7208,TN02801,TN0280100,47,055,47055,local police department,"cities 2,500-9,999",east south central,non-suburban,22,22,0,18,4,18,0,4,0,0,0,0,0,0,0,0,1,1,1,0,3,1,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0
Grainger,1980,Tennessee,TN,16697,TN02900,TN0290000,47,057,47057,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greeneville,1980,Tennessee,TN,14028,TN03001,TN0300100,47,059,47059,local police department,"cities 10,000-24,999",east south central,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Grundy,1980,Tennessee,TN,11609,TN03100,TN0310000,47,061,47061,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,32,32,0,31,1,31,0,1,0,0,0,0,0,0,0,1,4,2,2,1,3,3,1,3,6,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0
Tracy City,1980,Tennessee,TN,1293,TN03101,TN0310100,47,061,47061,local police department,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamblen,1980,Tennessee,TN,29583,TN03200,TN0320000,47,063,47063,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,236,236,0,199,37,199,0,37,0,0,0,0,0,0,0,12,9,7,12,7,11,9,41,26,18,13,15,9,5,2,3,0,0,0,0,0,0,2,1,3,0,3,3,2,5,4,5,3,3,3,0,0,0,200,36,0,0,0,0,0,0
Morristown,1980,Tennessee,TN,19584,TN03201,TN0320100,47,063,47063,local police department,"cities 10,000-24,999",east south central,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hamilton,1980,Tennessee,TN,61886,TN03300,TN0330000,47,065,47065,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,139,138,1,123,16,122,0,16,0,1,0,0,0,0,0,7,10,11,8,5,7,6,19,13,13,7,4,7,0,2,3,0,0,0,0,0,0,2,0,2,0,0,1,0,4,0,3,0,2,0,0,2,0,126,12,0,0,1,0,0,0
Chattanooga,1980,Tennessee,TN,165574,TN03301,TN0330100,47,065,47065,local police department,"cities 100,000-249,999",east south central,non-suburban,945,905,40,819,126,787,31,118,31,1,1,11,7,4,8,42,27,51,43,61,60,42,165,105,48,40,27,22,29,8,17,0,1,2,2,3,0,3,8,2,11,6,8,11,15,18,16,7,7,2,1,2,1,445,459,1,0,18,22,0,0
East Ridge,1980,Tennessee,TN,21132,TN03302,TN0330200,47,065,47065,local police department,"cities 10,000-24,999",east south central,suburban,35,32,3,30,5,28,2,4,2,0,0,1,0,0,1,1,2,1,1,3,1,1,4,7,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,31,1,0,0,2,1,0,0
Signal Mountain,1980,Tennessee,TN,5739,TN03305,TN0330500,47,065,47065,local police department,"cities 2,500-9,999",east south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Soddy-daisy,1980,Tennessee,TN,8235,TN03306,TN0330600,47,065,47065,local police department,"cities 2,500-9,999",east south central,suburban,5,4,1,4,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Collegedale,1980,Tennessee,TN,4567,TN03307,TN0330700,47,065,47065,local police department,"cities 2,500-9,999",east south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hardeman,1980,Tennessee,TN,14970,TN03500,TN0350000,47,069,47069,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0
Bolivar,1980,Tennessee,TN,6532,TN03501,TN0350100,47,069,47069,local police department,"cities 2,500-9,999",east south central,non-suburban,39,39,0,32,7,32,0,7,0,0,0,0,0,0,0,0,3,2,1,2,0,2,10,3,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,9,30,0,0,0,0,0,0
Whiteville,1980,Tennessee,TN,1256,TN03502,TN0350200,47,069,47069,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Middleton,1980,Tennessee,TN,595,TN03503,TN0350300,47,069,47069,local police department,"cities under 2,500",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Savannah,1980,Tennessee,TN,7101,TN03601,TN0360100,47,071,47071,local police department,"cities 2,500-9,999",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Church Hill,1980,Tennessee,TN,4100,TN03704,TN0370400,47,073,47073,local police department,"cities 2,500-9,999",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulls Gap,1980,Tennessee,TN,815,TN03705,TN0370500,47,073,47073,local police department,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brownsville,1980,Tennessee,TN,9298,TN03801,TN0380100,47,075,47075,local police department,"cities 2,500-9,999",east south central,non-suburban,22,18,4,20,2,16,4,2,4,0,0,0,0,1,3,0,0,0,1,2,0,1,4,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,16,0,0,2,2,0,0
Lexington,1980,Tennessee,TN,5974,TN03901,TN0390100,47,077,47077,local police department,"cities 2,500-9,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scotts Hill,1980,Tennessee,TN,670,TN03902,TN0390200,47,039,47039,local police department,"cities under 2,500",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry,1980,Tennessee,TN,17884,TN04000,TN0400000,47,079,47079,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,38,38,0,34,4,34,0,4,0,0,0,0,0,0,0,0,1,3,0,6,3,0,9,2,4,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0
Paris,1980,Tennessee,TN,10694,TN04001,TN0400100,47,079,47079,local police department,"cities 10,000-24,999",east south central,non-suburban,9,8,1,8,1,7,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,0,0
Centerville,1980,Tennessee,TN,2829,TN04101,TN0410100,47,081,47081,local police department,"cities 2,500-9,999",east south central,non-suburban,12,6,6,11,1,5,6,1,6,0,0,3,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0
Houston,1980,Tennessee,TN,4283,TN04200,TN0420000,47,083,47083,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,14,14,0,14,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0
Humphreys,1980,Tennessee,TN,10222,TN04300,TN0430000,47,085,47085,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,68,68,0,64,4,64,0,4,0,0,0,0,0,0,0,2,2,1,1,7,3,8,12,10,8,7,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0
Waverly,1980,Tennessee,TN,4432,TN04301,TN0430100,47,085,47085,local police department,"cities 2,500-9,999",east south central,non-suburban,16,16,0,15,1,15,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0
Mcewen,1980,Tennessee,TN,1350,TN04303,TN0430300,47,085,47085,local police department,"cities under 2,500",east south central,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Jackson,1980,Tennessee,TN,9178,TN04400,TN0440000,47,087,47087,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,1980,Tennessee,TN,22397,TN04500,TN0450000,47,089,47089,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Jefferson City,1980,Tennessee,TN,5573,TN04501,TN0450100,47,089,47089,local police department,"cities 2,500-9,999",east south central,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
White Pine,1980,Tennessee,TN,1886,TN04502,TN0450200,47,089,47089,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Johnson,1980,Tennessee,TN,13753,TN04600,TN0460000,47,091,47091,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,24,24,0,20,4,20,0,4,0,0,0,0,0,0,0,2,3,1,1,0,1,1,3,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0
Knox,1980,Tennessee,TN,136290,TN04700,TN0470000,47,093,47093,sheriffs office,"msa cnty 100,000 or over",east south central,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Knoxville,1980,Tennessee,TN,182249,TN04701,TN0470100,47,093,47093,local police department,"cities 100,000-249,999",east south central,non-suburban,312,302,10,270,42,260,10,42,10,0,0,3,3,1,3,8,11,14,19,15,17,14,61,30,17,17,17,7,1,5,7,0,0,0,0,0,0,0,4,1,4,2,1,3,6,10,2,2,1,1,2,3,0,208,94,0,0,5,5,0,0
Lake,1980,Tennessee,TN,5343,TN04800,TN0480000,47,095,47095,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,12,12,0,12,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0
Lauderdale,1980,Tennessee,TN,14862,TN04900,TN0490000,47,097,47097,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,17,17,0,17,0,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,6,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0
Ripley,1980,Tennessee,TN,6119,TN04901,TN0490100,47,097,47097,local police department,"cities 2,500-9,999",east south central,non-suburban,11,10,1,10,1,9,1,1,1,0,0,0,0,0,1,0,4,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,0,0,0,1,0,0
Halls,1980,Tennessee,TN,2438,TN04902,TN0490200,47,097,47097,local police department,"cities under 2,500",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gates,1980,Tennessee,TN,693,TN04904,TN0490400,47,097,47097,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lawrence,1980,Tennessee,TN,21009,TN05000,TN0500000,47,099,47099,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,40,40,0,30,10,30,0,10,0,0,0,0,0,0,0,0,1,0,3,1,2,1,4,5,4,2,3,1,1,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,4,1,0,0,0,39,1,0,0,0,0,0,0
Lawrenceburg,1980,Tennessee,TN,10137,TN05001,TN0500100,47,099,47099,local police department,"cities 10,000-24,999",east south central,non-suburban,11,10,1,9,2,9,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0
Lewis,1980,Tennessee,TN,4819,TN05100,TN0510000,47,101,47101,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hohenwald,1980,Tennessee,TN,3937,TN05101,TN0510100,47,101,47101,local police department,"cities 2,500-9,999",east south central,non-suburban,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Lincoln,1980,Tennessee,TN,18848,TN05200,TN0520000,47,103,47103,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Fayetteville,1980,Tennessee,TN,7524,TN05201,TN0520100,47,103,47103,local police department,"cities 2,500-9,999",east south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Loudon,1980,Tennessee,TN,19070,TN05300,TN0530000,47,105,47105,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,19,19,0,19,0,19,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Lenoir City,1980,Tennessee,TN,5414,TN05301,TN0530100,47,105,47105,local police department,"cities 2,500-9,999",east south central,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Loudon,1980,Tennessee,TN,3937,TN05302,TN0530200,47,105,47105,local police department,"cities 2,500-9,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn,1980,Tennessee,TN,24067,TN05400,TN0540000,47,107,47107,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,21,21,0,20,1,20,0,1,0,0,0,0,0,0,0,2,1,3,3,1,1,1,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0
Athens,1980,Tennessee,TN,12040,TN05401,TN0540100,47,107,47107,local police department,"cities 10,000-24,999",east south central,non-suburban,7,6,1,5,2,4,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,0,0,1,0,0,0
Mcnairy,1980,Tennessee,TN,16145,TN05500,TN0550000,47,109,47109,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Selmer,1980,Tennessee,TN,3975,TN05501,TN0550100,47,109,47109,local police department,"cities 2,500-9,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adamsville,1980,Tennessee,TN,1459,TN05502,TN0550200,47,109,47109,local police department,"cities under 2,500",east south central,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
Macon,1980,Tennessee,TN,10656,TN05600,TN0560000,47,111,47111,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,1980,Tennessee,TN,3793,TN05601,TN0560100,47,111,47111,local police department,"cities 2,500-9,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,1980,Tennessee,TN,23800,TN05700,TN0570000,47,113,47113,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,22,22,0,21,1,21,0,1,0,0,0,0,0,0,0,0,1,1,0,5,1,1,5,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0
Jackson,1980,Tennessee,TN,49289,TN05701,TN0570100,47,113,47113,local police department,"cities 25,000-49,999",east south central,non-suburban,88,73,15,72,16,64,8,9,8,0,0,1,0,3,4,4,7,6,0,2,2,8,13,7,2,2,1,4,4,2,0,0,2,0,0,2,3,0,1,1,0,1,1,1,3,1,0,0,0,0,0,0,0,28,45,0,0,9,6,0,0
South Pittsburg,1980,Tennessee,TN,3589,TN05801,TN0580100,47,115,47115,local police department,"cities 2,500-9,999",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper,1980,Tennessee,TN,2653,TN05803,TN0580300,47,115,47115,local police department,"cities 2,500-9,999",east south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Monteagle,1980,Tennessee,TN,1048,TN05804,NA,47,115,47115,NA,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball,1980,Tennessee,TN,1165,TN05805,TN0580500,47,115,47115,local police department,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,1980,Tennessee,TN,10205,TN05900,TN0590000,47,117,47117,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,17,17,0,14,3,14,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,6,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0
Lewisburg,1980,Tennessee,TN,8665,TN05901,TN0590100,47,117,47117,local police department,"cities 2,500-9,999",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Maury,1980,Tennessee,TN,23635,TN06000,TN0600000,47,119,47119,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,20,20,0,19,1,19,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,0,3,1,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0
Columbia,1980,Tennessee,TN,22979,TN06001,TN0600100,47,119,47119,local police department,"cities 10,000-24,999",east south central,non-suburban,23,22,1,20,3,19,1,3,1,0,0,0,0,0,1,2,1,2,1,2,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,1,0,0,0
Mount Pleasant,1980,Tennessee,TN,3375,TN06002,TN0600200,47,119,47119,local police department,"cities 2,500-9,999",east south central,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
