agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,poss_coke_tot_arrests,poss_coke_tot_adult,poss_coke_tot_juv,poss_coke_tot_male,poss_coke_tot_female,poss_coke_tot_male_adult,poss_coke_tot_male_juv,poss_coke_tot_female_adult,poss_coke_tot_female_juv,sale_coke_tot_arrests,sale_coke_tot_adult,sale_coke_tot_juv,sale_coke_tot_male,sale_coke_tot_female,sale_coke_tot_male_adult,sale_coke_tot_male_juv,sale_coke_tot_female_adult,sale_coke_tot_female_juv,poss_narcotic_tot_arrests,poss_narcotic_tot_adult,poss_narcotic_tot_juv,poss_narcotic_tot_male,poss_narcotic_tot_female,poss_narcotic_tot_male_adult,poss_narcotic_tot_male_juv,poss_narcotic_tot_female_adult,poss_narcotic_tot_female_juv,sale_narcotic_tot_arrests,sale_narcotic_tot_adult,sale_narcotic_tot_juv,sale_narcotic_tot_male,sale_narcotic_tot_female,sale_narcotic_tot_male_adult,sale_narcotic_tot_male_juv,sale_narcotic_tot_female_adult,sale_narcotic_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv
Newport,1980,Rhode Island,RI,29266,RI00303,RI0030300,44,005,44005,4,3,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,17,10,7,12,5,7,5,3,5,33,32,1,30,3,29,1,3,1,86,60,26,81,5,58,23,2,23,80,48,32,76,4,45,26,3,26,20,16,4,19,1,15,4,1,4,8,8,0,8,0,8,0,0,0,203,168,35,186,17,155,25,13,25,47,40,7,45,2,39,6,1,6,0,0,0,0,0,0,0,0,0,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,12,10,2,5,7,4,0,6,0,32,31,1,25,7,25,0,6,0,7,7,0,5,2,5,0,2,0,20,20,0,20,0,20,0,0,0,19,19,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,131,130,1,109,22,108,1,22,1,130,122,8,117,13,109,8,13,8,108,100,8,98,10,90,8,10,8,22,22,0,19,3,19,0,3,0,74,66,8,66,8,58,8,8,8,7,7,0,6,1,6,0,1,0,12,12,0,11,1,11,0,1,0,7,7,0,5,2,5,0,2,0,15,15,0,14,1,14,0,1,0,5,5,0,5,0,5,0,0,0,7,7,0,7,0,7,0,0,0,3,3,0,3,0,3,0,0,0,28,8,20,23,5,8,15,0,15,8,2,6,6,2,2,4,0,4,13,8,5,8,5,4,4,4,4,378,343,35,342,36,310,30,33,30,82,33,49,77,5,29,37,4,37,48,32,16,43,5,27,16,5,16,28,0,28,26,2,0,26,0,26,0,0,0,0,0,0,0,0,0,17,0,17,8,9,0,8,0,8,83,0,83,35,48,0,35,0,35,265,211,54,236,29,196,38,15,38
Portsmouth,1980,Rhode Island,RI,14256,RI00304,RI0030400,44,005,44005,3,3,0,2,1,2,0,1,0,2,0,2,2,0,0,2,0,2,5,1,4,4,1,1,3,0,3,1,1,0,1,0,1,0,0,0,35,10,25,32,3,10,22,0,22,29,18,11,28,1,17,11,1,11,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,27,22,5,24,3,19,4,3,4,6,1,5,6,0,1,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,4,1,2,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,1,0,4,0,4,3,0,3,3,0,0,3,0,3,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,33,31,2,32,1,31,1,0,1,24,9,15,19,5,9,10,0,10,7,6,1,7,0,6,1,0,1,17,3,14,12,5,3,9,0,9,6,6,0,6,0,6,0,0,0,17,3,14,12,5,3,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,21,15,9,3,12,0,12,8,0,8,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,94,75,19,86,8,68,18,7,18,31,8,23,27,4,7,17,1,17,12,11,1,9,3,8,1,3,1,104,44,60,86,18,36,50,8,50,0,0,0,0,0,0,0,0,0,6,0,6,3,3,0,3,0,3,2,0,2,1,1,0,1,0,1,31,25,6,28,3,22,6,3,6
Tiverton,1980,Rhode Island,RI,13484,RI00305,RI0030500,44,005,44005,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,15,13,27,1,14,13,1,13,32,20,12,31,1,19,12,1,12,3,0,3,2,1,0,2,0,2,7,2,5,6,1,1,5,1,5,38,30,8,36,2,29,6,1,6,18,13,5,18,0,13,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,6,1,6,0,1,0,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,14,14,0,10,4,10,0,4,0,58,46,12,55,3,44,11,2,11,31,26,5,29,2,24,5,2,5,27,20,7,26,1,20,6,0,6,28,23,5,26,2,21,5,2,5,16,9,7,15,1,9,6,0,6,1,1,0,1,0,1,0,0,0,4,4,0,4,0,4,0,0,0,2,2,0,2,0,2,0,0,0,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,3,3,0,3,0,3,0,0,0,5,1,4,5,0,1,4,0,4,0,0,0,0,0,0,0,0,0,33,28,5,26,7,22,4,6,4,8,1,7,7,1,0,7,1,7,16,6,10,12,4,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,8,0,8,6,2,0,6,0,6,251,209,42,214,37,172,41,37,41
Central Falls,1980,Rhode Island,RI,16901,RI00401,RI0040100,44,007,44007,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,4,7,0,3,4,0,4,13,11,2,11,2,9,2,2,2,26,17,9,24,2,15,9,2,9,38,21,17,36,2,19,17,2,17,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,74,62,12,63,11,55,8,7,8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,17,2,17,0,2,0,28,24,4,26,2,22,4,2,4,26,22,4,24,2,20,4,2,4,2,2,0,2,0,2,0,0,0,16,13,3,15,1,12,3,1,3,1,1,0,1,0,1,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,7,1,7,0,1,0,1,1,0,1,0,1,0,0,0,34,27,7,32,2,26,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,183,25,184,24,161,23,22,23,47,27,20,47,0,27,19,0,19,13,8,5,13,0,8,5,0,5,230,159,71,207,23,142,65,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,11,4,0,11,0,11,183,155,28,165,18,139,26,16,26
Cranston,1980,Rhode Island,RI,71936,RI00402,RI0040200,44,007,44007,4,4,0,4,0,4,0,0,0,10,9,1,10,0,9,1,0,1,24,16,8,22,2,16,6,0,6,69,55,14,64,5,50,14,5,14,228,91,137,209,19,82,126,9,126,354,222,132,268,86,159,107,63,107,12,7,5,10,2,5,5,2,5,4,3,1,4,0,3,1,0,1,170,144,26,148,22,124,22,20,22,42,30,12,39,3,27,12,3,12,2,2,0,1,1,1,0,1,0,21,20,1,21,0,20,1,0,1,0,0,0,0,0,0,0,0,0,5,5,0,3,2,3,0,2,0,20,19,1,15,5,14,1,5,1,5,4,1,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,113,7,102,18,96,6,17,6,82,61,21,71,11,51,20,10,20,64,43,21,58,6,38,20,5,20,18,18,0,13,5,13,0,5,0,49,35,14,44,5,31,13,4,13,5,5,0,3,2,3,0,2,0,3,1,2,3,0,1,2,0,2,4,4,0,4,0,4,0,0,0,9,5,4,8,1,4,4,1,4,4,4,0,3,1,3,0,1,0,3,2,1,3,0,2,1,0,1,5,5,0,3,2,3,0,2,0,16,3,13,13,3,1,12,2,12,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,203,150,53,175,28,129,46,21,46,140,51,89,136,4,47,88,4,88,54,38,16,51,3,36,15,2,15,603,377,226,500,103,320,178,57,178,10,10,0,10,0,10,0,0,0,29,0,29,21,8,0,21,0,21,2,0,2,1,1,0,1,0,1,329,289,40,280,49,248,30,41,30
Cumberland,1980,Rhode Island,RI,27009,RI00403,RI0040300,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,6,2,5,1,2,1,8,8,0,6,2,6,0,2,0,56,29,27,54,2,29,25,0,25,162,105,57,86,76,43,43,62,43,7,6,1,7,0,6,1,0,1,5,0,5,4,1,0,4,0,4,48,36,12,43,5,33,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,8,7,1,5,3,4,1,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,13,0,13,0,0,0,16,11,5,16,0,11,5,0,5,16,11,5,16,0,11,5,0,5,0,0,0,0,0,0,0,0,0,15,10,5,15,0,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,4,13,0,9,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,41,17,54,4,38,16,3,16,36,15,21,36,0,15,20,0,20,18,4,14,18,0,4,14,0,14,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,18,23,0,18,0,18,123,83,40,110,13,75,35,8,35
East Providence,1980,Rhode Island,RI,50960,RI00404,RI0040400,44,007,44007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,9,8,15,2,8,7,1,7,52,32,20,50,2,31,18,1,18,180,34,146,170,10,34,121,0,121,312,133,179,254,58,97,153,36,153,32,6,26,32,0,6,26,0,26,16,8,8,15,1,8,4,0,4,163,102,61,132,31,91,40,11,40,34,12,22,34,0,12,22,0,22,1,1,0,0,1,0,0,1,0,10,6,4,10,0,6,4,0,4,3,2,1,3,0,2,1,0,1,7,6,1,6,1,5,1,1,1,22,19,3,18,4,15,3,4,3,0,0,0,0,0,0,0,0,0,27,26,1,27,0,26,1,0,1,27,26,1,27,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,62,1,57,6,56,1,6,1,319,186,133,274,45,173,101,13,101,296,163,133,255,41,154,101,9,101,23,23,0,19,4,19,0,4,0,279,149,130,240,39,142,98,7,98,18,18,0,15,3,15,0,3,0,5,3,2,5,0,3,2,0,2,4,4,0,3,1,3,0,1,0,7,6,1,6,1,5,1,1,1,1,1,0,1,0,1,0,0,0,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,59,5,54,49,10,5,44,0,44,0,0,0,0,0,0,0,0,0,19,5,14,10,9,4,6,1,6,147,89,58,126,21,84,41,5,41,171,34,137,169,2,34,118,0,118,51,22,29,48,3,21,27,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,198,98,100,0,93,0,93,706,522,184,571,135,412,155,110,155
Johnston,1980,Rhode Island,RI,24835,RI00405,RI0040500,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,5,0,4,1,0,1,54,42,12,51,3,40,11,2,11,62,25,37,55,7,24,31,1,31,182,121,61,120,62,70,50,51,50,2,2,0,2,0,2,0,0,0,3,3,0,2,1,2,0,1,0,11,10,1,10,1,9,1,1,1,9,7,2,9,0,7,2,0,2,0,0,0,0,0,0,0,0,0,7,5,2,7,0,5,2,0,2,0,0,0,0,0,0,0,0,0,4,3,1,2,2,1,1,2,1,13,9,4,12,1,8,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,30,4,30,0,4,0,44,35,9,42,2,34,8,1,8,34,26,8,33,1,25,8,1,8,10,9,1,9,1,9,0,0,0,32,24,8,32,0,24,8,0,8,3,3,0,3,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,6,5,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,23,8,15,16,7,6,10,2,10,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,3,43,38,5,36,7,32,4,6,4,30,13,17,27,3,10,17,3,17,27,15,12,27,0,15,12,0,12,86,52,34,79,7,49,30,3,30,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,3,0,3,1,2,0,1,0,1,108,92,16,99,9,83,16,9,16
Lincoln,1980,Rhode Island,RI,16904,RI00406,RI0040600,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,6,2,5,1,2,1,5,4,1,5,0,4,1,0,1,33,19,14,33,0,19,14,0,14,152,76,76,85,67,44,40,32,40,5,5,0,5,0,5,0,0,0,4,3,1,3,1,2,1,1,1,48,33,15,44,4,30,14,3,14,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,24,24,0,15,9,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,1,29,2,28,1,2,1,18,14,4,17,1,14,3,0,3,17,13,4,16,1,13,3,0,3,1,1,0,1,0,1,0,0,0,15,11,4,14,1,11,3,0,3,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,1,2,0,2,1,1,0,1,0,1,0,0,0,2,2,0,1,1,1,0,1,0,67,58,9,59,8,51,8,7,8,33,14,19,30,3,11,19,3,19,20,16,4,18,2,14,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,196,130,66,151,45,115,36,15,36
North Providence,1980,Rhode Island,RI,29216,RI00407,RI0040700,44,007,44007,3,3,0,3,0,3,0,0,0,1,0,1,1,0,0,1,0,1,5,5,0,5,0,5,0,0,0,20,7,13,14,6,6,8,1,8,54,25,29,54,0,25,29,0,29,137,94,43,96,41,62,34,32,34,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,46,46,0,42,4,42,0,4,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,7,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,3,9,13,9,0,10,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,32,27,5,28,4,26,2,1,2,30,25,5,26,4,24,2,1,2,2,2,0,2,0,2,0,0,0,21,19,2,20,1,19,1,0,1,1,1,0,1,0,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,4,3,3,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,1,6,6,0,6,0,6,0,0,0,39,16,23,34,5,15,19,1,19,19,7,12,18,1,6,12,1,12,65,9,56,56,9,7,47,2,47,8,5,3,7,1,4,3,1,3,1,0,1,1,0,0,1,0,1,2,0,2,1,1,0,1,0,1,90,74,16,73,17,61,11,13,11
Pawtucket,1980,Rhode Island,RI,71033,RI00408,RI0040800,44,007,44007,1,1,0,0,1,0,0,1,0,5,4,1,5,0,4,1,0,1,22,17,5,20,2,16,4,1,4,55,42,13,52,3,41,11,1,11,139,63,76,131,8,60,67,3,67,274,177,97,225,49,144,78,33,78,32,2,30,31,1,1,30,1,30,1,1,0,1,0,1,0,0,0,140,111,29,124,16,100,23,11,23,28,26,2,26,2,24,2,2,2,0,0,0,0,0,0,0,0,0,20,14,6,19,1,13,6,1,6,2,2,0,2,0,2,0,0,0,3,3,0,2,1,2,0,1,0,33,29,4,23,10,19,4,10,4,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,62,8,62,0,8,0,46,37,9,41,5,32,9,5,9,36,35,1,31,5,30,1,5,1,10,2,8,10,0,2,8,0,8,3,2,1,3,0,2,1,0,1,6,0,6,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,2,2,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,28,5,28,0,5,0,0,0,0,0,0,0,0,0,0,27,25,2,24,3,22,2,3,2,7,7,0,7,0,7,0,0,0,9,2,7,4,5,1,3,1,3,255,221,34,224,31,201,23,20,23,139,77,62,133,6,74,59,3,59,55,51,4,50,5,48,2,3,2,88,59,29,82,6,56,23,3,23,3,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,38,23,57,4,37,19,1,19
