agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
North Pole,1982,Alaska,AK,787,AK00132,AK0013200,02,090,02090,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unalaska,1982,Alaska,AK,1424,AK00133,AK0013300,02,016,02016,local police department,"cities under 2,500",pacific,non-suburban,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,2,0,0,0,0
State Police,1982,Alaska,AK,135538,AKASP00,AKASP0000,02,020,02020,state law enforcement agency,"non-msa cnty 100,000 or over",pacific,non-suburban,305,275,30,285,20,256,28,19,28,1,3,5,3,8,9,6,8,16,10,9,14,14,71,38,31,13,10,6,7,2,1,0,0,1,0,0,0,0,1,0,0,3,1,1,4,1,4,4,0,0,0,0,0,142,2,3,128,23,0,0,7
Anchorage,1983,Alaska,AK,208297,AK00101,AK0010100,02,020,02020,local police department,"cities 100,000-249,999",pacific,non-suburban,157,134,23,142,15,123,19,11,19,0,1,5,4,5,4,5,0,7,8,8,7,6,25,25,10,12,6,1,3,0,0,0,1,3,0,0,0,1,1,0,1,1,0,0,4,2,0,0,1,0,0,0,0,85,21,4,24,16,4,0,3
Fairbanks,1983,Alaska,AK,26959,AK00102,AK0010200,02,090,02090,local police department,"cities 25,000-49,999",pacific,non-suburban,44,42,2,39,5,38,1,4,1,0,0,0,0,1,0,0,0,1,3,2,1,2,8,7,4,3,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,25,11,0,6,1,0,0,1
Juneau,1983,Alaska,AK,23322,AK00103,AK0010300,02,110,02110,local police department,"cities 10,000-24,999",pacific,non-suburban,41,41,0,35,6,35,0,6,0,0,0,0,0,0,0,1,1,2,1,3,1,3,7,5,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,14,2,0,25,0,0,0,0
Ketchikan,1983,Alaska,AK,8676,AK00104,AK0010400,02,130,02130,local police department,"cities 2,500-9,999",pacific,non-suburban,56,53,3,48,8,45,2,8,2,1,0,1,0,1,0,2,2,1,7,3,0,1,13,8,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,2,0,0,0,0,0,0,0,32,2,2,17,0,0,0,3
Kodiak,1983,Alaska,AK,5681,AK00105,AK0010500,02,150,02150,local police department,"cities 2,500-9,999",pacific,non-suburban,21,20,1,20,1,19,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,3,5,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,3,0,0,1,0
Nome,1983,Alaska,AK,2720,AK00106,AK0010600,02,180,02180,local police department,"cities 2,500-9,999",pacific,non-suburban,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0
Petersburg,1983,Alaska,AK,3351,AK00107,AK0010700,02,198,02198,local police department,"cities 2,500-9,999",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward,1983,Alaska,AK,2204,AK00108,AK0010800,02,122,02122,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sitka,1983,Alaska,AK,9300,AK00109,AK0010900,02,220,02220,local police department,"cities 2,500-9,999",pacific,non-suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0
Skagway,1983,Alaska,AK,920,AK00110,AK0011000,02,230,02230,local police department,"cities under 2,500",pacific,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Wrangell,1983,Alaska,AK,2602,AK00111,AK0011100,02,275,02275,local police department,"cities 2,500-9,999",pacific,non-suburban,25,21,4,20,5,18,2,3,2,0,0,1,0,0,1,1,2,0,0,2,1,1,4,3,2,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,2,3,0,0,1
Bethel,1983,Alaska,AK,4192,AK00113,AK0011300,02,050,02050,local police department,"cities 2,500-9,999",pacific,non-suburban,33,32,1,30,3,29,1,3,1,0,0,1,0,0,0,1,3,1,2,1,0,2,12,2,1,2,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,21,0,0,0,1
Cordova,1983,Alaska,AK,2344,AK00114,AK0011400,02,261,02261,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Kotzebue,1983,Alaska,AK,2519,AK00116,AK0011600,02,188,02188,local police department,"cities 2,500-9,999",pacific,non-suburban,17,17,0,16,1,16,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
Palmer,1983,Alaska,AK,2565,AK00117,AK0011700,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,4,3,1,4,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
North Slope Borough,1983,Alaska,AK,4980,AK00118,AK0011800,02,185,02185,local police department,"cities 2,500-9,999",pacific,non-suburban,15,15,0,13,2,13,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0
Seldovia,1983,Alaska,AK,523,AK00119,AK0011900,02,122,02122,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soldotna,1983,Alaska,AK,2776,AK00120,AK0012000,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Homer,1983,Alaska,AK,2646,AK00122,AK0012200,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Kenai,1983,Alaska,AK,5178,AK00123,AK0012300,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,54,54,0,48,6,48,0,6,0,0,0,0,0,0,0,2,0,2,2,1,0,1,11,11,6,5,5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,50,0,0,4,0,0,0,0
Dillingham,1983,Alaska,AK,1890,AK00130,AK0013000,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
North Pole,1983,Alaska,AK,860,AK00132,AK0013200,02,090,02090,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Craig,1983,Alaska,AK,576,AK00145,AK0014500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,6,5,1,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1
Anchorage,1984,Alaska,AK,223316,AK00101,AK0010100,02,020,02020,local police department,"cities 100,000-249,999",pacific,non-suburban,194,174,20,164,30,146,17,28,17,1,0,7,3,4,3,10,5,8,8,14,7,13,32,24,11,8,3,2,1,0,0,0,0,1,0,1,0,1,1,2,2,1,2,1,9,6,1,1,1,0,0,0,0,113,26,2,33,11,6,0,3
Fairbanks,1984,Alaska,AK,28176,AK00102,AK0010200,02,090,02090,local police department,"cities 25,000-49,999",pacific,non-suburban,48,44,4,42,6,38,4,6,4,0,0,0,0,3,1,1,2,1,1,2,1,1,6,8,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,30,6,0,8,3,0,0,1
Juneau,1984,Alaska,AK,24298,AK00103,AK0010300,02,110,02110,local police department,"cities 10,000-24,999",pacific,non-suburban,49,45,4,41,8,37,4,8,4,0,0,0,1,1,2,2,1,1,1,0,2,2,16,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,2,0,0,1,0,0,0,18,4,0,23,2,0,0,2
Ketchikan,1984,Alaska,AK,8956,AK00104,AK0010400,02,130,02130,local police department,"cities 2,500-9,999",pacific,non-suburban,75,61,14,59,16,56,2,5,2,1,0,1,0,0,1,3,0,1,3,7,2,2,12,13,7,4,2,0,0,0,0,0,1,6,3,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,36,0,1,24,11,0,0,3
Kodiak,1984,Alaska,AK,5918,AK00105,AK0010500,02,150,02150,local police department,"cities 2,500-9,999",pacific,non-suburban,21,21,0,20,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,8,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,3,4,0,0,0,0
Nome,1984,Alaska,AK,2863,AK00106,AK0010600,02,180,02180,local police department,"cities 2,500-9,999",pacific,non-suburban,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,7,0,0,0,0
Petersburg,1984,Alaska,AK,3510,AK00107,AK0010700,02,198,02198,local police department,"cities 2,500-9,999",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Seward,1984,Alaska,AK,2293,AK00108,AK0010800,02,122,02122,local police department,"cities under 2,500",pacific,non-suburban,14,12,2,14,0,12,2,0,2,0,0,0,0,1,1,0,0,2,0,1,0,2,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,2,0,0,0
Sitka,1984,Alaska,AK,9709,AK00109,AK0010900,02,220,02220,local police department,"cities 2,500-9,999",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
Skagway,1984,Alaska,AK,956,AK00110,AK0011000,02,230,02230,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell,1984,Alaska,AK,2717,AK00111,AK0011100,02,275,02275,local police department,"cities 2,500-9,999",pacific,non-suburban,9,4,5,8,1,4,4,0,4,0,0,1,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0
Cordova,1984,Alaska,AK,2338,AK00114,AK0011400,02,261,02261,local police department,"cities under 2,500",pacific,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Kotzebue,1984,Alaska,AK,2556,AK00116,AK0011600,02,188,02188,local police department,"cities 2,500-9,999",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,1984,Alaska,AK,2664,AK00117,AK0011700,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
North Slope Borough,1984,Alaska,AK,4593,AK00118,AK0011800,02,185,02185,local police department,"cities 2,500-9,999",pacific,non-suburban,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,6,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,14,0,0,0,0
Soldotna,1984,Alaska,AK,2887,AK00120,AK0012000,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Homer,1984,Alaska,AK,2749,AK00122,AK0012200,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Kenai,1984,Alaska,AK,5380,AK00123,AK0012300,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Dillingham,1984,Alaska,AK,1945,AK00130,AK0013000,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0
North Pole,1984,Alaska,AK,901,AK00132,AK0013200,02,090,02090,local police department,"cities under 2,500",pacific,non-suburban,6,4,2,4,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0
Craig,1984,Alaska,AK,656,AK00145,AK0014500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,5,0,0,0,0
State Police,1984,Alaska,AK,148610,AKASP00,AKASP0000,02,020,02020,state law enforcement agency,"non-msa cnty 100,000 or over",pacific,non-suburban,97,83,14,84,13,71,13,12,13,0,1,5,1,3,3,3,5,2,6,3,4,3,12,12,9,4,2,1,2,1,2,0,1,0,0,0,0,2,0,0,1,0,2,1,1,1,1,1,2,0,0,0,0,58,4,0,21,10,1,0,3
Anchorage,1985,Alaska,AK,229579,AK00101,AK0010100,02,020,02020,local police department,"cities 100,000-249,999",pacific,non-suburban,176,152,24,162,14,145,17,7,17,0,3,4,2,4,4,5,3,6,5,9,3,5,46,23,21,12,4,1,1,1,0,0,0,2,3,1,1,1,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,93,28,4,27,16,4,0,4
Fairbanks,1985,Alaska,AK,28538,AK00102,AK0010200,02,090,02090,local police department,"cities 25,000-49,999",pacific,non-suburban,65,56,9,56,9,49,7,7,7,0,1,2,2,2,0,1,1,4,3,2,2,2,20,4,5,1,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,2,2,0,0,0,0,0,0,37,10,0,9,4,2,0,3
Juneau,1985,Alaska,AK,24106,AK00103,AK0010300,02,110,02110,local police department,"cities 10,000-24,999",pacific,non-suburban,64,58,6,55,9,49,6,9,6,0,2,1,3,0,0,3,3,2,0,1,4,2,9,8,3,9,2,2,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,4,0,0,0,0,0,0,0,25,4,0,29,1,0,0,5
Ketchikan,1985,Alaska,AK,9071,AK00104,AK0010400,02,130,02130,local police department,"cities 2,500-9,999",pacific,non-suburban,76,65,11,70,6,62,8,3,8,0,0,3,1,2,2,1,3,4,0,6,2,4,21,6,8,1,4,0,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,32,0,1,32,6,2,0,3
Kodiak,1985,Alaska,AK,5994,AK00105,AK0010500,02,150,02150,local police department,"cities 2,500-9,999",pacific,non-suburban,20,20,0,19,1,19,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,8,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,3,0,0,0,0,0
Nome,1985,Alaska,AK,2900,AK00106,AK0010600,02,180,02180,local police department,"cities 2,500-9,999",pacific,non-suburban,9,7,2,8,1,7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,2
Petersburg,1985,Alaska,AK,3555,AK00107,AK0010700,02,198,02198,local police department,"cities 2,500-9,999",pacific,non-suburban,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0
Seward,1985,Alaska,AK,2322,AK00108,AK0010800,02,122,02122,local police department,"cities under 2,500",pacific,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Sitka,1985,Alaska,AK,7495,AK00109,AK0010900,02,220,02220,local police department,"cities 2,500-9,999",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
Skagway,1985,Alaska,AK,968,AK00110,AK0011000,02,230,02230,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wrangell,1985,Alaska,AK,2752,AK00111,AK0011100,02,275,02275,local police department,"cities 2,500-9,999",pacific,non-suburban,9,9,0,4,5,4,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,5,0,0,4,0,0,0,0
Bethel,1985,Alaska,AK,4506,AK00113,AK0011300,02,050,02050,local police department,"cities 2,500-9,999",pacific,non-suburban,54,51,3,48,6,45,3,6,3,0,0,1,0,1,1,0,2,1,4,0,3,2,10,10,8,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,8,0,1,42,1,2,0,0
Cordova,1985,Alaska,AK,2368,AK00114,AK0011400,02,261,02261,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kotzebue,1985,Alaska,AK,2589,AK00116,AK0011600,02,188,02188,local police department,"cities 2,500-9,999",pacific,non-suburban,10,8,2,7,3,6,1,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2
Palmer,1985,Alaska,AK,2698,AK00117,AK0011700,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
North Slope Borough,1985,Alaska,AK,4652,AK00118,AK0011800,02,185,02185,local police department,"cities 2,500-9,999",pacific,non-suburban,17,16,1,11,6,10,1,6,1,0,0,0,0,1,0,0,1,3,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,2,0,0,14,0,0,0,1
Soldotna,1985,Alaska,AK,2924,AK00120,AK0012000,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines,1985,Alaska,AK,1924,AK00121,AK0012100,02,100,02100,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer,1985,Alaska,AK,2784,AK00122,AK0012200,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kenai,1985,Alaska,AK,5449,AK00123,AK0012300,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,15,12,3,12,3,10,2,2,2,0,0,0,0,1,1,0,0,0,0,2,0,2,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0
Dillingham,1985,Alaska,AK,1970,AK00130,AK0013000,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
North Pole,1985,Alaska,AK,913,AK00132,AK0013200,02,090,02090,local police department,"cities under 2,500",pacific,non-suburban,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Craig,1985,Alaska,AK,664,AK00145,AK0014500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,14,14,0,12,2,12,0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0
