agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
San Juan,2010,Washington,WA,15769,WA02800,WA0280000,53,055,53055,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,4,2,2,3,1,1,2,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0
Skagit,2010,Washington,WA,50452,WA02900,WA0290000,53,057,53057,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,63,52,11,52,11,42,10,10,10,0,0,1,3,4,2,3,4,0,0,4,6,2,5,4,3,5,2,3,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,2,0,2,1,0,0,0,0,48,2,0,2,11,0,0,0
Anacortes,2010,Washington,WA,15778,WA02901,WA0290100,53,057,53057,local police department,"cities 10,000-24,999",pacific,non-suburban,18,15,3,17,1,14,3,1,3,0,0,1,1,1,0,2,5,0,0,0,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,1,3,0,0,0
Mount Vernon,2010,Washington,WA,31743,WA02902,WA0290200,53,057,53057,local police department,"cities 25,000-49,999",pacific,non-suburban,49,38,11,40,9,31,9,7,9,0,0,1,2,1,5,2,2,1,1,3,1,2,7,4,2,3,2,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,36,0,0,2,7,0,2,2
Sedro Woolley,2010,Washington,WA,10540,WA02903,WA0290300,53,057,53057,local police department,"cities 10,000-24,999",pacific,suburban,34,23,11,31,3,20,11,3,11,0,2,2,4,1,2,4,1,0,0,0,0,1,5,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,1,10,0,0,1
Burlington,2010,Washington,WA,8388,WA02904,WA0290400,53,057,53057,local police department,"cities 2,500-9,999",pacific,suburban,15,15,0,10,5,10,0,5,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,11,2,0,2,0,0,0,0
Skamania,2010,Washington,WA,10110,WA03000,WA0300000,53,059,53059,sheriffs office,"msa cnty 10,000-24,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snohomish,2010,Washington,WA,305892,WA03100,WA0310000,53,061,53061,sheriffs office,"msa cnty 100,000 or over",pacific,suburban,127,120,7,102,25,97,5,23,5,0,0,0,1,2,2,10,6,1,2,3,8,8,20,13,7,11,4,3,1,0,0,0,0,0,0,1,1,3,1,0,1,2,2,1,4,2,3,2,0,2,0,0,0,111,7,0,2,6,1,0,0
Arlington,2010,Washington,WA,17926,WA03101,WA0310100,53,061,53061,local police department,"cities 10,000-24,999",pacific,suburban,20,10,10,19,1,9,10,1,10,0,1,2,1,3,3,0,0,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,6,3,1,0
Edmonds,2010,Washington,WA,39709,WA03102,WA0310200,53,061,53061,local police department,"cities 25,000-49,999",pacific,suburban,14,11,3,14,0,11,3,0,3,0,0,2,0,0,1,1,0,2,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,3,0,0,0
Everett,2010,Washington,WA,103019,WA03103,WA0310300,53,061,53061,local police department,"cities 100,000-249,999",pacific,non-suburban,115,87,28,101,14,75,26,12,26,0,0,5,7,8,6,6,2,3,2,6,2,3,16,8,8,9,6,3,0,0,1,0,0,0,0,2,0,0,0,0,1,4,1,0,2,0,1,3,0,0,0,0,0,74,10,2,1,27,0,1,0
Lynnwood,2010,Washington,WA,35836,WA03104,WA0310400,53,061,53061,local police department,"cities 25,000-49,999",pacific,suburban,38,37,1,32,6,31,1,6,1,0,0,0,1,0,0,0,0,2,2,0,1,2,8,3,2,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,32,4,0,1,1,0,0,0
Marysville,2010,Washington,WA,60020,WA03105,WA0310500,53,061,53061,local police department,"cities 50,000-99,999",pacific,suburban,47,38,9,41,6,32,9,6,9,0,0,0,2,4,3,1,1,2,1,3,0,2,6,4,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,31,7,0,0,9,0,0,0
Mountlake Terrace,2010,Washington,WA,19909,WA03106,WA0310600,53,061,53061,local police department,"cities 10,000-24,999",pacific,suburban,9,6,3,8,1,5,3,1,3,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,1,0,0
Snohomish,2010,Washington,WA,9098,WA03107,WA0310700,53,061,53061,local police department,"cities 2,500-9,999",pacific,suburban,11,7,4,10,1,6,4,1,4,0,1,0,0,2,1,0,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Brier,2010,Washington,WA,6087,WA03108,WA0310800,53,061,53061,local police department,"cities 2,500-9,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite Falls,2010,Washington,WA,3364,WA03111,WA0311100,53,061,53061,local police department,"cities 2,500-9,999",pacific,suburban,10,0,10,9,1,0,9,0,9,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Monroe,2010,Washington,WA,17304,WA03112,WA0311200,53,061,53061,local police department,"cities 10,000-24,999",pacific,suburban,16,7,9,12,4,5,7,2,7,0,0,6,1,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0
Mukilteo,2010,Washington,WA,20254,WA03113,WA0311300,53,061,53061,local police department,"cities 10,000-24,999",pacific,suburban,8,2,6,8,0,2,6,0,6,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
Stanwood,2010,Washington,WA,6231,WA03114,WA0311400,53,061,53061,local police department,"cities 2,500-9,999",pacific,suburban,13,6,7,13,0,6,7,0,7,0,0,3,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0
Sultan,2010,Washington,WA,4651,WA03115,WA0311500,53,061,53061,local police department,"cities 2,500-9,999",pacific,suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Lake Stevens,2010,Washington,WA,28069,WA03119,WA0311900,53,061,53061,local police department,"cities 25,000-49,999",pacific,suburban,28,24,4,23,5,19,4,5,4,0,0,1,0,3,0,1,2,0,1,0,0,0,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,21,1,2,0,4,0,0,0
Mill Creek,2010,Washington,WA,18244,WA03121,WA0312100,53,061,53061,local police department,"cities 10,000-24,999",pacific,suburban,12,5,7,12,0,5,7,0,7,0,4,3,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0
Cheney,2010,Washington,WA,10590,WA03201,WA0320100,53,063,53063,local police department,"cities 10,000-24,999",pacific,suburban,15,10,5,14,1,10,4,0,4,0,2,0,1,1,0,0,2,1,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,5,0,0,0
Airway Heights,2010,Washington,WA,6114,WA03206,WA0320600,53,063,53063,local police department,"cities 2,500-9,999",pacific,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Eastern Washington Univ,2010,Washington,WA,0,WA03209,WA0320900,53,063,53063,special jurisdiction,"cities under 2,500",pacific,suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Liberty Lake,2010,Washington,WA,7591,WA03213,WA0321300,53,063,53063,local police department,"cities 2,500-9,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Valley,2010,Washington,WA,89755,WA03215,WA0321500,53,063,53063,local police department,"cities 50,000-99,999",pacific,suburban,124,95,29,93,31,68,25,27,25,0,1,9,9,4,2,6,9,0,6,5,2,6,14,11,2,2,2,1,1,1,0,0,0,1,0,2,1,1,2,2,1,1,2,2,5,3,4,0,1,1,2,0,0,93,0,0,2,23,4,2,0
Stevens,2010,Washington,WA,34371,WA03300,WA0330000,53,065,53065,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,42,39,3,40,2,37,3,2,3,0,0,0,2,0,1,2,5,4,2,1,3,4,6,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,37,0,0,2,3,0,0,0
Chewelah,2010,Washington,WA,2607,WA03301,WA0330100,53,065,53065,local police department,"cities 2,500-9,999",pacific,non-suburban,4,2,2,4,0,2,2,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Colville,2010,Washington,WA,4673,WA03302,WA0330200,53,065,53065,local police department,"cities 2,500-9,999",pacific,non-suburban,12,11,1,12,0,11,1,0,1,0,0,0,0,0,1,1,1,1,2,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0
Kettle Falls,2010,Washington,WA,1595,WA03303,WA0330300,53,065,53065,local police department,"cities under 2,500",pacific,non-suburban,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Olympia,2010,Washington,WA,46478,WA03401,WA0340100,53,067,53067,local police department,"cities 25,000-49,999",pacific,non-suburban,42,36,6,37,5,31,6,5,6,0,1,1,0,4,0,1,1,1,2,1,2,3,2,7,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,30,2,4,0,6,0,0,0
Tumwater,2010,Washington,WA,17371,WA03402,WA0340200,53,067,53067,local police department,"cities 10,000-24,999",pacific,suburban,23,22,1,18,5,18,0,4,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,5,0,2,0,2,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,0,1,0,1,0,0
Lacey,2010,Washington,WA,42393,WA03404,WA0340400,53,067,53067,local police department,"cities 25,000-49,999",pacific,suburban,56,41,15,46,10,32,14,9,14,0,1,5,1,0,7,3,2,2,3,0,2,0,14,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0,1,2,1,0,0,0,0,0,0,0,32,6,3,0,13,2,0,0
Rainier,2010,Washington,WA,1794,WA03406,WA0340600,53,067,53067,local police department,"cities under 2,500",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tenino,2010,Washington,WA,1695,WA03408,WA0340800,53,067,53067,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yelm,2010,Washington,WA,6848,WA03409,WA0340900,53,067,53067,local police department,"cities 2,500-9,999",pacific,suburban,10,6,4,7,3,3,4,3,4,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,3,0,0,1
Evergreen State College,2010,Washington,WA,0,WA03419,WA0341900,53,067,53067,special jurisdiction,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wahkiakum,2010,Washington,WA,3978,WA03500,WA0350000,53,069,53069,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walla Walla,2010,Washington,WA,18285,WA03600,WA0360000,53,071,53071,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,6,4,2,5,1,4,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Walla Walla,2010,Washington,WA,31731,WA03601,WA0360100,53,071,53071,local police department,"cities 25,000-49,999",pacific,non-suburban,17,9,8,16,1,8,8,1,8,0,0,2,1,1,4,1,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,8,0,0,0
College Place,2010,Washington,WA,8765,WA03602,WA0360200,53,071,53071,local police department,"cities 2,500-9,999",pacific,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Whatcom,2010,Washington,WA,88417,WA03700,WA0370000,53,073,53073,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,68,59,9,58,10,49,9,10,9,0,1,2,0,3,3,10,3,4,4,3,2,3,7,1,4,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,1,1,0,1,0,0,0,51,2,0,6,7,0,1,1
Bellingham,2010,Washington,WA,80885,WA03701,WA0370100,53,073,53073,local police department,"cities 50,000-99,999",pacific,non-suburban,102,95,7,84,18,79,5,16,5,0,0,2,1,1,1,2,11,3,10,5,1,2,20,7,3,4,6,2,2,1,0,0,0,0,1,0,1,0,0,2,1,3,1,0,3,1,0,3,1,1,0,0,0,68,5,0,22,5,1,0,1
Blaine,2010,Washington,WA,4684,WA03702,WA0370200,53,073,53073,local police department,"cities 2,500-9,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everson,2010,Washington,WA,2481,WA03703,WA0370300,53,073,53073,local police department,"cities under 2,500",pacific,suburban,13,12,1,7,6,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,12,0,0,0,1,0,0,0
Ferndale,2010,Washington,WA,11415,WA03704,WA0370400,53,073,53073,local police department,"cities 10,000-24,999",pacific,suburban,9,8,1,8,1,7,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0
Lynden,2010,Washington,WA,11951,WA03705,WA0370500,53,073,53073,local police department,"cities 10,000-24,999",pacific,suburban,5,1,4,5,0,1,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Sumas,2010,Washington,WA,1307,WA03707,WA0370700,53,073,53073,local police department,"cities under 2,500",pacific,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Western Washington Univ,2010,Washington,WA,0,WA03708,WA0370800,53,073,53073,special jurisdiction,"cities under 2,500",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Whitman,2010,Washington,WA,8893,WA03800,WA0380000,53,075,53075,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,23,16,7,21,2,15,6,1,6,0,2,2,2,0,0,2,1,0,0,1,0,2,0,5,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0
Colfax,2010,Washington,WA,2805,WA03801,WA0380100,53,075,53075,local police department,"cities 2,500-9,999",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pullman,2010,Washington,WA,29799,WA03803,WA0380300,53,075,53075,local police department,"cities 25,000-49,999",pacific,non-suburban,19,19,0,19,0,19,0,0,0,0,0,0,0,0,0,1,1,0,4,7,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Rosalia,2010,Washington,WA,550,WA03804,WA0380400,53,075,53075,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wa State Univ: Pullman,2010,Washington,WA,0,WA03805,WA0380500,53,075,53075,special jurisdiction,"cities under 2,500",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Palouse,2010,Washington,WA,998,WA03809,WA0380900,53,075,53075,local police department,"cities under 2,500",pacific,non-suburban,4,0,4,4,0,0,4,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Oakesdale,2010,Washington,WA,422,WA03814,WA0381400,53,075,53075,local police department,"cities under 2,500",pacific,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Yakima,2010,Washington,WA,85309,WA03900,WA0390000,53,077,53077,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,82,59,23,68,14,49,19,10,19,0,0,5,4,4,6,9,2,2,3,6,1,1,11,6,4,3,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,4,1,1,2,0,0,0,0,0,52,1,2,4,22,0,0,1
Grandview,2010,Washington,WA,10862,WA03901,WA0390100,53,077,53077,local police department,"cities 10,000-24,999",pacific,suburban,31,5,26,25,6,4,21,1,21,0,1,2,2,7,9,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,26,0,0,0
Sunnyside,2010,Washington,WA,15858,WA03902,WA0390200,53,077,53077,local police department,"cities 10,000-24,999",pacific,suburban,19,14,5,19,0,14,5,0,5,0,0,0,1,2,2,6,0,1,0,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0
Toppenish,2010,Washington,WA,8949,WA03903,WA0390300,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,11,9,2,9,2,8,1,1,1,0,0,0,1,0,0,2,1,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,2,2,0,0,0
Union Gap,2010,Washington,WA,6047,WA03904,WA0390400,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,19,17,2,15,4,13,2,4,2,0,0,0,0,0,2,2,2,0,0,0,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,17,0,0,0,1,0,0,1
Yakima,2010,Washington,WA,91067,WA03905,WA0390500,53,077,53077,local police department,"cities 50,000-99,999",pacific,non-suburban,130,89,41,104,26,71,33,18,33,0,1,5,3,10,14,6,8,7,3,3,6,6,10,6,3,4,5,2,2,0,0,0,0,0,2,2,4,0,1,1,0,2,0,0,2,2,5,1,3,1,0,0,0,83,6,0,0,39,1,0,1
Zillah,2010,Washington,WA,2964,WA03906,WA0390600,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Selah,2010,Washington,WA,7147,WA03911,WA0391100,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,10,8,2,7,3,5,2,3,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,7,1,0,0,2,0,0,0
Tieton,2010,Washington,WA,1191,WA03912,WA0391200,53,077,53077,local police department,"cities under 2,500",pacific,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wapato,2010,Washington,WA,4997,WA03913,WA0391300,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lummi Tribal,2010,Washington,WA,0,WADI059,WADI05900,53,073,53073,local police department,"cities under 2,500",pacific,suburban,16,15,1,11,5,10,1,5,1,0,1,0,0,0,0,1,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,1
Swinomish Tribal,2010,Washington,WA,0,WADI064,WADI06400,53,057,53057,local police department,"cities under 2,500",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Seattle,2010,Washington,WA,608660,WASPD00,WASPD0000,53,033,53033,local police department,"cities 500,000-999,999",pacific,non-suburban,513,426,87,466,47,383,83,43,83,0,1,6,25,24,27,21,15,17,11,15,21,13,59,44,36,45,39,32,9,5,1,0,0,0,1,2,1,4,0,4,2,2,2,0,5,3,4,7,6,2,1,1,0,259,134,24,9,23,58,6,0
Washington State Patrol,2010,Washington,WA,0,WAWSP00,WAWSP0000,53,067,53067,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
