agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
North Smithfield,1981,Rhode Island,RI,9996,RI00415,RI0041500,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Burrillville,1981,Rhode Island,RI,13183,RI00416,RI0041600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Dept Natural Resources,1981,Rhode Island,RI,0,RI00417,RI0041700,44,007,44007,special jurisdiction,"cities under 2,500",new england,suburban,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0
Narragansett,1981,Rhode Island,RI,12176,RI00501,RI0050100,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0
North Kingstown,1981,Rhode Island,RI,21997,RI00502,RI0050200,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,16,15,1,14,2,13,1,2,1,0,0,0,0,0,1,1,2,0,1,0,0,0,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0
South Kingstown,1981,Rhode Island,RI,20544,RI00503,RI0050300,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,14,13,1,12,2,12,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
Westerly,1981,Rhode Island,RI,18640,RI00504,RI0050400,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,1981,Rhode Island,RI,4018,RI00505,RI0050500,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hopkinton,1981,Rhode Island,RI,6438,RI00506,RI0050600,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlestown,1981,Rhode Island,RI,4824,RI00507,RI0050700,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
New Shoreham,1981,Rhode Island,RI,614,RI00509,RI0050900,44,009,44009,local police department,"cities under 2,500",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
University Of Rhode Isla,1981,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,special jurisdiction,"cities under 2,500",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Newport State Police,1981,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,6,4,2,6,0,4,2,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Providence State Police,1981,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,state law enforcement agency,"msa cnty under 10,000",new england,suburban,72,65,7,60,12,56,4,9,4,0,0,2,1,0,1,1,3,2,2,5,2,3,17,9,5,4,1,1,1,0,0,0,0,0,3,0,0,0,3,2,0,1,0,1,0,1,1,0,0,0,0,0,0,48,17,0,0,6,1,0,0
Washington State Police,1981,Rhode Island,RI,0,RI305SP,RI305SP00,44,009,44009,state law enforcement agency,"msa cnty under 10,000",new england,suburban,25,19,6,23,2,17,6,2,6,0,0,2,3,1,0,0,3,2,1,1,1,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0,0,6,0,0,0
Barrington,1982,Rhode Island,RI,16389,RI00101,RI0010100,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,6,5,1,5,1,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Bristol,1982,Rhode Island,RI,20424,RI00102,RI0010200,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Warren,1982,Rhode Island,RI,10757,RI00103,RI0010300,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Coventry,1982,Rhode Island,RI,27332,RI00201,RI0020100,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,13,10,3,10,3,7,3,3,3,0,0,0,2,1,0,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0
East Greenwich,1982,Rhode Island,RI,10339,RI00202,RI0020200,44,003,44003,local police department,"cities 10,000-24,999",new england,suburban,73,65,8,60,13,55,5,10,5,0,0,0,0,3,2,5,0,0,4,10,2,5,11,5,4,2,6,1,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,1,1,0,1,0,0,0,0,65,0,0,0,8,0,0,0
Warwick,1982,Rhode Island,RI,88184,RI00203,RI0020300,44,003,44003,local police department,"cities 50,000-99,999",new england,non-suburban,320,223,97,261,59,193,68,30,68,0,6,12,9,15,26,11,14,26,13,12,10,14,36,23,10,16,2,3,1,1,1,0,4,8,4,0,13,3,1,3,3,2,0,0,6,2,5,2,0,0,2,0,1,220,3,0,0,93,4,0,0
West Warwick,1982,Rhode Island,RI,27322,RI00204,RI0020400,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,19,10,9,19,0,10,8,0,8,1,0,5,1,1,1,0,1,1,2,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
West Greenwich,1982,Rhode Island,RI,2760,RI00205,RI0020500,44,003,44003,local police department,"cities 2,500-9,999",new england,suburban,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Jamestown,1982,Rhode Island,RI,4080,RI00301,RI0030100,44,005,44005,local police department,"cities 2,500-9,999",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1982,Rhode Island,RI,17473,RI00302,RI0030200,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Newport,1982,Rhode Island,RI,29643,RI00303,RI0030300,44,005,44005,local police department,"cities 25,000-49,999",new england,non-suburban,40,26,14,38,2,25,13,1,13,0,2,0,2,3,6,6,2,2,2,2,1,1,6,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,0,0,0
Portsmouth,1982,Rhode Island,RI,14439,RI00304,RI0030400,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,5,2,3,5,0,2,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Tiverton,1982,Rhode Island,RI,13657,RI00305,RI0030500,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Compton,1982,Rhode Island,RI,3126,RI00306,RI0030600,44,005,44005,local police department,"cities 2,500-9,999",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls,1982,Rhode Island,RI,17118,RI00401,RI0040100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,32,27,5,27,5,23,4,4,4,0,0,1,1,1,1,1,0,1,1,3,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,24,3,0,0,5,0,0,0
Cranston,1982,Rhode Island,RI,72861,RI00402,RI0040200,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,61,48,13,56,5,44,11,4,11,1,1,2,2,2,4,2,4,2,2,3,4,4,11,9,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,45,3,0,0,13,0,0,0
Cumberland,1982,Rhode Island,RI,27356,RI00403,RI0040300,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
East Providence,1982,Rhode Island,RI,51615,RI00404,RI0040400,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,26,16,10,24,2,15,9,1,9,0,0,5,0,2,2,1,0,1,1,0,1,1,6,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,9,1,0,0
Johnston,1982,Rhode Island,RI,25154,RI00405,RI0040500,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,28,13,15,23,5,12,11,1,11,0,0,2,2,4,3,3,2,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,15,0,0,0
Lincoln,1982,Rhode Island,RI,17121,RI00406,RI0040600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,18,14,4,15,3,13,2,1,2,0,1,0,1,0,0,2,2,2,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2,0,0,4,0,0,0
North Providence,1982,Rhode Island,RI,29592,RI00407,RI0040700,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,80,55,25,60,20,46,14,9,14,0,1,2,0,1,10,3,4,5,1,4,2,1,13,5,1,1,2,2,0,1,1,0,0,2,4,3,2,1,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,55,0,0,0,25,0,0,0
Pawtucket,1982,Rhode Island,RI,71947,RI00408,RI0040800,44,007,44007,local police department,"cities 50,000-99,999",new england,non-suburban,45,38,7,38,7,32,5,6,5,1,1,1,0,2,1,5,3,1,0,1,0,1,7,8,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,27,6,0,0,6,0,0,0
Providence,1982,Rhode Island,RI,158533,RI00409,RI0040900,44,007,44007,local police department,"cities 100,000-249,999",new england,non-suburban,270,216,54,232,38,184,48,32,48,0,2,4,14,8,20,17,14,8,12,13,6,13,38,26,13,11,6,4,0,2,1,0,0,0,0,4,2,3,3,2,2,1,4,1,8,2,3,3,0,0,0,0,0,119,95,1,1,34,20,0,0
Scituate,1982,Rhode Island,RI,8497,RI00410,RI0041000,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,9,5,4,9,0,5,4,0,4,0,0,0,1,1,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0
Smithfield,1982,Rhode Island,RI,17086,RI00411,RI0041100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Woonsocket,1982,Rhode Island,RI,46466,RI00412,RI0041200,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,61,49,12,57,4,46,11,3,11,0,0,4,2,2,3,3,12,3,6,5,1,9,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,22,11,0,0,9,0,0,0
Foster,1982,Rhode Island,RI,3389,RI00413,RI0041300,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Glocester,1982,Rhode Island,RI,7633,RI00414,RI0041400,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
North Smithfield,1982,Rhode Island,RI,10059,RI00415,RI0041500,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Burrillville,1982,Rhode Island,RI,13266,RI00416,RI0041600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Dept Natural Resources,1982,Rhode Island,RI,0,RI00417,RI0041700,44,007,44007,special jurisdiction,"cities under 2,500",new england,non-suburban,16,14,2,15,1,13,2,1,2,0,0,0,0,1,1,0,4,0,2,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0
Narragansett,1982,Rhode Island,RI,12253,RI00501,RI0050100,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,17,15,2,17,0,15,2,0,2,0,0,1,0,1,0,2,0,1,1,0,2,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,2,0,0,0
North Kingstown,1982,Rhode Island,RI,22136,RI00502,RI0050200,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,24,22,2,21,3,20,1,2,1,0,0,1,0,0,0,0,0,4,2,1,0,1,2,6,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0
South Kingstown,1982,Rhode Island,RI,20674,RI00503,RI0050300,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,13,9,4,9,4,5,4,4,4,0,0,1,1,1,1,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,6,3,0,0,4,0,0,0
Westerly,1982,Rhode Island,RI,18757,RI00504,RI0050400,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hopkinton,1982,Rhode Island,RI,6478,RI00506,RI0050600,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlestown,1982,Rhode Island,RI,4855,RI00507,RI0050700,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
New Shoreham,1982,Rhode Island,RI,618,RI00509,RI0050900,44,009,44009,local police department,"cities under 2,500",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
University Of Rhode Isla,1982,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,special jurisdiction,"cities under 2,500",new england,suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Newport State Police,1982,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
Providence State Police,1982,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,state law enforcement agency,"msa cnty under 10,000",new england,suburban,71,58,13,63,8,53,10,5,10,0,0,1,3,2,4,3,2,5,2,3,2,4,14,9,0,4,3,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,43,15,0,0,10,3,0,0
Washington State Police,1982,Rhode Island,RI,4568,RI305SP,RI305SP00,44,009,44009,state law enforcement agency,"msa cnty under 10,000",new england,suburban,17,14,3,16,1,13,3,1,3,0,0,0,0,1,2,1,0,2,2,0,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0
Barrington,1983,Rhode Island,RI,16337,RI00101,RI0010100,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,20,18,2,19,1,17,2,1,2,0,0,1,0,1,0,0,1,1,0,1,1,1,2,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,1,0,2,0,0,0
Bristol,1983,Rhode Island,RI,20360,RI00102,RI0010200,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Warren,1983,Rhode Island,RI,10723,RI00103,RI0010300,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Coventry,1983,Rhode Island,RI,27246,RI00201,RI0020100,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,12,11,1,12,0,11,1,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
East Greenwich,1983,Rhode Island,RI,10306,RI00202,RI0020200,44,003,44003,local police department,"cities 10,000-24,999",new england,suburban,50,46,4,41,9,39,2,7,2,0,0,0,0,2,0,2,1,1,4,11,2,4,4,4,2,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,3,0,0,0,0,0,0,0,46,0,0,0,4,0,0,0
Warwick,1983,Rhode Island,RI,87907,RI00203,RI0020300,44,003,44003,local police department,"cities 50,000-99,999",new england,non-suburban,356,260,96,298,58,221,76,39,76,1,5,19,4,20,28,14,23,23,14,16,8,15,62,15,8,10,2,4,5,0,2,0,3,7,3,3,3,4,3,2,1,3,2,1,6,5,10,2,0,0,0,0,0,251,9,0,0,95,1,0,0
West Warwick,1983,Rhode Island,RI,27236,RI00204,RI0020400,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,10,4,6,9,1,3,6,1,6,0,0,0,0,1,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
West Greenwich,1983,Rhode Island,RI,2751,RI00205,RI0020500,44,003,44003,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jamestown,1983,Rhode Island,RI,4067,RI00301,RI0030100,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1983,Rhode Island,RI,17418,RI00302,RI0030200,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,1983,Rhode Island,RI,29550,RI00303,RI0030300,44,005,44005,local police department,"cities 25,000-49,999",new england,non-suburban,75,26,49,59,16,24,35,2,35,0,0,6,14,11,4,2,1,2,1,0,0,1,10,2,2,3,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,3,0,0,27,21,0,1
Portsmouth,1983,Rhode Island,RI,14393,RI00304,RI0030400,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiverton,1983,Rhode Island,RI,13614,RI00305,RI0030500,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Compton,1983,Rhode Island,RI,3116,RI00306,RI0030600,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
