agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Belgrade,2013,Montana,MT,7610,MT01602,MT0160200,30,031,30031,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Manhattan,2013,Montana,MT,1559,MT01605,MT0160500,30,031,30031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University,2013,Montana,MT,0,MT01606,MT0160600,30,111,30111,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Garfield,2013,Montana,MT,1294,MT01700,MT0170000,30,033,30033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glacier,2013,Montana,MT,10880,MT01800,MT0180000,30,035,30035,13,11,2,8,5,6,2,5,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,2
Cut Bank,2013,Montana,MT,2990,MT01802,MT0180200,30,035,30035,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Golden Valley,2013,Montana,MT,829,MT01900,MT0190000,30,037,30037,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Hill,2013,Montana,MT,6850,MT02100,MT0210000,30,041,30041,9,7,2,5,4,4,1,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,2,1,0,0,1
Havre,2013,Montana,MT,9672,MT02101,MT0210100,30,041,30041,37,33,4,21,16,21,0,12,0,0,0,0,0,0,0,1,0,2,3,1,0,0,2,3,4,1,1,1,1,1,0,0,0,0,1,3,0,0,4,2,0,0,0,0,2,2,1,0,1,0,0,0,0,8,1,0,24,0,0,0,4
Jefferson,2013,Montana,MT,10271,MT02200,MT0220000,30,043,30043,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Boulder,2013,Montana,MT,1187,MT02201,MT0220100,30,043,30043,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Judith Basin,2013,Montana,MT,2022,MT02300,MT0230000,30,045,30045,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lake,2013,Montana,MT,21812,MT02400,MT0240000,30,047,30047,15,15,0,11,4,11,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,7,0,0,8,0,0,0,0
Polson,2013,Montana,MT,4614,MT02401,MT0240100,30,047,30047,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
Ronan City,2013,Montana,MT,1923,MT02402,MT0240200,30,047,30047,6,6,0,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0
St. Ignatius,2013,Montana,MT,854,MT02403,MT0240300,30,047,30047,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Lewis And Clark,2013,Montana,MT,34165,MT02500,MT0250000,30,049,30049,14,13,1,14,0,13,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1,0,0,0
Helena,2013,Montana,MT,29411,MT02501,MT0250100,30,049,30049,35,31,4,24,11,21,3,10,3,0,1,0,1,0,1,0,1,3,0,1,1,0,3,4,1,0,2,3,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,2,1,0,0,0,29,0,0,2,4,0,0,0
East Helena,2013,Montana,MT,2052,MT02502,MT0250200,30,049,30049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,2013,Montana,MT,14738,MT02700,MT0270000,30,053,30053,18,17,1,14,4,13,1,4,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,16,1,0,0,1,0,0,0
Libby,2013,Montana,MT,2703,MT02701,MT0270100,30,053,30053,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Eureka,2013,Montana,MT,1120,MT02702,MT0270200,30,053,30053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy,2013,Montana,MT,966,MT02703,MT0270300,30,053,30053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,2013,Montana,MT,6932,MT02900,MT0290000,30,057,30057,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Ennis,2013,Montana,MT,859,MT02901,MT0290100,30,057,30057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,2013,Montana,MT,4172,MT03100,MT0310000,30,061,30061,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Missoula,2013,Montana,MT,43174,MT03200,MT0320000,30,063,30063,34,31,3,26,8,24,2,7,2,0,1,0,0,0,1,0,0,1,3,0,0,3,4,5,1,1,0,3,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,27,0,0,2,3,0,0,0
Missoula,2013,Montana,MT,68877,MT03201,MT0320100,30,063,30063,90,83,7,73,17,67,6,16,6,0,0,0,2,2,2,0,1,3,5,2,3,3,11,9,4,8,8,6,4,0,0,0,1,0,0,0,0,0,0,2,1,0,2,1,3,1,0,2,2,1,1,0,0,63,4,0,14,4,2,0,1
University Of Montana,2013,Montana,MT,0,MT03203,MT0320300,30,063,30063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Musselshell,2013,Montana,MT,4732,MT03300,MT0330000,30,065,30065,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
Park,2013,Montana,MT,8578,MT03400,MT0340000,30,067,30067,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Livingston,2013,Montana,MT,7062,MT03401,MT0340100,30,067,30067,5,5,0,1,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0
Phillips,2013,Montana,MT,4105,MT03600,MT0360000,30,071,30071,4,2,2,3,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Pondera,2013,Montana,MT,3616,MT03700,MT0370000,30,073,30073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conrad,2013,Montana,MT,2581,MT03701,MT0370100,30,073,30073,2,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Powell,2013,Montana,MT,4036,MT03900,MT0390000,30,077,30077,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deer Lodge,2013,Montana,MT,3122,MT03901,MT0390100,30,077,30077,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Ravalli,2013,Montana,MT,33550,MT04100,MT0410000,30,081,30081,18,16,2,14,4,13,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,16,0,0,0,2,0,0,0
Hamilton,2013,Montana,MT,4555,MT04101,MT0410100,30,081,30081,8,6,2,7,1,5,2,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0
Stevensville,2013,Montana,MT,1883,MT04102,MT0410200,30,081,30081,2,0,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Richland,2013,Montana,MT,5060,MT04200,MT0420000,30,083,30083,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sidney,2013,Montana,MT,6191,MT04201,MT0420100,30,083,30083,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Roosevelt,2013,Montana,MT,7251,MT04300,MT0430000,30,085,30085,23,23,0,18,5,18,0,5,0,0,0,0,0,0,0,0,1,2,0,1,0,2,4,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,8,0,0,14,0,0,0,0
Wolf Point,2013,Montana,MT,2770,MT04302,MT0430200,30,085,30085,12,11,1,12,0,11,1,0,1,0,0,1,0,0,0,1,3,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1
Rosebud,2013,Montana,MT,7119,MT04400,MT0440000,30,087,30087,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Colstrip,2013,Montana,MT,2370,MT04403,MT0440300,30,087,30087,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sanders,2013,Montana,MT,8486,MT04500,MT0450000,30,089,30089,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0
Plains,2013,Montana,MT,1081,MT04504,MT0450400,30,089,30089,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sheridan,2013,Montana,MT,3670,MT04600,MT0460000,30,091,30091,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Silver Bow,2013,Montana,MT,34633,MT04700,MT0470000,30,093,30093,47,42,5,37,10,35,2,7,2,0,0,0,1,1,0,1,1,0,1,1,2,1,5,7,6,2,3,3,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,2,0,0,1,1,0,1,0,0,37,1,0,4,3,0,0,2
Stillwater,2013,Montana,MT,7316,MT04800,MT0480000,30,095,30095,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Columbus,2013,Montana,MT,1957,MT04801,MT0480100,30,095,30095,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sweet Grass,2013,Montana,MT,3618,MT04900,MT0490000,30,097,30097,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Teton,2013,Montana,MT,6073,MT05000,MT0500000,30,099,30099,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Toole,2013,Montana,MT,5208,MT05100,MT0510000,30,101,30101,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Valley,2013,Montana,MT,4248,MT05300,MT0530000,30,105,30105,6,3,3,6,0,3,3,0,3,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0
Glasgow,2013,Montana,MT,3342,MT05301,MT0530100,30,105,30105,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Wheatland,2013,Montana,MT,2097,MT05400,MT0540000,30,107,30107,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Yellowstone,2013,Montana,MT,39019,MT05600,MT0560000,30,111,30111,32,31,1,29,3,28,1,3,1,0,0,0,1,0,0,0,0,0,1,1,1,2,4,7,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,27,1,1,2,1,0,0,0
Billings,2013,Montana,MT,107802,MT05601,MT0560100,30,111,30111,76,71,5,60,16,56,4,15,4,0,0,1,1,0,2,0,0,1,4,2,1,3,12,9,7,8,2,5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,2,3,3,2,0,0,0,0,53,5,1,12,4,0,0,1
Laurel,2013,Montana,MT,6998,MT05602,MT0560200,30,111,30111,10,9,1,6,4,5,1,4,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0
Beaverhead,2014,Montana,MT,5144,MT00100,MT0010000,30,001,30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillon,2014,Montana,MT,4239,MT00101,MT0010100,30,001,30001,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Blaine,2014,Montana,MT,5414,MT00300,MT0030000,30,005,30005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broadwater,2014,Montana,MT,5716,MT00400,MT0040000,30,007,30007,9,7,2,6,3,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,0,0
Carbon,2014,Montana,MT,6821,MT00500,MT0050000,30,009,30009,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Red Lodge,2014,Montana,MT,2217,MT00501,MT0050100,30,009,30009,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cascade,2014,Montana,MT,23272,MT00700,MT0070000,30,013,30013,24,24,0,16,8,16,0,8,0,0,0,0,0,0,0,1,0,2,0,0,1,0,4,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,2,0,0,20,2,0,2,0,0,0,0
Great Falls,2014,Montana,MT,59501,MT00701,MT0070100,30,013,30013,69,61,8,52,17,46,6,15,6,0,0,2,0,3,1,1,0,1,3,4,1,4,9,8,4,5,4,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,3,4,1,1,1,0,0,1,1,32,6,1,21,5,0,0,3
Fort Benton,2014,Montana,MT,1478,MT00801,MT0080100,30,015,30015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Custer,2014,Montana,MT,3332,MT00900,MT0090000,30,017,30017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miles City,2014,Montana,MT,8707,MT00901,MT0090100,30,017,30017,13,12,1,11,2,10,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0
Daniels,2014,Montana,MT,1807,MT01000,MT0100000,30,019,30019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dawson,2014,Montana,MT,4118,MT01100,MT0110000,30,021,30021,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Glendive,2014,Montana,MT,5479,MT01101,MT0110100,30,021,30021,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Deer Lodge,2014,Montana,MT,9355,MT01200,MT0120000,30,023,30023,17,14,3,11,6,8,2,6,2,1,0,1,0,0,1,0,0,0,0,2,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,12,1,0,1,2,0,0,1
Baker,2014,Montana,MT,1909,MT01301,MT0130100,30,025,30025,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
Fergus,2014,Montana,MT,5605,MT01400,MT0140000,30,027,30027,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Lewistown,2014,Montana,MT,5900,MT01401,MT0140100,30,027,30027,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0
Flathead,2014,Montana,MT,61023,MT01500,MT0150000,30,029,30029,51,47,4,39,12,36,3,11,3,0,0,1,0,1,1,0,0,0,1,1,2,3,5,8,5,3,2,1,4,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,4,1,1,1,0,1,0,0,43,1,0,3,3,0,0,0
Columbia Falls,2014,Montana,MT,4824,MT01501,MT0150100,30,029,30029,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Whitefish,2014,Montana,MT,6725,MT01502,MT0150200,30,029,30029,7,6,1,6,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Kalispell,2014,Montana,MT,21238,MT01503,MT0150300,30,029,30029,14,11,3,12,2,9,3,2,3,0,0,0,1,0,2,1,0,0,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0,0,3,0,0,0
