agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Frederick,1996,Maryland,MD,47244,MD01103,MD0110300,24,021,24021,29,21,8,24,5,17,7,4,7,0,0,2,0,2,3,1,0,2,1,0,0,4,1,2,4,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,12,0,0,5,3,0,0
Thurmont,1996,Maryland,MD,3758,MD01104,MD0110400,24,021,24021,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Garrett,1996,Maryland,MD,27811,MD01200,MD0120000,24,023,24023,6,5,1,5,1,4,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Oakland,1996,Maryland,MD,1946,MD01202,MD0120200,24,023,24023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford,1996,Maryland,MD,171053,MD01300,MD0130000,24,025,24025,46,23,23,35,11,18,17,5,17,0,0,9,3,3,2,2,1,2,0,0,2,0,3,4,2,1,1,0,0,0,0,0,0,3,2,0,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,14,9,0,0,20,3,0,0
Aberdeen,1996,Maryland,MD,13634,MD01301,MD0130100,24,025,24025,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
Bel Air,1996,Maryland,MD,10049,MD01302,MD0130200,24,025,24025,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Havre De Grace,1996,Maryland,MD,9910,MD01303,MD0130300,24,025,24025,8,3,5,7,1,2,5,1,5,0,0,1,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,1,0,0
Howard,1996,Maryland,MD,215787,MD01401,MD0140100,24,027,24027,178,123,55,154,24,107,47,16,47,0,1,11,7,17,11,23,8,3,5,5,6,4,19,16,13,4,0,1,0,0,0,0,0,2,1,2,3,1,1,1,1,0,0,0,4,5,2,0,1,0,0,0,0,52,70,1,0,26,28,1,0
Kent,1996,Maryland,MD,12379,MD01500,MD0150000,24,029,24029,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Chestertown,1996,Maryland,MD,4847,MD01502,MD0150200,24,029,24029,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Rock Hall,1996,Maryland,MD,1705,MD01504,MD0150400,24,029,24029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery,1996,Maryland,MD,0,MD01600,MD0160000,24,031,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Md Nat'l Capital Park,1996,Maryland,MD,0,MD01603,MD0160300,24,031,24031,3,0,3,3,0,0,3,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Montgomery,1996,Maryland,MD,799302,MD01604,MD0160400,24,031,24031,346,175,171,305,41,159,146,16,146,0,2,23,32,50,39,20,20,19,8,6,6,5,26,16,17,10,3,2,1,0,0,0,0,6,9,4,6,3,0,1,1,1,0,2,4,1,1,1,1,0,0,0,0,46,125,3,1,75,95,1,0
Takoma Park Montgomery,1996,Maryland,MD,12915,MD01606,MD0160600,24,031,24031,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
Prince George's,1996,Maryland,MD,0,MD01700,MD0170000,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berwyn Heights,1996,Maryland,MD,2803,MD01701,MD0170100,24,033,24033,2,0,2,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bladensburg,1996,Maryland,MD,7960,MD01702,MD0170200,24,033,24033,12,3,9,11,1,2,9,1,9,0,0,2,3,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,7,0,0
Capitol Heights,1996,Maryland,MD,3857,MD01704,MD0170400,24,033,24033,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cheverly,1996,Maryland,MD,6559,MD01705,MD0170500,24,033,24033,5,0,5,4,1,0,4,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Cottage City,1996,Maryland,MD,1194,MD01708,MD0170800,24,033,24033,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
District Heights,1996,Maryland,MD,7167,MD01709,MD0170900,24,033,24033,5,0,5,5,0,0,5,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Edmonston,1996,Maryland,MD,1278,MD01710,MD0171000,24,033,24033,12,6,6,12,0,6,6,0,6,0,0,0,0,2,4,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,6,0,0
Forest Heights,1996,Maryland,MD,2850,MD01712,MD0171200,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenarden,1996,Maryland,MD,5388,MD01713,MD0171300,24,033,24033,3,2,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Greenbelt,1996,Maryland,MD,20983,MD01714,MD0171400,24,033,24033,27,15,12,25,2,14,11,1,11,0,0,2,0,6,3,2,2,2,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,6,6,0,0
Hyattsville,1996,Maryland,MD,14723,MD01715,MD0171500,24,033,24033,24,19,5,21,3,19,2,0,2,0,0,0,0,0,2,5,1,1,1,1,0,2,3,3,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,2,3,0,0
Landover Hills,1996,Maryland,MD,1651,MD01716,MD0171600,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,1996,Maryland,MD,21851,MD01717,MD0171700,24,033,24033,17,8,9,15,2,8,7,0,7,0,0,4,2,0,1,0,2,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,6,0,0
Morningside,1996,Maryland,MD,1005,MD01718,MD0171800,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Rainier,1996,Maryland,MD,7897,MD01719,MD0171900,24,033,24033,11,9,2,10,1,8,2,1,2,0,0,2,0,0,0,0,3,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,0,0
Prince George's Police D,1996,Maryland,MD,644346,MD01721,MD0172100,24,033,24033,970,567,403,879,91,516,361,51,361,2,17,87,82,73,102,91,60,49,34,21,29,29,68,62,39,20,4,4,2,2,2,0,1,13,11,8,7,7,8,4,1,2,2,3,10,7,4,1,1,1,0,0,0,83,484,0,0,32,371,0,0
Riverdale,1996,Maryland,MD,5107,MD01722,MD0172200,24,033,24033,7,4,3,7,0,4,3,0,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,1,0,0
Seat Pleasant,1996,Maryland,MD,5699,MD01723,MD0172300,24,033,24033,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Univ Of Md-college Park,1996,Maryland,MD,0,MD01725,MD0172500,24,033,24033,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
University Park,1996,Maryland,MD,2251,MD01726,MD0172600,24,033,24033,2,0,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Md Natl Capital Park,1996,Maryland,MD,0,MD01727,MD0172700,24,033,24033,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bowie State University,1996,Maryland,MD,0,MD01728,MD0172800,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takoma Park Prince Geo,1996,Maryland,MD,5171,MD01729,MD0172900,24,031,24031,15,4,11,14,1,3,11,1,11,0,0,0,2,6,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,10,0,0
Queen Annes,1996,Maryland,MD,33848,MD01800,MD0180000,24,035,24035,9,7,2,7,2,6,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,2,0,0,0
Centreville,1996,Maryland,MD,2696,MD01801,MD0180100,24,035,24035,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Saint Mary's,1996,Maryland,MD,81382,MD01900,MD0190000,24,037,24037,19,9,10,17,2,7,10,2,10,0,0,2,3,5,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,7,3,0,0
Somerset,1996,Maryland,MD,18782,MD02000,MD0200000,24,039,24039,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Crisfield,1996,Maryland,MD,2938,MD02001,MD0200100,24,039,24039,3,0,3,3,0,0,3,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Princess Anne,1996,Maryland,MD,2316,MD02002,MD0200200,24,039,24039,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
Univ Of Md-eastern Shore,1996,Maryland,MD,0,MD02003,MD0200300,24,039,24039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talbot,1996,Maryland,MD,18884,MD02100,MD0210000,24,041,24041,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Easton,1996,Maryland,MD,11119,MD02101,MD0210100,24,041,24041,8,2,6,8,0,2,6,0,6,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0
Oxford,1996,Maryland,MD,770,MD02102,MD0210200,24,041,24041,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Saint Michaels,1996,Maryland,MD,1659,MD02103,MD0210300,24,041,24041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,1996,Maryland,MD,84861,MD02200,MD0220000,24,043,24043,21,8,13,19,2,8,11,0,11,0,0,1,4,4,2,2,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,9,4,0,0
Hagerstown,1996,Maryland,MD,39016,MD02203,MD0220300,24,043,24043,31,22,9,29,2,21,8,1,8,0,0,1,2,1,4,4,4,4,1,2,1,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,15,0,0,7,2,0,0
Hancock,1996,Maryland,MD,2475,MD02204,MD0220400,24,043,24043,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Smithsburg,1996,Maryland,MD,1913,MD02205,MD0220500,24,043,24043,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Wicomico,1996,Maryland,MD,51107,MD02300,MD0230000,24,045,24045,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Delmar,1996,Maryland,MD,1941,MD02301,MD0230100,24,045,24045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruitland,1996,Maryland,MD,3959,MD02302,MD0230200,24,045,24045,10,3,7,9,1,3,6,0,6,0,0,2,1,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,2,0,0
Salisbury,1996,Maryland,MD,22496,MD02303,MD0230300,24,045,24045,64,37,27,55,9,33,22,4,22,0,1,2,8,7,4,6,5,1,1,1,2,1,7,2,3,0,3,0,0,1,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,14,23,0,0,8,19,0,0
Salisbury State Universi,1996,Maryland,MD,0,MD02304,MD0230400,24,045,24045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester,1996,Maryland,MD,20312,MD02400,MD0240000,24,047,24047,8,5,3,5,3,4,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0
Berlin,1996,Maryland,MD,3090,MD02401,MD0240100,24,047,24047,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Ocean City,1996,Maryland,MD,6643,MD02402,MD0240200,24,047,24047,26,19,7,24,2,19,5,0,5,0,0,0,1,1,3,7,1,0,1,1,1,2,0,1,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,1,0,5,1,1,0
Pocomoke City,1996,Maryland,MD,5097,MD02403,MD0240300,24,047,24047,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Snow Hill,1996,Maryland,MD,2807,MD02404,MD0240400,24,047,24047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean Pines,1996,Maryland,MD,1576,MD02405,MD0240500,24,047,24047,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Allegany State Police,1996,Maryland,MD,39166,MD301SP,MD301SP00,24,001,24001,9,4,5,8,1,4,4,0,4,0,0,1,0,3,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0
Anne Arundel State Polic,1996,Maryland,MD,0,MD302SP,MD302SP00,24,003,24003,9,7,2,9,0,7,2,0,2,0,0,1,1,0,0,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,0
Baltimore State Police,1996,Maryland,MD,0,MD303SP,MD303SP00,24,005,24005,12,7,5,11,1,6,5,1,5,0,0,0,1,3,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,1,4,0,0
Calvert State Police,1996,Maryland,MD,0,MD304SP,MD304SP00,24,009,24009,11,3,8,11,0,3,8,0,8,0,0,1,1,4,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,2,0,0
Caroline State Police,1996,Maryland,MD,0,MD305SP,MD305SP00,24,011,24011,10,6,4,9,1,6,3,0,3,0,0,1,2,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0
Carroll State Police,1996,Maryland,MD,110399,MD306SP,MD306SP00,24,013,24013,15,13,2,13,2,11,2,2,2,0,0,0,0,2,0,4,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,3,0,0,2,0,0,0
Cecil State Police,1996,Maryland,MD,62229,MD307SP,MD307SP00,24,015,24015,18,10,8,12,6,8,4,2,4,0,0,0,1,3,0,0,1,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,0,0,8,0,0,0
Charles State Police,1996,Maryland,MD,0,MD308SP,MD308SP00,24,017,24017,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Dorchester State Police,1996,Maryland,MD,0,MD309SP,MD309SP00,24,019,24019,17,6,11,16,1,6,10,0,10,0,0,2,4,3,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,9,2,0,0
Frederick State Police,1996,Maryland,MD,0,MD310SP,MD310SP00,24,021,24021,15,8,7,13,2,7,6,1,6,0,0,1,1,1,3,1,1,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,5,2,0,0
Garrett State Police,1996,Maryland,MD,0,MD311SP,MD311SP00,24,023,24023,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Harford State Police,1996,Maryland,MD,0,MD312SP,MD312SP00,24,025,24025,11,8,3,10,1,7,3,1,3,0,0,3,0,0,0,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,3,0,0
Howard State Police,1996,Maryland,MD,0,MD313SP,MD313SP00,24,027,24027,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0
Kent State Police,1996,Maryland,MD,0,MD314SP,MD314SP00,24,029,24029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
