agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Grant,1981,New Mexico,NM,10022,NM00900,NM0090000,35,017,35017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silver City,1981,New Mexico,NM,10128,NM00901,NM0090100,35,017,35017,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Hidalgo,1981,New Mexico,NM,2929,NM01200,NM0120000,35,023,35023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lea,1981,New Mexico,NM,10817,NM01300,NM0130000,35,025,35025,5,3,2,5,0,3,2,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Hobbs,1981,New Mexico,NM,29904,NM01302,NM0130200,35,025,35025,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Lincoln,1981,New Mexico,NM,5980,NM01400,NM0140000,35,027,35027,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Ruidoso,1981,New Mexico,NM,4388,NM01401,NM0140100,35,027,35027,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Los Alamos,1981,New Mexico,NM,18014,NM01501,NM0150100,35,028,35028,5,0,5,5,0,0,5,0,5,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Luna,1981,New Mexico,NM,5752,NM01600,NM0160000,35,029,35029,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Deming,1981,New Mexico,NM,10282,NM01601,NM0160100,35,029,35029,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mckinley,1981,New Mexico,NM,31876,NM01700,NM0170000,35,031,35031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallup,1981,New Mexico,NM,18676,NM01701,NM0170100,35,031,35031,8,3,5,7,1,3,4,0,4,0,0,0,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,1
Alamogordo,1981,New Mexico,NM,24603,NM01901,NM0190100,35,035,35035,18,5,13,14,4,4,8,1,8,2,2,2,3,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,13,0,0,0
Tucumcari,1981,New Mexico,NM,6939,NM02001,NM0200100,35,037,35037,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Portales,1981,New Mexico,NM,10169,NM02201,NM0220100,35,041,35041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandoval,1981,New Mexico,NM,28266,NM02300,NM0230000,35,043,35043,5,2,3,5,0,2,2,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
San Juan,1981,New Mexico,NM,40772,NM02400,NM0240000,35,045,35045,10,7,3,8,2,7,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,2
Santa Fe,1981,New Mexico,NM,50155,NM02601,NM0260100,35,049,35049,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Los Lunas,1981,New Mexico,NM,3617,NM03203,NM0320300,35,061,35061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,1981,New Mexico,NM,0,NMNSP00,NMNSP0000,35,049,35049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernalillo,1982,New Mexico,NM,90191,NM00100,NM0010000,35,001,35001,156,64,92,142,14,59,83,5,83,0,1,10,18,34,20,10,7,5,5,1,1,3,10,8,4,2,0,1,0,2,0,0,1,4,1,1,2,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,62,1,1,0,92,0,0,0
Albuquerque,1982,New Mexico,NM,344962,NM00101,NM0010100,35,001,35001,667,399,268,627,40,378,247,21,247,2,18,66,51,64,48,50,56,37,32,21,23,25,56,36,14,14,5,4,3,2,0,0,3,8,3,3,2,5,2,1,3,1,0,1,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of New Mexico,1982,New Mexico,NM,0,NM00102,NM0010200,35,001,35001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Catron,1982,New Mexico,NM,2869,NM00200,NM0020000,35,003,35003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaves,1982,New Mexico,NM,11960,NM00300,NM0030000,35,005,35005,16,9,7,15,1,8,7,1,7,0,0,1,0,0,6,0,1,0,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,7,0,0,0
Roswell,1982,New Mexico,NM,41645,NM00301,NM0030100,35,005,35005,74,29,45,71,3,28,43,1,43,0,1,12,11,11,8,6,5,3,4,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,2,0,0,43,2,0,0
Raton,1982,New Mexico,NM,8646,NM00401,NM0040100,35,007,35007,21,12,9,20,1,11,8,1,8,1,0,1,3,0,4,0,3,1,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0
Springer,1982,New Mexico,NM,1428,NM00403,NM0040300,35,007,35007,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curry,1982,New Mexico,NM,11336,NM00500,NM0050000,35,009,35009,30,19,11,30,0,19,11,0,11,0,0,3,5,1,2,2,2,2,0,2,0,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0
Clovis,1982,New Mexico,NM,32881,NM00501,NM0050100,35,009,35009,77,49,28,77,0,49,27,0,27,1,1,9,7,6,4,11,8,5,3,3,4,0,8,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,0,0,25,3,0,0
Las Cruces,1982,New Mexico,NM,47119,NM00701,NM0070100,35,013,35013,111,57,54,105,6,53,52,4,52,0,5,18,7,13,9,12,11,3,5,2,1,5,5,1,3,3,1,0,0,1,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,50,7,0,0,52,2,0,0
New Mexico State Univ,1982,New Mexico,NM,0,NM00704,NM0070400,35,013,35013,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Mesilla,1982,New Mexico,NM,2122,NM00705,NM0070500,35,013,35013,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddy,1982,New Mexico,NM,12535,NM00800,NM0080000,35,015,35015,3,1,2,3,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Artesia,1982,New Mexico,NM,10941,NM00801,NM0080100,35,015,35015,21,13,8,20,1,12,8,1,8,0,2,3,1,1,1,3,3,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0
Carlsbad,1982,New Mexico,NM,26847,NM00802,NM0080200,35,015,35015,53,24,29,41,12,19,18,5,18,4,2,5,5,2,4,1,0,4,2,1,0,0,2,4,1,2,1,1,0,0,0,3,2,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,22,2,0,0,29,0,0,0
Grant,1982,New Mexico,NM,10264,NM00900,NM0090000,35,017,35017,19,13,6,14,5,10,4,3,4,0,0,0,0,1,3,1,3,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,1,6,0,0,0
Silver City,1982,New Mexico,NM,10372,NM00901,NM0090100,35,017,35017,39,26,13,35,4,22,13,4,13,0,0,2,1,2,8,8,1,0,2,1,1,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,25,1,0,0,13,0,0,0
Bayard,1982,New Mexico,NM,3184,NM00902,NM0090200,35,017,35017,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Hurley,1982,New Mexico,NM,1680,NM00904,NM0090400,35,017,35017,11,1,10,11,0,1,10,0,10,0,0,4,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Western New Mexico Univ,1982,New Mexico,NM,0,NM00905,NM0090500,35,017,35017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadalupe,1982,New Mexico,NM,1366,NM01000,NM0100000,35,019,35019,5,0,5,5,0,0,5,0,5,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Santa Rosa,1982,New Mexico,NM,2598,NM01001,NM0100100,35,019,35019,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Harding,1982,New Mexico,NM,1153,NM01100,NM0110000,35,021,35021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eunice,1982,New Mexico,NM,3107,NM01301,NM0130100,35,025,35025,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hobbs,1982,New Mexico,NM,30626,NM01302,NM0130200,35,025,35025,65,41,24,63,2,41,22,0,22,0,0,4,5,6,7,6,8,2,4,5,1,1,9,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,6,0,0,0
Jal,1982,New Mexico,NM,2802,NM01303,NM0130300,35,025,35025,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lovington,1982,New Mexico,NM,10245,NM01304,NM0130400,35,025,35025,33,12,21,31,2,12,16,0,16,3,6,6,2,2,0,1,3,0,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0
Tatum,1982,New Mexico,NM,941,NM01305,NM0130500,35,025,35025,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Lincoln,1982,New Mexico,NM,6123,NM01400,NM0140000,35,027,35027,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ruidoso,1982,New Mexico,NM,4494,NM01401,NM0140100,35,027,35027,28,16,12,27,1,16,11,0,11,0,0,6,2,3,0,2,5,1,0,1,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,12,0,0,0
Ruidoso Downs,1982,New Mexico,NM,915,NM01403,NM0140300,35,027,35027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Alamos,1982,New Mexico,NM,18448,NM01501,NM0150100,35,028,35028,18,3,15,17,1,2,15,1,15,0,0,1,4,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0
Luna,1982,New Mexico,NM,5891,NM01600,NM0160000,35,029,35029,12,11,1,12,0,11,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0
Deming,1982,New Mexico,NM,10530,NM01601,NM0160100,35,029,35029,32,20,12,30,2,20,10,0,10,0,2,6,1,0,1,6,2,1,1,3,0,2,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,11,1,0,0
Gallup,1982,New Mexico,NM,19126,NM01701,NM0170100,35,031,35031,28,15,13,27,1,15,12,0,12,0,2,2,1,6,1,0,1,0,1,0,1,1,4,3,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,2,0,0,11
Alamogordo,1982,New Mexico,NM,25196,NM01901,NM0190100,35,035,35035,54,20,34,52,2,18,31,2,31,3,4,8,5,6,8,5,0,1,1,0,2,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,31,3,0,0
Tularosa,1982,New Mexico,NM,2645,NM01902,NM0190200,35,035,35035,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Cloudcroft,1982,New Mexico,NM,559,NM01903,NM0190300,35,035,35035,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tucumcari,1982,New Mexico,NM,7106,NM02001,NM0200100,35,037,35037,36,23,13,34,2,21,13,2,13,0,0,1,4,4,4,1,1,2,2,1,1,1,5,1,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,4,1,0,13,0,0,0
Roosevelt,1982,New Mexico,NM,6025,NM02200,NM0220000,35,041,35041,4,3,1,3,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Portales,1982,New Mexico,NM,10414,NM02201,NM0220100,35,041,35041,41,20,21,40,1,20,17,0,17,3,2,4,1,3,7,2,1,5,4,4,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,21,0,0,0
Eastern New Mex Univ,1982,New Mexico,NM,0,NM02202,NM0220200,35,041,35041,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cuba,1982,New Mexico,NM,635,NM02302,NM0230200,35,043,35043,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corrales,1982,New Mexico,NM,2880,NM02303,NM0230300,35,043,35043,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Juan,1982,New Mexico,NM,41757,NM02400,NM0240000,35,045,35045,74,36,38,72,2,36,35,0,35,1,0,5,5,17,8,8,4,2,4,4,1,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,4,23,0,0,5
Aztec,1982,New Mexico,NM,5802,NM02401,NM0240100,35,045,35045,40,26,14,33,7,21,12,5,12,0,0,2,2,6,2,5,0,3,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,9,0,0,2
Farmington,1982,New Mexico,NM,32483,NM02402,NM0240200,35,045,35045,160,74,86,139,21,67,68,7,68,4,12,15,8,18,15,9,4,8,7,6,3,4,8,7,5,3,2,0,0,0,1,0,2,3,3,4,2,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,20,0,0,7,20,0,0,13
Las Vegas City,1982,New Mexico,NM,14978,NM02501,NM0250100,35,047,35047,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Santa Fe,1982,New Mexico,NM,51364,NM02601,NM0260100,35,049,35049,100,66,34,85,15,56,28,10,28,1,0,9,5,5,9,8,5,6,5,7,3,3,7,5,3,2,0,2,0,0,0,0,1,2,2,0,0,0,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,64,0,0,2,32,1,0,1
Sierra,1982,New Mexico,NM,3382,NM02700,NM0270000,35,051,35051,4,2,2,4,0,2,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Truth Or Consequences,1982,New Mexico,NM,5479,NM02701,NM0270100,35,051,35051,13,1,12,12,1,1,11,0,11,0,0,0,4,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0
Socorro,1982,New Mexico,NM,5485,NM02800,NM0280000,35,053,35053,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Socorro,1982,New Mexico,NM,7352,NM02801,NM0280100,35,053,35053,4,0,4,4,0,0,4,0,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Taos,1982,New Mexico,NM,3550,NM02901,NM0290100,35,055,35055,14,3,11,14,0,3,8,0,8,3,2,1,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,10,0,0,1
Questa,1982,New Mexico,NM,770,NM02902,NM0290200,35,055,35055,4,0,4,4,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red River,1982,New Mexico,NM,334,NM02903,NM0290300,35,055,35055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estancia,1982,New Mexico,NM,878,NM03002,NM0300200,35,057,35057,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Moriarty,1982,New Mexico,NM,1336,NM03003,NM0300300,35,057,35057,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mountainair,1982,New Mexico,NM,1208,NM03004,NM0300400,35,057,35057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton,1982,New Mexico,NM,3127,NM03101,NM0310100,35,059,35059,12,3,9,11,1,3,8,0,8,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0
Valencia County,1982,New Mexico,NM,10068,NM03200,NM0320000,35,061,35061,27,19,8,27,0,19,8,0,8,0,1,0,0,6,1,2,10,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Belen,1982,New Mexico,NM,5882,NM03201,NM0320100,35,061,35061,15,1,14,14,1,1,13,0,13,0,4,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
