agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,robbery_male_under_10,robbery_male_10_12,robbery_male_13_14,robbery_male_15,robbery_male_16,robbery_male_17,robbery_male_18,robbery_male_19,robbery_male_20,robbery_male_21,robbery_male_22,robbery_male_23,robbery_male_24,robbery_male_25_29,robbery_male_30_34,robbery_male_35_39,robbery_male_40_44,robbery_male_45_49,robbery_male_50_54,robbery_male_55_59,robbery_male_60_64,robbery_male_over_64,robbery_female_under_10,robbery_female_10_12,robbery_female_13_14,robbery_female_15,robbery_female_16,robbery_female_17,robbery_female_18,robbery_female_19,robbery_female_20,robbery_female_21,robbery_female_22,robbery_female_23,robbery_female_24,robbery_female_25_29,robbery_female_30_34,robbery_female_35_39,robbery_female_40_44,robbery_female_45_49,robbery_female_50_54,robbery_female_55_59,robbery_female_60_64,robbery_female_over_64,robbery_adult_white,robbery_adult_black,robbery_adult_asian,robbery_adult_indian,robbery_juv_white,robbery_juv_black,robbery_juv_asian,robbery_juv_indian
Port Richey,1986,Florida,FL,2607,FL05104,FL0510400,12,101,12101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,1986,Florida,FL,245252,FL05200,FL0520000,12,103,12103,31,24,7,30,1,24,6,0,6,0,0,0,1,0,5,2,2,2,1,0,6,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,2,5,0,0
Belleair,1986,Florida,FL,4240,FL05201,FL0520100,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belleair Bluffs,1986,Florida,FL,2583,FL05202,FL0520200,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clearwater,1986,Florida,FL,102410,FL05203,FL0520300,12,103,12103,45,38,7,42,3,35,7,3,7,0,1,1,2,1,2,0,2,6,6,3,2,2,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,21,0,0,3,4,0,0
Dunedin,1986,Florida,FL,33458,FL05204,FL0520400,12,103,12103,7,4,3,5,2,2,3,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Gulfport,1986,Florida,FL,12485,FL05205,FL0520500,12,103,12103,13,8,5,13,0,8,5,0,5,0,0,0,2,1,2,0,1,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,3,0,0
Indian Rocks Beach,1986,Florida,FL,4368,FL05206,FL0520600,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenneth City,1986,Florida,FL,4659,FL05207,FL0520700,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Largo,1986,Florida,FL,66712,FL05208,FL0520800,12,103,12103,17,17,0,14,3,14,0,3,0,0,0,0,0,0,0,0,0,1,3,1,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0
Madeira Beach,1986,Florida,FL,5248,FL05209,FL0520900,12,103,12103,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Univ Of S Fl-st. Peterbg,1986,Florida,FL,0,FL0520S,FL0520S00,12,103,12103,10,5,5,10,0,5,5,0,5,0,0,2,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,0,0
Oldsmar,1986,Florida,FL,4844,FL05210,FL0521000,12,103,12103,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Pinellas Park,1986,Florida,FL,41232,FL05211,FL0521100,12,103,12103,22,18,4,22,0,18,4,0,4,0,2,0,1,1,0,0,2,0,0,3,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,3,0,0
Redington Beach,1986,Florida,FL,1861,FL05212,FL0521200,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safety Harbor,1986,Florida,FL,11334,FL05213,FL0521300,12,103,12103,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
Saint Petersburg,1986,Florida,FL,256667,FL05214,FL0521400,12,103,12103,268,184,84,251,17,168,83,16,83,0,3,7,26,25,22,11,10,15,8,8,2,16,51,21,13,8,0,2,1,0,2,0,0,0,0,1,0,0,0,0,4,3,1,0,5,3,0,0,0,0,0,0,0,35,149,0,0,10,74,0,0
Saint Petersburg Beach,1986,Florida,FL,10334,FL05215,FL0521500,12,103,12103,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
South Pasadena,1986,Florida,FL,5205,FL05216,FL0521600,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indian Shores,1986,Florida,FL,1404,FL05217,FL0521700,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarpon Springs,1986,Florida,FL,15858,FL05218,FL0521800,12,103,12103,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Treasure Island,1986,Florida,FL,7253,FL05219,FL0521900,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belleair Beach,1986,Florida,FL,1800,FL05220,FL0522000,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Redington Shores,1986,Florida,FL,2568,FL05225,FL0522500,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Redington Beach,1986,Florida,FL,1250,FL05226,FL0522600,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas County Campus,1986,Florida,FL,0,FL05227,FL0522700,12,103,12103,5,0,5,5,0,0,5,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Pinellas Co Crim Law Enf,1986,Florida,FL,0,FL052DL,FL052DL00,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk,1986,Florida,FL,224715,FL05300,FL0530000,12,105,12105,103,97,6,96,7,91,5,6,5,0,0,0,1,1,3,6,10,7,6,4,3,5,25,17,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,47,50,0,0,4,2,0,0
Auburndale,1986,Florida,FL,7782,FL05301,FL0530100,12,105,12105,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Bartow,1986,Florida,FL,16832,FL05302,FL0530200,12,105,12105,17,15,2,15,2,13,2,2,2,0,0,0,1,0,1,0,1,3,2,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,12,0,0,0,2,0,0
Davenport,1986,Florida,FL,1847,FL05303,FL0530300,12,105,12105,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Dundee,1986,Florida,FL,2603,FL05304,FL0530400,12,105,12105,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Eagle Lake,1986,Florida,FL,1980,FL05305,FL0530500,12,105,12105,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fort Meade,1986,Florida,FL,6089,FL05307,FL0530700,12,105,12105,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Frostproof,1986,Florida,FL,3386,FL05308,FL0530800,12,105,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines City,1986,Florida,FL,13118,FL05309,FL0530900,12,105,12105,16,15,1,16,0,15,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0
Lake Alfred,1986,Florida,FL,3528,FL05310,FL0531000,12,105,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Hamilton,1986,Florida,FL,1607,FL05311,FL0531100,12,105,12105,7,4,3,7,0,4,3,0,3,0,0,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0
Lakeland,1986,Florida,FL,57818,FL05312,FL0531200,12,105,12105,71,66,5,68,3,64,4,2,4,0,0,1,0,2,1,2,4,3,6,1,3,1,32,7,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,51,0,0,2,3,0,0
Lake Wales,1986,Florida,FL,9253,FL05313,FL0531300,12,105,12105,25,24,1,23,2,23,0,1,0,0,0,0,0,0,0,3,2,2,0,1,2,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,20,0,0,0,1,0,0
Mulberry,1986,Florida,FL,3227,FL05314,FL0531400,12,105,12105,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Winter Haven,1986,Florida,FL,23377,FL05316,FL0531600,12,105,12105,25,22,3,23,2,20,3,2,3,0,0,0,1,1,1,1,1,0,2,0,1,0,4,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,15,0,0,1,2,0,0
Putnam,1986,Florida,FL,47860,FL05400,FL0540000,12,107,12107,19,17,2,19,0,17,2,0,2,0,0,0,0,0,2,1,0,0,0,2,1,0,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,2,0,0,0
Palatka,1986,Florida,FL,11349,FL05401,FL0540100,12,107,12107,14,13,1,14,0,13,1,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0
Crescent City,1986,Florida,FL,1852,FL05402,FL0540200,12,107,12107,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
St Johns,1986,Florida,FL,52648,FL05500,FL0550000,12,109,12109,17,17,0,16,1,16,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0
Saint Augustine,1986,Florida,FL,13068,FL05501,FL0550100,12,109,12109,10,8,2,10,0,8,2,0,2,0,0,0,0,0,2,0,2,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0
Saint Augustine Beach,1986,Florida,FL,2305,FL05502,FL0550200,12,109,12109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Johns Co Marine Ptl,1986,Florida,FL,0,FL055MP,FL055MP00,12,109,12109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Lucie,1986,Florida,FL,49001,FL05600,FL0560000,12,111,12111,13,10,3,12,1,9,3,1,3,0,0,1,0,2,0,0,1,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,3,0,0
Fort Pierce,1986,Florida,FL,38742,FL05601,FL0560100,12,111,12111,75,67,8,60,15,54,6,13,6,0,0,0,2,4,0,3,0,4,5,2,3,4,16,14,2,0,0,1,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,2,3,2,0,0,0,0,0,0,7,60,0,0,3,5,0,0
Port Saint Lucie,1986,Florida,FL,30478,FL05602,FL0560200,12,111,12111,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
St Lucie Co Marine Ptl,1986,Florida,FL,0,FL056MP,FL056MP00,12,111,12111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,1986,Florida,FL,52845,FL05700,FL0570000,12,113,12113,9,8,1,9,0,8,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0
Milton,1986,Florida,FL,7988,FL05701,FL0570100,12,113,12113,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gulf Breeze,1986,Florida,FL,6500,FL05702,FL0570200,12,113,12113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarasota,1986,Florida,FL,168890,FL05800,FL0580000,12,115,12115,99,94,5,95,4,90,5,4,5,0,0,0,2,0,3,7,8,7,3,4,12,5,21,9,8,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,34,60,0,0,5,0,0,0
Sarasota,1986,Florida,FL,55655,FL05801,FL0580100,12,115,12115,113,98,15,110,3,95,14,3,14,1,0,0,3,6,5,6,10,4,4,5,16,8,23,11,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,76,0,0,3,12,0,0
Venice,1986,Florida,FL,15159,FL05802,FL0580200,12,115,12115,3,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
North Port,1986,Florida,FL,9999,FL05803,FL0580300,12,115,12115,5,4,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Seminole,1986,Florida,FL,119673,FL05900,FL0590000,12,117,12117,30,27,3,28,2,26,2,1,2,0,0,0,1,1,0,3,4,3,2,3,2,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,3,0,0
Altamonte Springs,1986,Florida,FL,25741,FL05901,FL0590100,12,117,12117,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
Casselberry,1986,Florida,FL,20241,FL05902,FL0590200,12,117,12117,8,6,2,6,2,4,2,2,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0
Longwood,1986,Florida,FL,12738,FL05903,FL0590300,12,117,12117,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Oviedo,1986,Florida,FL,4475,FL05904,FL0590400,12,117,12117,9,4,5,9,0,4,5,0,5,0,0,1,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0
Sanford,1986,Florida,FL,30201,FL05905,FL0590500,12,117,12117,26,17,9,23,3,15,8,2,8,0,0,1,4,2,1,0,7,0,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,15,0,0,0,9,0,0
Winter Springs,1986,Florida,FL,18817,FL05906,FL0590600,12,117,12117,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lake Mary,1986,Florida,FL,4298,FL05907,FL0590700,12,117,12117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,1986,Florida,FL,22246,FL06000,FL0600000,12,119,12119,18,17,1,15,3,14,1,3,1,0,0,0,0,0,1,1,1,1,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,8,0,0,0,1,0,0
Bushnell,1986,Florida,FL,1230,FL06001,FL0600100,12,119,12119,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Center Hill,1986,Florida,FL,950,FL06002,FL0600200,12,119,12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coleman,1986,Florida,FL,1108,FL06003,FL0600300,12,119,12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Webster,1986,Florida,FL,936,FL06004,FL0600400,12,119,12119,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wildwood,1986,Florida,FL,3518,FL06005,FL0600500,12,119,12119,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Suwannee,1986,Florida,FL,19085,FL06100,FL0610000,12,121,12121,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Live Oak,1986,Florida,FL,7485,FL06102,FL0610200,12,121,12121,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Taylor,1986,Florida,FL,9913,FL06200,FL0620000,12,123,12123,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Perry,1986,Florida,FL,9071,FL06201,FL0620100,12,123,12123,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
Union,1986,Florida,FL,12007,FL06300,FL0630000,12,125,12125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union Co Game Fwf Comm,1986,Florida,FL,0,FL063GM,FL063GM00,12,125,12125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volusia,1986,Florida,FL,126085,FL06400,FL0640000,12,127,12127,26,16,10,25,1,16,9,0,9,0,0,0,2,2,5,3,1,0,1,0,2,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,3,7,0,0
Daytona Beach,1986,Florida,FL,60020,FL06401,FL0640100,12,127,12127,135,118,17,115,20,100,15,18,15,0,1,3,3,6,2,7,13,9,12,8,8,7,18,10,3,4,0,0,1,0,0,0,0,0,0,0,2,2,2,1,0,1,1,1,5,2,2,1,0,0,0,0,0,62,56,0,0,3,14,0,0
De Land,1986,Florida,FL,19495,FL06402,FL0640200,12,127,12127,9,3,6,9,0,3,6,0,6,0,0,4,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2,0,0
