agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Smyrna,1981,Delaware,DE,4738,DE00103,DE0010300,10,001,10001,local police department,"cities 2,500-9,999",south atlantic,non-suburban,74,65,9,49,25,40,9,25,9,0,0,0,3,1,5,5,4,2,5,3,1,3,7,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,2,4,3,2,1,1,3,2,0,2,46,19,0,0,4,5,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Capitol Security,1981,Delaware,DE,0,DE00118,DE0011800,10,001,10001,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,7,5,2,7,0,5,2,0,2,0,0,1,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall-kent Co,1981,Delaware,DE,0,DE00120,DE0012000,10,001,10001,special jurisdiction,non-msa state police,south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1981,Delaware,DE,2916,DE00202,DE0020200,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,17,9,8,12,5,8,4,1,4,0,0,0,1,3,0,2,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Castle Police Depart,1981,Delaware,DE,277507,DE00203,DE0020300,10,003,10003,local police department,"msa cnty 100,000 or over",south atlantic,suburban,332,214,118,282,50,176,105,38,105,1,6,29,19,25,26,28,25,17,13,12,14,4,33,12,7,6,3,0,0,1,1,0,0,5,3,4,0,4,3,3,3,6,2,5,4,1,4,3,0,0,0,0,0,190,24,0,0,103,15,0,0,52,34,18,44,8,30,14,4,14,0,0,2,4,4,4,1,1,3,1,1,0,2,12,5,2,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,26,8,0,0,17,1,0,0
New Castle,1981,Delaware,DE,4959,DE00204,DE0020400,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,25,12,13,22,3,11,11,1,11,0,2,3,3,1,2,3,3,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,7,6,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Newark,1981,Delaware,DE,26708,DE00205,DE0020500,10,003,10003,local police department,"cities 25,000-49,999",south atlantic,suburban,164,135,29,134,30,110,24,25,24,0,0,8,7,5,4,22,23,14,9,10,4,4,13,4,2,2,2,0,1,0,0,0,0,0,2,3,0,6,3,4,1,2,4,1,2,0,0,0,0,0,2,0,0,119,15,1,0,19,10,0,0,12,9,3,11,1,8,3,1,3,0,0,2,0,0,1,3,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,0,0,0
Wilmington,1981,Delaware,DE,70747,DE00206,DE0020600,10,003,10003,local police department,"cities 50,000-99,999",south atlantic,non-suburban,501,363,138,413,88,291,119,72,119,3,19,17,26,34,23,28,21,15,23,19,21,26,45,37,20,11,6,9,6,3,1,0,1,5,4,2,4,3,5,0,5,4,6,2,16,14,10,3,2,1,0,0,1,91,272,0,0,27,111,0,0,100,61,39,95,5,57,38,4,38,0,2,7,6,11,12,11,7,3,5,4,3,6,9,4,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,12,49,0,0,6,33,0,0
Elsmere,1981,Delaware,DE,6529,DE00207,DE0020700,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,11,8,3,10,1,7,3,1,3,0,0,0,1,1,1,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,3,0,0,0,7,6,1,7,0,6,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Newport,1981,Delaware,DE,1188,DE00208,DE0020800,10,003,10003,local police department,"cities under 2,500",south atlantic,suburban,12,7,5,10,2,5,5,2,5,0,0,0,2,1,2,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Delaware City,1981,Delaware,DE,1872,DE00209,DE0020900,10,003,10003,local police department,"cities under 2,500",south atlantic,suburban,5,1,4,5,0,1,4,0,4,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,1,3,3,1,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Fire Marshall N C County,1981,Delaware,DE,0,DE00220,NA,10,003,10003,NA,msa state police,south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeville,1981,Delaware,DE,1242,DE00301,DE0030100,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,12,9,3,11,1,8,3,1,3,0,0,2,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Delmar,1981,Delaware,DE,949,DE00302,DE0030200,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,155,97,58,113,42,63,47,34,47,3,12,10,9,6,10,6,3,4,5,5,3,0,12,12,5,1,3,1,0,2,1,0,0,2,0,2,4,3,3,3,0,0,2,1,6,5,1,3,2,3,1,1,0,54,43,0,0,40,18,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Laurel,1981,Delaware,DE,3059,DE00303,DE0030300,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,60,45,15,43,17,29,14,16,14,0,1,4,4,3,2,2,1,1,3,0,1,3,7,0,0,2,2,3,1,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,2,1,2,1,1,3,2,25,20,0,0,6,9,0,0,6,1,5,5,1,1,4,0,4,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0
Lewes,1981,Delaware,DE,2179,DE00304,DE0030400,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,5,2,3,4,1,2,2,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Milford,1981,Delaware,DE,5361,DE00305,DE0030500,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,95,56,39,58,37,36,20,20,20,2,8,4,3,1,4,1,5,3,1,0,1,3,8,1,3,1,1,2,1,3,2,1,2,2,4,3,5,4,3,4,0,0,0,1,2,3,1,1,0,0,0,1,0,26,30,0,0,17,21,0,1,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Milton,1981,Delaware,DE,1365,DE00306,DE0030600,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,11,10,1,10,1,9,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rehoboth Beach,1981,Delaware,DE,1667,DE00307,DE0030700,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,34,26,8,23,11,17,6,9,6,0,0,0,3,2,1,4,2,5,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,22,4,0,0,8,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Seaford,1981,Delaware,DE,5298,DE00308,DE0030800,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,76,45,31,53,23,28,25,17,25,0,3,11,2,6,3,3,1,1,2,2,1,2,9,3,2,0,1,0,1,0,0,0,0,1,2,0,3,2,1,0,0,2,2,2,2,1,2,1,0,0,1,1,0,17,28,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgetown,1981,Delaware,DE,1705,DE00313,DE0031300,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,17,7,10,14,3,7,6,0,6,1,2,1,1,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,4,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Selbyville,1981,Delaware,DE,1261,DE00316,DE0031600,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall-sussex Co,1981,Delaware,DE,0,DE00320,NA,10,005,10005,NA,non-msa state police,south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent State Police,1981,Delaware,DE,59888,DE301SP,DE301SP00,10,001,10001,state law enforcement agency,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,154,110,44,119,35,80,35,30,35,4,3,8,7,11,6,7,7,15,10,8,3,4,8,7,3,5,0,1,0,2,0,0,1,1,2,1,0,1,1,0,5,1,3,1,7,2,3,4,2,0,0,0,0,73,37,0,0,38,6,0,0,17,12,5,17,0,12,5,0,5,0,0,1,0,4,0,0,3,0,2,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,3,2,0,0
New Castle State Police,1981,Delaware,DE,0,DE302SP,DE302SP00,10,003,10003,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,1520,948,572,924,596,531,388,417,388,5,64,91,85,73,75,46,42,30,33,26,34,18,99,79,41,21,14,15,8,11,14,4,24,47,26,39,39,37,29,24,12,22,22,19,66,59,38,22,17,20,17,7,6,532,409,7,0,339,231,2,0,44,29,15,41,3,27,14,2,14,0,0,2,3,6,3,4,1,5,2,1,1,2,7,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,9,0,0,14,1,0,0
Sussex State Police,1981,Delaware,DE,71189,DE303SP,DE303SP00,10,005,10005,state law enforcement agency,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,287,218,69,217,70,160,57,58,57,0,5,10,13,14,15,15,17,10,11,8,6,13,23,15,10,10,5,5,2,4,6,0,0,4,5,1,2,7,3,5,3,0,1,3,9,3,3,7,4,2,3,2,3,142,76,0,0,45,24,0,0,16,8,8,15,1,8,7,0,7,0,0,1,2,3,1,1,0,1,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,5,3,0,0
Dover,1982,Delaware,DE,23803,DE00101,DE0010100,10,001,10001,local police department,"cities 10,000-24,999",south atlantic,non-suburban,581,408,173,349,232,239,109,169,109,1,10,26,20,24,29,29,26,18,16,26,10,4,47,21,14,6,5,2,5,4,6,0,9,23,11,9,11,11,18,10,10,10,8,11,17,11,4,15,8,11,15,3,7,194,212,2,0,83,90,0,0,26,17,9,21,5,14,7,3,7,0,0,1,1,3,2,5,2,0,2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,10,0,0,6,3,0,0
Harrington,1982,Delaware,DE,2422,DE00102,DE0010200,10,001,10001,local police department,"cities under 2,500",south atlantic,non-suburban,8,6,2,8,0,6,2,0,2,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Smyrna,1982,Delaware,DE,4769,DE00103,DE0010300,10,001,10001,local police department,"cities 2,500-9,999",south atlantic,non-suburban,65,48,17,49,16,32,17,16,17,0,2,4,2,2,7,3,1,1,2,1,1,2,9,3,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4,4,2,1,0,1,0,0,2,32,16,0,0,8,9,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Felton,1982,Delaware,DE,551,DE00107,DE0010700,10,001,10001,local police department,"cities under 2,500",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capitol Security,1982,Delaware,DE,0,DE00118,DE0011800,10,001,10001,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,6,3,3,4,2,1,3,2,3,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall-kent Co,1982,Delaware,DE,0,DE00120,DE0012000,10,001,10001,special jurisdiction,non-msa state police,south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1982,Delaware,DE,2935,DE00202,DE0020200,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,35,27,8,22,13,15,7,12,7,0,2,2,1,2,0,2,1,1,3,0,3,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,3,1,2,0,0,1,0,1,1,16,11,0,0,6,2,0,0,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
New Castle Police Depart,1982,Delaware,DE,279362,DE00203,DE0020300,10,003,10003,local police department,"msa cnty 100,000 or over",south atlantic,suburban,344,229,115,288,56,187,98,42,98,3,9,25,15,22,27,31,20,15,14,13,4,17,30,21,8,4,2,4,2,0,2,0,1,4,4,2,3,3,2,2,6,3,4,2,9,4,4,1,1,0,0,0,1,177,51,0,1,98,17,0,0,46,31,15,40,6,26,14,5,14,0,1,2,3,3,5,4,0,1,3,1,2,2,5,7,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,22,9,0,0,15,0,0,0
New Castle,1982,Delaware,DE,4992,DE00204,DE0020400,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,27,21,6,24,3,19,5,2,5,0,0,1,1,0,3,4,5,2,1,1,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,7,0,0,3,3,0,0,8,1,7,7,1,1,6,0,6,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0
Newark,1982,Delaware,DE,26887,DE00205,DE0020500,10,003,10003,local police department,"cities 25,000-49,999",south atlantic,suburban,160,128,32,138,22,111,27,17,27,0,1,8,5,6,7,20,17,9,17,7,7,6,18,4,3,1,0,0,0,0,2,0,0,0,3,2,0,2,3,3,2,1,0,0,3,0,1,0,0,2,0,0,0,105,20,3,0,26,6,0,0,7,3,4,7,0,3,4,0,4,0,0,2,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0
Wilmington,1982,Delaware,DE,71220,DE00206,DE0020600,10,003,10003,local police department,"cities 50,000-99,999",south atlantic,non-suburban,405,325,80,327,78,263,64,62,64,0,7,13,16,15,13,18,20,20,13,22,9,19,63,37,14,15,6,2,1,0,4,0,1,1,4,6,4,8,8,3,4,4,2,2,12,10,4,0,3,0,1,0,1,81,244,0,0,20,60,0,0,91,71,20,81,10,62,19,9,19,0,0,6,2,5,6,7,4,3,6,3,5,6,12,7,5,2,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,0,0,1,2,0,0,0,0,0,13,58,0,0,11,9,0,0
Elsmere,1982,Delaware,DE,6573,DE00207,DE0020700,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,16,8,8,14,2,6,7,2,7,1,1,2,0,1,3,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,4,4,0,0,4,1,3,3,1,0,3,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Newport,1982,Delaware,DE,1196,DE00208,DE0020800,10,003,10003,local police department,"cities under 2,500",south atlantic,suburban,13,7,6,12,1,6,6,1,6,0,0,1,2,2,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,6,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Delaware City,1982,Delaware,DE,1885,DE00209,DE0020900,10,003,10003,local police department,"cities under 2,500",south atlantic,suburban,4,2,2,4,0,2,2,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,3,3,0,0,3,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
