agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Williston,1982,South Carolina,SC,3256,SC00602,SC0060200,45,011,45011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackville,1982,South Carolina,SC,2999,SC00603,SC0060300,45,011,45011,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
Beaufort,1982,South Carolina,SC,54473,SC00700,SC0070000,45,013,45013,70,67,3,65,5,63,2,4,2,0,0,1,0,1,0,3,5,1,6,5,4,2,13,12,5,1,0,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,26,41,0,0,1,2,0,0
Beaufort,1982,South Carolina,SC,9042,SC00701,SC0070100,45,013,45013,28,28,0,23,5,23,0,5,0,0,0,0,0,0,0,0,1,3,3,2,1,0,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0
Port Royal,1982,South Carolina,SC,2979,SC00703,SC0070300,45,013,45013,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Berkeley,1982,South Carolina,SC,60697,SC00800,SC0080000,45,015,45015,68,68,0,63,5,63,0,5,0,0,0,0,0,0,0,4,4,4,3,3,2,4,11,8,6,2,5,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,37,31,0,0,0,0,0,0
Moncks Corner,1982,South Carolina,SC,3802,SC00801,SC0080100,45,015,45015,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Goose Creek,1982,South Carolina,SC,9457,SC00803,SC0080300,45,015,45015,13,9,4,12,1,8,4,1,4,0,0,0,3,1,0,0,1,2,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,4,0,0,0
Saint Stephens,1982,South Carolina,SC,1390,SC00805,SC0080500,45,015,45015,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Hanahan,1982,South Carolina,SC,13638,SC00806,SC0080600,45,015,45015,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Calhoun,1982,South Carolina,SC,10011,SC00900,SC0090000,45,017,45017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Matthews,1982,South Carolina,SC,2561,SC00902,SC0090200,45,017,45017,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Charleston City,1982,South Carolina,SC,72426,SC01001,SC0100100,45,019,45019,168,153,15,145,23,130,15,23,15,0,1,0,4,5,5,8,6,9,9,7,10,5,14,21,15,7,9,3,0,4,3,0,0,0,0,0,0,0,2,1,0,1,2,0,7,2,1,5,2,0,0,0,0,36,117,0,0,0,15,0,0
Charleston Police Depart,1982,South Carolina,SC,128801,SC01002,SC0100200,45,019,45019,164,154,10,146,18,138,8,16,8,0,0,1,1,2,4,6,6,10,4,5,11,6,29,17,15,14,7,2,1,2,3,0,0,0,0,2,0,1,0,0,0,0,0,1,5,2,3,1,1,2,0,0,0,76,78,0,0,0,10,0,0
Mount Pleasant,1982,South Carolina,SC,14335,SC01003,SC0100300,45,019,45019,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Folly Beach,1982,South Carolina,SC,1462,SC01004,SC0100400,45,019,45019,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Isle Of Palms,1982,South Carolina,SC,3570,SC01005,SC0100500,45,019,45019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullivans Island,1982,South Carolina,SC,1898,SC01007,SC0100700,45,019,45019,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
North Charleston,1982,South Carolina,SC,57781,SC01008,SC0100800,45,019,45019,94,81,13,84,10,72,12,9,12,0,2,3,4,3,0,4,1,2,2,2,2,2,19,16,9,4,4,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,2,1,1,1,1,0,0,0,0,44,37,0,0,3,10,0,0
Cherokee,1982,South Carolina,SC,26946,SC01100,SC0110000,45,021,45021,14,14,0,12,2,12,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0
Gaffney,1982,South Carolina,SC,13806,SC01102,SC0110200,45,021,45021,20,19,1,15,5,14,1,5,1,0,0,0,0,0,1,0,0,0,0,1,1,1,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,7,12,0,0,1,0,0,0
Chester,1982,South Carolina,SC,21601,SC01200,SC0120000,45,023,45023,54,52,2,51,3,49,2,3,2,0,0,0,0,0,2,0,2,2,2,1,8,4,11,7,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,29,23,0,0,1,1,0,0
Chester,1982,South Carolina,SC,7067,SC01201,SC0120100,45,023,45023,11,11,0,9,2,9,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0
Great Falls,1982,South Carolina,SC,2712,SC01202,SC0120200,45,023,45023,11,10,1,10,1,9,1,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,1,0,0
Chesterfield,1982,South Carolina,SC,28181,SC01300,SC0130000,45,025,45025,32,32,0,30,2,30,0,2,0,0,0,0,0,0,0,3,2,2,2,2,1,3,2,3,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,12,0,0,0,0,0,0
Cheraw,1982,South Carolina,SC,5638,SC01301,SC0130100,45,025,45025,7,7,0,4,3,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
Chesterfield,1982,South Carolina,SC,1517,SC01302,SC0130200,45,025,45025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pageland,1982,South Carolina,SC,2808,SC01305,SC0130500,45,025,45025,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0
Patrick,1982,South Carolina,SC,372,SC01306,SC0130600,45,025,45025,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Clarendon,1982,South Carolina,SC,21945,SC01400,SC0140000,45,027,45027,27,27,0,26,1,26,0,1,0,0,0,0,0,0,0,1,0,2,1,2,1,2,4,3,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,17,0,0,0,0,0,0
Manning,1982,South Carolina,SC,4941,SC01401,SC0140100,45,027,45027,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Summerton,1982,South Carolina,SC,1248,SC01402,SC0140200,45,027,45027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colleton,1982,South Carolina,SC,26485,SC01500,SC0150000,45,029,45029,33,33,0,32,1,32,0,1,0,0,0,0,0,0,0,3,4,4,2,0,0,1,5,0,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0
Walterboro,1982,South Carolina,SC,6181,SC01501,SC0150100,45,029,45029,15,14,1,14,1,13,1,1,1,0,0,1,0,0,0,2,1,0,0,1,1,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,8,0,0,0,1,0,0
Darlington,1982,South Carolina,SC,46997,SC01600,SC0160000,45,031,45031,26,26,0,20,6,20,0,6,0,0,0,0,0,0,0,0,1,1,1,0,2,0,4,4,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,14,12,0,0,0,0,0,0
Darlington,1982,South Carolina,SC,8338,SC01601,SC0160100,45,031,45031,18,18,0,13,5,13,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,13,0,0,0,0,0,0
Hartsville,1982,South Carolina,SC,7960,SC01602,SC0160200,45,031,45031,30,27,3,24,6,22,2,5,2,0,0,0,0,0,2,1,0,1,0,0,2,3,3,4,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,9,18,0,0,0,3,0,0
Lamar,1982,South Carolina,SC,1395,SC01603,SC0160300,45,031,45031,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dillon,1982,South Carolina,SC,22259,SC01700,SC0170000,45,033,45033,44,42,2,38,6,36,2,6,2,0,0,0,0,0,2,0,3,1,2,4,3,2,8,7,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,0,0,0,27,15,0,0,0,2,0,0
Dillon,1982,South Carolina,SC,7384,SC01701,SC0170100,45,033,45033,16,15,1,14,2,13,1,2,1,0,0,0,0,0,1,1,0,1,0,1,2,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,9,0,0,1,0,0,0
Lakeview,1982,South Carolina,SC,990,SC01702,SC0170200,45,033,45033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latta,1982,South Carolina,SC,1874,SC01703,SC0170300,45,033,45033,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Dorchester,1982,South Carolina,SC,51339,SC01800,SC0180000,45,035,45035,25,23,2,22,3,20,2,3,2,0,0,0,0,0,2,2,0,0,0,1,0,1,7,2,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,16,0,2,1,1,0,0
Saint George,1982,South Carolina,SC,2165,SC01801,SC0180100,45,035,45035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville,1982,South Carolina,SC,6174,SC01802,SC0180200,45,035,45035,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0
Edgefield,1982,South Carolina,SC,12395,SC01900,SC0190000,45,037,45037,25,25,0,22,3,22,0,3,0,0,0,0,0,0,0,2,0,1,1,0,0,1,5,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0
Edgefield,1982,South Carolina,SC,2921,SC01901,SC0190100,45,037,45037,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Johnston,1982,South Carolina,SC,2736,SC01902,SC0190200,45,037,45037,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Fairfield,1982,South Carolina,SC,18151,SC02000,SC0200000,45,039,45039,28,27,1,25,3,24,1,3,1,0,0,0,0,0,1,0,1,1,0,1,1,2,5,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,7,20,0,0,0,1,0,0
Winnsboro,1982,South Carolina,SC,3033,SC02001,SC0200100,45,039,45039,9,9,0,6,3,6,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0
Florence,1982,South Carolina,SC,72577,SC02100,SC0210000,45,041,45041,65,64,1,56,9,56,0,8,0,0,0,0,0,0,0,4,1,4,1,4,3,2,10,14,2,5,1,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,30,34,0,0,0,1,0,0
Florence,1982,South Carolina,SC,31533,SC02101,SC0210100,45,041,45041,68,65,3,60,8,58,2,7,2,0,0,0,0,0,2,4,0,2,1,3,4,3,13,12,4,6,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,21,44,0,0,2,1,0,0
Lake City,1982,South Carolina,SC,6510,SC02102,SC0210200,45,041,45041,13,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0
Johnsonville,1982,South Carolina,SC,1464,SC02104,SC0210400,45,041,45041,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Timmonsville,1982,South Carolina,SC,2207,SC02109,SC0210900,45,041,45041,9,8,1,9,0,8,1,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0
Georgetown,1982,South Carolina,SC,30671,SC02200,SC0220000,45,043,45043,16,15,1,16,0,15,1,0,1,0,0,0,0,0,1,0,0,2,0,0,1,1,1,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,1,0,0,0
Andrews,1982,South Carolina,SC,3163,SC02201,SC0220100,45,043,45043,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
Georgetown,1982,South Carolina,SC,10572,SC02202,SC0220200,45,043,45043,30,27,3,23,7,21,2,6,2,0,0,1,0,1,0,0,1,1,1,1,0,2,4,4,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,10,17,0,0,0,3,0,0
Greenville,1982,South Carolina,SC,205294,SC02300,SC0230000,45,045,45045,236,210,26,202,34,180,22,30,22,0,2,2,2,10,6,8,6,9,7,7,11,7,38,28,20,10,12,8,4,3,2,0,0,1,0,1,2,2,0,1,1,2,5,2,4,4,5,1,1,0,1,1,0,155,55,0,0,20,6,0,0
Fountain Inn,1982,South Carolina,SC,4375,SC02301,SC0230100,45,045,45045,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0
Greenville,1982,South Carolina,SC,60819,SC02302,SC0230200,45,045,45045,141,132,9,114,27,105,8,27,8,1,1,0,0,6,1,1,3,4,2,2,3,4,25,11,11,13,7,7,2,5,5,0,0,0,0,0,0,0,1,0,1,4,0,4,3,6,5,1,1,1,0,0,0,24,108,0,0,2,7,0,0
Greer,1982,South Carolina,SC,10879,SC02303,SC0230300,45,045,45045,25,24,1,23,2,22,1,2,1,0,0,0,0,0,1,2,0,1,3,3,1,1,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,10,0,0,1,0,0,0
Mauldin,1982,South Carolina,SC,8631,SC02304,SC0230400,45,045,45045,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Simpsonville,1982,South Carolina,SC,9419,SC02305,SC0230500,45,045,45045,7,6,1,6,1,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0
Travelers Rest,1982,South Carolina,SC,3108,SC02306,SC0230600,45,045,45045,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
City View,1982,South Carolina,SC,1738,SC02308,SC0230800,45,045,45045,7,6,1,5,2,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0
Greenwood,1982,South Carolina,SC,32456,SC02400,SC0240000,45,047,45047,39,39,0,34,5,34,0,5,0,0,0,0,0,0,0,3,2,1,2,0,0,0,5,6,3,4,5,0,1,0,2,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,18,21,0,0,0,0,0,0
Greenwood,1982,South Carolina,SC,22542,SC02401,SC0240100,45,047,45047,41,41,0,34,7,34,0,7,0,0,0,0,0,0,0,1,2,0,0,0,2,2,6,11,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,3,38,0,0,0,0,0,0
Ware Shoals,1982,South Carolina,SC,2361,SC02402,SC0240200,45,047,45047,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ninety Six,1982,South Carolina,SC,2349,SC02404,SC0240400,45,047,45047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampton,1982,South Carolina,SC,10386,SC02500,SC0250000,45,049,45049,12,12,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0
Estill,1982,South Carolina,SC,2361,SC02502,SC0250200,45,049,45049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampton,1982,South Carolina,SC,3225,SC02503,SC0250300,45,049,45049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varnville,1982,South Carolina,SC,2008,SC02504,SC0250400,45,049,45049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway,1982,South Carolina,SC,10681,SC02602,SC0260200,45,051,45051,22,21,1,20,2,19,1,2,1,0,0,0,1,0,0,1,0,0,3,0,0,2,0,5,1,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,15,0,0,1,0,0,0
Aynor,1982,South Carolina,SC,675,SC02603,SC0260300,45,051,45051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horry Police Department,1982,South Carolina,SC,66672,SC02604,SC0260400,45,051,45051,55,53,2,49,6,47,2,6,2,0,0,0,0,0,2,0,0,4,2,1,2,3,6,7,8,6,3,2,3,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,36,17,0,0,1,1,0,0
Loris,1982,South Carolina,SC,2300,SC02605,SC0260500,45,051,45051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrtle Beach,1982,South Carolina,SC,18191,SC02606,SC0260600,45,051,45051,11,10,1,11,0,10,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,0,0
North Myrtle Beach,1982,South Carolina,SC,4202,SC02607,SC0260700,45,051,45051,8,7,1,8,0,7,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Surfside Beach,1982,South Carolina,SC,2650,SC02608,SC0260800,45,051,45051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper,1982,South Carolina,SC,12467,SC02700,SC0270000,45,053,45053,15,15,0,13,2,13,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0
