agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Newton,1980,New Hampshire,NH,3048,NH00848,NH0084800,33,015,33015,8,3,5,4,4,2,2,1,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
North Hampton,1980,New Hampshire,NH,3414,NH00850,NH0085000,33,015,33015,11,6,5,8,3,4,4,2,4,0,1,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0
Plaistow,1980,New Hampshire,NH,5626,NH00856,NH0085600,33,015,33015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portsmouth,1980,New Hampshire,NH,26214,NH00858,NH0085800,33,015,33015,76,47,29,69,7,44,25,3,25,0,0,3,8,8,6,11,11,2,5,2,3,2,6,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,0,26,3,0,0
Raymond,1980,New Hampshire,NH,5448,NH00860,NH0086000,33,015,33015,7,5,2,7,0,5,2,0,2,0,0,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Rye,1980,New Hampshire,NH,4513,NH00862,NH0086200,33,015,33015,9,4,5,9,0,4,5,0,5,0,0,0,0,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0
Salem,1980,New Hampshire,NH,24100,NH00864,NH0086400,33,015,33015,35,15,20,35,0,15,18,0,18,2,0,7,3,2,6,6,1,4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,20,0,0,0
Seabrook,1980,New Hampshire,NH,5912,NH00868,NH0086800,33,015,33015,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Windham,1980,New Hampshire,NH,5665,NH00874,NH0087400,33,015,33015,9,4,5,9,0,4,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0
Barrington,1980,New Hampshire,NH,4392,NH00902,NH0090200,33,017,33017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover,1980,New Hampshire,NH,22265,NH00904,NH0090400,33,017,33017,123,64,59,120,3,63,57,1,57,0,20,7,6,16,8,20,10,3,24,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,59,0,0,0
Durham,1980,New Hampshire,NH,10657,NH00906,NH0090600,33,017,33017,11,7,4,10,1,6,4,1,4,0,0,0,4,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,4,0,0,0
Farmington,1980,New Hampshire,NH,4627,NH00908,NH0090800,33,017,33017,7,3,4,7,0,3,4,0,4,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Lee,1980,New Hampshire,NH,2119,NH00910,NH0091000,33,017,33017,8,3,5,8,0,3,5,0,5,0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
New Durham,1980,New Hampshire,NH,1180,NH00918,NH0091800,33,017,33017,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Somersworth,1980,New Hampshire,NH,10365,NH00924,NH0092400,33,017,33017,19,16,3,19,0,16,3,0,3,0,0,0,1,0,2,2,1,3,5,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0
Univ Of New Hampshire,1980,New Hampshire,NH,0,NH00930,NH0093000,33,017,33017,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Charlestown,1980,New Hampshire,NH,4426,NH01004,NH0100400,33,019,33019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claremont,1980,New Hampshire,NH,14575,NH01006,NH0100600,33,019,33019,26,13,13,25,1,13,12,0,12,0,1,2,2,6,1,3,1,4,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0
Newport,1980,New Hampshire,NH,6243,NH01018,NH0101800,33,019,33019,15,11,4,15,0,11,3,0,3,1,0,2,0,0,1,2,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0
Belknap State Police,1980,New Hampshire,NH,0,NH301SP,NH301SP00,33,001,33001,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Carroll State Police,1980,New Hampshire,NH,0,NH302SP,NH302SP00,33,003,33003,29,19,10,27,2,17,10,2,10,0,0,3,3,2,2,3,3,4,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,1,0,0,10,0,0,0
Cheshire State Police,1980,New Hampshire,NH,0,NH303SP,NH303SP00,33,005,33005,16,8,8,10,6,8,2,0,2,0,1,0,1,0,0,2,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0
Coos State Police,1980,New Hampshire,NH,5766,NH304SP,NH304SP00,33,007,33007,22,12,10,17,5,12,5,0,5,0,0,2,1,0,2,3,2,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0
Grafton State Police,1980,New Hampshire,NH,10432,NH305SP,NH305SP00,33,009,33009,36,20,16,32,4,17,15,3,15,0,0,6,4,1,4,6,1,0,2,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,16,0,0,0
Hillsboro County St Pol,1980,New Hampshire,NH,0,NH306SP,NH306SP00,33,011,33011,21,15,6,21,0,15,6,0,6,0,0,0,1,3,2,3,0,5,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0
Merrimack State Police,1980,New Hampshire,NH,1669,NH307SP,NH307SP00,33,013,33013,8,5,3,8,0,5,3,0,3,0,0,0,0,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Rockingham State Police,1980,New Hampshire,NH,0,NH308SP,NH308SP00,33,015,33015,9,6,3,9,0,6,3,0,3,0,0,0,1,1,1,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0
Strafford State Police,1980,New Hampshire,NH,0,NH309SP,NH309SP00,33,017,33017,10,6,4,10,0,6,4,0,4,0,0,0,1,1,2,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0
Sullivan State Police,1980,New Hampshire,NH,0,NH310SP,NH310SP00,33,019,33019,11,8,3,10,1,7,3,1,3,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,3,0,0,0
Belknap,1981,New Hampshire,NH,1969,NH00100,NH0010000,33,001,33001,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Alton,1981,New Hampshire,NH,2475,NH00102,NH0010200,33,001,33001,7,5,2,7,0,5,2,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Belmont,1981,New Hampshire,NH,4112,NH00106,NH0010600,33,001,33001,13,5,8,12,1,5,7,0,7,0,0,3,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0
Gilford,1981,New Hampshire,NH,4896,NH00110,NH0011000,33,001,33001,37,17,20,31,6,15,16,2,16,0,0,0,1,5,10,5,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,20,0,0,0
Laconia,1981,New Hampshire,NH,15848,NH00114,NH0011400,33,001,33001,56,31,25,53,3,30,23,1,23,0,0,4,6,7,6,5,2,1,5,5,1,0,1,5,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,25,0,0,0
Meredith,1981,New Hampshire,NH,4716,NH00116,NH0011600,33,001,33001,9,2,7,9,0,2,7,0,7,0,1,1,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0
New Hampton,1981,New Hampshire,NH,1255,NH00118,NH0011800,33,001,33001,9,1,8,9,0,1,8,0,8,0,0,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0
Sanbornton,1981,New Hampshire,NH,1704,NH00120,NH0012000,33,001,33001,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Tilton,1981,New Hampshire,NH,3447,NH00122,NH0012200,33,001,33001,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Carroll,1981,New Hampshire,NH,4634,NH00200,NH0020000,33,003,33003,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Conway,1981,New Hampshire,NH,7161,NH00210,NH0021000,33,003,33003,17,7,10,15,2,7,8,0,8,0,0,1,3,2,2,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0
Jackson,1981,New Hampshire,NH,654,NH00220,NH0022000,33,003,33003,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Wolfeboro,1981,New Hampshire,NH,4022,NH00236,NH0023600,33,003,33003,13,5,8,13,0,5,8,0,8,0,1,0,5,2,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0
Cheshire,1981,New Hampshire,NH,3235,NH00300,NH0030000,33,005,33005,9,6,3,9,0,6,3,0,3,0,0,0,1,0,2,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0
Dublin,1981,New Hampshire,NH,1319,NH00306,NH0030600,33,005,33005,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Fitzwilliam,1981,New Hampshire,NH,1799,NH00308,NH0030800,33,005,33005,6,4,2,6,0,4,2,0,2,0,0,0,0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Hinsdale,1981,New Hampshire,NH,3695,NH00314,NH0031400,33,005,33005,3,1,2,3,0,1,2,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Jaffrey,1981,New Hampshire,NH,4436,NH00316,NH0031600,33,005,33005,5,3,2,5,0,3,2,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Keene,1981,New Hampshire,NH,21755,NH00318,NH0031800,33,005,33005,58,29,29,58,0,29,29,0,29,0,1,4,4,10,10,3,6,5,3,3,4,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,0,0
Rindge,1981,New Hampshire,NH,3396,NH00328,NH0032800,33,005,33005,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Swanzey,1981,New Hampshire,NH,5269,NH00338,NH0033800,33,005,33005,4,2,2,4,0,2,2,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
Troy,1981,New Hampshire,NH,2165,NH00340,NH0034000,33,005,33005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchester,1981,New Hampshire,NH,3499,NH00346,NH0034600,33,005,33005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,1981,New Hampshire,NH,13316,NH00406,NH0040600,33,007,33007,11,0,11,10,1,0,10,0,10,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Gorham,1981,New Hampshire,NH,3370,NH00430,NH0043000,33,007,33007,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lancaster,1981,New Hampshire,NH,3451,NH00438,NH0043800,33,007,33007,10,9,1,10,0,9,1,0,1,0,0,1,0,0,0,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0
Whitefield,1981,New Hampshire,NH,1701,NH00470,NH0047000,33,007,33007,5,3,2,5,0,3,2,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Grafton,1981,New Hampshire,NH,5650,NH00500,NH0050000,33,009,33009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashland,1981,New Hampshire,NH,1830,NH00504,NH0050400,33,009,33009,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Bridgewater,1981,New Hampshire,NH,615,NH00512,NH0051200,33,009,33009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol,1981,New Hampshire,NH,2216,NH00514,NH0051400,33,009,33009,11,3,8,11,0,3,8,0,8,0,2,2,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0
Enfield,1981,New Hampshire,NH,3226,NH00526,NH0052600,33,009,33009,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Hanover,1981,New Hampshire,NH,9246,NH00534,NH0053400,33,009,33009,14,10,4,14,0,10,4,0,4,0,0,0,2,2,0,0,5,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0
Haverhill,1981,New Hampshire,NH,3504,NH00536,NH0053600,33,009,33009,6,2,4,6,0,2,4,0,4,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Lebanon,1981,New Hampshire,NH,11338,NH00544,NH0054400,33,009,33009,14,4,10,14,0,4,10,0,10,0,0,3,1,3,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0
Lincoln,1981,New Hampshire,NH,1336,NH00546,NH0054600,33,009,33009,7,1,6,7,0,1,6,0,6,0,0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0
Littleton,1981,New Hampshire,NH,5650,NH00550,NH0055000,33,009,33009,12,8,4,11,1,7,4,1,4,0,1,0,0,2,1,2,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0
Plymouth,1981,New Hampshire,NH,5195,NH00566,NH0056600,33,009,33009,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Waterville Valley,1981,New Hampshire,NH,184,NH00576,NH0057600,33,009,33009,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Woodstock,1981,New Hampshire,NH,1018,NH00580,NH0058000,33,009,33009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst,1981,New Hampshire,NH,8399,NH00602,NH0060200,33,011,33011,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bedford,1981,New Hampshire,NH,9668,NH00606,NH0060600,33,011,33011,9,7,2,9,0,7,2,0,2,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
Goffstown,1981,New Hampshire,NH,11515,NH00616,NH0061600,33,011,33011,68,23,45,66,2,22,43,1,43,1,2,13,4,5,19,5,2,7,2,1,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,45,0,0,0
Greenville,1981,New Hampshire,NH,2016,NH00620,NH0062000,33,011,33011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro,1981,New Hampshire,NH,3490,NH00624,NH0062400,33,011,33011,10,4,6,10,0,4,6,0,6,0,0,0,3,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
Hollis,1981,New Hampshire,NH,4762,NH00626,NH0062600,33,011,33011,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hudson,1981,New Hampshire,NH,14219,NH00628,NH0062800,33,011,33011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Litchfield,1981,New Hampshire,NH,4229,NH00630,NH0063000,33,011,33011,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Manchester,1981,New Hampshire,NH,92324,NH00634,NH0063400,33,011,33011,258,142,116,242,16,135,107,7,107,0,8,20,31,28,20,25,23,17,12,9,10,5,21,7,2,3,0,1,0,0,0,0,0,7,1,0,1,0,0,1,0,0,0,2,2,0,1,0,1,0,0,0,0,142,0,0,0,116,0,0,0
Merrimack,1981,New Hampshire,NH,15704,NH00640,NH0064000,33,011,33011,16,7,9,16,0,7,9,0,9,0,0,1,0,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,9,0,0,0
Milford,1981,New Hampshire,NH,8811,NH00642,NH0064200,33,011,33011,7,5,2,7,0,5,2,0,2,0,0,1,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Pelham,1981,New Hampshire,NH,8226,NH00652,NH0065200,33,011,33011,7,4,3,7,0,4,3,0,3,0,0,0,2,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
