agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
West Haven,1980,Connecticut,CT,53128,CT00156,CT0015600,09,009,09009,14,12,2,12,2,11,1,1,1,0,0,0,0,0,1,0,2,1,1,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,0,0,2,0,0,0
Weston,1980,Connecticut,CT,8011,CT00157,CT0015700,09,001,09001,7,2,5,5,2,0,5,2,5,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,5,0,0,0
Westport,1980,Connecticut,CT,25317,CT00158,CT0015800,09,001,09001,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Wethersfield,1980,Connecticut,CT,26029,CT00159,CT0015900,09,003,09003,36,28,8,30,6,23,7,5,7,0,0,1,0,2,4,2,4,1,2,1,1,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,21,7,0,0,7,1,0,0
Wilton,1980,Connecticut,CT,15169,CT00161,CT0016100,09,001,09001,12,11,1,12,0,11,1,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0
Winsted,1980,Connecticut,CT,11782,CT00162,CT0016200,09,005,09005,18,15,3,18,0,15,3,0,3,0,0,0,0,3,0,2,0,0,2,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,3,0,0,0
Willimantic,1980,Connecticut,CT,14636,CT00163,CT0016300,09,015,09015,19,15,4,16,3,13,3,2,3,0,2,0,0,1,0,1,1,0,0,1,0,2,1,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0
Windsor,1980,Connecticut,CT,25171,CT00164,CT0016400,09,003,09003,50,34,16,42,8,29,13,5,13,0,3,4,4,1,1,1,1,0,0,0,3,2,7,7,3,4,0,1,0,0,0,2,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19,15,0,0,8,8,0,0
Windsor Locks,1980,Connecticut,CT,12132,CT00165,CT0016500,09,003,09003,14,12,2,13,1,11,2,1,2,0,0,0,0,0,2,0,0,1,0,0,0,2,2,1,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0
Wolcott,1980,Connecticut,CT,12949,CT00166,CT0016600,09,009,09009,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Woodbridge,1980,Connecticut,CT,7693,CT00167,CT0016700,09,009,09009,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Univ Of Connecticut,1980,Connecticut,CT,0,CT00170,CT0017000,09,013,09013,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Central Conn St College,1980,Connecticut,CT,0,CT00190,CT0019000,09,003,09003,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Eastern Conn St College,1980,Connecticut,CT,0,CT00191,CT0019100,09,015,09015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Conn Health Center,1980,Connecticut,CT,0,CT00192,CT0019200,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton Town,1980,Connecticut,CT,40995,CT00A59,CT00A5900,09,011,09011,47,34,13,42,5,30,11,4,11,1,0,2,4,1,4,3,3,2,3,2,2,0,3,2,4,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,31,3,0,0,11,2,0,0
Ansonia,1981,Connecticut,CT,19065,CT00002,CT0000200,09,009,09009,57,51,6,49,8,43,6,8,6,0,0,0,0,3,3,1,1,4,4,0,9,5,13,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,1,0,1,0,0,0,37,14,0,0,6,0,0,0
Avon,1981,Connecticut,CT,11359,CT00004,CT0000400,09,003,09003,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Berlin,1981,Connecticut,CT,15321,CT00007,CT0000700,09,003,09003,25,22,3,20,5,20,0,2,0,0,0,0,0,0,0,1,0,3,0,3,0,0,2,4,5,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,2,0,1,3,0,0,0
Bethel,1981,Connecticut,CT,15917,CT00009,CT0000900,09,001,09001,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Bloomfield,1981,Connecticut,CT,18816,CT00011,CT0001100,09,003,09003,21,13,8,18,3,10,8,3,8,0,0,1,2,3,2,1,0,1,0,2,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,8,0,0,2,6,0,0
Branford,1981,Connecticut,CT,23118,CT00014,CT0001400,09,009,09009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bridgeport,1981,Connecticut,CT,144152,CT00015,CT0001500,09,001,09001,172,138,34,146,26,123,22,15,22,1,6,4,5,5,2,3,8,5,11,5,12,7,25,20,13,3,4,2,2,1,2,1,2,2,0,2,4,1,0,0,0,0,1,1,3,4,1,2,1,1,0,0,0,73,65,0,0,14,20,0,0
Bristol,1981,Connecticut,CT,57856,CT00017,CT0001700,09,003,09003,49,44,5,45,4,40,5,4,5,0,0,0,0,2,3,2,1,3,1,1,5,1,10,6,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,35,8,1,0,4,1,0,0
Brookfield,1981,Connecticut,CT,12797,CT00018,CT0001800,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canton,1981,Connecticut,CT,7741,CT00023,CT0002300,09,003,09003,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Cheshire,1981,Connecticut,CT,21801,CT00025,CT0002500,09,009,09009,15,12,3,15,0,12,3,0,3,0,0,0,0,2,1,1,1,3,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0
Clinton,1981,Connecticut,CT,11357,CT00027,CT0002700,09,007,09007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Coventry,1981,Connecticut,CT,8996,CT00032,CT0003200,09,013,09013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danbury,1981,Connecticut,CT,60008,CT00034,CT0003400,09,001,09001,52,46,6,47,5,42,5,4,5,0,1,1,0,1,2,4,2,7,8,3,2,3,4,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,30,14,2,0,4,2,0,0
Darien,1981,Connecticut,CT,19031,CT00035,CT0003500,09,001,09001,13,10,3,12,1,10,2,0,2,0,0,1,0,1,0,0,1,1,1,1,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0
Derby,1981,Connecticut,CT,12329,CT00037,CT0003700,09,009,09009,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
East Hampton,1981,Connecticut,CT,8686,CT00042,CT0004200,09,007,09007,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
East Hartford,1981,Connecticut,CT,53178,CT00043,CT0004300,09,003,09003,27,25,2,20,7,19,1,6,1,0,0,0,0,0,1,0,2,1,1,2,2,2,2,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,18,7,0,0,1,1,0,0
East Haven Town,1981,Connecticut,CT,25275,CT00044,CT0004400,09,009,09009,18,18,0,16,2,16,0,2,0,0,0,0,0,0,0,0,1,2,1,1,0,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0
Easton,1981,Connecticut,CT,6001,CT00046,CT0004600,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Windsor,1981,Connecticut,CT,9050,CT00047,CT0004700,09,003,09003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Enfield,1981,Connecticut,CT,43216,CT00049,CT0004900,09,003,09003,56,42,14,49,7,35,13,7,13,1,1,3,4,1,4,5,3,3,6,3,2,2,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,41,1,0,0,13,1,0,0
Fairfield,1981,Connecticut,CT,55349,CT00051,CT0005100,09,001,09001,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Farmington,1981,Connecticut,CT,16605,CT00052,CT0005200,09,003,09003,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Glastonbury,1981,Connecticut,CT,24564,CT00054,CT0005400,09,003,09003,18,13,5,17,1,12,5,1,5,0,0,0,0,3,2,1,0,0,0,3,1,2,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,0,5,0,0,0
Granby,1981,Connecticut,CT,8029,CT00056,CT0005600,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwich,1981,Connecticut,CT,59364,CT00057,CT0005700,09,001,09001,18,12,6,15,3,11,3,1,3,1,0,0,0,1,2,2,1,0,0,1,0,0,3,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,6,0,0,0
Jewett City,1981,Connecticut,CT,3329,CT00058,CT0005800,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton City,1981,Connecticut,CT,10211,CT00059,CT0005900,09,011,09011,19,18,1,18,1,17,1,1,1,0,0,0,1,0,0,2,1,2,3,0,0,2,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,3,0,0,1,0,0,0
Guilford,1981,Connecticut,CT,17940,CT00060,CT0006000,09,009,09009,17,16,1,15,2,14,1,2,1,0,0,0,0,1,0,0,1,2,2,0,1,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,2,0,0,1,0,0,0
Hamden,1981,Connecticut,CT,51621,CT00062,CT0006200,09,009,09009,16,13,3,16,0,13,3,0,3,0,1,1,1,0,0,0,1,0,0,0,0,2,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,2,1,0,0
Danielson,1981,Connecticut,CT,4611,CT00069,CT0006900,09,015,09015,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Madison Town,1981,Connecticut,CT,14090,CT00076,CT0007600,09,009,09009,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Manchester,1981,Connecticut,CT,50394,CT00077,CT0007700,09,003,09003,44,38,6,39,5,33,6,5,6,0,0,1,2,1,2,3,1,1,2,2,5,0,7,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,35,3,0,0,6,0,0,0
Meriden,1981,Connecticut,CT,57177,CT00080,CT0008000,09,009,09009,11,10,1,9,2,8,1,2,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,3,0,0,1,0,0,0
Middlebury,1981,Connecticut,CT,5997,CT00081,CT0008100,09,009,09009,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Middletown,1981,Connecticut,CT,39494,CT00083,CT0008300,09,007,09007,57,40,17,49,8,35,13,5,13,1,0,5,5,1,2,4,1,5,3,2,2,0,6,4,5,0,2,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,22,18,0,0,5,12,0,0
Milford,1981,Connecticut,CT,51491,CT00084,CT0008400,09,009,09009,19,18,1,16,3,15,1,3,1,0,0,0,1,0,0,1,0,1,3,2,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,17,1,0,0,1,0,0,0
Monroe,1981,Connecticut,CT,14118,CT00085,CT0008500,09,001,09001,9,7,2,8,1,6,2,1,2,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
Naugatuck,1981,Connecticut,CT,26468,CT00088,CT0008800,09,009,09009,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
New Britain,1981,Connecticut,CT,74549,CT00089,CT0008900,09,003,09003,71,58,13,63,8,54,9,4,9,0,0,3,3,1,2,5,4,4,7,3,6,3,13,2,1,2,1,2,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,36,22,0,0,7,6,0,0
New Canaan,1981,Connecticut,CT,18057,CT00090,CT0009000,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Haven,1981,Connecticut,CT,127281,CT00093,CT0009300,09,009,09009,446,380,66,364,82,314,48,66,48,2,5,11,11,10,11,16,23,11,25,18,13,19,60,50,25,16,12,10,7,5,4,0,0,5,4,3,4,9,7,6,0,1,5,4,12,11,4,4,1,1,1,0,0,133,247,0,0,19,47,0,0
Newington,1981,Connecticut,CT,29182,CT00094,CT0009400,09,003,09003,8,6,2,6,2,4,2,2,2,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,0,0,2,0,0,0
New Milford,1981,Connecticut,CT,19545,CT00096,CT0009600,09,005,09005,19,19,0,17,2,17,0,2,0,0,0,0,0,0,0,2,6,1,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Newtown,1981,Connecticut,CT,19017,CT00097,CT0009700,09,001,09001,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
North Branford,1981,Connecticut,CT,11610,CT00099,CT0009900,09,009,09009,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
North Haven,1981,Connecticut,CT,22293,CT00101,CT0010100,09,009,09009,15,12,3,15,0,12,3,0,3,0,0,0,0,2,1,3,1,0,2,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,3,0,0,0
Norwich,1981,Connecticut,CT,38504,CT00104,CT0010400,09,011,09011,58,50,8,49,9,43,6,7,6,0,0,1,1,2,2,2,2,1,2,0,5,1,11,10,6,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,1,0,0,0,35,15,0,0,7,1,0,0
Old Saybrook,1981,Connecticut,CT,9454,CT00106,CT0010600,09,007,09007,19,19,0,17,2,17,0,2,0,0,0,0,0,0,0,3,0,1,1,0,1,1,3,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Orange,1981,Connecticut,CT,13382,CT00107,CT0010700,09,009,09009,8,8,0,5,3,5,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
Plymouth,1981,Connecticut,CT,10873,CT00111,CT0011100,09,005,09005,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Putnam,1981,Connecticut,CT,6938,CT00116,CT0011600,09,015,09015,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Ridgefield Town,1981,Connecticut,CT,20273,CT00118,CT0011800,09,001,09001,14,13,1,14,0,13,1,0,1,0,0,0,1,0,0,2,0,2,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0
Rocky Hill,1981,Connecticut,CT,14742,CT00119,CT0011900,09,003,09003,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0
Seymour,1981,Connecticut,CT,13502,CT00124,CT0012400,09,009,09009,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Shelton,1981,Connecticut,CT,31774,CT00126,CT0012600,09,001,09001,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Simsbury,1981,Connecticut,CT,20045,CT00128,CT0012800,09,003,09003,8,7,1,7,1,6,1,1,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Southington,1981,Connecticut,CT,37184,CT00131,CT0013100,09,003,09003,71,63,8,68,3,60,8,3,8,0,0,0,1,0,7,5,3,8,5,5,2,1,9,11,1,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,63,0,0,0,8,0,0,0
South Windsor,1981,Connecticut,CT,17408,CT00132,CT0013200,09,003,09003,26,22,4,23,3,20,3,2,3,0,0,2,1,0,0,3,1,1,0,1,2,0,3,3,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,1,0,0,4,0,0,0
Stafford Springs,1981,Connecticut,CT,3415,CT00134,CT0013400,09,013,09013,13,11,2,11,2,11,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,2,0,0,0
Stamford,1981,Connecticut,CT,102844,CT00135,CT0013500,09,001,09001,201,181,20,171,30,155,16,26,16,0,0,0,1,6,9,9,12,6,6,4,13,7,27,22,24,14,4,3,1,2,1,0,0,0,2,0,2,0,3,4,0,1,1,2,4,2,3,5,0,1,0,0,0,88,93,0,0,14,6,0,0
Stonington,1981,Connecticut,CT,16435,CT00137,CT0013700,09,011,09011,18,18,0,18,0,18,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
Stratford,1981,Connecticut,CT,51133,CT00138,CT0013800,09,001,09001,21,16,5,16,5,13,3,3,3,0,1,2,0,0,0,2,1,2,0,0,0,1,2,1,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,15,1,0,0,4,1,0,0
Suffield,1981,Connecticut,CT,9424,CT00139,CT0013900,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomaston,1981,Connecticut,CT,6314,CT00140,CT0014000,09,005,09005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
