agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Stratford,2007,Connecticut,CT,49440,CT00138,CT0013800,09,001,09001,local police department,"cities 25,000-49,999",new england,non-suburban,211,177,34,146,65,116,30,61,30,0,1,6,5,8,10,8,6,6,8,7,3,1,19,7,16,17,4,4,7,1,2,0,0,0,2,2,0,2,4,1,4,3,2,5,11,12,3,3,4,3,4,0,0,118,58,0,1,17,17,0,0,15,9,6,14,1,8,6,1,6,0,0,0,1,2,3,0,2,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,0,2,4,0,0
Suffield,2007,Connecticut,CT,15334,CT00139,CT0013900,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomaston,2007,Connecticut,CT,7972,CT00140,CT0014000,09,005,09005,local police department,"cities 2,500-9,999",new england,non-suburban,13,12,1,10,3,9,1,3,1,0,0,0,1,0,0,0,2,1,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,12,0,0,0,1,0,0,0,7,6,1,6,1,5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0
Torrington,2007,Connecticut,CT,35997,CT00143,CT0014300,09,005,09005,local police department,"cities 25,000-49,999",new england,non-suburban,148,119,29,105,43,88,17,31,17,0,4,4,2,3,4,3,15,6,3,2,6,7,6,4,10,10,5,7,2,0,2,0,0,4,1,6,1,0,0,0,3,1,6,2,3,4,5,5,0,2,0,0,0,110,8,0,0,29,0,0,0,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Trumbull,2007,Connecticut,CT,35055,CT00144,CT0014400,09,001,09001,local police department,"cities 25,000-49,999",new england,suburban,394,230,164,133,261,85,48,145,48,0,1,12,16,12,7,9,6,6,3,3,3,2,12,14,4,12,7,3,1,0,0,0,5,25,28,27,31,26,18,6,12,5,7,7,15,11,11,8,8,6,3,2,0,131,91,4,1,83,79,2,0,6,4,2,5,1,3,2,1,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0
Vernon,2007,Connecticut,CT,29843,CT00146,CT0014600,09,013,09013,local police department,"cities 25,000-49,999",new england,suburban,90,76,14,53,37,44,9,32,9,0,0,4,2,2,1,1,4,0,2,3,1,1,7,5,3,7,6,3,1,0,0,0,0,1,2,2,0,2,1,4,3,1,1,2,3,1,4,5,2,2,0,1,0,54,22,0,0,9,5,0,0,9,6,3,9,0,6,3,0,3,0,0,0,0,1,2,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,0,0
Wallingford,2007,Connecticut,CT,44979,CT00148,CT0014800,09,009,09009,local police department,"cities 25,000-49,999",new england,suburban,159,140,19,83,76,77,6,63,6,0,0,1,1,1,3,1,7,2,5,3,3,2,8,12,8,14,8,4,0,0,0,0,0,1,0,5,7,5,3,5,2,5,3,2,10,3,6,8,7,2,2,0,0,118,20,2,0,18,1,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Waterbury,2007,Connecticut,CT,107241,CT00151,CT0015100,09,009,09009,local police department,"cities 100,000-249,999",new england,non-suburban,941,774,167,588,353,511,76,263,76,1,8,19,12,22,15,25,22,14,19,18,14,15,79,56,78,73,54,25,10,5,4,0,2,20,16,15,37,14,9,7,6,9,4,7,54,26,44,35,25,17,1,3,2,516,258,0,0,84,82,1,0,56,46,10,49,7,41,8,5,8,0,0,0,3,3,2,7,3,2,1,4,1,2,4,4,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,28,18,0,0,6,4,0,0
Waterford,2007,Connecticut,CT,18780,CT00152,CT0015200,09,011,09011,local police department,"cities 10,000-24,999",new england,suburban,288,215,73,157,131,130,27,85,27,0,1,4,4,9,9,7,7,6,7,4,6,6,27,16,12,6,15,7,3,1,0,0,1,12,8,10,15,9,10,5,3,7,1,2,13,5,8,8,9,2,2,1,0,171,44,0,0,58,14,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Watertown,2007,Connecticut,CT,22419,CT00153,CT0015300,09,005,09005,local police department,"cities 10,000-24,999",new england,non-suburban,36,30,6,29,7,23,6,7,6,0,0,2,0,3,1,2,0,3,0,1,0,1,2,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,28,2,0,0,3,3,0,0,7,6,1,6,1,5,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
West Hartford,2007,Connecticut,CT,60644,CT00155,CT0015500,09,003,09003,local police department,"cities 50,000-99,999",new england,non-suburban,409,301,108,194,215,155,39,146,39,0,0,9,8,17,5,7,8,3,6,3,4,6,15,13,27,23,28,8,1,2,1,0,3,19,7,15,25,13,15,14,12,5,9,4,15,16,11,11,6,9,1,2,3,194,98,6,3,56,52,0,0,25,13,12,22,3,11,11,2,11,0,0,3,5,2,1,2,0,0,2,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3,0,0,10,2,0,0
West Haven,2007,Connecticut,CT,52770,CT00156,CT0015600,09,009,09009,local police department,"cities 50,000-99,999",new england,suburban,303,232,71,224,79,157,67,75,67,0,2,19,14,23,9,14,7,5,9,2,7,6,17,10,24,26,17,4,8,1,0,0,0,0,1,2,1,2,4,3,4,3,0,0,7,4,22,9,13,3,0,0,1,154,77,1,0,21,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston,2007,Connecticut,CT,10277,CT00157,CT0015700,09,001,09001,local police department,"cities 10,000-24,999",new england,suburban,5,4,1,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westport,2007,Connecticut,CT,26704,CT00158,CT0015800,09,001,09001,local police department,"cities 25,000-49,999",new england,suburban,79,67,12,48,31,36,12,31,12,0,0,5,1,4,2,4,1,0,3,3,3,0,7,4,2,1,3,1,0,3,1,0,0,0,0,0,0,1,0,0,1,1,1,0,4,7,6,5,2,1,0,0,2,47,20,0,0,10,1,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Wethersfield,2007,Connecticut,CT,25977,CT00159,CT0015900,09,003,09003,local police department,"cities 25,000-49,999",new england,suburban,180,153,27,105,75,91,14,62,14,0,1,1,2,4,6,5,4,1,2,6,4,2,14,16,14,12,6,2,2,1,0,0,0,1,4,4,4,3,1,4,3,2,1,2,13,6,9,11,3,3,1,0,0,102,50,0,1,16,9,2,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Wilton,2007,Connecticut,CT,17879,CT00161,CT0016100,09,001,09001,local police department,"cities 10,000-24,999",new england,suburban,22,18,4,14,8,12,2,6,2,0,0,0,1,1,0,0,1,2,2,1,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,16,2,0,0,3,1,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Winchester,2007,Connecticut,CT,10888,CT00162,CT0016200,09,005,09005,local police department,"cities 10,000-24,999",new england,non-suburban,37,23,14,27,10,21,5,2,5,1,0,2,2,0,1,1,5,1,0,1,1,1,2,0,2,5,1,1,0,0,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,1,0,0,13,1,0,0,7,5,2,5,2,4,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Willimantic,2007,Connecticut,CT,16272,CT00163,CT0016300,09,015,09015,local police department,"cities 10,000-24,999",new england,non-suburban,72,63,9,45,27,40,5,23,5,0,0,1,2,2,0,4,0,3,3,3,0,2,6,8,8,1,1,0,0,0,1,0,0,1,0,2,1,0,0,0,1,2,1,0,7,0,5,5,1,1,0,0,0,58,2,0,0,8,0,0,0,15,7,8,15,0,7,8,0,8,0,0,1,1,5,1,0,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,0,0,0
Windsor,2007,Connecticut,CT,28712,CT00164,CT0016400,09,003,09003,local police department,"cities 25,000-49,999",new england,suburban,155,115,40,97,58,71,26,44,26,0,2,4,5,7,8,8,8,3,4,0,3,1,12,4,7,6,7,4,4,0,0,0,0,2,4,5,3,4,3,4,0,2,2,2,8,4,6,3,1,3,1,1,0,58,56,0,0,15,25,0,0,5,4,1,4,1,3,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
Windsor Locks,2007,Connecticut,CT,12475,CT00165,CT0016500,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,20,17,3,18,2,15,3,2,3,0,0,0,1,2,0,1,0,0,0,0,0,0,3,2,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,3,0,0,2,0,0,0,6,4,2,4,2,2,2,2,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0
Wolcott,2007,Connecticut,CT,16419,CT00166,CT0016600,09,009,09009,local police department,"cities 10,000-24,999",new england,suburban,71,48,23,55,16,34,21,14,21,0,0,2,6,13,0,1,6,3,4,2,0,1,2,1,4,4,2,1,3,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,6,0,1,0,0,1,43,4,0,0,23,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Woodbridge,2007,Connecticut,CT,9261,CT00167,CT0016700,09,009,09009,local police department,"cities 2,500-9,999",new england,suburban,13,6,7,7,6,2,5,4,5,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,5,1,0,0,3,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Yale University,2007,Connecticut,CT,0,CT00169,CT0016900,09,009,09009,special jurisdiction,"cities under 2,500",new england,suburban,13,5,8,13,0,5,8,0,8,0,0,2,1,3,2,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Univ Of Ct: Storrs, Ap&h",2007,Connecticut,CT,0,CT00170,CT0017000,09,013,09013,special jurisdiction,"cities under 2,500",new england,suburban,38,32,6,30,8,24,6,8,6,0,0,2,2,2,0,4,7,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,22,9,0,0,6,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Central Connecticut St U,2007,Connecticut,CT,0,CT00190,CT0019000,09,003,09003,special jurisdiction,"cities under 2,500",new england,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Connecticut St U,2007,Connecticut,CT,0,CT00191,CT0019100,09,015,09015,special jurisdiction,"cities under 2,500",new england,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Ct:health Center,2007,Connecticut,CT,0,CT00192,CT0019200,09,003,09003,special jurisdiction,"cities under 2,500",new england,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Connecticut St U,2007,Connecticut,CT,0,CT00193,CT0019300,09,001,09001,special jurisdiction,"cities under 2,500",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
So Conn State University,2007,Connecticut,CT,0,CT00194,CT0019400,09,009,09009,special jurisdiction,"cities under 2,500",new england,suburban,6,6,0,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Capitol Police,2007,Connecticut,CT,0,CT00200,CT0020000,09,003,09003,special jurisdiction,"cities under 2,500",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton Town,2007,Connecticut,CT,29377,CT00A59,CT00A5900,09,011,09011,local police department,"cities 25,000-49,999",new england,suburban,114,94,20,51,63,46,5,48,5,0,0,2,2,1,0,9,1,1,2,1,1,1,6,5,5,2,9,1,0,1,1,0,0,1,2,7,5,12,3,1,4,1,2,4,5,1,7,4,2,2,0,0,0,83,9,2,0,14,6,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Groton Long Point,2007,Connecticut,CT,669,CT00B59,CT00B5900,09,011,09011,local police department,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connecticut State Police,2007,Connecticut,CT,517871,CTCSP00,CTCSP0000,09,009,09009,state law enforcement agency,"non-msa cnty 100,000 or over",new england,non-suburban,247,206,41,167,80,134,33,72,33,0,0,2,8,6,17,15,9,3,7,7,7,6,19,17,17,16,4,2,1,2,2,0,0,0,2,1,5,5,4,7,5,5,4,5,4,5,8,11,6,2,1,0,0,171,15,3,2,38,1,0,0,26,18,8,23,3,17,6,1,6,0,2,0,0,2,2,3,2,0,0,2,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,2,0,0,7,0,0,0
Ansonia,2008,Connecticut,CT,18547,CT00002,CT0000200,09,009,09009,local police department,"cities 10,000-24,999",new england,suburban,85,46,39,61,24,33,28,13,28,0,3,9,9,3,4,1,2,0,4,1,0,2,3,8,2,3,3,3,0,1,0,0,0,3,5,2,1,0,0,0,0,0,1,0,4,3,2,1,1,1,0,0,0,34,12,0,0,24,15,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
Avon,2008,Connecticut,CT,17522,CT00004,CT0000400,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,30,25,5,18,12,16,2,9,2,0,0,0,1,0,1,1,0,0,0,0,1,1,5,3,3,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,23,2,0,0,4,1,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Berlin,2008,Connecticut,CT,20515,CT00007,CT0000700,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,63,55,8,40,23,35,5,20,5,0,1,1,1,1,1,3,2,1,0,1,3,0,3,5,6,5,2,1,2,0,1,0,1,0,0,0,2,2,1,2,1,0,0,1,6,0,2,1,1,0,3,0,0,48,6,1,0,8,0,0,0,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
Bethel,2008,Connecticut,CT,18566,CT00009,CT0000900,09,001,09001,local police department,"cities 10,000-24,999",new england,suburban,26,21,5,17,9,13,4,8,4,0,0,0,3,0,1,3,2,0,1,1,0,1,0,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,1,0,18,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield,2008,Connecticut,CT,20833,CT00011,CT0001100,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,114,94,20,66,48,54,12,40,12,0,2,4,4,2,0,2,1,2,3,4,0,2,9,3,5,10,6,5,2,0,0,0,0,1,3,2,2,3,0,2,0,1,1,2,9,2,5,4,8,2,1,0,0,31,62,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branford,2008,Connecticut,CT,29020,CT00014,CT0001400,09,009,09009,local police department,"cities 25,000-49,999",new england,suburban,198,163,35,91,107,81,10,82,10,0,1,0,3,3,3,4,3,1,5,6,3,3,13,10,8,12,9,4,0,0,0,0,0,4,6,3,12,7,5,7,6,4,4,4,8,5,9,7,9,2,4,1,0,154,9,0,0,29,4,1,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Bridgeport,2008,Connecticut,CT,136327,CT00015,CT0001500,09,001,09001,local police department,"cities 100,000-249,999",new england,non-suburban,292,246,46,208,84,176,32,70,32,0,3,14,5,4,6,3,8,3,8,7,10,7,27,16,21,20,25,16,2,1,2,0,3,3,0,5,3,6,2,4,1,3,2,2,14,8,5,13,5,5,0,0,0,157,89,0,0,16,29,1,0,105,60,45,98,7,55,43,5,43,0,0,11,11,10,11,10,6,2,4,2,2,2,8,4,8,4,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,31,29,0,0,12,33,0,0
