agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Edmonston,1980,Maryland,MD,1110,MD01710,MD0171000,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairmount Heights,1980,Maryland,MD,1498,MD01711,MD0171100,24,033,24033,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Forest Heights,1980,Maryland,MD,3008,MD01712,MD0171200,24,033,24033,4,0,4,4,0,0,4,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
Glenarden,1980,Maryland,MD,4934,MD01713,MD0171300,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbelt,1980,Maryland,MD,15908,MD01714,MD0171400,24,033,24033,17,17,0,13,4,13,0,4,0,0,0,0,0,0,0,2,1,2,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0
Hyattsville,1980,Maryland,MD,12475,MD01715,MD0171500,24,033,24033,15,13,2,15,0,13,2,0,2,0,0,0,0,0,2,0,0,2,2,1,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,1,1,0,0
Landover Hills,1980,Maryland,MD,1319,MD01716,MD0171600,24,033,24033,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Laurel,1980,Maryland,MD,12058,MD01717,MD0171700,24,033,24033,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Morningside,1980,Maryland,MD,1395,MD01718,MD0171800,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Rainier,1980,Maryland,MD,7305,MD01719,MD0171900,24,033,24033,12,7,5,7,5,4,3,3,3,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,2,0,0,2,3,0,0
Prince Georges Police De,1980,Maryland,MD,556147,MD01721,MD0172100,24,033,24033,611,415,196,537,74,368,161,47,161,8,4,32,33,53,39,40,27,23,28,25,20,15,76,38,28,16,18,6,4,3,1,0,0,9,3,9,6,2,1,2,1,2,1,3,12,4,3,8,2,2,3,0,1,194,217,4,0,62,132,2,0
Riverdale,1980,Maryland,MD,4714,MD01722,MD0172200,24,033,24033,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
University Of Md,1980,Maryland,MD,0,MD01725,MD0172500,24,033,24033,12,11,1,11,1,10,1,1,1,0,0,0,1,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0
Md Natl Capital Park,1980,Maryland,MD,0,MD01727,MD0172700,24,033,24033,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bowie State College,1980,Maryland,MD,0,MD01728,MD0172800,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takoma Park Prince G,1980,Maryland,MD,4702,MD01729,MD0172900,24,031,24031,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Queen Annes,1980,Maryland,MD,23513,MD01800,MD0180000,24,035,24035,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0
Centreville,1980,Maryland,MD,2007,MD01801,MD0180100,24,035,24035,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Saint Marys,1980,Maryland,MD,58357,MD01900,MD0190000,24,037,24037,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Leonardtown,1980,Maryland,MD,1442,MD01901,MD0190100,24,037,24037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Marys College Md,1980,Maryland,MD,0,MD01902,MD0190200,24,037,24037,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Somerset,1980,Maryland,MD,14616,MD02000,MD0200000,24,039,24039,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Crisfield,1980,Maryland,MD,2924,MD02001,MD0200100,24,039,24039,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Princess Anne,1980,Maryland,MD,1501,MD02002,MD0200200,24,039,24039,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Univ Of Md-eastern Shore,1980,Maryland,MD,0,MD02003,MD0200300,24,039,24039,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Talbot,1980,Maryland,MD,14761,MD02100,MD0210000,24,041,24041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easton,1980,Maryland,MD,7937,MD02101,MD0210100,24,041,24041,19,14,5,18,1,14,4,0,4,0,1,0,0,0,3,1,1,1,1,0,1,1,3,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,3,2,0,0
Oxford,1980,Maryland,MD,750,MD02102,MD0210200,24,041,24041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Michaels,1980,Maryland,MD,1306,MD02103,MD0210300,24,041,24041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trappe,1980,Maryland,MD,742,MD02104,MD0210400,24,041,24041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,1980,Maryland,MD,72242,MD02200,MD0220000,24,043,24043,49,48,1,37,12,37,0,11,0,0,0,0,0,0,0,1,5,4,2,1,4,0,4,4,4,5,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,3,1,0,1,0,1,1,0,1,43,5,0,0,1,0,0,0
Boonsboro,1980,Maryland,MD,1886,MD02201,MD0220100,24,043,24043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hagerstown,1980,Maryland,MD,34054,MD02203,MD0220300,24,043,24043,7,5,2,5,2,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,1,0,0
Hancock,1980,Maryland,MD,1891,MD02204,MD0220400,24,043,24043,3,2,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Smithsburg,1980,Maryland,MD,832,MD02205,MD0220500,24,043,24043,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Williamsport,1980,Maryland,MD,1859,MD02208,MD0220800,24,043,24043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilcomico,1980,Maryland,MD,44709,MD02300,MD0230000,24,045,24045,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0
Delmar,1980,Maryland,MD,1222,MD02301,MD0230100,24,045,24045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruitland,1980,Maryland,MD,2696,MD02302,MD0230200,24,045,24045,18,15,3,14,4,12,2,3,2,0,0,0,0,1,1,2,0,1,0,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,13,0,0,0,3,0,0
Salisbury,1980,Maryland,MD,16347,MD02303,MD0230300,24,045,24045,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Salisbury State College,1980,Maryland,MD,0,MD02304,MD0230400,24,045,24045,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Worchester,1980,Maryland,MD,16629,MD02400,MD0240000,24,047,24047,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Berlin,1980,Maryland,MD,2171,MD02401,MD0240100,24,047,24047,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
Ocean City,1980,Maryland,MD,4442,MD02402,MD0240200,24,047,24047,13,11,2,13,0,11,2,0,2,0,0,0,0,1,1,1,0,0,1,2,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,2,0,0,0
Pocomoke City,1980,Maryland,MD,3567,MD02403,MD0240300,24,047,24047,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
Snow Hill,1980,Maryland,MD,2188,MD02404,MD0240400,24,047,24047,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ocean Pines,1980,Maryland,MD,1306,MD02405,MD0240500,24,047,24047,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Balto City State Police,1980,Maryland,MD,0,MD300SP,MD300SP00,24,510,24510,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Allegany State Police,1980,Maryland,MD,0,MD301SP,MD301SP00,24,001,24001,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
Anne Arundel State Polic,1980,Maryland,MD,0,MD302SP,MD302SP00,24,003,24003,114,102,12,101,13,91,10,11,10,0,0,0,1,3,6,1,3,2,8,7,4,5,23,16,8,6,2,3,3,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,3,1,2,0,0,1,0,0,0,57,45,0,0,9,3,0,0
Baltimore State Police,1980,Maryland,MD,0,MD303SP,MD303SP00,24,005,24005,17,14,3,14,3,11,3,3,3,0,0,0,2,1,0,1,1,1,0,0,1,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,5,0,0,2,1,0,0
Calvert State Police,1980,Maryland,MD,0,MD304SP,MD304SP00,24,009,24009,129,106,23,110,19,90,18,16,18,2,2,4,3,2,7,5,8,7,4,5,2,7,17,10,9,5,2,4,0,2,3,1,0,0,1,1,0,0,0,0,0,1,2,0,3,3,2,0,2,0,2,0,1,60,45,0,1,19,4,0,0
Caroline State Police,1980,Maryland,MD,0,MD305SP,MD305SP00,24,011,24011,28,22,6,26,2,21,5,1,5,0,0,0,0,4,1,2,1,0,2,0,2,0,5,3,3,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,12,0,0,4,2,0,0
Carroll State Police,1980,Maryland,MD,79052,MD306SP,MD306SP00,24,013,24013,119,107,12,103,16,93,10,14,10,0,0,3,0,5,2,5,13,3,8,2,7,0,15,9,12,8,5,2,2,0,2,0,0,0,0,1,1,0,0,2,1,0,0,1,2,4,2,0,1,0,1,0,0,99,8,0,0,10,2,0,0
Cecil State Police,1980,Maryland,MD,0,MD307SP,MD307SP00,24,015,24015,81,66,15,68,13,57,11,9,11,0,1,4,1,2,3,4,5,6,2,3,1,0,10,7,6,6,4,1,1,1,0,0,0,1,0,1,2,1,2,3,0,0,0,1,0,1,1,0,0,0,0,0,0,55,11,0,0,12,3,0,0
Charles State Police,1980,Maryland,MD,0,MD308SP,MD308SP00,24,017,24017,70,55,15,60,10,51,9,4,9,0,2,1,1,1,4,5,3,3,2,2,3,2,9,5,6,2,4,0,1,2,2,0,0,1,1,4,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,40,15,0,0,12,3,0,0
Dorchester State Police,1980,Maryland,MD,0,MD309SP,MD309SP00,24,019,24019,16,12,4,14,2,11,3,1,3,0,0,0,0,0,3,2,0,1,1,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,0,0,4,0,0,0
Frederick State Police,1980,Maryland,MD,0,MD310SP,MD310SP00,24,021,24021,110,104,6,99,11,93,6,11,6,0,1,0,2,1,2,7,7,2,1,0,3,4,15,14,9,10,9,6,1,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,1,0,1,1,0,0,86,18,0,0,5,1,0,0
Garrett State Police,1980,Maryland,MD,0,MD311SP,MD311SP00,24,023,24023,13,12,1,12,1,12,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0
Harford State Police,1980,Maryland,MD,0,MD312SP,MD312SP00,24,025,24025,63,54,9,55,8,47,7,7,7,1,0,1,1,1,4,2,2,2,0,1,7,1,14,4,5,2,3,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,48,6,0,0,9,0,0,0
Howard State Police,1980,Maryland,MD,0,MD313SP,MD313SP00,24,027,24027,44,38,6,40,4,35,5,3,5,0,0,1,0,0,4,2,1,2,4,1,4,1,4,3,1,4,2,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,21,17,0,0,5,1,0,0
Kent State Police,1980,Maryland,MD,0,MD314SP,MD314SP00,24,029,24029,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Montgomery State Police,1980,Maryland,MD,0,MD315SP,MD315SP00,24,031,24031,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0
Prince Georges State Pol,1980,Maryland,MD,0,MD316SP,MD316SP00,24,033,24033,80,67,13,76,4,64,12,3,12,0,1,3,1,2,5,4,3,1,5,9,3,1,12,13,5,2,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,39,28,0,0,6,7,0,0
Queen Annes State Police,1980,Maryland,MD,0,MD317SP,MD317SP00,24,035,24035,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0
Saint Marys State Police,1980,Maryland,MD,0,MD318SP,MD318SP00,24,037,24037,81,70,11,75,6,65,10,5,10,0,2,0,1,1,6,8,4,3,2,2,4,1,16,9,7,2,1,3,0,1,2,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,48,22,0,0,10,1,0,0
Somerset State Police,1980,Maryland,MD,0,MD319SP,MD319SP00,24,039,24039,35,33,2,28,7,27,1,6,1,0,0,1,0,0,0,1,1,4,0,1,1,0,5,4,4,2,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,20,13,0,0,1,1,0,0
Talbot State Police,1980,Maryland,MD,0,MD320SP,MD320SP00,24,041,24041,19,18,1,19,0,18,1,0,1,0,0,0,0,1,0,1,0,1,0,0,3,1,8,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,1,0,0
Washington State Police,1980,Maryland,MD,0,MD321SP,MD321SP00,24,043,24043,28,27,1,28,0,27,1,0,1,0,0,0,0,0,1,1,0,6,1,1,3,1,3,2,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,1,0,0
Wicomico State Police,1980,Maryland,MD,0,MD322SP,MD322SP00,24,045,24045,67,61,6,57,10,52,5,9,5,0,0,1,2,0,2,3,2,3,1,4,5,4,11,6,1,1,4,3,1,3,0,0,0,0,0,1,0,0,0,1,0,2,0,0,5,0,1,0,0,0,0,0,0,22,39,0,0,2,4,0,0
Worcester State Police,1980,Maryland,MD,0,MD323SP,MD323SP00,24,047,24047,24,21,3,20,4,18,2,3,2,0,0,0,0,2,0,3,0,1,0,1,0,0,3,0,3,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,11,10,0,0,0,3,0,0
Baltimore,1980,Maryland,MD,784554,MDBPD00,MDBPD0000,24,510,24510,1866,1412,454,1524,342,1131,385,281,385,8,34,73,76,102,100,59,79,59,53,58,52,55,212,155,93,87,58,47,26,20,18,0,3,18,13,14,13,14,14,15,11,13,15,12,58,43,28,22,16,10,4,3,3,295,1102,0,15,129,322,0,3
Allegany,1981,Maryland,MD,42337,MD00100,MD0010000,24,001,24001,23,23,0,22,1,22,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,4,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0
Cumberland,1981,Maryland,MD,26446,MD00102,MD0010200,24,001,24001,12,9,3,12,0,9,3,0,3,0,0,0,1,1,1,0,2,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0
Frostburg,1981,Maryland,MD,7831,MD00103,MD0010300,24,001,24001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Luke,1981,Maryland,MD,340,MD00105,MD0010500,24,001,24001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westernport,1981,Maryland,MD,2770,MD00107,MD0010700,24,001,24001,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Frostburg State College,1981,Maryland,MD,0,MD00108,MD0010800,24,001,24001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Allegany Co Investigator,1981,Maryland,MD,0,MD0013A,MD0013A00,24,001,24001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annapolis,1981,Maryland,MD,32061,MD00201,MD0020100,24,003,24003,30,24,6,20,10,17,3,7,3,0,0,0,2,1,0,0,0,0,0,1,1,2,1,3,6,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,18,0,0,2,4,0,0
Anne Arundel Police Depa,1981,Maryland,MD,344111,MD00202,MD0020200,24,003,24003,41,28,13,34,7,24,10,4,10,0,1,1,1,3,4,5,3,0,0,1,1,1,5,4,1,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,19,9,0,0,9,4,0,0
Md National Resources,1981,Maryland,MD,0,MD00205,MD0020500,24,003,24003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
