agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Lyon,1989,Nevada,NV,17043,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Yerington,1989,Nevada,NV,2350,NV01001,NV0100100,32,019,32019,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mineral,1989,Nevada,NV,6429,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,43,35,8,36,7,32,4,3,4,0,0,2,1,0,1,1,2,1,1,2,3,0,7,7,3,1,0,1,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,28,7,0,0,8,0,0,0
Carson City,1989,Nevada,NV,40473,NV01300,NV0130000,32,510,32510,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,31,28,3,26,5,24,2,4,2,0,0,0,0,1,1,0,2,0,2,2,0,5,2,5,1,1,3,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28,0,0,0,3,0,0,0
Pershing,1989,Nevada,NV,2245,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0
Lovelock,1989,Nevada,NV,2287,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Storey,1989,Nevada,NV,2003,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Washoe,1989,Nevada,NV,73799,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,147,134,13,138,9,125,13,9,13,0,5,2,1,2,3,5,9,1,4,5,4,5,28,18,15,9,9,5,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,0,1,0,0,0,113,16,1,4,13,0,0,0
Reno,1989,Nevada,NV,121345,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,92,69,23,85,7,63,22,6,22,0,0,4,4,7,7,3,5,1,3,1,2,3,18,11,8,2,3,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,53,11,3,2,9,13,1,0
Sparks,1989,Nevada,NV,57495,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,suburban,81,71,10,71,10,62,9,9,9,0,1,3,0,3,2,3,2,3,1,1,6,3,16,11,7,6,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4,0,0,1,0,0,0,0,1,59,5,2,5,8,2,0,0
Univ Of Nevada-reno,1989,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
White Pine,1989,Nevada,NV,8326,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,1990,Nevada,NV,11500,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Fallon,1990,Nevada,NV,6438,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Las Vegas Metro Pol Jur,1990,Nevada,NV,616243,NV00201,NV0020100,32,003,32003,local police department,"cities 500,000-999,999",mountain,non-suburban,639,592,47,552,87,510,42,82,42,0,2,7,5,9,19,51,32,19,19,22,20,17,98,76,58,43,17,19,10,8,1,0,1,0,0,2,2,3,2,2,2,3,0,3,28,14,14,2,5,2,0,0,2,402,182,5,3,29,16,2,0
Henderson,1990,Nevada,NV,64942,NV00203,NV0020300,32,003,32003,local police department,"cities 50,000-99,999",mountain,suburban,69,47,22,61,8,39,21,8,21,1,2,3,3,7,6,4,5,2,0,1,0,1,11,7,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,3,0,0,0,0,38,8,0,1,21,1,0,0
Boulder City,1990,Nevada,NV,12567,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,8,4,4,6,2,4,2,0,2,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Elko,1990,Nevada,NV,15318,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0
Carlin,1990,Nevada,NV,2220,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
Wells,1990,Nevada,NV,1256,NV00403,NV0040300,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,11,11,0,5,6,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Esmeralda,1990,Nevada,NV,1344,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0
Eureka,1990,Nevada,NV,1547,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Humboldt,1990,Nevada,NV,6710,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Winnemucca,1990,Nevada,NV,6134,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,0,0,0,0
Lander,1990,Nevada,NV,6266,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Lincoln,1990,Nevada,NV,2664,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lyon,1990,Nevada,NV,17634,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yerington,1990,Nevada,NV,2367,NV01001,NV0100100,32,019,32019,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,1990,Nevada,NV,6475,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,62,50,12,46,16,38,6,12,6,2,3,1,1,0,1,0,0,2,0,4,1,2,11,7,4,0,3,0,3,1,0,0,0,1,0,3,0,0,1,1,1,2,0,0,1,4,1,1,0,0,0,0,0,42,7,0,1,8,2,0,2
Nye,1990,Nevada,NV,17781,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,39,38,1,32,7,32,0,6,0,0,0,0,0,0,0,2,1,0,1,0,1,0,10,4,7,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,38,0,0,0,1,0,0,0
Carson City,1990,Nevada,NV,40443,NV01300,NV0130000,32,510,32510,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Pershing,1990,Nevada,NV,2267,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,17,17,0,14,3,14,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Lovelock,1990,Nevada,NV,2069,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storey,1990,Nevada,NV,2526,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Washoe,1990,Nevada,NV,67450,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,239,219,20,212,27,192,18,27,18,2,9,1,3,1,4,3,10,9,12,12,8,8,33,37,25,17,9,2,1,4,2,0,0,0,0,0,0,0,0,3,0,2,0,0,9,3,5,5,0,0,0,0,0,189,22,1,7,20,0,0,0
Reno,1990,Nevada,NV,133850,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,147,133,14,130,17,118,12,15,12,0,1,3,1,2,5,4,6,2,3,3,10,6,32,25,16,4,2,2,2,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,4,2,2,2,1,1,0,0,0,99,21,5,8,8,5,1,0
Sparks,1990,Nevada,NV,53367,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,suburban,73,64,9,63,10,56,7,8,7,0,0,1,2,2,2,2,6,3,2,4,4,1,9,9,7,4,1,0,1,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,2,0,0,0,0,57,5,2,0,8,0,1,0
Univ Of Nevada-reno,1990,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,13,13,0,13,0,13,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,0,0,0,0
White Pine,1990,Nevada,NV,9264,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Churchill,1991,Nevada,NV,12286,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon,1991,Nevada,NV,6878,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,6,5,1,5,1,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
Las Vegas Metro Pol Jur,1991,Nevada,NV,656391,NV00201,NV0020100,32,003,32003,local police department,"cities 500,000-999,999",mountain,non-suburban,548,497,51,480,68,433,47,64,47,0,6,7,4,17,13,25,28,17,28,25,25,19,78,65,45,24,22,14,10,6,2,0,0,1,1,0,2,2,2,6,5,5,2,1,18,12,5,2,1,0,1,1,1,369,119,7,2,37,13,1,0
Henderson,1991,Nevada,NV,69382,NV00203,NV0020300,32,003,32003,local police department,"cities 50,000-99,999",mountain,suburban,71,51,20,62,9,44,18,7,18,0,2,0,3,7,6,6,0,2,4,2,3,2,9,3,6,3,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,1,48,3,0,0,17,3,0,0
Boulder City,1991,Nevada,NV,13426,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,6,5,1,5,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0
Uni Of Nevada Las Vegas,1991,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,non-suburban,9,8,1,8,1,7,1,1,1,0,0,0,0,1,0,0,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,1,0,0
Elko,1991,Nevada,NV,16365,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,14,12,2,12,2,10,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,1,0,1,2,0,0,0
Carlin,1991,Nevada,NV,2371,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Wells,1991,Nevada,NV,1341,NV00403,NV0040300,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Esmeralda,1991,Nevada,NV,1435,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,7,7,0,4,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Eureka,1991,Nevada,NV,1652,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Humboldt,1991,Nevada,NV,7168,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnemucca,1991,Nevada,NV,6553,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Lander,1991,Nevada,NV,6694,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,5,4,1,4,1,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Lincoln,1991,Nevada,NV,2846,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caliente,1991,Nevada,NV,1186,NV00901,NV0090100,32,017,32017,local police department,"cities under 2,500",mountain,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mineral,1991,Nevada,NV,6917,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,36,36,0,30,6,30,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,10,5,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,31,3,0,2,0,0,0,0
Nye,1991,Nevada,NV,18996,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Pershing,1991,Nevada,NV,2421,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,23,22,1,17,6,16,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,20,0,0,2,1,0,0,0
Lovelock,1991,Nevada,NV,2210,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Storey,1991,Nevada,NV,2698,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe,1991,Nevada,NV,72061,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,99,80,19,96,3,78,15,2,15,3,2,3,3,4,3,2,4,4,4,2,8,6,14,12,7,5,2,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,67,2,4,7,19,0,0,0
Reno,1991,Nevada,NV,143001,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,183,154,29,161,22,136,25,18,25,0,0,2,4,10,9,11,9,10,2,4,7,7,32,22,11,6,10,3,1,0,1,0,1,2,0,1,0,1,0,0,0,1,1,0,3,5,4,2,1,0,0,0,0,119,27,3,5,22,4,2,1
Sparks,1991,Nevada,NV,57015,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,suburban,97,62,35,87,10,57,28,5,28,2,5,7,4,5,7,0,6,3,2,3,3,0,13,15,7,3,0,2,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,49,3,1,1,27,2,0,1
Univ Of Nevada-reno,1991,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
White Pine,1991,Nevada,NV,9897,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,1992,Nevada,NV,12697,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon,1992,Nevada,NV,7108,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
Las Vegas Metro Pol Jur,1992,Nevada,NV,678385,NV00201,NV0020100,32,003,32003,local police department,"cities 500,000-999,999",mountain,non-suburban,639,549,90,557,82,475,82,74,82,0,3,11,15,20,33,29,33,18,22,14,14,19,104,72,70,34,22,6,6,7,5,0,1,2,2,3,0,2,1,1,4,1,4,1,20,16,10,8,2,1,2,0,1,359,176,10,4,58,30,1,1
Henderson,1992,Nevada,NV,71705,NV00203,NV0020300,32,003,32003,local police department,"cities 50,000-99,999",mountain,suburban,109,71,38,87,22,52,35,19,35,0,1,7,7,8,12,6,4,1,4,3,3,3,12,6,6,1,2,0,0,1,0,0,0,1,2,0,0,0,0,1,0,2,0,2,5,6,0,0,0,1,2,0,0,60,10,0,1,34,3,1,0
Boulder City,1992,Nevada,NV,13875,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,14,9,5,12,2,9,3,0,3,0,1,2,0,0,0,1,0,0,1,0,0,0,1,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,1,0,0
