agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Richland,2014,Louisiana,LA,14168,LA04200,LA0420000,22,083,22083,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
Rayville,2014,Louisiana,LA,3772,LA04202,LA0420200,22,083,22083,local police department,"cities 2,500-9,999",west south central,non-suburban,21,9,12,21,0,9,12,0,12,0,0,3,0,9,0,1,0,0,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,12,0,0
Sabine,2014,Louisiana,LA,18594,LA04300,LA0430000,22,085,22085,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Many,2014,Louisiana,LA,2806,LA04301,LA0430100,22,085,22085,local police department,"cities 2,500-9,999",west south central,non-suburban,4,1,3,4,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
St. Bernard,2014,Louisiana,LA,45381,LA04400,LA0440000,22,087,22087,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,46,38,8,42,4,35,7,3,7,0,0,4,1,0,2,3,2,1,5,2,0,1,5,6,5,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,25,13,0,0,5,3,0,0
St. Charles,2014,Louisiana,LA,52594,LA04500,LA0450000,22,089,22089,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,53,38,15,43,10,28,15,10,15,0,1,6,5,2,1,2,1,0,1,1,0,1,6,5,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,3,0,0,0,0,0,0,18,20,0,0,9,6,0,0
St. Helena,2014,Louisiana,LA,9848,LA04600,LA0460000,22,091,22091,sheriffs office,"msa cnty under 10,000",west south central,suburban,19,19,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0
St. James,2014,Louisiana,LA,14821,LA04700,LA0470000,22,093,22093,sheriffs office,"msa cnty 10,000-24,999",west south central,suburban,8,7,1,8,0,7,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0
Gramercy,2014,Louisiana,LA,3469,LA04702,LA0470200,22,093,22093,local police department,"cities 2,500-9,999",west south central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
St. Landry,2014,Louisiana,LA,50005,LA04900,LA0490000,22,097,22097,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,6,5,1,5,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0
Eunice,2014,Louisiana,LA,10328,LA04901,LA0490100,22,097,22097,local police department,"cities 10,000-24,999",west south central,non-suburban,50,30,20,42,8,27,15,3,15,0,0,4,5,2,4,2,4,3,2,0,0,1,2,6,1,1,3,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,17,13,0,0,1,19,0,0
Opelousas,2014,Louisiana,LA,16455,LA04902,LA0490200,22,097,22097,local police department,"cities 10,000-24,999",west south central,non-suburban,64,48,16,61,3,46,15,2,15,0,3,3,1,7,1,9,2,5,2,2,1,3,3,5,1,1,7,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,47,0,0,1,15,0,0
St. Martin,2014,Louisiana,LA,38668,LA05000,LA0500000,22,099,22099,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,21,21,0,19,2,19,0,2,0,0,0,0,0,0,0,0,3,0,0,1,1,1,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16,5,0,0,0,0,0,0
Breaux Bridge,2014,Louisiana,LA,8305,LA05001,LA0500100,22,099,22099,local police department,"cities 2,500-9,999",west south central,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
St. Mary,2014,Louisiana,LA,20610,LA05100,LA0510000,22,101,22101,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,34,27,7,30,4,23,7,4,7,0,0,0,0,1,6,2,3,2,0,0,0,2,5,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,21,6,0,0,6,1,0,0
Berwick,2014,Louisiana,LA,4815,LA05101,LA0510100,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,9,4,5,4,5,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,5,0,0,0
Franklin,2014,Louisiana,LA,7407,LA05102,LA0510200,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,31,20,11,26,5,15,11,5,11,0,0,10,1,0,0,2,0,0,0,1,0,1,2,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,9,11,0,0,0,11,0,0
Morgan City,2014,Louisiana,LA,12020,LA05103,LA0510300,22,101,22101,local police department,"cities 10,000-24,999",west south central,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Baldwin,2014,Louisiana,LA,2361,LA05105,LA0510500,22,101,22101,local police department,"cities under 2,500",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Tammany,2014,Louisiana,LA,191799,LA05200,LA0520000,22,103,22103,sheriffs office,"msa cnty 100,000 or over",west south central,suburban,125,105,20,113,12,94,19,11,19,0,0,6,3,6,4,7,9,5,7,1,3,7,14,26,8,1,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,3,3,1,0,0,0,0,0,0,80,25,0,0,15,5,0,0
Covington,2014,Louisiana,LA,9496,LA05201,LA0520100,22,103,22103,local police department,"cities 2,500-9,999",west south central,suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
Slidell,2014,Louisiana,LA,27624,LA05202,LA0520200,22,103,22103,local police department,"cities 25,000-49,999",west south central,suburban,74,68,6,68,6,62,6,6,6,0,0,3,2,1,0,11,11,4,0,2,2,1,11,8,3,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,28,39,1,0,2,4,0,0
Mandeville,2014,Louisiana,LA,12251,LA05203,LA0520300,22,103,22103,local police department,"cities 10,000-24,999",west south central,suburban,15,15,0,14,1,14,0,1,0,0,0,0,0,0,0,0,1,4,1,0,1,0,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0
Pearl River,2014,Louisiana,LA,2562,LA05205,LA0520500,22,103,22103,local police department,"cities 2,500-9,999",west south central,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Folsom,2014,Louisiana,LA,747,LA05207,LA0520700,22,103,22103,local police department,"cities under 2,500",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tangipahoa,2014,Louisiana,LA,88203,LA05300,LA0530000,22,105,22105,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,29,26,3,24,5,21,3,5,3,0,0,0,2,0,1,1,0,1,0,0,0,1,5,4,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,16,10,0,0,2,1,0,0
Hammond,2014,Louisiana,LA,20416,LA05301,LA0530100,22,105,22105,local police department,"cities 10,000-24,999",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentwood,2014,Louisiana,LA,2295,LA05302,LA0530200,22,105,22105,local police department,"cities under 2,500",west south central,suburban,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Ponchatoula,2014,Louisiana,LA,6901,LA05303,LA0530300,22,105,22105,local police department,"cities 2,500-9,999",west south central,suburban,6,3,3,5,1,2,3,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0
Amite,2014,Louisiana,LA,4305,LA05304,LA0530400,22,105,22105,local police department,"cities 2,500-9,999",west south central,suburban,27,12,15,25,2,11,14,1,14,0,7,6,1,0,0,0,0,0,0,0,1,1,1,0,0,0,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,15,0,0
Independence,2014,Louisiana,LA,1665,LA05305,LA0530500,22,105,22105,local police department,"cities under 2,500",west south central,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
Tickfaw,2014,Louisiana,LA,730,LA05308,LA0530800,22,105,22105,local police department,"cities under 2,500",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tensas,2014,Louisiana,LA,2038,LA05400,LA0540000,22,107,22107,sheriffs office,"non-msa cnty under 10,000",west south central,non-suburban,4,3,1,3,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
Terrebonne,2014,Louisiana,LA,78998,LA05500,LA0550000,22,109,22109,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,145,108,37,127,18,93,34,15,34,0,1,12,10,9,2,17,8,0,2,21,0,3,14,19,3,1,3,2,0,0,0,0,0,0,1,1,1,0,0,2,2,1,0,0,4,1,2,0,3,0,0,0,0,88,18,0,2,28,9,0,0
Houma,2014,Louisiana,LA,34129,LA05501,LA0550100,22,109,22109,local police department,"cities 25,000-49,999",west south central,non-suburban,35,34,1,31,4,30,1,4,1,0,0,0,0,1,0,4,0,3,1,1,0,0,6,4,1,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,20,14,0,0,0,1,0,0
Union,2014,Louisiana,LA,16065,LA05600,LA0560000,22,111,22111,sheriffs office,"msa cnty 10,000-24,999",west south central,suburban,20,10,10,16,4,7,9,3,9,0,1,3,3,1,1,0,1,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,8,2,0,0,8,2,0,0
Farmerville,2014,Louisiana,LA,3802,LA05601,LA0560100,22,111,22111,local police department,"cities 2,500-9,999",west south central,suburban,8,7,1,8,0,7,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0
Bernice,2014,Louisiana,LA,1637,LA05602,LA0560200,22,111,22111,local police department,"cities under 2,500",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermilion,2014,Louisiana,LA,40367,LA05700,LA0570000,22,113,22113,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,53,51,2,46,7,44,2,7,2,0,0,0,0,0,2,2,1,7,7,3,0,1,4,10,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,39,12,0,0,2,0,0,0
Abbeville,2014,Louisiana,LA,12489,LA05701,LA0570100,22,113,22113,local police department,"cities 10,000-24,999",west south central,suburban,28,23,5,27,1,23,4,0,4,0,0,2,2,0,0,3,1,1,3,2,2,1,1,1,3,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,5,0,0
Kaplan,2014,Louisiana,LA,4618,LA05702,LA0570200,22,113,22113,local police department,"cities 2,500-9,999",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath,2014,Louisiana,LA,2113,LA05704,LA0570400,22,113,22113,local police department,"cities under 2,500",west south central,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Vernon,2014,Louisiana,LA,41272,LA05800,LA0580000,22,115,22115,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,24,21,3,19,5,16,3,5,3,0,0,0,0,0,3,0,1,6,1,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,14,7,0,0,1,2,0,0
Leesville,2014,Louisiana,LA,6632,LA05801,LA0580100,22,115,22115,local police department,"cities 2,500-9,999",west south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Washington,2014,Louisiana,LA,30539,LA05900,LA0590000,22,117,22117,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,48,40,8,39,9,31,8,9,8,0,0,1,4,1,2,2,2,3,1,1,1,2,6,5,0,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,4,0,0,0,0,0,0,31,8,0,1,0,8,0,0
Bogalusa,2014,Louisiana,LA,11960,LA05901,LA0590100,22,117,22117,local police department,"cities 10,000-24,999",west south central,non-suburban,42,36,6,34,8,28,6,8,6,0,0,1,3,1,1,2,2,1,0,0,0,1,11,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,23,13,0,0,2,4,0,0
Franklinton,2014,Louisiana,LA,3777,LA05902,LA0590200,22,117,22117,local police department,"cities 2,500-9,999",west south central,non-suburban,9,4,5,9,0,4,5,0,5,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,0,0
Webster,2014,Louisiana,LA,19848,LA06000,LA0600000,22,119,22119,sheriffs office,"msa cnty 10,000-24,999",west south central,suburban,22,21,1,19,3,18,1,3,1,0,0,1,0,0,0,0,0,1,0,1,3,0,3,1,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,16,5,0,0,1,0,0,0
Minden,2014,Louisiana,LA,12922,LA06001,LA0600100,22,119,22119,local police department,"cities 10,000-24,999",west south central,suburban,24,18,6,22,2,16,6,2,6,0,0,0,0,3,3,6,1,0,0,0,1,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,12,0,0,0,6,0,0
Springhill,2014,Louisiana,LA,5200,LA06002,LA0600200,22,119,22119,local police department,"cities 2,500-9,999",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sibley,2014,Louisiana,LA,1195,LA06007,NA,22,119,22119,3,"cities under 2,500",west south central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
West Baton Rouge,2014,Louisiana,LA,12698,LA06100,LA0610000,22,121,22121,sheriffs office,"msa cnty 10,000-24,999",west south central,suburban,28,24,4,27,1,23,4,1,4,0,0,2,0,0,2,3,1,3,0,1,3,2,1,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,2,2,0,0
Port Allen,2014,Louisiana,LA,5128,LA06101,LA0610100,22,121,22121,local police department,"cities 2,500-9,999",west south central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Brusly,2014,Louisiana,LA,2596,LA06102,LA0610200,22,121,22121,local police department,"cities 2,500-9,999",west south central,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Addis,2014,Louisiana,LA,4327,LA06103,LA0610300,22,121,22121,local police department,"cities 2,500-9,999",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Carroll,2014,Louisiana,LA,10604,LA06200,LA0620000,22,123,22123,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,13,4,9,7,6,3,4,1,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,8,0,0
West Feliciana,2014,Louisiana,LA,13667,LA06300,LA0630000,22,125,22125,sheriffs office,"msa cnty 10,000-24,999",west south central,suburban,3,1,2,3,0,1,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
St. Francisville,2014,Louisiana,LA,1743,LA06301,LA0630100,22,125,22125,local police department,"cities under 2,500",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winn,2014,Louisiana,LA,10093,LA06400,LA0640000,22,127,22127,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0
Winnfield,2014,Louisiana,LA,4615,LA06401,LA0640100,22,127,22127,local police department,"cities 2,500-9,999",west south central,non-suburban,30,24,6,24,6,20,4,4,4,0,0,0,1,0,3,3,0,0,1,0,1,1,4,2,2,1,3,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,12,12,0,0,2,4,0,0
New Orleans,2014,Louisiana,LA,387113,LANPD00,LANPD0000,22,071,22071,local police department,"cities 250,000-499,999",west south central,non-suburban,147,113,34,131,16,98,32,15,32,1,4,8,6,6,8,7,3,5,6,6,1,6,13,13,18,6,7,4,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,3,2,3,0,0,2,0,0,15,98,0,0,0,34,0,0
Acadia,2015,Louisiana,LA,36344,LA00100,LA0010000,22,001,22001,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,50,49,1,43,7,42,1,7,1,0,0,0,0,0,1,2,3,3,0,0,0,5,7,10,6,1,0,2,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,1,1,0,0,0,0,41,8,0,0,0,1,0,0
Crowley,2015,Louisiana,LA,13169,LA00101,LA0010100,22,001,22001,local police department,"cities 10,000-24,999",west south central,suburban,8,3,5,7,1,2,5,1,5,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,4,0,0
Rayne,2015,Louisiana,LA,8063,LA00102,LA0010200,22,001,22001,local police department,"cities 2,500-9,999",west south central,suburban,10,5,5,10,0,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0
Church Point,2015,Louisiana,LA,4531,LA00103,LA0010300,22,001,22001,local police department,"cities 2,500-9,999",west south central,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Allen,2015,Louisiana,LA,15514,LA00200,LA0020000,22,003,22003,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,13,13,0,11,2,11,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0
Kinder,2015,Louisiana,LA,2446,LA00201,LA0020100,22,003,22003,local police department,"cities under 2,500",west south central,non-suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0
Ascension,2015,Louisiana,LA,108650,LA00300,LA0030000,22,005,22005,sheriffs office,"msa cnty 100,000 or over",west south central,suburban,50,40,10,43,7,33,10,7,10,0,1,7,2,0,0,6,2,2,1,1,2,1,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,32,8,0,0,8,2,0,0
Gonzales,2015,Louisiana,LA,10624,LA00302,LA0030200,22,005,22005,local police department,"cities 10,000-24,999",west south central,suburban,12,6,6,9,3,3,6,3,6,0,0,1,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,2,0,0,2,4,0,0
Assumption,2015,Louisiana,LA,22922,LA00400,LA0040000,22,007,22007,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,34,34,0,29,5,29,0,5,0,0,0,0,0,0,0,2,0,1,1,1,3,1,7,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,19,14,0,1,0,0,0,0
Avoyelles,2015,Louisiana,LA,26341,LA00500,LA0050000,22,009,22009,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,31,27,4,23,8,20,3,7,3,0,0,1,1,1,0,2,0,0,0,2,0,2,2,2,5,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,14,13,0,0,3,1,0,0
