agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Marion,2009,South Carolina,SC,22002,SC03400,SC0340000,45,067,45067,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,27,24,3,25,2,22,3,2,3,0,0,1,1,1,0,3,1,1,0,4,0,1,3,2,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,11,0,0,0,3,0,0
Marion,2009,South Carolina,SC,6775,SC03401,SC0340100,45,067,45067,local police department,"cities 2,500-9,999",south atlantic,non-suburban,18,7,11,14,4,6,8,1,8,0,0,1,4,1,2,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,10,0,0
Mullins,2009,South Carolina,SC,4683,SC03402,SC0340200,45,067,45067,local police department,"cities 2,500-9,999",south atlantic,non-suburban,15,7,8,15,0,7,8,0,8,0,0,0,2,5,1,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,8,0,0
Marlboro,2009,South Carolina,SC,16899,SC03500,SC0350000,45,069,45069,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,11,10,1,11,0,10,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0
Bennettsville,2009,South Carolina,SC,8956,SC03501,SC0350100,45,069,45069,local police department,"cities 2,500-9,999",south atlantic,non-suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0
Mccoll,2009,South Carolina,SC,2288,SC03502,SC0350200,45,069,45069,local police department,"cities under 2,500",south atlantic,non-suburban,9,5,4,9,0,5,4,0,4,0,0,0,0,0,4,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3,0,0
Clio,2009,South Carolina,SC,715,SC03503,SC0350300,45,069,45069,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Newberry,2009,South Carolina,SC,24694,SC03600,SC0360000,45,071,45071,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,24,19,5,21,3,17,4,2,4,0,0,1,2,0,1,0,2,3,1,1,1,1,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,9,0,0,1,4,0,0
Newberry,2009,South Carolina,SC,10952,SC03601,SC0360100,45,071,45071,local police department,"cities 10,000-24,999",south atlantic,non-suburban,18,8,10,17,1,7,10,1,10,0,6,2,1,0,1,0,0,2,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,2,8,0,0
Whitmire,2009,South Carolina,SC,1530,SC03602,SC0360200,45,071,45071,local police department,"cities under 2,500",south atlantic,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Prosperity,2009,South Carolina,SC,1065,SC03605,SC0360500,45,071,45071,local police department,"cities under 2,500",south atlantic,non-suburban,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Oconee,2009,South Carolina,SC,57525,SC03700,SC0370000,45,073,45073,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,46,34,12,40,6,28,12,6,12,0,5,5,1,0,1,6,0,1,5,1,0,1,1,4,2,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,29,5,0,0,12,0,0,0
Seneca,2009,South Carolina,SC,8074,SC03701,SC0370100,45,073,45073,local police department,"cities 2,500-9,999",south atlantic,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Walhalla,2009,South Carolina,SC,3551,SC03702,SC0370200,45,073,45073,local police department,"cities 2,500-9,999",south atlantic,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Westminster,2009,South Carolina,SC,2654,SC03703,SC0370300,45,073,45073,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Union,2009,South Carolina,SC,301,SC03704,SC0370400,45,073,45073,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem,2009,South Carolina,SC,133,SC03705,SC0370500,45,073,45073,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orangeburg,2009,South Carolina,SC,70375,SC03800,SC0380000,45,075,45075,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,90,70,20,85,5,65,20,5,20,0,0,6,2,3,9,7,7,3,2,2,2,4,8,4,8,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,30,39,0,0,0,20,0,0
Orangeburg,2009,South Carolina,SC,13278,SC03801,SC0380100,45,075,45075,local police department,"cities 10,000-24,999",south atlantic,non-suburban,27,26,1,24,3,23,1,3,1,0,0,0,0,1,0,5,2,2,1,0,1,2,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,23,0,0,0,1,0,0
Elloree,2009,South Carolina,SC,695,SC03805,SC0380500,45,075,45075,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eutawville,2009,South Carolina,SC,326,SC03806,SC0380600,45,075,45075,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holly Hill,2009,South Carolina,SC,1337,SC03807,SC0380700,45,075,45075,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
North,2009,South Carolina,SC,772,SC03808,SC0380800,45,075,45075,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santee,2009,South Carolina,SC,715,SC03811,SC0381100,45,075,45075,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina St Univ,2009,South Carolina,SC,0,SC03812,SC0381200,45,075,45075,special jurisdiction,"cities under 2,500",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Hp: Orangeburg County,2009,South Carolina,SC,0,SC038SP,SC038SP00,45,075,45075,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickens,2009,South Carolina,SC,74316,SC03900,SC0390000,45,077,45077,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,61,47,14,53,8,41,12,6,12,0,1,0,3,3,5,3,5,2,7,2,0,2,9,2,3,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,42,5,0,0,13,1,0,0
Central,2009,South Carolina,SC,4154,SC03901,SC0390100,45,077,45077,local police department,"cities 2,500-9,999",south atlantic,suburban,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Clemson,2009,South Carolina,SC,13147,SC03902,SC0390200,45,077,45077,local police department,"cities 10,000-24,999",south atlantic,suburban,18,18,0,15,3,15,0,3,0,0,0,0,0,0,0,2,3,1,0,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0
Easley,2009,South Carolina,SC,20589,SC03903,SC0390300,45,077,45077,local police department,"cities 10,000-24,999",south atlantic,non-suburban,15,7,8,12,3,6,6,1,6,0,0,3,1,2,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,6,2,0,0
Liberty,2009,South Carolina,SC,3070,SC03904,SC0390400,45,077,45077,local police department,"cities 2,500-9,999",south atlantic,suburban,9,8,1,8,1,7,1,1,1,0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
Pickens,2009,South Carolina,SC,3024,SC03905,SC0390500,45,077,45077,local police department,"cities 2,500-9,999",south atlantic,suburban,9,8,1,8,1,7,1,1,1,0,0,1,0,0,0,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0
Clemson University,2009,South Carolina,SC,0,SC03906,SC0390600,45,077,45077,special jurisdiction,"cities under 2,500",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Richland,2009,South Carolina,SC,226595,SC04000,SC0400000,45,079,45079,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,314,239,75,293,21,222,71,17,71,0,1,4,6,14,46,26,46,25,11,13,5,3,24,11,18,16,14,6,4,0,0,0,0,1,0,1,2,3,2,1,3,5,0,0,1,1,0,1,0,0,0,0,0,34,204,0,0,7,68,0,0
Columbia,2009,South Carolina,SC,127884,SC04001,SC0400100,45,079,45079,local police department,"cities 100,000-249,999",south atlantic,non-suburban,58,44,14,57,1,43,14,1,14,0,0,0,3,7,4,9,1,6,1,0,1,2,4,4,1,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,35,0,0,0,14,0,0
Forest Acres,2009,South Carolina,SC,9859,SC04004,SC0400400,45,079,45079,local police department,"cities 2,500-9,999",south atlantic,suburban,18,12,6,17,1,12,5,0,5,0,0,3,0,1,1,3,2,1,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,1,5,0,0
Univ Of Sc: Columbia,2009,South Carolina,SC,0,SC04006,SC0400600,45,079,45079,special jurisdiction,"cities under 2,500",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Benedict College,2009,South Carolina,SC,0,SC0408E,SC0408E00,45,079,45079,special jurisdiction,"cities under 2,500",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Bureau Of Prot Services,2009,South Carolina,SC,0,SC040BP,SC040BP00,45,007,45007,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Richland County,2009,South Carolina,SC,0,SC040SP,SC040SP00,45,079,45079,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saluda,2009,South Carolina,SC,15270,SC04100,SC0410000,45,081,45081,sheriffs office,"msa cnty 10,000-24,999",south atlantic,suburban,9,7,2,9,0,7,2,0,2,0,0,0,0,0,2,1,0,1,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,0,0,0
Saluda,2009,South Carolina,SC,2894,SC04101,SC0410100,45,081,45081,local police department,"cities 2,500-9,999",south atlantic,suburban,8,7,1,8,0,7,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0
Spartanburg,2009,South Carolina,SC,212136,SC04200,SC0420000,45,083,45083,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,147,116,31,129,18,100,29,16,29,0,0,0,1,15,13,16,7,7,6,3,3,1,16,11,15,3,8,3,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,3,5,1,1,1,1,0,0,0,84,32,0,0,18,12,1,0
Spartanburg,2009,South Carolina,SC,39561,SC04201,SC0420100,45,083,45083,local police department,"cities 25,000-49,999",south atlantic,non-suburban,70,48,22,62,8,42,20,6,20,0,1,6,5,3,5,4,1,7,2,0,1,0,3,3,8,8,3,1,1,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,10,38,0,0,1,21,0,0
Woodruff,2009,South Carolina,SC,4089,SC04202,SC0420200,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Duncan,2009,South Carolina,SC,3141,SC04203,SC0420300,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,6,3,3,6,0,3,3,0,3,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0
Chesnee,2009,South Carolina,SC,1084,SC04206,SC0420600,45,083,45083,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cowpens,2009,South Carolina,SC,2428,SC04207,SC0420700,45,083,45083,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inman,2009,South Carolina,SC,2107,SC04209,SC0420900,45,083,45083,local police department,"cities under 2,500",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Landrum,2009,South Carolina,SC,2630,SC04210,SC0421000,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0
Lyman,2009,South Carolina,SC,2890,SC04211,SC0421100,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,6,4,2,6,0,4,2,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0
Pacolet,2009,South Carolina,SC,2834,SC04212,SC0421200,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wellford,2009,South Carolina,SC,2479,SC04213,SC0421300,45,083,45083,local police department,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Spartanburg Methodist Co,2009,South Carolina,SC,0,SC04216,SC0421600,45,083,45083,special jurisdiction,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sumter,2009,South Carolina,SC,65274,SC04300,SC0430000,45,085,45085,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,28,23,5,26,2,21,5,2,5,0,0,1,1,1,2,0,1,2,6,0,0,1,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,1,4,0,0
Sumter,2009,South Carolina,SC,38399,SC04301,SC0430100,45,085,45085,local police department,"cities 25,000-49,999",south atlantic,non-suburban,29,16,13,27,2,15,12,1,12,0,0,1,5,3,3,2,1,0,0,1,1,1,3,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,0,0,0,13,0,0
Union,2009,South Carolina,SC,18738,SC04400,SC0440000,45,087,45087,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,16,13,3,15,1,12,3,1,3,0,0,0,0,0,3,4,0,0,3,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,3,0,0,3,0,0,0
Union,2009,South Carolina,SC,7960,SC04401,SC0440100,45,087,45087,local police department,"cities 2,500-9,999",south atlantic,non-suburban,19,8,11,17,2,7,10,1,10,0,0,0,10,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,10,0,0
Jonesville,2009,South Carolina,SC,893,SC04403,SC0440300,45,087,45087,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamsburg,2009,South Carolina,SC,30431,SC04500,SC0450000,45,089,45089,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,36,28,8,36,0,28,8,0,8,0,0,1,0,2,5,5,2,3,3,1,0,3,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,1,7,0,0
Hemingway,2009,South Carolina,SC,493,SC04501,SC0450100,45,089,45089,local police department,"cities under 2,500",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Kingstree,2009,South Carolina,SC,3211,SC04502,SC0450200,45,089,45089,local police department,"cities 2,500-9,999",south atlantic,non-suburban,10,7,3,8,2,5,3,2,3,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,0,0,1,2,0,0
Greeleyville,2009,South Carolina,SC,391,SC04504,SC0450400,45,089,45089,local police department,"cities under 2,500",south atlantic,non-suburban,5,0,5,5,0,0,5,0,5,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
York,2009,South Carolina,SC,127351,SC04600,SC0460000,45,091,45091,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,105,72,33,88,17,64,24,8,24,0,1,4,2,4,13,8,4,1,5,3,2,1,13,6,9,3,3,4,2,0,0,0,0,0,3,2,4,1,1,0,0,1,0,0,4,0,0,0,0,1,0,0,0,62,10,0,0,23,10,0,0
Clover,2009,South Carolina,SC,5032,SC04601,SC0460100,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,15,11,4,14,1,10,4,1,4,0,0,0,0,2,2,3,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,0,0,4,0,0,0
Fort Mill,2009,South Carolina,SC,10316,SC04602,SC0460200,45,091,45091,local police department,"cities 10,000-24,999",south atlantic,suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
Rock Hill,2009,South Carolina,SC,69506,SC04603,SC0460300,45,091,45091,local police department,"cities 50,000-99,999",south atlantic,non-suburban,122,66,56,111,11,60,51,6,51,0,5,22,6,12,6,11,3,4,2,2,2,5,3,3,16,3,3,2,1,0,0,0,2,1,0,0,2,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,25,41,0,0,11,45,0,0
York,2009,South Carolina,SC,8083,SC04604,SC0460400,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,16,9,7,15,1,8,7,1,7,0,1,4,1,0,1,2,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,0,0,5,2,0,0
Tega Cay,2009,South Carolina,SC,5103,SC04605,SC0460500,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,4,2,2,4,0,2,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
Winthrop University,2009,South Carolina,SC,0,SC04606,SC0460600,45,091,45091,special jurisdiction,"cities under 2,500",south atlantic,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
