agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Clayton,1990,Delaware,DE,1163,DE00106,DE0010600,10,001,10001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Felton,1990,Delaware,DE,683,DE00107,DE0010700,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capitol Security,1990,Delaware,DE,0,DE00118,DE0011800,10,001,10001,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0
Dnr Env Cont Park Ranger,1990,Delaware,DE,0,DE00123,DE0012300,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del River-bay Authority,1990,Delaware,DE,0,DE00201,DE0020100,10,003,10003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Middletown,1990,Delaware,DE,3834,DE00202,DE0020200,10,003,10003,3,2,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0
New Castle Police Depart,1990,Delaware,DE,327791,DE00203,DE0020300,10,003,10003,237,201,36,189,48,154,35,47,35,0,4,9,8,6,8,7,13,9,11,5,2,7,32,27,19,7,4,5,4,2,0,0,0,0,0,1,0,2,1,7,4,1,3,2,13,8,4,1,1,0,0,0,0,142,58,1,0,23,11,2,0
New Castle,1990,Delaware,DE,4837,DE00204,DE0020400,10,003,10003,13,9,4,12,1,9,3,0,3,0,1,1,0,0,1,0,1,0,0,0,0,0,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,1,0,0
Newark,1990,Delaware,DE,25098,DE00205,DE0020500,10,003,10003,32,26,6,28,4,22,6,4,6,0,0,1,1,3,1,0,1,2,5,2,1,0,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,18,8,0,0,3,3,0,0
Wilmington,1990,Delaware,DE,71529,DE00206,DE0020600,10,003,10003,261,219,42,214,47,178,35,41,35,1,3,6,9,7,10,6,13,13,11,13,7,7,47,25,18,8,5,3,1,0,1,0,0,2,2,1,1,0,3,3,3,1,1,1,14,6,4,4,0,1,0,0,0,49,170,0,0,7,35,0,0
Elsmere,1990,Delaware,DE,5935,DE00207,DE0020700,10,003,10003,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Newport,1990,Delaware,DE,1240,DE00208,DE0020800,10,003,10003,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0
Delaware City,1990,Delaware,DE,1682,DE00209,DE0020900,10,003,10003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Narc & Drugs New Castle,1990,Delaware,DE,0,DE00213,DE0021300,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amtrack Police,1990,Delaware,DE,0,DE00215,DE0021500,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Delaware,1990,Delaware,DE,0,DE00217,DE0021700,10,003,10003,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Fire Marshall N C County,1990,Delaware,DE,0,DE00220,NA,10,003,10003,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Bridgeville,1990,Delaware,DE,1210,DE00301,DE0030100,10,005,10005,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Delmar,1990,Delaware,DE,962,DE00302,DE0030200,10,005,10005,5,3,2,5,0,3,2,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0
Laurel,1990,Delaware,DE,3226,DE00303,DE0030300,10,005,10005,15,11,4,13,2,10,2,1,2,1,0,2,0,0,0,3,0,0,0,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,2,0,0
Lewes,1990,Delaware,DE,2295,DE00304,DE0030400,10,005,10005,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Milford,1990,Delaware,DE,6040,DE00305,DE0030500,10,005,10005,47,35,12,33,14,24,9,11,9,0,0,3,3,2,1,1,2,3,1,0,1,1,6,3,3,0,2,0,1,0,0,0,1,1,0,0,1,0,1,3,0,1,0,0,2,3,0,0,0,1,0,0,0,9,25,1,0,5,7,0,0
Milton,1990,Delaware,DE,1417,DE00306,DE0030600,10,005,10005,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Rehoboth Beach,1990,Delaware,DE,1234,DE00307,DE0030700,10,005,10005,11,7,4,11,0,7,4,0,4,0,0,0,0,0,4,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,1,0,0
Seaford,1990,Delaware,DE,5689,DE00308,DE0030800,10,005,10005,28,26,2,22,6,20,2,6,2,0,0,1,0,0,1,1,1,2,2,0,1,1,1,3,3,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,9,17,0,0,0,2,0,0
Bethany Beach,1990,Delaware,DE,326,DE00310,DE0031000,10,005,10005,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Dagsboro,1990,Delaware,DE,398,DE00311,DE0031100,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenwick Island,1990,Delaware,DE,186,DE00312,DE0031200,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgetown,1990,Delaware,DE,3732,DE00313,DE0031300,10,005,10005,20,20,0,15,5,15,0,5,0,0,0,0,0,0,0,1,1,2,0,2,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,7,12,1,0,0,0,0,0
Greenwood,1990,Delaware,DE,578,DE00314,DE0031400,10,005,10005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Millsboro,1990,Delaware,DE,1643,DE00315,DE0031500,10,005,10005,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Selbyville,1990,Delaware,DE,1335,DE00316,DE0031600,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Bethany,1990,Delaware,DE,148,DE00318,DE0031800,10,005,10005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Frankford,1990,Delaware,DE,591,DE00319,DE0031900,10,005,10005,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fire Marshall-sussex Co,1990,Delaware,DE,0,DE00320,NA,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewey Beach,1990,Delaware,DE,204,DE00324,DE0032400,10,005,10005,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kent State Police,1990,Delaware,DE,68456,DE301SP,DE301SP00,10,001,10001,126,118,8,111,15,103,8,15,8,0,2,2,0,3,1,4,3,2,6,8,5,2,30,18,7,9,1,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5,5,2,1,0,0,0,0,0,75,43,0,0,5,3,0,0
New Castle State Police,1990,Delaware,DE,0,DE302SP,DE302SP00,10,003,10003,165,132,33,146,19,115,31,17,31,0,3,5,4,8,11,8,6,4,2,6,1,6,36,18,10,6,5,5,1,0,1,1,0,0,1,0,0,0,1,3,2,0,0,1,2,3,2,1,1,1,0,0,0,97,35,0,0,12,21,0,0
Sussex State Police,1990,Delaware,DE,82548,DE303SP,DE303SP00,10,005,10005,238,210,28,201,37,178,23,32,23,0,2,2,2,2,15,3,12,10,12,6,2,8,36,22,18,23,11,3,3,6,3,0,2,2,0,0,1,1,2,1,2,1,0,0,9,7,2,3,3,1,0,0,0,107,101,1,1,9,18,1,0
Dover,1991,Delaware,DE,28203,DE00101,DE0010100,10,001,10001,49,44,5,38,11,34,4,10,4,0,1,1,0,1,1,2,3,2,5,1,3,0,6,6,3,1,1,1,0,0,0,0,0,0,0,0,1,1,3,0,2,1,0,0,2,0,1,0,0,0,0,0,0,11,33,0,0,0,5,0,0
Harrington,1991,Delaware,DE,2358,DE00102,DE0010200,10,001,10001,6,5,1,5,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0
Smyrna,1991,Delaware,DE,5339,DE00103,DE0010300,10,001,10001,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Camden-wyoming,1991,Delaware,DE,2935,DE00104,DE0010400,10,001,10001,5,4,1,4,1,3,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
Clayton,1991,Delaware,DE,1187,DE00106,DE0010600,10,001,10001,4,1,3,4,0,1,3,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
St Off Narcotics & Drugs,1991,Delaware,DE,0,DE00111,DE0011100,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Div Alcohol Beverage Ctl,1991,Delaware,DE,0,DE00112,DE0011200,10,001,10001,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Capitol Security,1991,Delaware,DE,0,DE00118,DE0011800,10,001,10001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fire Marshall-kent Co,1991,Delaware,DE,0,DE00120,DE0012000,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envir Prot Marine Kent,1991,Delaware,DE,0,DE00121,DE0012100,10,001,10001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dnr Env Cont Park Ranger,1991,Delaware,DE,0,DE00123,DE0012300,10,001,10001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Del River-bay Authority,1991,Delaware,DE,0,DE00201,DE0020100,10,003,10003,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Middletown,1991,Delaware,DE,3913,DE00202,DE0020200,10,003,10003,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
New Castle Police Depart,1991,Delaware,DE,334595,DE00203,DE0020300,10,003,10003,304,238,66,261,43,200,61,38,61,0,6,24,5,17,9,16,24,10,11,5,11,13,33,29,27,11,3,4,2,1,0,0,0,4,0,0,1,2,2,2,1,3,3,1,11,7,2,2,1,0,1,0,0,165,73,0,0,43,23,0,0
New Castle,1991,Delaware,DE,4937,DE00204,DE0020400,10,003,10003,12,10,2,9,3,7,2,3,2,0,0,0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7,3,0,0,1,1,0,0
Newark,1991,Delaware,DE,25619,DE00205,DE0020500,10,003,10003,32,27,5,27,5,22,5,5,5,0,0,0,2,2,1,0,3,2,2,0,1,0,4,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,13,13,1,0,1,4,0,0
Wilmington,1991,Delaware,DE,73036,DE00206,DE0020600,10,003,10003,246,214,32,196,50,169,26,45,26,1,3,2,5,4,12,11,9,12,5,5,13,9,32,31,18,14,3,2,3,0,2,0,2,0,1,1,1,0,0,1,0,1,2,2,9,22,3,4,1,0,0,0,0,43,171,0,0,6,26,0,0
Elsmere,1991,Delaware,DE,6058,DE00207,DE0020700,10,003,10003,14,10,4,12,2,8,4,2,4,0,0,0,2,2,0,2,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,0,3,1,0,0
Newport,1991,Delaware,DE,1265,DE00208,DE0020800,10,003,10003,7,6,1,7,0,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0
Delaware City,1991,Delaware,DE,1716,DE00209,DE0020900,10,003,10003,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
University Of Delaware,1991,Delaware,DE,0,DE00217,DE0021700,10,003,10003,11,5,6,11,0,5,6,0,6,0,0,0,1,2,3,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,5,0,0
Fire Marshall N C County,1991,Delaware,DE,0,DE00220,NA,10,003,10003,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Bridgeville,1991,Delaware,DE,1235,DE00301,DE0030100,10,005,10005,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0
Delmar,1991,Delaware,DE,981,DE00302,DE0030200,10,005,10005,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Laurel,1991,Delaware,DE,3292,DE00303,DE0030300,10,005,10005,26,23,3,25,1,22,3,1,3,0,0,1,1,0,1,0,2,4,0,0,1,4,3,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,3,0,0,0
Lewes,1991,Delaware,DE,2342,DE00304,DE0030400,10,005,10005,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0
Milford,1991,Delaware,DE,6165,DE00305,DE0030500,10,005,10005,29,26,3,24,5,22,2,4,2,0,1,1,0,0,0,1,1,2,1,2,0,3,5,4,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,16,0,0,2,1,0,0
Milton,1991,Delaware,DE,1446,DE00306,DE0030600,10,005,10005,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0
Rehoboth Beach,1991,Delaware,DE,1259,DE00307,DE0030700,10,005,10005,12,10,2,10,2,8,2,2,2,0,0,1,1,0,0,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,1,1,0,0
Seaford,1991,Delaware,DE,5807,DE00308,DE0030800,10,005,10005,30,25,5,27,3,22,4,3,4,1,1,0,1,2,0,2,2,1,5,2,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,11,14,0,0,1,4,0,0
Bethany Beach,1991,Delaware,DE,332,DE00310,DE0031000,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagsboro,1991,Delaware,DE,406,DE00311,DE0031100,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenwick Island,1991,Delaware,DE,189,DE00312,DE0031200,10,005,10005,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Georgetown,1991,Delaware,DE,3809,DE00313,DE0031300,10,005,10005,14,13,1,11,3,10,1,3,1,0,0,0,0,1,0,1,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,9,1,0,0,1,0,0
Greenwood,1991,Delaware,DE,589,DE00314,DE0031400,10,005,10005,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Millsboro,1991,Delaware,DE,1677,DE00315,DE0031500,10,005,10005,5,4,1,4,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
Selbyville,1991,Delaware,DE,1362,DE00316,DE0031600,10,005,10005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ocean View,1991,Delaware,DE,618,DE00317,DE0031700,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Bethany,1991,Delaware,DE,151,DE00318,DE0031800,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall-sussex Co,1991,Delaware,DE,0,DE00320,NA,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewey Beach,1991,Delaware,DE,208,DE00324,DE0032400,10,005,10005,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
De River-bay Authority,1991,Delaware,DE,0,DE00325,DE0032500,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent State Police,1991,Delaware,DE,69877,DE301SP,DE301SP00,10,001,10001,110,88,22,94,16,76,17,12,17,1,1,7,1,2,6,2,4,1,2,2,3,5,19,25,4,3,2,0,2,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,5,3,2,0,0,1,0,0,0,65,23,0,0,13,9,0,0
