agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Harlem,1981,Montana,MT,1023,MT00302,MT0030200,30,005,30005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broadwater,1981,Montana,MT,3306,MT00400,MT0040000,30,007,30007,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Carbon,1981,Montana,MT,6271,MT00500,MT0050000,30,009,30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Lodge,1981,Montana,MT,1918,MT00501,MT0050100,30,009,30009,4,1,3,4,0,1,3,0,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
Great Falls,1981,Montana,MT,57321,MT00701,MT0070100,30,013,30013,88,36,52,79,9,35,43,1,43,1,6,13,7,8,9,7,8,5,4,1,3,0,2,3,0,0,0,1,1,0,0,0,0,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,14,38,1,0,13
Chouteau,1981,Montana,MT,4453,MT00800,MT0080000,30,015,30015,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fort Benton,1981,Montana,MT,1720,MT00801,MT0080100,30,015,30015,3,0,3,3,0,0,3,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Custer,1981,Montana,MT,3530,MT00900,MT0090000,30,017,30017,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Miles City,1981,Montana,MT,9714,MT00901,MT0090100,30,017,30017,9,6,3,8,1,6,2,0,2,0,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0
Dawson,1981,Montana,MT,5897,MT01100,MT0110000,30,021,30021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glendive,1981,Montana,MT,6111,MT01101,MT0110100,30,021,30021,21,6,15,21,0,6,15,0,15,0,0,0,12,3,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0,0,0
Fallon,1981,Montana,MT,1431,MT01300,MT0130000,30,025,30025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baker,1981,Montana,MT,2388,MT01301,MT0130100,30,025,30025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fergus,1981,Montana,MT,6053,MT01400,MT0140000,30,027,30027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lewistown,1981,Montana,MT,7173,MT01401,MT0140100,30,027,30027,7,3,4,7,0,3,4,0,4,0,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Flathead,1981,Montana,MT,34937,MT01500,MT0150000,30,029,30029,36,25,11,34,2,24,10,1,10,0,0,0,3,4,3,5,4,5,1,0,2,0,2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,11,0,0,0
Columbia Falls,1981,Montana,MT,3144,MT01501,MT0150100,30,029,30029,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Whitefish,1981,Montana,MT,3630,MT01502,MT0150200,30,029,30029,8,2,6,7,1,1,6,1,6,0,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,0,0,0
Kalispell,1981,Montana,MT,10436,MT01503,MT0150300,30,029,30029,9,1,8,9,0,1,8,0,8,0,0,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1
Gallatin,1981,Montana,MT,20750,MT01600,MT0160000,30,031,30031,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Bozeman,1981,Montana,MT,21899,MT01601,MT0160100,30,031,30031,23,14,9,23,0,14,9,0,9,0,2,0,3,2,2,5,4,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,9,0,0,0
West Yellowstone,1981,Montana,MT,742,MT01604,MT0160400,30,031,30031,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Granite,1981,Montana,MT,2727,MT02000,MT0200000,30,039,30039,2,0,2,2,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hill,1981,Montana,MT,7183,MT02100,MT0210000,30,041,30041,8,5,3,6,2,3,3,2,3,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,2,0,0,1
Havre,1981,Montana,MT,10987,MT02101,MT0210100,30,041,30041,26,7,19,25,1,6,18,1,18,1,5,2,6,5,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,11,0,1,7
Jefferson,1981,Montana,MT,7134,MT02200,MT0220000,30,043,30043,5,4,1,5,0,4,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Judith Basin,1981,Montana,MT,2671,MT02300,MT0230000,30,045,30045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake,1981,Montana,MT,16918,MT02400,MT0240000,30,047,30047,13,13,0,13,0,13,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0
Lewis And Clark,1981,Montana,MT,17826,MT02500,MT0250000,30,049,30049,29,25,4,24,5,20,4,5,4,0,0,1,1,1,1,3,2,4,1,2,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,5,4,0,0,0
Helena,1981,Montana,MT,24135,MT02501,MT0250100,30,049,30049,61,24,37,55,6,18,37,6,37,0,2,4,3,17,11,6,0,1,1,0,1,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,20,0,0,4,31,0,0,6
East Helena,1981,Montana,MT,1665,MT02502,MT0250200,30,049,30049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty,1981,Montana,MT,2353,MT02600,MT0260000,30,051,30051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,1981,Montana,MT,14084,MT02700,MT0270000,30,053,30053,44,23,21,43,1,23,20,0,20,0,3,4,3,5,5,7,2,4,1,1,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,21,0,0,0
Libby,1981,Montana,MT,2785,MT02701,MT0270100,30,053,30053,9,0,9,8,1,0,8,0,8,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Mccone,1981,Montana,MT,2743,MT02800,MT0280000,30,055,30055,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Madison,1981,Montana,MT,5509,MT02900,MT0290000,30,057,30057,10,9,1,9,1,9,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0
Meagher,1981,Montana,MT,2174,MT03000,MT0300000,30,059,30059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,1981,Montana,MT,3723,MT03100,MT0310000,30,061,30061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missoula,1981,Montana,MT,43158,MT03200,MT0320000,30,063,30063,76,59,17,70,6,54,16,5,16,0,0,3,2,6,5,8,7,7,2,6,6,5,6,4,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,51,0,0,8,16,0,0,1
Missoula,1981,Montana,MT,31144,MT03201,MT0320100,30,063,30063,45,6,39,41,4,6,35,0,35,0,1,2,13,13,6,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,38,0,0,1
Musselshell,1981,Montana,MT,4476,MT03300,MT0330000,30,065,30065,4,2,2,4,0,2,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Park,1981,Montana,MT,5760,MT03400,MT0340000,30,067,30067,6,5,1,6,0,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Livingston,1981,Montana,MT,7091,MT03401,MT0340100,30,067,30067,5,3,2,5,0,3,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Phillips,1981,Montana,MT,3032,MT03600,MT0360000,30,071,30071,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Malta,1981,Montana,MT,2396,MT03601,MT0360100,30,071,30071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pondera,1981,Montana,MT,3063,MT03700,MT0370000,30,073,30073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conrad,1981,Montana,MT,3115,MT03701,MT0370100,30,073,30073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Powder River,1981,Montana,MT,2557,MT03800,MT0380000,30,075,30075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deer Lodge-powell,1981,Montana,MT,0,MT03900,MT0390000,30,077,30077,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Prairie,1981,Montana,MT,1857,MT04000,MT0400000,30,079,30079,2,0,2,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Ravalli,1981,Montana,MT,18831,MT04100,MT0410000,30,081,30081,18,9,9,18,0,9,9,0,9,0,3,1,1,4,0,3,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,1
Hamilton,1981,Montana,MT,2692,MT04101,MT0410100,30,081,30081,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Stevensville,1981,Montana,MT,1203,MT04102,MT0410200,30,081,30081,8,0,8,6,2,0,6,0,6,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Richland,1981,Montana,MT,6589,MT04200,MT0420000,30,083,30083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sidney,1981,Montana,MT,5800,MT04201,MT0420100,30,083,30083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt,1981,Montana,MT,6471,MT04300,MT0430000,30,085,30085,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
Poplar,1981,Montana,MT,1e3,MT04301,MT0430100,30,085,30085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosebud,1981,Montana,MT,10098,MT04400,MT0440000,30,087,30087,7,2,5,7,0,2,3,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0
Sanders,1981,Montana,MT,8673,MT04500,MT0450000,30,089,30089,12,12,0,12,0,12,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0
Sheridan,1981,Montana,MT,5463,MT04600,MT0460000,30,091,30091,11,8,3,11,0,8,3,0,3,0,0,0,3,0,0,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0
Plentywood,1981,Montana,MT,2488,MT04601,MT0460100,30,091,30091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silver Bow,1981,Montana,MT,0,MT04700,MT0470000,30,093,30093,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Butte-silver Bow,1981,Montana,MT,38455,MT04701,MT0470100,30,093,30093,20,17,3,18,2,16,2,1,2,0,0,1,1,0,0,3,3,1,0,1,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,3,0,0,0
Stillwater County,1981,Montana,MT,5672,MT04800,MT0480000,30,095,30095,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sweet Grass,1981,Montana,MT,3254,MT04900,MT0490000,30,097,30097,2,0,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Teton,1981,Montana,MT,4758,MT05000,MT0500000,30,099,30099,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Toole,1981,Montana,MT,5642,MT05100,MT0510000,30,101,30101,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Valley,1981,Montana,MT,5868,MT05300,MT0530000,30,105,30105,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Glasgow,1981,Montana,MT,4517,MT05301,MT0530100,30,105,30105,3,0,3,2,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Wheatland,1981,Montana,MT,2383,MT05400,MT0540000,30,107,30107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone,1981,Montana,MT,34559,MT05600,MT0560000,30,111,30111,24,12,12,24,0,12,9,0,9,3,1,1,1,3,3,2,1,4,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,12,0,0,0
Billings,1981,Montana,MT,69270,MT05601,MT0560100,30,111,30111,78,38,40,72,6,37,33,1,33,2,4,13,4,7,5,6,8,5,2,5,2,3,3,3,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,39,0,0,1
Laurel,1981,Montana,MT,5542,MT05602,MT0560200,30,111,30111,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Beaverhead,1982,Montana,MT,4329,MT00100,MT0010000,30,001,30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillon,1982,Montana,MT,4079,MT00101,MT0010100,30,001,30001,42,39,3,42,0,39,3,0,3,0,0,0,0,0,3,37,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,3,0,0,0
Big Horn,1982,Montana,MT,11358,MT00200,MT0020000,30,003,30003,8,5,3,7,1,4,3,1,3,0,0,0,2,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,2
Blaine,1982,Montana,MT,4428,MT00300,MT0030000,30,005,30005,10,3,7,10,0,3,7,0,7,0,0,0,0,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3
Chinook,1982,Montana,MT,1701,MT00301,MT0030100,30,005,30005,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Broadwater,1982,Montana,MT,3344,MT00400,MT0040000,30,007,30007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Carbon,1982,Montana,MT,6342,MT00500,MT0050000,30,009,30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Falls,1982,Montana,MT,57973,MT00701,MT0070100,30,013,30013,71,20,51,65,6,19,44,1,44,2,2,14,9,13,6,2,1,4,2,4,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,4,49,0,0,2
Belt,1982,Montana,MT,845,MT00702,MT0070200,30,013,30013,2,0,2,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Chouteau,1982,Montana,MT,4504,MT00800,MT0080000,30,015,30015,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Fort Benton,1982,Montana,MT,1739,MT00801,MT0080100,30,015,30015,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
