agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Hopkinton,2009,Rhode Island,RI,7988,RI00506,RI0050600,44,009,44009,12,6,6,9,3,5,4,1,4,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0
Charlestown,2009,Rhode Island,RI,8067,RI00507,RI0050700,44,009,44009,5,4,1,4,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0
New Shoreham,2009,Rhode Island,RI,1036,RI00509,RI0050900,44,009,44009,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
University Of Rhode Isla,2009,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Ri State Police Hdqrts,2009,Rhode Island,RI,0,RIRSP00,RIRSP0000,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Chepachet,2009,Rhode Island,RI,0,RIRSP02,RIRSP0200,44,007,44007,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Hope Valley,2009,Rhode Island,RI,0,RIRSP03,RIRSP0300,44,009,44009,6,4,2,5,1,3,2,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Sp: Lincoln,2009,Rhode Island,RI,0,RIRSP05,RIRSP0500,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Portsmouth,2009,Rhode Island,RI,0,RIRSP06,RIRSP0600,44,005,44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Wickford,2009,Rhode Island,RI,6232,RIRSP09,RIRSP0900,44,009,44009,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Barrington,2010,Rhode Island,RI,16310,RI00101,RI0010100,44,001,44001,10,7,3,10,0,7,3,0,3,0,0,1,0,1,1,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,0
Bristol,2010,Rhode Island,RI,22954,RI00102,RI0010200,44,001,44001,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Warren,2010,Rhode Island,RI,10611,RI00103,RI0010300,44,001,44001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Coventry,2010,Rhode Island,RI,35014,RI00201,RI0020100,44,003,44003,26,19,7,23,3,16,7,3,7,0,0,2,0,2,3,0,5,1,0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,1,0,7,0,0,0
East Greenwich,2010,Rhode Island,RI,13146,RI00202,RI0020200,44,003,44003,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Warwick,2010,Rhode Island,RI,82672,RI00203,RI0020300,44,003,44003,54,35,19,41,13,30,11,5,11,0,0,3,3,3,2,4,1,2,2,1,0,1,5,2,2,5,3,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,30,5,0,0,19,0,0,0
West Warwick,2010,Rhode Island,RI,29191,RI00204,RI0020400,44,003,44003,39,26,13,34,5,22,12,4,12,0,2,2,2,4,2,3,3,0,2,1,0,0,4,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,24,1,1,0,12,0,1,0
West Greenwich,2010,Rhode Island,RI,6135,RI00205,RI0020500,44,003,44003,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Rhode Island State Arprt,2010,Rhode Island,RI,0,RI00206,RI0020600,44,003,44003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,2010,Rhode Island,RI,5405,RI00301,RI0030100,44,005,44005,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Middletown,2010,Rhode Island,RI,16150,RI00302,RI0030200,44,005,44005,12,9,3,8,4,8,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,0,3,0,0
Newport,2010,Rhode Island,RI,24672,RI00303,RI0030300,44,005,44005,80,65,15,71,9,57,14,8,14,0,1,0,0,13,0,9,2,8,3,4,4,1,7,5,4,6,1,0,3,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,2,0,1,0,0,0,0,51,14,0,0,13,2,0,0
Portsmouth,2010,Rhode Island,RI,17389,RI00304,RI0030400,44,005,44005,30,21,9,29,1,20,9,1,9,0,0,0,0,0,9,9,4,0,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,9,0,0,0
Tiverton,2010,Rhode Island,RI,15780,RI00305,RI0030500,44,005,44005,7,2,5,6,1,1,5,1,5,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Little Compton,2010,Rhode Island,RI,3492,RI00306,RI0030600,44,005,44005,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Central Falls,2010,Rhode Island,RI,19376,RI00401,RI0040100,44,007,44007,30,25,5,27,3,23,4,2,4,0,0,0,1,2,1,0,1,0,1,0,1,2,2,8,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,8,0,0,4,1,0,0
Cranston,2010,Rhode Island,RI,80387,RI00402,RI0040200,44,007,44007,78,53,25,70,8,46,24,7,24,0,0,4,1,14,5,5,7,4,2,4,4,0,6,3,5,3,1,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,0,1,0,0,0,0,0,0,38,14,1,0,16,9,0,0
Cumberland,2010,Rhode Island,RI,33506,RI00403,RI0040300,44,007,44007,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0
East Providence,2010,Rhode Island,RI,47037,RI00404,RI0040400,44,007,44007,22,16,6,22,0,16,6,0,6,0,0,3,0,1,2,2,0,0,0,0,0,0,7,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,5,1,0,0
Johnston,2010,Rhode Island,RI,28769,RI00405,RI0040500,44,007,44007,29,28,1,24,5,23,1,5,1,0,0,0,0,0,1,0,3,2,0,1,2,2,5,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,24,4,0,0,0,1,0,0
Lincoln,2010,Rhode Island,RI,21105,RI00406,RI0040600,44,007,44007,12,11,1,10,2,9,1,2,1,0,0,0,0,0,1,0,1,0,2,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,0,1,0,0,0
North Providence,2010,Rhode Island,RI,32078,RI00407,RI0040700,44,007,44007,47,31,16,37,10,25,12,6,12,0,0,2,3,2,5,4,0,4,1,0,0,0,4,5,3,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,25,5,1,0,14,2,0,0
Pawtucket,2010,Rhode Island,RI,71148,RI00408,RI0040800,44,007,44007,148,103,45,134,14,94,38,9,38,2,4,6,12,9,7,3,9,8,4,4,5,7,14,12,11,7,6,4,0,0,0,0,1,1,0,2,1,1,0,0,1,0,1,0,3,1,0,0,2,0,0,0,0,69,34,0,0,18,27,0,0
Providence,2010,Rhode Island,RI,178042,RI00409,RI0040900,44,007,44007,61,45,16,59,2,44,15,1,15,0,1,4,0,6,4,1,6,2,4,4,1,1,9,2,6,3,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,0,0,10,4,0,0
Scituate,2010,Rhode Island,RI,10329,RI00410,RI0041000,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield,2010,Rhode Island,RI,21430,RI00411,RI0041100,44,007,44007,13,12,1,9,4,8,1,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,12,0,0,0,1,0,0,0
Woonsocket,2010,Rhode Island,RI,41186,RI00412,RI0041200,44,007,44007,43,26,17,43,0,26,17,0,17,0,4,5,4,2,2,4,2,1,1,0,2,0,4,4,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,1,0,11,5,1,0
Foster,2010,Rhode Island,RI,4606,RI00413,RI0041300,44,007,44007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Glocester,2010,Rhode Island,RI,9746,RI00414,RI0041400,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Smithfield,2010,Rhode Island,RI,11967,RI00415,RI0041500,44,007,44007,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Burrillville,2010,Rhode Island,RI,15955,RI00416,RI0041600,44,007,44007,11,7,4,9,2,5,4,2,4,0,0,1,1,0,2,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,3,1,0,0
Dept Of Environmental M,2010,Rhode Island,RI,0,RI00417,RI0041700,44,007,44007,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Brown University,2010,Rhode Island,RI,0,RI00423,RI0042300,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narragansett,2010,Rhode Island,RI,15868,RI00501,RI0050100,44,009,44009,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
North Kingstown,2010,Rhode Island,RI,26486,RI00502,RI0050200,44,009,44009,17,13,4,16,1,12,4,1,4,0,2,1,0,1,0,0,0,2,0,1,0,0,3,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,4,0,0,0
South Kingstown,2010,Rhode Island,RI,30639,RI00503,RI0050300,44,009,44009,12,7,5,10,2,6,4,1,4,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0
Westerly,2010,Rhode Island,RI,22787,RI00504,RI0050400,44,009,44009,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0
Richmond,2010,Rhode Island,RI,7708,RI00505,RI0050500,44,009,44009,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Hopkinton,2010,Rhode Island,RI,8188,RI00506,RI0050600,44,009,44009,2,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Charlestown,2010,Rhode Island,RI,7827,RI00507,RI0050700,44,009,44009,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
New Shoreham,2010,Rhode Island,RI,1051,RI00509,RI0050900,44,009,44009,4,2,2,4,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
University Of Rhode Isla,2010,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri State Police Hdqrts,2010,Rhode Island,RI,0,RIRSP00,RIRSP0000,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Chepachet,2010,Rhode Island,RI,0,RIRSP02,RIRSP0200,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Hope Valley,2010,Rhode Island,RI,0,RIRSP03,RIRSP0300,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Lincoln,2010,Rhode Island,RI,0,RIRSP05,RIRSP0500,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Wickford,2010,Rhode Island,RI,6425,RIRSP09,RIRSP0900,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrington,2011,Rhode Island,RI,16290,RI00101,RI0010100,44,001,44001,10,5,5,9,1,5,4,0,4,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,0,0,0
Bristol,2011,Rhode Island,RI,22927,RI00102,RI0010200,44,001,44001,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
Warren,2011,Rhode Island,RI,10598,RI00103,RI0010300,44,001,44001,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0
Coventry,2011,Rhode Island,RI,34972,RI00201,RI0020100,44,003,44003,54,42,12,46,8,37,9,5,9,0,0,0,0,2,7,8,12,4,1,0,0,1,2,4,2,2,0,1,0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,40,2,0,0,12,0,0,0
East Greenwich,2011,Rhode Island,RI,13130,RI00202,RI0020200,44,003,44003,6,5,1,5,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0
Warwick,2011,Rhode Island,RI,82572,RI00203,RI0020300,44,003,44003,47,43,4,41,6,37,4,6,4,0,1,2,0,0,1,3,2,0,1,3,1,1,11,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,40,1,2,0,4,0,0,0
West Warwick,2011,Rhode Island,RI,29156,RI00204,RI0020400,44,003,44003,41,38,3,38,3,36,2,2,2,0,0,2,0,0,0,3,4,3,2,0,1,2,3,11,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35,3,0,0,3,0,0,0
West Greenwich,2011,Rhode Island,RI,6128,RI00205,RI0020500,44,003,44003,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Rhode Island State Arprt,2011,Rhode Island,RI,0,RI00206,RI0020600,44,003,44003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,2011,Rhode Island,RI,5399,RI00301,RI0030100,44,005,44005,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Middletown,2011,Rhode Island,RI,16131,RI00302,RI0030200,44,005,44005,12,12,0,11,1,11,0,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0
Newport,2011,Rhode Island,RI,24641,RI00303,RI0030300,44,005,44005,42,33,9,36,6,29,7,4,7,0,1,1,3,0,2,1,0,5,1,0,0,0,6,2,6,3,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,18,15,0,0,3,6,0,0
Portsmouth,2011,Rhode Island,RI,17368,RI00304,RI0030400,44,005,44005,15,10,5,14,1,9,5,1,5,0,0,2,0,3,0,1,1,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,5,0,0,0
Tiverton,2011,Rhode Island,RI,15761,RI00305,RI0030500,44,005,44005,25,16,9,21,4,15,6,1,6,0,0,0,3,0,3,5,3,0,0,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,9,0,0,0
Little Compton,2011,Rhode Island,RI,3488,RI00306,RI0030600,44,005,44005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Central Falls,2011,Rhode Island,RI,19353,RI00401,RI0040100,44,007,44007,38,30,8,37,1,29,8,1,8,0,0,5,0,1,2,1,2,1,2,3,2,0,6,5,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,0,0,5,3,0,0
Cranston,2011,Rhode Island,RI,80290,RI00402,RI0040200,44,007,44007,66,55,11,64,2,54,10,1,10,0,0,1,0,3,6,7,7,4,2,2,2,1,10,2,5,7,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,2,0,7,4,0,0
Cumberland,2011,Rhode Island,RI,33466,RI00403,RI0040300,44,007,44007,18,12,6,17,1,11,6,1,6,0,0,2,2,1,1,3,1,1,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2,0,0,6,0,0,0
East Providence,2011,Rhode Island,RI,46980,RI00404,RI0040400,44,007,44007,27,22,5,23,4,18,5,4,5,0,2,2,1,0,0,0,0,1,2,2,1,1,5,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,18,3,1,0,4,1,0,0
Johnston,2011,Rhode Island,RI,28734,RI00405,RI0040500,44,007,44007,32,28,4,30,2,26,4,2,4,0,0,2,0,2,0,1,0,0,2,0,2,3,9,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,4,0,0,3,0,1,0
Lincoln,2011,Rhode Island,RI,21080,RI00406,RI0040600,44,007,44007,9,5,4,8,1,4,4,1,4,0,0,0,1,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,2,2,0,0
North Providence,2011,Rhode Island,RI,32039,RI00407,RI0040700,44,007,44007,39,31,8,31,8,25,6,6,6,0,0,1,0,1,4,2,6,2,3,1,2,2,1,1,1,1,1,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,28,3,0,0,6,2,0,0
Pawtucket,2011,Rhode Island,RI,71062,RI00408,RI0040800,44,007,44007,89,59,30,80,9,51,29,8,29,0,1,5,6,8,9,6,4,2,2,4,1,3,7,7,5,5,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,2,1,0,1,0,0,0,0,35,24,0,0,13,17,0,0
Providence,2011,Rhode Island,RI,177830,RI00409,RI0040900,44,007,44007,99,68,31,95,4,64,31,4,31,0,3,9,4,9,6,9,3,1,4,5,4,1,10,6,3,4,3,8,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,32,34,0,0,15,16,0,0
Scituate,2011,Rhode Island,RI,10317,RI00410,RI0041000,44,007,44007,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
