agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Cass,1980,Minnesota,MN,21017,MN01100,MN0110000,27,021,27021,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,19,16,3,15,4,12,3,4,3,0,0,0,0,2,1,2,1,2,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10,0,0,6,3,0,0,0,8,5,3,5,3,4,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2
Chippewa,1980,Minnesota,MN,8319,MN01200,MN0120000,27,023,27023,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Montevideo,1980,Minnesota,MN,5856,MN01202,MN0120200,27,023,27023,local police department,"cities 2,500-9,999",west north central,non-suburban,14,7,7,14,0,7,7,0,7,0,0,1,4,2,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,3,0,3,3,0,0,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Chisago,1980,Minnesota,MN,25608,MN01300,MN0130000,27,025,27025,sheriffs office,"msa cnty 25,000-99,999",west north central,suburban,5,2,3,4,1,1,3,1,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,2,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Clay,1980,Minnesota,MN,16747,MN01400,MN0140000,27,027,27027,sheriffs office,"msa cnty 10,000-24,999",west north central,suburban,16,12,4,11,5,8,3,4,3,0,0,0,0,0,3,1,2,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,12,0,0,0,4,0,0,0,8,7,1,8,0,7,1,0,1,0,0,0,0,1,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0
Dilworth,1980,Minnesota,MN,2578,MN01402,MN0140200,27,027,27027,local police department,"cities 2,500-9,999",west north central,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Moorhead,1980,Minnesota,MN,29925,MN01404,MN0140400,27,027,27027,local police department,"cities 25,000-49,999",west north central,non-suburban,140,83,57,107,33,58,46,25,46,3,2,2,10,16,16,10,6,8,7,6,2,0,5,2,3,3,0,1,3,1,1,0,1,3,1,2,1,2,1,1,0,2,0,1,0,2,3,2,4,2,1,0,4,75,2,1,5,57,0,0,0,32,8,24,31,1,8,23,0,23,0,0,3,9,11,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,24,0,0,0
Clearwater,1980,Minnesota,MN,8728,MN01500,MN0150000,27,029,27029,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,6,6,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook,1980,Minnesota,MN,4070,MN01600,MN0160000,27,031,27031,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,4,3,1,3,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Cottonwood,1980,Minnesota,MN,10114,MN01700,MN0170000,27,033,27033,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windom,1980,Minnesota,MN,4724,MN01702,MN0170200,27,033,27033,local police department,"cities 2,500-9,999",west north central,non-suburban,9,4,5,8,1,3,4,1,4,1,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,5,0,0,0,5,0,5,5,0,0,5,0,5,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
Crow Wing,1980,Minnesota,MN,27959,MN01800,MN0180000,27,035,27035,sheriffs office,"non-msa cnty 25,000-99,999",west north central,non-suburban,31,14,17,28,3,12,16,2,16,0,2,6,3,3,2,3,2,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,0,0,17,0,0,0,12,8,4,12,0,8,4,0,4,0,0,1,1,1,1,1,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,4,0,0,0
Brainerd,1980,Minnesota,MN,11463,MN01801,MN0180100,27,035,27035,local police department,"cities 10,000-24,999",west north central,non-suburban,94,52,42,63,31,34,29,18,29,0,4,7,0,6,12,12,6,0,1,1,1,0,5,3,1,0,2,1,0,0,1,0,4,6,0,0,3,5,1,0,0,1,1,1,0,1,2,1,1,1,2,0,1,52,0,0,0,42,0,0,0,13,1,12,13,0,1,12,0,12,0,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,2
Crosby,1980,Minnesota,MN,2211,MN01802,MN0180200,27,035,27035,local police department,"cities under 2,500",west north central,non-suburban,10,6,4,9,1,6,3,0,3,0,0,1,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,6,0,6,6,0,0,6,0,6,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Dakota,1980,Minnesota,MN,14847,MN01900,MN0190000,27,037,27037,sheriffs office,"msa cnty 10,000-24,999",west north central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Burnsville,1980,Minnesota,MN,35681,MN01901,MN0190100,27,037,27037,local police department,"cities 25,000-49,999",west north central,suburban,434,261,173,264,170,154,110,107,110,0,9,17,16,37,31,26,19,17,12,9,6,5,16,16,8,6,7,2,2,0,3,0,1,23,11,17,11,8,12,11,7,4,0,1,15,19,9,4,10,1,2,3,1,248,6,2,5,173,0,0,0,22,7,15,22,0,7,15,0,15,0,1,2,9,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,15,0,0,0
Farmington,1980,Minnesota,MN,4362,MN01902,MN0190200,27,037,27037,local police department,"cities 2,500-9,999",west north central,suburban,21,4,17,18,3,3,14,1,14,1,5,3,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,0,0,0,8,0,8,8,0,0,8,0,8,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
Hastings,1980,Minnesota,MN,12814,MN01903,MN0190300,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,95,42,53,80,15,35,43,7,43,2,11,14,5,5,8,6,9,8,0,4,3,4,1,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0,42,0,0,0,53,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
Mendota Heights,1980,Minnesota,MN,7288,MN01904,MN0190400,27,037,27037,local police department,"cities 2,500-9,999",west north central,suburban,5,3,2,5,0,3,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosemount,1980,Minnesota,MN,5080,MN01905,MN0190500,27,037,27037,local police department,"cities 2,500-9,999",west north central,suburban,22,12,10,16,6,10,6,2,6,0,2,0,2,2,0,5,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,2,0,2,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
South Saint Paul,1980,Minnesota,MN,21216,MN01906,MN0190600,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,24,5,19,22,2,5,16,0,16,1,3,8,4,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,19,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
West Saint Paul,1980,Minnesota,MN,18524,MN01907,MN0190700,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,264,130,134,137,127,62,74,68,74,1,8,26,16,13,11,6,13,5,4,3,5,2,7,4,4,3,0,2,0,2,2,1,9,23,10,7,9,9,6,3,0,3,3,4,12,7,3,6,4,2,4,1,1,125,4,1,0,133,0,0,1,6,2,4,6,0,2,4,0,4,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Eagan,1980,Minnesota,MN,20720,MN01908,MN0190800,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,71,43,28,67,4,40,26,3,26,1,5,4,4,7,6,7,6,3,5,6,4,3,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,41,0,0,1,27,0,0,0,8,6,2,7,1,5,2,1,2,0,0,0,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Inver Grove Heights,1980,Minnesota,MN,17154,MN01909,MN0190900,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,42,17,25,32,10,12,18,5,18,2,4,11,1,1,1,4,2,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,17,0,0,0,25,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Apple Valley,1980,Minnesota,MN,21806,MN01910,MN0191000,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,133,28,105,118,15,25,86,3,86,7,20,31,21,8,6,9,3,4,1,3,1,1,3,0,0,0,0,0,0,0,0,0,6,0,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,105,0,0,0,8,1,7,7,1,1,6,0,6,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1
Lakeville,1980,Minnesota,MN,14760,MN01911,MN0191100,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,41,11,30,39,2,11,27,0,27,1,9,6,5,4,3,4,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,30,0,0,0,17,5,12,15,2,4,11,1,11,0,1,3,3,0,4,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,12,0,0,0
Dodge,1980,Minnesota,MN,14709,MN02000,MN0200000,27,039,27039,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,28,9,19,24,4,9,15,0,15,0,4,4,0,2,5,3,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,19,0,0,0,2,0,2,2,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Douglas,1980,Minnesota,MN,20260,MN02100,MN0210000,27,041,27041,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,16,12,4,14,2,10,4,2,4,0,0,0,2,1,1,2,2,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Alexandria,1980,Minnesota,MN,7638,MN02101,MN0210100,27,041,27041,local police department,"cities 2,500-9,999",west north central,non-suburban,107,57,50,89,18,42,47,15,47,0,0,3,7,16,21,9,10,1,3,0,2,0,8,2,1,2,0,1,1,0,2,0,0,0,1,1,1,0,0,0,2,0,1,1,0,0,2,4,0,0,1,2,2,57,0,0,0,50,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Faribault,1980,Minnesota,MN,12828,MN02200,MN0220000,27,043,27043,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,22,2,20,21,1,1,20,1,20,0,0,1,8,4,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,20,0,0,0,11,4,7,11,0,4,7,0,7,0,0,2,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0
Blue Earth,1980,Minnesota,MN,4112,MN02201,MN0220100,27,043,27043,local police department,"cities 2,500-9,999",west north central,non-suburban,4,2,2,4,0,2,2,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Wells,1980,Minnesota,MN,2773,MN02204,MN0220400,27,043,27043,local police department,"cities 2,500-9,999",west north central,non-suburban,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Fillmore,1980,Minnesota,MN,19355,MN02300,MN0230000,27,045,27045,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,12,12,0,9,3,9,0,3,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Freeborn,1980,Minnesota,MN,17122,MN02400,MN0240000,27,047,27047,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,26,15,11,25,1,14,11,1,11,0,0,2,1,5,3,2,2,1,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,1,0,2,5,1,4,5,0,1,4,0,4,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Albert Lea,1980,Minnesota,MN,19176,MN02401,MN0240100,27,047,27047,local police department,"cities 10,000-24,999",west north central,non-suburban,94,36,58,55,39,19,32,17,32,4,4,12,3,9,4,2,3,1,2,1,2,0,0,3,1,0,1,0,1,0,2,1,3,6,4,4,4,4,0,3,1,0,0,0,2,4,0,0,0,1,0,1,1,36,0,0,0,56,0,0,2,11,7,4,10,1,6,4,1,4,0,0,4,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,0,0,0
Goodhue,1980,Minnesota,MN,20840,MN02500,MN0250000,27,049,27049,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,16,16,0,14,2,14,0,2,0,0,0,0,0,0,0,0,5,1,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,1,3,4,0,1,3,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Red Wing,1980,Minnesota,MN,13721,MN02503,MN0250300,27,049,27049,local police department,"cities 10,000-24,999",west north central,non-suburban,51,8,43,31,20,6,25,2,25,0,2,8,4,4,7,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,5,6,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,42,0,0,1,9,2,7,9,0,2,7,0,7,0,0,2,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0
Grant,1980,Minnesota,MN,7182,MN02600,MN0260000,27,051,27051,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,16,12,4,13,3,9,4,3,4,0,0,0,1,3,0,1,2,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,4,0,0,0,3,0,3,2,1,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Hennepin,1980,Minnesota,MN,6345,MN02700,MN0270000,27,053,27053,sheriffs office,"msa cnty under 10,000",west north central,suburban,4,4,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomington,1980,Minnesota,MN,81640,MN02701,MN0270100,27,053,27053,local police department,"cities 50,000-99,999",west north central,suburban,783,512,271,550,233,339,207,173,207,4,31,58,27,51,40,58,38,26,20,26,15,8,42,39,22,10,9,11,3,4,8,1,12,14,9,13,11,9,11,18,12,6,6,4,26,23,11,7,14,10,5,4,7,462,41,7,2,257,10,2,2,45,15,30,43,2,15,28,0,28,0,0,2,11,8,7,3,4,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,29,1,0,0
