agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Hayden,1984,Arizona,AZ,2553,AZ00403,AZ0040300,04,007,04007,4,1,3,4,0,1,3,0,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Miami,1984,Arizona,AZ,2966,AZ00405,AZ0040500,04,007,04007,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Payson,1984,Arizona,AZ,6240,AZ00406,AZ0040600,04,007,04007,7,3,4,7,0,3,4,0,4,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Graham,1984,Arizona,AZ,12029,AZ00500,AZ0050000,04,009,04009,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Pima,1984,Arizona,AZ,1743,AZ00501,AZ0050100,04,009,04009,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Safford,1984,Arizona,AZ,7300,AZ00503,AZ0050300,04,009,04009,18,8,10,14,4,7,7,1,7,0,0,5,1,0,1,1,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,1,0,0
Thatcher,1984,Arizona,AZ,3621,AZ00505,AZ0050500,04,009,04009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eastern Arizona College,1984,Arizona,AZ,0,AZ00597,AZ0059700,04,009,04009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Greenlee,1984,Arizona,AZ,7351,AZ00600,AZ0060000,04,011,04011,13,4,9,12,1,3,9,1,9,0,0,2,1,4,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0
Clifton,1984,Arizona,AZ,4660,AZ00601,AZ0060100,04,011,04011,5,1,4,4,1,1,3,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Duncan,1984,Arizona,AZ,653,AZ00603,AZ0060300,04,011,04011,8,0,8,3,5,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Maricopa,1984,Arizona,AZ,202552,AZ00700,AZ0070000,04,013,04013,435,273,162,389,46,241,145,32,145,3,22,37,19,42,25,51,44,21,16,10,17,12,39,20,3,4,0,1,0,2,1,1,1,1,2,5,4,2,2,2,3,3,3,2,11,2,2,0,0,0,0,0,0,231,35,0,7,151,5,0,6
Avondale,1984,Arizona,AZ,9054,AZ00701,AZ0070100,04,013,04013,35,9,26,30,5,9,21,0,21,0,0,6,4,6,5,0,4,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,26,0,0,0
Buckeye,1984,Arizona,AZ,3900,AZ00703,AZ0070300,04,013,04013,29,17,12,26,3,15,11,2,11,0,0,2,2,5,2,2,1,2,2,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,2,0,0,10,2,0,0
Chandler,1984,Arizona,AZ,38555,AZ00705,AZ0070500,04,013,04013,83,42,41,62,21,23,39,19,39,0,4,10,9,7,9,9,3,1,1,0,3,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,1,0,2,3,1,3,3,0,1,1,0,36,3,0,3,39,1,0,1
El Mirage,1984,Arizona,AZ,4541,AZ00707,AZ0070700,04,013,04013,8,3,5,8,0,3,5,0,5,0,0,0,2,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
Gilbert,1984,Arizona,AZ,6914,AZ00711,AZ0071100,04,013,04013,13,7,6,12,1,7,5,0,5,0,0,2,1,1,1,2,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0
Glendale,1984,Arizona,AZ,112365,AZ00713,AZ0071300,04,013,04013,276,120,156,205,71,90,114,30,114,1,13,49,22,16,14,18,4,13,5,9,6,6,12,11,1,4,0,1,0,0,0,0,31,4,2,4,0,2,2,2,0,2,0,4,12,1,2,1,1,1,0,0,0,111,7,0,2,150,6,0,0
Goodyear,1984,Arizona,AZ,3158,AZ00715,AZ0071500,04,013,04013,6,4,2,4,2,2,2,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Mesa,1984,Arizona,AZ,181287,AZ00717,AZ0071700,04,013,04013,259,112,147,239,20,101,133,11,133,5,23,34,26,26,24,23,23,10,7,5,7,0,11,7,6,1,1,0,0,0,0,0,2,1,2,1,3,1,1,1,1,2,1,0,1,0,1,1,0,0,1,0,0,103,8,1,0,136,8,1,2
Paradise Valley,1984,Arizona,AZ,13199,AZ00719,AZ0071900,04,013,04013,19,14,5,18,1,13,5,1,5,0,0,2,2,1,0,0,2,2,1,0,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0
Peoria,1984,Arizona,AZ,14526,AZ00721,AZ0072100,04,013,04013,17,10,7,15,2,8,6,2,6,1,4,1,1,0,0,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,1,7,0,0,0
Phoenix,1984,Arizona,AZ,870279,AZ00723,AZ0072300,04,013,04013,2575,1536,1039,2294,281,1358,894,178,894,42,93,290,181,182,148,192,149,108,86,87,80,66,237,174,80,39,27,16,10,5,2,1,4,39,22,25,12,20,8,8,8,10,11,11,48,23,16,5,5,2,1,1,1,1143,309,6,78,880,133,3,23
Scottsdale,1984,Arizona,AZ,99498,AZ00725,AZ0072500,04,013,04013,185,123,62,157,28,104,53,19,53,0,3,11,9,19,11,18,11,9,9,8,2,7,9,20,4,3,0,3,0,1,0,0,1,3,2,2,1,4,0,1,0,1,2,0,3,4,3,0,1,0,0,0,0,109,12,0,2,56,3,0,3
Surprise,1984,Arizona,AZ,4193,AZ00727,AZ0072700,04,013,04013,3,0,3,3,0,0,3,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Tempe,1984,Arizona,AZ,118800,AZ00729,AZ0072900,04,013,04013,77,36,41,73,4,35,36,1,36,2,6,8,9,5,8,5,5,6,3,1,3,2,4,3,1,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,1,39,1,0,1
Tolleson,1984,Arizona,AZ,4888,AZ00731,AZ0073100,04,013,04013,11,2,9,11,0,2,9,0,9,0,0,0,2,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0
Wickenburg,1984,Arizona,AZ,3917,AZ00733,AZ0073300,04,013,04013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youngtown,1984,Arizona,AZ,2585,AZ00735,AZ0073500,04,013,04013,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Guadalupe,1984,Arizona,AZ,4978,AZ00739,AZ0073900,04,013,04013,23,16,7,22,1,15,6,1,6,1,3,2,0,1,0,3,3,1,1,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,2,7,0,0,0
Arizona State University,1984,Arizona,AZ,0,AZ00797,AZ0079700,04,013,04013,6,4,2,6,0,4,2,0,2,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0
Mohave,1984,Arizona,AZ,37236,AZ00800,AZ0080000,04,015,04015,53,31,22,46,7,26,20,5,20,0,0,11,2,2,5,3,2,3,1,3,3,1,2,1,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,29,2,0,0,22,0,0,0
Kingman,1984,Arizona,AZ,11007,AZ00801,AZ0080100,04,015,04015,111,43,68,104,7,37,51,6,51,16,13,18,10,9,1,4,0,2,0,0,17,0,6,4,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,1,0,0,0,0,0,40,0,0,3,67,0,0,1
Lake Havasu,1984,Arizona,AZ,17443,AZ00804,AZ0080400,04,015,04015,48,21,27,48,0,21,25,0,25,2,4,11,1,5,4,5,3,0,0,0,3,2,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,27,0,0,0
Navajo,1984,Arizona,AZ,46772,AZ00900,AZ0090000,04,017,04017,58,37,21,53,5,33,20,4,20,0,2,7,2,5,4,5,5,4,2,0,1,0,12,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,30,0,0,7,20,0,0,1
Holbrook,1984,Arizona,AZ,6101,AZ00901,AZ0090100,04,017,04017,21,15,6,20,1,15,5,0,5,0,0,3,0,1,1,1,0,3,0,0,1,0,2,1,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,5,0,0,1
Show Low,1984,Arizona,AZ,5015,AZ00903,AZ0090300,04,017,04017,16,11,5,11,5,6,5,5,5,0,0,1,1,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,4,5,0,0,0
Snowflake,1984,Arizona,AZ,3878,AZ00905,AZ0090500,04,017,04017,7,1,6,7,0,1,6,0,6,0,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1
Taylor,1984,Arizona,AZ,2178,AZ00907,AZ0090700,04,017,04017,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Winslow,1984,Arizona,AZ,8441,AZ00909,AZ0090900,04,017,04017,26,21,5,25,1,20,5,1,5,0,0,2,1,0,2,1,4,5,1,1,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,5,0,0,0
Pima,1984,Arizona,AZ,216949,AZ01000,AZ0100000,04,019,04019,316,122,194,300,16,117,169,5,169,14,19,46,35,47,22,26,11,9,10,4,5,8,23,9,5,2,2,2,0,1,0,0,4,0,3,3,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,104,15,0,3,182,4,0,8
South Tucson,1984,Arizona,AZ,6760,AZ01001,AZ0100100,04,019,04019,13,6,7,11,2,6,5,0,5,0,0,2,2,0,1,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,6,1,0,0
Tucson,1984,Arizona,AZ,372146,AZ01003,AZ0100300,04,019,04019,737,391,346,663,74,360,282,31,282,21,27,71,56,67,61,59,32,32,32,33,16,22,49,47,9,10,6,3,2,1,7,1,4,10,11,12,5,3,4,1,3,2,1,4,5,2,1,2,1,0,1,0,1,332,49,2,8,321,19,2,4
Oro Valley,1984,Arizona,AZ,1747,AZ01007,AZ0100700,04,019,04019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marana,1984,Arizona,AZ,1985,AZ01009,AZ0100900,04,019,04019,3,1,2,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
University Of Arizona,1984,Arizona,AZ,0,AZ01097,AZ0109700,04,019,04019,13,8,5,13,0,8,4,0,4,1,1,1,0,1,1,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,5,0,0,0
Pima Community College,1984,Arizona,AZ,0,AZ01098,AZ0109800,04,019,04019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinal,1984,Arizona,AZ,42207,AZ01100,AZ0110000,04,021,04021,71,25,46,67,4,24,40,1,40,3,4,15,7,8,6,8,3,2,2,2,3,1,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,1,0,6,37,6,0,3
Casa Grande,1984,Arizona,AZ,16369,AZ01101,AZ0110100,04,021,04021,98,50,48,89,9,47,42,3,42,0,3,5,8,16,10,9,8,4,3,0,3,1,5,8,2,2,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,34,8,0,8,44,4,0,0
Coolidge,1984,Arizona,AZ,7441,AZ01103,AZ0110300,04,021,04021,37,11,26,32,5,11,21,0,21,0,2,9,4,1,5,1,1,1,2,0,0,0,4,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,17,7,0,2
Eloy,1984,Arizona,AZ,6600,AZ01105,AZ0110500,04,021,04021,48,16,32,47,1,16,31,0,31,0,2,9,11,6,3,6,1,0,3,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,29,0,0,3
Florence,1984,Arizona,AZ,6178,AZ01107,AZ0110700,04,021,04021,7,6,1,7,0,6,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
Kearny,1984,Arizona,AZ,2688,AZ01109,AZ0110900,04,021,04021,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Mammoth,1984,Arizona,AZ,1979,AZ01111,AZ0111100,04,021,04021,5,0,5,4,1,0,4,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Superior,1984,Arizona,AZ,4830,AZ01112,AZ0111200,04,021,04021,13,3,10,13,0,3,10,0,10,0,3,4,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0
Apache Junction,1984,Arizona,AZ,12726,AZ01113,AZ0111300,04,021,04021,32,13,19,32,0,13,17,0,17,2,0,5,2,4,6,2,3,0,0,0,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,16,0,0,3
Santa Cruz,1984,Arizona,AZ,4336,AZ01200,AZ0120000,04,023,04023,13,3,10,12,1,2,10,1,10,0,0,4,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0
Nogales,1984,Arizona,AZ,17157,AZ01201,AZ0120100,04,023,04023,59,31,28,58,1,30,26,1,26,2,7,5,5,5,4,6,0,2,4,1,0,4,6,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,0,28,0,0,0
Patagonia Marshals Off,1984,Arizona,AZ,1146,AZ01203,AZ0120300,04,023,04023,4,1,3,4,0,1,3,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Yavapai,1984,Arizona,AZ,42926,AZ01300,AZ0130000,04,025,04025,115,41,74,110,5,38,67,3,67,5,6,23,14,15,9,11,5,5,1,5,1,1,3,4,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,1,66,0,0,8
Clarkdale,1984,Arizona,AZ,1603,AZ01301,AZ0130100,04,025,04025,3,0,3,3,0,0,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
Cottonwood,1984,Arizona,AZ,5383,AZ01303,AZ0130300,04,025,04025,18,4,14,15,3,3,12,1,12,0,1,2,4,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0
Jerome,1984,Arizona,AZ,493,AZ01305,AZ0130500,04,025,04025,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Prescott,1984,Arizona,AZ,22454,AZ01307,AZ0130700,04,025,04025,42,23,19,36,6,22,11,1,11,3,2,1,2,2,4,6,0,2,2,4,0,1,4,2,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,19,0,0,0
Yavapai College,1984,Arizona,AZ,0,AZ01308,AZ0130800,04,025,04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott Valley,1984,Arizona,AZ,3575,AZ01311,AZ0131100,04,025,04025,14,7,7,13,1,6,7,1,7,0,1,2,0,1,3,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,0,0,1
Chino Valley,1984,Arizona,AZ,3620,AZ01312,AZ0131200,04,025,04025,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Somerton,1984,Arizona,AZ,6722,AZ01403,AZ0140300,04,027,04027,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Yuma,1984,Arizona,AZ,47244,AZ01405,AZ0140500,04,027,04027,173,94,79,161,12,86,71,8,71,4,11,18,10,19,13,7,6,6,10,7,4,7,15,13,5,3,0,1,1,1,0,0,3,1,0,0,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,82,12,0,0,73,5,1,0
San Luis,1984,Arizona,AZ,2309,AZ01408,AZ0140800,04,027,04027,11,5,6,10,1,4,6,1,6,0,1,5,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0
Arizona Western College,1984,Arizona,AZ,0,AZ01497,AZ0149700,04,027,04027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapaz County,1984,Arizona,AZ,11262,AZ01500,AZ0150000,04,012,04012,14,9,5,12,2,9,3,0,3,0,0,1,2,0,0,2,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0
Parker,1984,Arizona,AZ,2912,AZ01501,AZ0150100,04,012,04012,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Apache,1985,Arizona,AZ,45966,AZ00100,AZ0010000,04,001,04001,27,17,10,24,3,14,10,3,10,0,0,2,1,3,4,1,0,1,1,1,0,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,9,1,0,0
Eagar,1985,Arizona,AZ,3849,AZ00101,AZ0010100,04,001,04001,5,4,1,5,0,4,1,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Saint Johns,1985,Arizona,AZ,3860,AZ00103,AZ0010300,04,001,04001,34,4,30,22,12,4,18,0,18,0,0,2,3,5,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,30,0,0,0
Springerville,1985,Arizona,AZ,1862,AZ00105,AZ0010500,04,001,04001,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cochise,1985,Arizona,AZ,31792,AZ00200,AZ0020000,04,003,04003,55,33,22,55,0,33,22,0,22,0,2,3,8,6,3,8,3,3,3,0,3,3,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,21,1,0,0
Benson,1985,Arizona,AZ,4632,AZ00201,AZ0020100,04,003,04003,7,4,3,6,1,4,2,0,2,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Bisbee,1985,Arizona,AZ,7748,AZ00203,AZ0020300,04,003,04003,18,10,8,16,2,8,8,2,8,0,3,2,2,1,0,2,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0
Douglas,1985,Arizona,AZ,14797,AZ00205,AZ0020500,04,003,04003,53,12,41,49,4,12,37,0,37,0,2,15,16,3,1,4,0,1,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,41,0,0,0
Huachuca City,1985,Arizona,AZ,2089,AZ00207,AZ0020700,04,003,04003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
